iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:05:55 AM Pacific Standard Time.
0.63 16.8 16.9 -2.9 0.65 1.42 -1.97 37.427163 -122.173288 34.1 2.6779 -2.8579 -2.5798 0.094 -0.203 -2.146
0.66 16.8 16.9 -2.9 0.65 1.42 -1.97 37.427163 -122.173288 34.1 4.7655 -2.9835 -2.9746 -0.032 -0.060 -2.252
0.69 12.7 17.0 -11.3 0.87 1.71 -1.97 37.427163 -122.173288 34.1 6.8006 -3.4447 -3.1321 -0.123 0.110 -2.324
0.72 12.7 17.0 -11.3 1.24 2.02 -1.76 37.427163 -122.173288 34.1 8.3768 -3.3148 -3.5987 -0.205 0.338 -2.383
0.75 6.5 12.4 -20.1 1.32 2.03 -0.66 37.427163 -122.173288 34.1 9.5384 -2.5170 -2.6836 -0.273 0.607 -2.412
0.78 6.5 12.4 -20.1 1.02 1.78 0.05 37.427163 -122.173288 34.1 9.1713 -1.4787 -1.2537 -0.400 0.958 -2.339
0.81 0.5 3.4 -25.1 0.71 1.21 0.87 37.427163 -122.173288 34.1 8.0527 -0.7065 -0.6406 -0.602 1.181 -2.143
0.85 0.5 3.4 -25.1 0.62 0.77 1.05 37.427163 -122.173288 34.1 6.0441 -0.8656 -0.1264 -1.024 1.324 -1.720
0.88 -5.6 -10.9 -22.0 0.33 0.44 1.31 37.427163 -122.173288 34.1 4.1704 -1.2968 0.7438 -1.835 1.335 -0.936
0.91 -5.6 -10.9 -22.0 0.06 0.15 1.42 37.427163 -122.173288 34.1 2.4824 -1.5123 1.1016 -2.206 1.251 -0.604
0.94 -7.0 -15.5 -17.5 -0.22 -0.01 1.50 37.427163 -122.173288 34.1 1.4953 -1.3567 1.2457 -2.303 1.192 -0.545
0.97 -7.0 -15.5 -17.5 -0.35 -0.06 1.41 37.427163 -122.173288 34.1 0.4327 -1.2434 1.3010 -2.324 1.148 -0.562
1.00 -10.0 -15.7 -11.7 -0.66 -0.07 1.39 37.427163 -122.173288 34.1 -0.3510 -0.8298 1.3850 -2.296 1.122 -0.625
1.03 -10.0 -15.7 -11.7 -0.96 0.02 1.50 37.427163 -122.173288 34.1 -1.0303 -0.4693 1.1645 -2.215 1.100 -0.739
1.06 -12.0 -14.3 -10.4 -1.11 0.01 1.37 37.427163 -122.173288 34.1 -2.1554 -0.7174 0.6771 -2.130 1.106 -0.854
1.10 -12.0 -14.3 -10.4 -1.34 0.26 1.25 37.427163 -122.173288 34.1 -3.0381 -0.6187 0.4087 -2.000 1.129 -1.021
1.13 -13.1 -12.1 -11.7 -1.22 0.49 0.97 37.427163 -122.173288 34.1 -4.2620 -0.3308 -0.7712 -1.728 1.175 -1.336
1.16 -13.1 -12.1 -11.7 -1.04 0.75 0.65 37.427163 -122.173288 34.1 -5.4010 0.4289 -2.1627 -1.245 1.219 -1.852
1.19 -12.3 -9.8 -15.8 -0.67 0.97 0.07 37.427163 -122.173288 34.1 -6.5243 0.7307 -3.1901 -0.744 1.192 -2.368
1.22 -12.3 -9.8 -15.8 -0.60 1.15 -1.04 37.427163 -122.173288 34.1 -7.3057 0.2166 -3.4990 -0.338 1.070 -2.799
1.25 -9.2 -5.7 -22.5 -0.52 1.30 -1.58 37.427163 -122.173288 34.1 -7.0827 -0.5057 -4.0980 -0.119 0.896 -3.068
1.28 -9.2 -5.7 -22.5 -0.44 1.54 -1.45 37.427163 -122.173288 34.1 -5.5843 -0.9042 -4.8161 0.023 0.667 2.968
1.32 -8.1 -0.4 -25.3 0.25 2.00 -1.41 37.427163 -122.173288 34.1 -4.4953 0.1314 -5.9024 0.108 0.524 2.797
1.35 -8.1 -0.4 -25.3 0.32 1.99 -1.87 37.427163 -122.173288 34.1 -4.9638 0.4739 -6.4621 0.195 0.367 2.626
1.38 -10.3 6.8 -26.5 0.43 2.00 -1.95 37.427163 -122.173288 34.1 -4.5092 0.2085 -6.4778 0.253 0.136 2.429
1.41 -10.3 6.8 -26.5 0.59 2.00 -1.88 37.427163 -122.173288 34.1 -3.3958 -0.3653 -6.5999 0.260 -0.063 2.227
1.44 -21.1 13.8 -21.3 0.75 2.01 -1.88 37.427163 -122.173288 34.1 -3.1248 -1.1676 -6.1577 0.215 -0.192 2.076
1.47 -21.1 13.8 -21.3 0.83 1.69 -1.85 37.427163 -122.173288 34.1 -3.0268 -0.9923 -5.7133 0.147 -0.307 1.925
1.50 -30.3 9.4 -11.9 0.97 1.45 -1.94 37.427163 -122.173288 34.1 -2.5209 -0.7005 -4.9701 0.074 -0.398 1.779
1.53 -30.3 9.4 -11.9 1.23 1.06 -1.96 37.427163 -122.173288 34.1 -2.5728 -1.0533 -3.8445 -0.036 -0.496 1.603
1.56 -35.1 -13.1 3.0 1.40 0.76 -1.95 37.427163 -122.173288 34.1 -2.2449 -0.7389 -3.0237 -0.119 -0.556 1.488
1.60 -35.1 -13.1 3.0 1.28 0.71 -1.95 37.427163 -122.173288 34.1 -1.2752 -0.1572 -1.9431 -0.178 -0.593 1.403
1.63 -31.0 -28.6 6.7 1.22 0.68 -1.96 37.427163 -122.173288 34.1 -0.1013 0.6849 -0.9778 -0.196 -0.601 1.354
1.66 -31.0 -28.6 6.7 1.22 0.71 -1.48 37.427163 -122.173288 34.1 1.3174 0.8398 -0.1041 -0.165 -0.565 1.335
1.69 -25.0 -38.6 6.8 1.17 0.79 -1.12 37.427163 -122.173288 34.1 1.8187 0.8819 0.4522 -0.135 -0.520 1.349
1.72 -25.0 -38.6 6.8 1.17 0.79 -1.12 37.427163 -122.173288 34.1 2.1851 0.9675 1.3213 -0.092 -0.466 1.385
1.75 -25.3 -36.9 8.1 0.99 0.96 -0.86 37.427163 -122.173288 34.1 2.1232 0.8998 2.2891 -0.039 -0.409 1.448
1.78 -25.3 -36.9 8.1 0.94 1.05 -0.76 37.427163 -122.173288 34.1 1.4592 0.1570 3.1437 0.021 -0.343 1.559
1.82 -32.5 -24.4 7.9 0.82 1.19 -0.73 37.427163 -122.173288 34.1 1.2821 0.0633 3.9039 0.055 -0.302 1.664
1.85 -32.5 -24.4 7.9 0.76 1.30 -0.73 37.427163 -122.173288 34.1 1.1072 0.0910 4.2876 0.091 -0.261 1.781
1.88 -37.2 -12.0 4.2 0.79 1.38 -0.70 37.427163 -122.173288 34.1 0.9674 0.1549 4.7948 0.124 -0.218 1.908
1.91 -37.2 -12.0 4.2 0.79 1.50 -0.75 37.427163 -122.173288 34.1 0.3223 0.2393 5.5063 0.177 -0.152 2.146
1.94 -34.3 9.1 -5.2 0.70 1.67 -0.78 37.427163 -122.173288 34.1 0.1212 0.0795 5.9319 0.202 -0.116 2.304
1.97 -34.3 9.1 -5.2 0.71 1.69 -0.82 37.427163 -122.173288 34.1 0.0279 -0.2350 6.0442 0.216 -0.080 2.467
2.00 -26.2 20.7 -12.9 0.68 1.77 -0.75 37.427163 -122.173288 34.1 0.3515 -0.7350 6.4234 0.211 -0.038 2.637
2.03 -26.2 20.7 -12.9 0.68 1.98 -0.43 37.427163 -122.173288 34.1 0.5518 -0.5402 6.5233 0.185 0.033 2.869
2.06 -9.9 28.3 -19.0 0.57 2.01 -0.40 37.427163 -122.173288 34.1 0.0669 -0.2578 7.0599 0.165 0.073 3.054
2.10 -9.9 28.3 -19.0 0.27 2.00 -0.39 37.427163 -122.173288 34.1 -0.2741 0.0494 7.5929 0.143 0.100 -3.024
2.13 0.3 28.2 -19.5 -0.58 1.98 -0.67 37.427163 -122.173288 34.1 -0.7680 0.9178 8.0622 0.135 0.116 -2.804
2.16 0.3 28.2 -19.5 -1.45 1.71 -1.04 37.427163 -122.173288 34.1 -1.3079 0.4177 6.8581 0.121 0.100 -2.442
2.19 8.3 24.7 -17.7 -1.82 1.14 -1.47 37.427163 -122.173288 34.1 -1.5599 0.2917 5.1660 0.123 0.075 -2.277
2.22 8.3 24.7 -17.7 -1.71 0.70 -1.22 37.427163 -122.173288 34.1 -0.5585 0.2209 3.5317 0.120 0.064 -2.157
2.25 13.9 19.0 -13.4 -1.43 0.43 -1.09 37.427163 -122.173288 34.1 -0.2099 0.2113 1.9166 0.121 0.064 -2.083
2.28 13.9 19.0 -13.4 -0.76 0.38 -1.55 37.427163 -122.173288 34.1 0.6135 -1.4663 0.0915 0.106 0.070 -2.053
2.31 14.1 17.2 -11.9 -0.29 0.16 -0.80 37.427163 -122.173288 34.1 0.6490 -1.8341 -0.3612 0.060 0.097 -2.063
2.35 14.1 17.2 -11.9 -0.17 0.14 -0.93 37.427163 -122.173288 34.1 -0.4036 -0.6092 -0.0473 0.024 0.101 -2.068
2.38 13.4 16.8 -11.7 -0.18 -0.01 -1.22 37.427163 -122.173288 34.1 -1.0481 1.0814 -0.0297 0.037 0.076 -2.067
2.41 13.4 16.8 -11.7 0.15 -0.03 -1.13 37.427163 -122.173288 34.1 -0.1445 -0.6197 -0.4694 0.055 0.046 -2.079
2.44 13.4 16.7 -11.5 0.18 -0.06 -0.93 37.427163 -122.173288 34.1 -0.0728 -0.3864 -0.3723 0.045 0.044 -2.092
2.47 13.4 16.7 -11.5 0.10 -0.05 -1.02 37.427163 -122.173288 34.1 -0.2300 0.2024 -0.1984 0.052 0.040 -2.100
2.50 14.3 17.0 -10.6 0.03 -0.04 -0.96 37.427163 -122.173288 34.1 -0.2404 0.0485 0.0690 0.056 0.037 -2.100
2.53 14.3 17.0 -10.6 0.02 -0.08 -1.06 37.427163 -122.173288 34.1 -0.4418 -0.2728 0.0598 0.040 0.030 -2.095
2.56 14.5 17.1 -10.2 0.08 -0.05 -0.97 37.427163 -122.173288 34.1 -0.1325 0.1734 0.0204 0.046 0.025 -2.094
2.60 14.5 17.1 -10.2 0.09 -0.04 -1.07 37.427163 -122.173288 34.1 -0.0993 0.4255 -0.0088 0.060 0.026 -2.094
2.63 14.7 17.3 -9.5 0.09 -0.04 -1.02 37.427163 -122.173288 34.1 -0.0587 -0.0672 0.0723 0.064 0.025 -2.092
2.66 14.7 17.3 -9.5 0.07 -0.03 -1.02 37.427163 -122.173288 34.1 -0.0264 -0.0002 -0.0541 0.061 0.027 -2.092
2.69 14.8 17.7 -9.8 0.06 -0.04 -1.00 37.427163 -122.173288 34.1 -0.0111 0.0059 0.0408 0.060 0.027 -2.092
2.72 14.8 17.7 -9.8 0.04 -0.03 -0.96 37.427163 -122.173288 34.1 0.0481 0.0852 0.1112 0.060 0.029 -2.090
2.75 13.6 16.9 -10.4 0.02 -0.01 -0.89 37.427163 -122.173288 34.1 0.0987 -0.0637 0.1290 0.058 0.032 -2.086
2.78 13.6 16.9 -10.4 -0.03 -0.01 -1.13 37.427163 -122.173288 34.1 -0.2788 -0.1691 -0.0534 0.054 0.031 -2.086
