iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:47:22 AM Pacific Standard Time.
0.78 10.6 7.9 -30.3 -0.26 1.98 -1.31 37.427957 -122.174328 34.8 5.0525 2.3183 -1.6586 -0.208 0.414 -2.037
0.82 6.9 -6.0 -29.6 -0.04 1.99 -0.45 37.427957 -122.174328 34.8 6.1799 1.7225 -1.1215 -0.143 0.575 -2.049
0.85 6.9 -6.0 -29.6 0.32 2.01 0.32 37.427957 -122.174328 34.8 5.9959 -1.1659 -2.1533 -0.120 0.880 -2.112
0.88 7.8 -14.9 -24.3 0.69 1.59 0.31 37.427957 -122.174328 34.8 4.4784 -0.7142 -1.8857 -0.083 1.028 -2.182
0.91 7.8 -14.9 -24.3 0.99 1.15 0.70 37.427957 -122.174328 34.8 4.1563 -1.2484 -1.3896 -0.043 1.148 -2.263
0.94 10.6 -22.1 -11.6 0.86 0.63 0.97 37.427957 -122.174328 34.8 3.2381 -1.4343 -0.4295 -0.022 1.288 -2.339
0.97 10.6 -22.1 -11.6 0.70 0.29 1.07 37.427957 -122.174328 34.8 2.6887 -1.6489 0.2000 -0.073 1.368 -2.333
1.00 12.1 -23.0 -5.2 0.37 -0.00 1.22 37.427957 -122.174328 34.8 2.3894 -1.6982 0.8157 -0.285 1.435 -2.166
1.03 12.1 -23.0 -5.2 -0.00 -0.25 1.33 37.427957 -122.174328 34.8 1.9586 -2.2620 1.0466 -0.806 1.473 -1.698
1.06 11.7 -22.4 -1.3 -0.40 -0.27 1.54 37.427957 -122.174328 34.8 1.2876 -2.0088 1.0129 -1.606 1.457 -0.981
1.10 11.7 -22.4 -1.3 -0.49 -0.23 1.25 37.427957 -122.174328 34.8 -0.5167 -1.5358 0.6449 -1.698 1.427 -0.950
1.13 10.9 -23.3 -0.9 -0.64 -0.10 1.09 37.427957 -122.174328 34.8 -1.3091 -1.6559 0.5220 -1.564 1.413 -1.131
1.16 10.9 -23.3 -0.9 -0.73 -0.00 0.83 37.427957 -122.174328 34.8 -2.1919 -1.6036 0.3571 -1.324 1.394 -1.420
1.19 9.0 -26.6 -3.0 -1.04 0.10 0.71 37.427957 -122.174328 34.8 -2.7057 -1.7898 0.4176 -1.061 1.358 -1.736
1.22 9.0 -26.6 -3.0 -1.54 0.37 0.69 37.427957 -122.174328 34.8 -3.2583 -2.5299 0.6770 -0.845 1.275 -2.044
1.25 7.3 -28.8 -6.7 -1.76 0.69 0.36 37.427957 -122.174328 34.8 -4.4348 -2.7902 0.2495 -0.729 1.189 -2.247
1.28 7.3 -28.8 -6.7 -1.89 0.99 -0.14 37.427957 -122.174328 34.8 -5.5718 -2.6637 -0.4323 -0.608 1.081 -2.464
1.31 3.1 -26.5 -15.8 -1.97 1.45 -0.57 37.427957 -122.174328 34.8 -6.3044 -2.3174 -1.3766 -0.477 0.904 -2.731
1.35 3.1 -26.5 -15.8 -1.86 1.89 -0.95 37.427957 -122.174328 34.8 -6.9097 -2.2678 -2.8578 -0.380 0.714 -2.984
1.38 -0.6 -20.2 -23.0 -1.44 1.95 -1.96 37.427957 -122.174328 34.8 -7.8933 -2.0582 -3.9109 -0.321 0.552 3.097
1.41 -0.6 -20.2 -23.0 -0.75 1.97 -2.00 37.427957 -122.174328 34.8 -8.2097 -2.1133 -4.4451 -0.287 0.369 2.894
1.44 -4.3 -9.2 -28.1 -0.31 1.69 -1.99 37.427957 -122.174328 34.8 -6.7429 -2.6198 -4.0678 -0.304 0.207 2.712
1.47 -4.3 -9.2 -28.1 0.16 1.23 -1.98 37.427957 -122.174328 34.8 -4.8617 -2.7837 -2.9021 -0.382 0.053 2.526
1.50 -13.7 7.4 -26.8 0.55 0.97 -1.97 37.427957 -122.174328 34.8 -4.0737 -1.8123 -2.4892 -0.445 -0.027 2.410
1.53 -13.7 7.4 -26.8 0.74 0.66 -1.96 37.427957 -122.174328 34.8 -3.3221 -0.5542 -1.6471 -0.480 -0.094 2.314
1.57 -19.9 13.8 -22.6 0.83 0.47 -1.96 37.427957 -122.174328 34.8 -1.3641 -0.6331 -0.6847 -0.505 -0.149 2.238
1.60 -19.9 13.8 -22.6 0.53 0.46 -1.96 37.427957 -122.174328 34.8 -0.1512 -0.3647 0.5938 -0.531 -0.168 2.229
1.63 -24.2 17.3 -18.2 0.84 0.59 -1.96 37.427957 -122.174328 34.8 0.4224 -0.0681 0.7393 -0.531 -0.174 2.249
1.66 -24.2 17.3 -18.2 0.92 0.82 -1.94 37.427957 -122.174328 34.8 1.1696 -0.2620 1.1833 -0.531 -0.166 2.284
1.69 -24.7 17.8 -17.1 0.77 1.10 -1.60 37.427957 -122.174328 34.8 1.8786 0.4708 2.3454 -0.517 -0.154 2.351
1.72 -24.7 17.8 -17.1 0.74 1.31 -1.39 37.427957 -122.174328 34.8 2.6799 0.8042 3.3264 -0.472 -0.125 2.493
1.75 -21.8 18.6 -21.6 0.58 1.62 -1.17 37.427957 -122.174328 34.8 2.7498 0.8123 3.9506 -0.434 -0.103 2.618
1.78 -21.8 18.6 -21.6 0.36 1.88 -1.08 37.427957 -122.174328 34.8 3.0690 0.6718 4.6398 -0.402 -0.077 2.763
1.82 -16.3 17.4 -27.7 0.26 2.00 -0.95 37.427957 -122.174328 34.8 3.0772 1.0270 5.4575 -0.357 -0.040 2.982
1.85 -16.3 17.4 -27.7 0.20 2.00 -0.93 37.427957 -122.174328 34.8 2.7684 0.7114 6.0099 -0.319 -0.007 -3.063
1.88 -9.9 13.9 -32.8 0.37 2.00 -0.95 37.427957 -122.174328 34.8 2.3227 0.8124 6.3520 -0.298 0.007 -2.877
1.91 -9.9 13.9 -32.8 0.24 2.00 -1.10 37.427957 -122.174328 34.8 2.1136 0.6064 7.3024 -0.282 0.011 -2.677
1.94 -3.6 7.0 -37.3 -0.44 1.98 -0.88 37.427957 -122.174328 34.8 1.9662 0.8284 8.4856 -0.262 0.005 -2.448
1.97 -3.6 7.0 -37.3 -1.34 1.96 -1.12 37.427957 -122.174328 34.8 1.7212 1.6459 10.4369 -0.224 -0.011 -2.082
2.00 -1.3 4.2 -36.4 -1.87 1.94 -1.09 37.427957 -122.174328 34.8 1.5096 1.8434 9.9924 -0.161 -0.024 -1.792
2.03 -1.3 4.2 -36.4 -1.95 1.94 -1.32 37.427957 -122.174328 34.8 1.4870 0.3962 9.5451 -0.131 -0.020 -1.518
2.06 4.7 1.4 -33.3 -1.97 1.17 -1.16 37.427957 -122.174328 34.8 1.6073 1.3232 7.9227 -0.105 -0.008 -1.272
2.10 4.7 1.4 -33.3 -1.98 0.52 -0.87 37.427957 -122.174328 34.8 1.9276 2.2862 4.6775 -0.018 0.058 -0.989
2.13 9.0 -3.4 -30.8 -1.36 0.16 -0.74 37.427957 -122.174328 34.8 1.5780 1.7583 2.8964 0.031 0.108 -0.887
2.16 9.0 -3.4 -30.8 -0.49 0.09 -0.87 37.427957 -122.174328 34.8 1.2480 1.8968 1.1990 0.071 0.149 -0.836
2.19 12.4 -10.3 -28.0 -0.31 0.04 -1.28 37.427957 -122.174328 34.8 0.5307 2.2573 -0.0251 0.105 0.149 -0.822
2.22 12.4 -10.3 -28.0 -0.05 -0.01 -0.85 37.427957 -122.174328 34.8 1.6419 1.6393 -1.8202 0.173 0.167 -0.851
2.25 14.6 -11.8 -26.5 -0.05 -0.01 -0.85 37.427957 -122.174328 34.8 3.3102 -0.5760 -2.5233 0.196 0.232 -0.931
2.28 14.6 -11.8 -26.5 0.17 -0.30 -0.45 37.427957 -122.174328 34.8 0.7194 -2.0554 -0.1316 0.159 0.287 -0.982
2.32 15.8 -13.1 -25.1 -0.08 -0.29 -0.99 37.427957 -122.174328 34.8 -0.2251 -0.8538 0.0313 0.128 0.287 -0.978
2.35 15.8 -13.1 -25.1 -0.06 -0.34 -0.99 37.427957 -122.174328 34.8 0.3221 -0.3322 -0.2556 0.087 0.292 -0.983
2.38 15.1 -13.5 -25.6 -0.24 -0.28 -0.92 37.427957 -122.174328 34.8 0.7666 1.0732 -0.5036 0.066 0.310 -0.985
2.41 15.1 -13.5 -25.6 0.14 -0.40 -0.88 37.427957 -122.174328 34.8 0.3525 0.8576 -0.9506 0.105 0.325 -1.007
2.44 15.4 -13.9 -25.3 0.25 -0.34 -0.99 37.427957 -122.174328 34.8 0.6516 -0.3649 -0.7399 0.114 0.334 -1.033
2.47 15.4 -13.9 -25.3 0.08 -0.30 -0.99 37.427957 -122.174328 34.8 1.0053 0.6045 -0.5964 0.125 0.361 -1.063
2.50 15.9 -14.4 -24.8 0.27 -0.42 -0.91 37.427957 -122.174328 34.8 1.2923 0.1352 -0.3159 0.144 0.392 -1.081
2.53 15.9 -14.4 -24.8 0.23 -0.39 -0.77 37.427957 -122.174328 34.8 0.9637 -0.4522 -0.6008 0.143 0.422 -1.099
2.56 16.1 -13.9 -24.0 0.18 -0.36 -1.02 37.427957 -122.174328 34.8 0.4420 0.4861 -0.4537 0.153 0.437 -1.120
2.60 16.1 -13.9 -24.0 0.22 -0.44 -0.86 37.427957 -122.174328 34.8 1.2414 0.4152 -0.5049 0.193 0.474 -1.145
2.63 16.0 -15.1 -22.3 0.21 -0.37 -0.72 37.427957 -122.174328 34.8 0.7158 0.2621 -0.8168 0.213 0.497 -1.173
2.66 16.0 -15.1 -22.3 0.54 -0.51 -0.23 37.427957 -122.174328 34.8 0.8265 0.8620 -1.0220 0.245 0.508 -1.207
