iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:05:38 AM Pacific Standard Time.
1.41 -24.5 -3.5 -7.9 -0.13 -1.71 -1.86 37.427163 -122.173288 34.1 -3.9243 -0.2102 -0.6118 -0.551 0.922 2.517
1.44 -26.9 2.8 -9.0 -0.08 -1.86 -1.56 37.427163 -122.173288 34.1 -3.0466 -0.2004 -0.3345 -0.483 0.846 2.422
1.47 -26.9 2.8 -9.0 -0.12 -1.91 -1.38 37.427163 -122.173288 34.1 -2.4761 0.1942 0.0516 -0.447 0.781 2.372
1.50 -29.9 12.5 -4.5 -0.07 -1.81 -1.35 37.427163 -122.173288 34.1 -1.9584 0.5942 0.1388 -0.407 0.707 2.335
1.53 -29.9 12.5 -4.5 -0.02 -1.70 -1.47 37.427163 -122.173288 34.1 -1.7551 0.6147 0.1089 -0.377 0.659 2.314
1.56 -31.3 16.5 -1.0 0.25 -1.43 -1.48 37.427163 -122.173288 34.1 -1.2742 0.6047 -0.0380 -0.351 0.619 2.298
1.60 -31.3 16.5 -1.0 0.45 -1.17 -1.33 37.427163 -122.173288 34.1 -0.7853 0.9778 -0.4621 -0.319 0.596 2.277
1.63 -32.2 19.0 -0.0 0.49 -0.90 -1.24 37.427163 -122.173288 34.1 -0.1976 1.5477 -0.4203 -0.235 0.590 2.242
1.66 -32.2 19.0 -0.0 0.45 -0.53 -1.09 37.427163 -122.173288 34.1 -0.2498 1.6014 0.0655 -0.187 0.584 2.236
1.69 -32.8 18.0 -2.9 0.67 -0.33 -1.13 37.427163 -122.173288 34.1 -0.7200 1.9183 0.2801 -0.144 0.572 2.239
1.72 -32.8 18.0 -2.9 0.62 0.02 -1.00 37.427163 -122.173288 34.1 -0.7665 2.7507 1.2833 -0.088 0.547 2.266
1.75 -33.0 16.7 -9.0 0.72 0.17 -1.13 37.427163 -122.173288 34.1 -1.6022 2.6990 1.9594 -0.022 0.500 2.334
1.78 -33.0 16.7 -9.0 0.73 0.42 -1.36 37.427163 -122.173288 34.1 -2.4370 2.3365 2.2197 0.019 0.441 2.398
1.81 -27.7 18.0 -18.7 0.46 0.65 -0.97 37.427163 -122.173288 34.1 -1.8333 1.6756 3.4898 0.037 0.384 2.490
1.85 -27.7 18.0 -18.7 0.66 0.82 -1.06 37.427163 -122.173288 34.1 -1.4769 1.4897 3.7711 0.037 0.346 2.604
1.88 -20.8 20.9 -23.0 0.70 0.79 -1.20 37.427163 -122.173288 34.1 -2.2215 1.4655 3.8722 0.049 0.280 2.753
1.91 -20.8 20.9 -23.0 0.17 0.97 -0.69 37.427163 -122.173288 34.1 -1.2042 0.8327 5.3696 0.044 0.220 2.934
1.94 -10.5 25.4 -24.7 0.17 0.97 -0.69 37.427163 -122.173288 34.1 -0.8210 1.6109 4.9693 0.047 0.203 3.084
1.97 -10.5 25.4 -24.7 0.38 1.04 -0.45 37.427163 -122.173288 34.1 -1.4888 1.9998 4.3946 0.075 0.179 -3.068
2.00 -2.9 26.6 -22.3 0.42 1.14 -0.62 37.427163 -122.173288 34.1 -2.4125 1.2529 5.4481 0.108 0.121 -2.878
2.03 -2.9 26.6 -22.3 -0.03 1.26 -0.77 37.427163 -122.173288 34.1 -2.4248 0.6830 6.3495 0.115 0.073 -2.703
2.06 7.6 25.0 -15.9 -0.96 1.35 -0.99 37.427163 -122.173288 34.1 -2.6322 0.7388 6.2384 0.124 0.024 -2.517
2.10 7.6 25.0 -15.9 -1.25 1.00 -1.56 37.427163 -122.173288 34.1 -2.4111 0.9424 5.1680 0.148 -0.026 -2.353
2.13 11.9 22.3 -11.5 -1.31 0.85 -1.57 37.427163 -122.173288 34.1 -1.1014 0.7984 3.4134 0.186 -0.062 -2.185
2.16 11.9 22.3 -11.5 -1.28 0.60 -1.45 37.427163 -122.173288 34.1 -0.2867 0.1021 1.8391 0.209 -0.067 -2.088
2.19 15.7 18.9 -6.5 -1.06 0.36 -1.57 37.427163 -122.173288 34.1 -0.1014 0.2920 0.3450 0.214 -0.064 -2.059
2.22 15.7 18.9 -6.5 -0.23 0.30 -1.28 37.427163 -122.173288 34.1 0.4316 -0.5655 -0.4076 0.212 -0.059 -2.069
2.25 16.0 17.6 -5.0 0.12 0.24 -1.17 37.427163 -122.173288 34.1 0.6841 -0.7013 -0.6789 0.179 -0.042 -2.091
2.28 16.0 17.6 -5.0 0.35 0.09 -1.02 37.427163 -122.173288 34.1 0.8141 -0.7683 -0.5079 0.159 -0.024 -2.111
2.31 15.7 17.0 -6.6 0.27 0.03 -0.86 37.427163 -122.173288 34.1 0.7133 -0.5443 -0.1169 0.141 -0.003 -2.122
2.35 15.7 17.0 -6.6 0.18 -0.01 -0.76 37.427163 -122.173288 34.1 0.3877 -0.5739 -0.0223 0.125 0.013 -2.125
2.38 16.0 17.0 -8.5 0.15 -0.02 -0.75 37.427163 -122.173288 34.1 -0.2349 -0.2333 -0.0697 0.109 0.013 -2.127
2.41 16.0 17.0 -8.5 0.19 -0.05 -0.89 37.427163 -122.173288 34.1 -0.7085 -0.0646 -0.0402 0.114 -0.004 -2.127
2.44 16.2 16.7 -9.0 0.26 -0.12 -1.11 37.427163 -122.173288 34.1 -0.8670 -0.3423 0.3778 0.118 -0.020 -2.120
2.47 16.2 16.7 -9.0 0.03 0.03 -1.05 37.427163 -122.173288 34.1 -0.4167 -0.4872 0.4153 0.102 -0.035 -2.103
2.50 16.0 16.9 -8.4 0.16 0.01 -1.14 37.427163 -122.173288 34.1 -0.0208 -0.0908 0.0605 0.098 -0.042 -2.099
2.53 16.0 16.9 -8.4 0.09 0.07 -1.00 37.427163 -122.173288 34.1 0.3066 -0.2282 0.1159 0.091 -0.039 -2.096
2.56 15.7 17.0 -8.4 0.08 0.05 -0.91 37.427163 -122.173288 34.1 0.2573 -0.0269 -0.0079 0.086 -0.033 -2.096
2.60 15.7 17.0 -8.4 0.06 0.04 -0.97 37.427163 -122.173288 34.1 0.0284 0.0969 -0.0126 0.084 -0.030 -2.097
2.63 15.0 16.3 -9.6 0.06 0.04 -0.97 37.427163 -122.173288 34.1 0.0452 0.0134 -0.0264 0.080 -0.028 -2.098
2.66 15.0 16.3 -9.6 0.10 0.03 -0.95 37.427163 -122.173288 34.1 -0.0213 0.0810 -0.0894 0.084 -0.028 -2.099
2.69 14.9 16.4 -9.3 0.14 0.02 -0.97 37.427163 -122.173288 34.1 -0.0251 0.1013 0.0209 0.094 -0.028 -2.100
2.72 14.9 16.4 -9.3 0.12 0.04 -0.94 37.427163 -122.173288 34.1 0.0550 0.2774 0.1076 0.100 -0.027 -2.098
2.75 14.8 16.5 -8.7 0.12 0.04 -0.97 37.427163 -122.173288 34.1 -0.1003 0.3349 0.1671 0.112 -0.030 -2.094
2.78 14.8 16.5 -8.7 0.14 0.03 -1.00 37.427163 -122.173288 34.1 -0.0950 0.1977 0.2231 0.122 -0.032 -2.086
2.81 14.9 16.6 -8.9 0.10 0.03 -1.06 37.427163 -122.173288 34.1 -0.0902 0.1619 0.2149 0.126 -0.033 -2.079
2.85 14.9 16.6 -8.9 0.09 0.04 -0.98 37.427163 -122.173288 34.1 0.0455 0.1102 0.1266 0.126 -0.033 -2.075
2.88 15.5 16.3 -8.4 0.09 0.03 -0.96 37.427163 -122.173288 34.1 0.0487 0.0505 0.0622 0.125 -0.031 -2.073
2.91 15.5 16.3 -8.4 0.12 0.02 -0.95 37.427163 -122.173288 34.1 0.0141 0.1230 -0.0932 0.127 -0.030 -2.074
