iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:48:36 AM Pacific Standard Time.
1.56 -13.5 -7.9 27.6 -0.70 2.00 2.00 37.427957 -122.174328 34.8 5.8540 3.3040 9.1399 -3.117 -0.142 -1.961
1.60 -13.5 -7.9 27.6 -1.03 1.99 1.99 37.427957 -122.174328 34.8 3.6256 4.5522 9.9717 -3.060 -0.285 -2.234
1.63 -15.9 8.0 28.1 -1.41 1.98 1.99 37.427957 -122.174328 34.8 -0.3020 5.7320 10.1737 -3.013 -0.356 -2.522
1.66 -15.9 8.0 28.1 -1.54 1.97 1.98 37.427957 -122.174328 34.8 -5.3537 9.0178 9.9602 -2.907 -0.318 -2.837
1.69 -11.7 21.7 25.4 -1.35 1.97 0.17 37.427957 -122.174328 34.8 -11.7488 11.3012 8.2912 -2.616 -0.124 2.999
1.72 -11.7 21.7 25.4 -1.96 1.94 -1.11 37.427957 -122.174328 34.8 -13.2809 9.7201 7.1535 -2.337 0.029 2.606
1.75 -11.1 17.5 27.0 -1.95 1.93 -2.01 37.427957 -122.174328 34.8 -12.5528 5.6303 3.6037 -2.100 0.129 2.227
1.78 -11.1 17.5 27.0 -1.86 1.39 -2.01 37.427957 -122.174328 34.8 -6.9247 0.6924 0.1754 -1.947 0.238 1.872
1.81 -15.5 2.0 29.4 -1.07 1.02 -1.99 37.427957 -122.174328 34.8 -2.3661 1.2158 -1.1392 -1.878 0.313 1.739
1.85 -15.5 2.0 29.4 -0.67 0.84 -1.46 37.427957 -122.174328 34.8 -0.0786 1.4559 -1.3246 -1.835 0.355 1.721
1.88 -16.6 -4.5 29.1 -0.42 0.76 -1.00 37.427957 -122.174328 34.8 1.3868 1.2894 -1.2255 -1.809 0.384 1.756
1.91 -16.6 -4.5 29.1 -0.26 0.77 -0.70 37.427957 -122.174328 34.8 2.2061 1.1667 -0.6137 -1.800 0.398 1.817
1.94 -18.1 -5.3 28.5 -0.36 0.90 -0.72 37.427957 -122.174328 34.8 2.3672 1.3200 0.1586 -1.789 0.389 1.909
1.97 -18.1 -5.3 28.5 -0.44 1.10 -0.71 37.427957 -122.174328 34.8 2.6478 1.3641 0.7277 -1.779 0.361 1.979
2.00 -20.9 -2.1 26.7 -0.47 1.41 -0.66 37.427957 -122.174328 34.8 3.1622 1.6699 0.9835 -1.763 0.321 2.059
2.03 -20.9 -2.1 26.7 -0.61 1.83 -0.59 37.427957 -122.174328 34.8 3.9173 1.9251 1.6132 -1.730 0.248 2.186
2.07 -23.4 2.4 24.5 -0.94 1.97 -0.46 37.427957 -122.174328 34.8 4.8199 1.8601 2.1647 -1.694 0.156 2.342
2.10 -23.4 2.4 24.5 -1.29 1.96 -0.40 37.427957 -122.174328 34.8 5.4726 2.0131 2.6940 -1.656 0.073 2.481
2.13 -26.6 12.1 17.2 -1.54 1.96 -0.26 37.427957 -122.174328 34.8 6.1747 1.8976 2.9635 -1.604 -0.018 2.639
2.16 -26.6 12.1 17.2 -1.52 1.95 -0.89 37.427957 -122.174328 34.8 7.0564 1.3960 2.5981 -1.548 -0.095 2.825
2.19 -27.2 19.1 8.1 -1.92 1.95 -0.25 37.427957 -122.174328 34.8 10.5281 -0.4218 2.6515 -1.493 -0.172 -3.130
2.22 -27.2 19.1 8.1 -1.98 1.96 1.07 37.427957 -122.174328 34.8 14.9693 1.3490 3.9050 -1.411 -0.220 -2.746
2.25 -22.5 20.7 -13.5 -1.98 1.96 1.55 37.427957 -122.174328 34.8 15.1763 6.3134 6.4246 -1.185 -0.251 -2.281
2.28 -22.5 20.7 -13.5 -1.99 1.96 1.98 37.427957 -122.174328 34.8 13.7769 6.9804 7.7797 -0.863 -0.222 -1.813
2.31 -13.5 10.7 -27.5 -1.99 1.85 1.98 37.427957 -122.174328 34.8 7.5259 3.5416 3.6744 -0.618 -0.023 -1.312
2.35 -13.5 10.7 -27.5 -1.99 1.07 1.01 37.427957 -122.174328 34.8 4.1222 4.6926 3.5976 -0.500 0.055 -1.139
2.38 0.9 -9.6 -34.5 -1.06 0.53 -0.40 37.427957 -122.174328 34.8 0.9433 3.7620 1.7537 -0.391 0.077 -1.049
2.41 0.9 -9.6 -34.5 -1.06 0.53 -0.40 37.427957 -122.174328 34.8 0.0763 3.5193 1.2042 -0.293 0.070 -1.016
2.44 7.7 -16.7 -33.2 -0.84 0.23 -0.24 37.427957 -122.174328 34.8 0.7550 2.5393 1.4212 -0.183 0.086 -0.954
2.47 7.7 -16.7 -33.2 -0.41 0.16 -0.58 37.427957 -122.174328 34.8 0.0345 2.3307 0.4827 -0.121 0.088 -0.929
2.50 14.3 -20.9 -29.4 -0.50 0.19 -1.30 37.427957 -122.174328 34.8 0.2058 2.4254 -0.5571 -0.063 0.084 -0.926
2.53 14.3 -20.9 -29.4 -0.20 0.04 -1.14 37.427957 -122.174328 34.8 3.6333 1.9011 -2.1022 0.015 0.154 -0.975
2.56 17.0 -23.8 -26.5 0.06 -0.61 -0.75 37.427957 -122.174328 34.8 2.4620 -0.8219 -1.1318 0.044 0.312 -1.081
2.60 17.0 -23.8 -26.5 -0.21 -0.41 -0.90 37.427957 -122.174328 34.8 0.3449 -0.5373 -0.1871 0.018 0.337 -1.086
2.63 19.3 -25.0 -24.0 -0.12 -0.51 -1.11 37.427957 -122.174328 34.8 -0.0952 0.8671 -0.0823 0.025 0.336 -1.091
2.66 19.3 -25.0 -24.0 -0.13 -0.35 -0.90 37.427957 -122.174328 34.8 0.2327 1.2947 0.4522 0.044 0.339 -1.080
2.69 20.7 -25.4 -22.8 -0.19 -0.35 -0.82 37.427957 -122.174328 34.8 0.0241 1.3930 -0.2162 0.097 0.343 -1.073
2.72 20.7 -25.4 -22.8 0.11 -0.48 -0.84 37.427957 -122.174328 34.8 -0.0096 1.3185 -0.6179 0.142 0.343 -1.089
2.75 21.9 -26.0 -21.6 0.38 -0.47 -0.98 37.427957 -122.174328 34.8 -0.2909 0.6350 -0.5421 0.172 0.337 -1.104
2.78 21.9 -26.0 -21.6 0.08 -0.28 -1.08 37.427957 -122.174328 34.8 -0.2908 -0.1739 -0.0390 0.179 0.326 -1.111
2.81 23.5 -25.4 -19.9 0.03 -0.34 -0.84 37.427957 -122.174328 34.8 0.7867 0.1403 -0.0789 0.144 0.346 -1.103
2.85 23.5 -25.4 -19.9 0.36 -0.39 -0.77 37.427957 -122.174328 34.8 0.2102 0.6300 -0.6085 0.171 0.358 -1.121
2.88 23.3 -25.4 -19.0 0.32 -0.33 -1.01 37.427957 -122.174328 34.8 -0.1320 -0.0440 -0.1044 0.183 0.355 -1.132
2.91 23.3 -25.4 -19.0 0.16 -0.39 -0.87 37.427957 -122.174328 34.8 0.4535 -0.2187 0.2577 0.176 0.368 -1.129
2.94 23.5 -26.0 -18.5 0.19 -0.36 -0.81 37.427957 -122.174328 34.8 0.3725 0.2784 0.0973 0.182 0.392 -1.126
2.97 23.5 -26.0 -18.5 0.17 -0.38 -0.83 37.427957 -122.174328 34.8 0.1461 0.2077 0.1874 0.190 0.402 -1.124
3.00 23.9 -26.1 -18.2 0.15 -0.40 -0.87 37.427957 -122.174328 34.8 -0.0385 0.1538 0.0518 0.191 0.407 -1.119
3.03 23.9 -26.1 -18.2 0.24 -0.37 -0.88 37.427957 -122.174328 34.8 -0.1530 0.3044 -0.1401 0.205 0.404 -1.124
3.06 24.5 -26.5 -17.6 0.18 -0.37 -0.83 37.427957 -122.174328 34.8 -0.0907 0.2287 0.1569 0.220 0.398 -1.122
3.10 24.5 -26.5 -17.6 0.17 -0.36 -0.84 37.427957 -122.174328 34.8 -0.2766 0.0853 0.0375 0.221 0.394 -1.118
3.13 24.5 -26.6 -17.7 0.22 -0.30 -0.98 37.427957 -122.174328 34.8 -0.3884 0.0939 -0.1752 0.221 0.375 -1.117
3.16 24.5 -26.6 -17.7 0.21 -0.31 -1.08 37.427957 -122.174328 34.8 -0.1466 1.0220 0.0560 0.238 0.365 -1.119
