iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:49:39 AM Pacific Standard Time.
0.91 -16.2 -27.0 -19.9 0.58 -0.06 0.78 37.427988 -122.174257 35.1 2.7492 -0.4721 -0.6365 0.185 1.409 0.170
0.94 -14.6 -32.4 -14.7 0.52 -0.18 0.75 37.427988 -122.174257 35.1 1.8423 -0.8863 -0.1768 0.586 1.489 -0.260
0.97 -14.6 -32.4 -14.7 0.47 -0.19 0.68 37.427988 -122.174257 35.1 1.2996 -0.9914 -0.0845 1.040 1.516 -0.743
1.00 -14.9 -36.3 -6.9 0.49 -0.32 0.76 37.427988 -122.174257 35.1 1.2261 -0.9785 0.2250 1.706 1.525 -1.436
1.03 -14.9 -36.3 -6.9 0.53 -0.44 1.14 37.427988 -122.174257 35.1 1.4542 -1.1152 0.4723 2.436 1.515 -2.196
1.06 -15.3 -37.2 -2.7 0.40 -0.51 1.50 37.427988 -122.174257 35.1 1.3583 -1.7812 1.4665 -3.127 1.455 -2.989
1.10 -15.3 -37.2 -2.7 0.06 -0.36 1.46 37.427988 -122.174257 35.1 0.0290 -1.5476 2.0718 -2.809 1.428 2.925
1.13 -18.2 -35.9 2.2 -0.29 -0.20 1.09 37.427988 -122.174257 35.1 -1.5290 -1.1843 2.6507 -2.375 1.415 2.449
1.16 -18.2 -35.9 2.2 -0.81 -0.06 0.79 37.427988 -122.174257 35.1 -2.4317 -1.6748 3.0593 -1.887 1.375 1.915
1.19 -21.9 -33.2 3.0 -1.13 0.14 0.74 37.427988 -122.174257 35.1 -3.1682 -2.6110 2.9559 -1.521 1.274 1.447
1.22 -21.9 -33.2 3.0 -1.35 0.29 0.41 37.427988 -122.174257 35.1 -4.3132 -1.9675 2.5986 -1.319 1.181 1.164
1.25 -25.3 -30.1 0.6 -1.41 0.37 0.18 37.427988 -122.174257 35.1 -4.9081 -1.5377 1.8533 -1.146 1.081 0.921
1.28 -25.3 -30.1 0.6 -1.64 0.55 0.17 37.427988 -122.174257 35.1 -5.2812 -1.9656 1.3440 -1.018 0.976 0.716
1.31 -29.2 -25.4 -7.3 -1.54 0.86 -0.08 37.427988 -122.174257 35.1 -6.2074 -1.5718 0.2191 -0.881 0.793 0.415
1.35 -29.2 -25.4 -7.3 -1.76 1.14 -0.62 37.427988 -122.174257 35.1 -7.1207 -1.4672 0.0335 -0.794 0.664 0.228
1.38 -29.7 -21.4 -13.4 -1.97 1.36 -1.07 37.427988 -122.174257 35.1 -7.2282 -2.1330 -0.0982 -0.753 0.521 0.059
1.41 -29.7 -21.4 -13.4 -1.87 1.43 -1.21 37.427988 -122.174257 35.1 -7.0271 -2.1476 -0.7833 -0.746 0.383 -0.101
1.44 -27.8 -8.1 -21.2 -1.47 1.50 -1.35 37.427988 -122.174257 35.1 -6.7010 -1.5218 -1.6905 -0.747 0.231 -0.320
1.47 -27.8 -8.1 -21.2 -1.01 1.48 -1.93 37.427988 -122.174257 35.1 -6.7525 -1.2564 -2.1952 -0.753 0.132 -0.490
1.50 -28.3 3.6 -22.5 -0.88 1.33 -1.99 37.427988 -122.174257 35.1 -6.2456 -2.1028 -2.2985 -0.786 0.045 -0.664
1.53 -28.3 3.6 -22.5 -0.63 1.21 -1.99 37.427988 -122.174257 35.1 -4.6721 -2.8701 -2.0430 -0.856 -0.012 -0.812
1.56 -31.3 13.7 -14.6 -0.05 1.02 -1.98 37.427988 -122.174257 35.1 -3.8685 -1.5045 -1.4873 -0.972 -0.064 -1.008
1.60 -31.3 13.7 -14.6 -0.08 0.92 -1.98 37.427988 -122.174257 35.1 -3.2538 -0.3487 -0.4491 -1.003 -0.096 -1.107
1.63 -32.9 14.6 -8.5 -0.35 0.97 -1.98 37.427988 -122.174257 35.1 -1.1792 0.3472 1.0381 -1.006 -0.139 -1.151
1.66 -32.9 14.6 -8.5 -0.16 1.04 -1.80 37.427988 -122.174257 35.1 1.1638 0.5425 1.1315 -0.988 -0.163 -1.127
1.69 -33.0 14.8 -6.6 -0.16 1.04 -1.80 37.427988 -122.174257 35.1 3.0193 0.4742 1.2511 -0.957 -0.147 -1.030
1.72 -33.0 14.8 -6.6 -0.09 1.09 -1.38 37.427988 -122.174257 35.1 3.3156 1.1131 2.0290 -0.921 -0.131 -0.928
1.75 -31.7 15.4 -8.8 -0.30 1.23 -1.26 37.427988 -122.174257 35.1 3.5481 1.3994 2.7466 -0.869 -0.125 -0.810
1.78 -31.7 15.4 -8.8 -0.37 1.27 -1.24 37.427988 -122.174257 35.1 3.8090 1.2105 3.1179 -0.817 -0.118 -0.676
1.82 -27.6 13.0 -15.2 -0.32 1.32 -1.05 37.427988 -122.174257 35.1 4.7892 0.7951 3.6212 -0.747 -0.083 -0.423
1.85 -27.6 13.0 -15.2 -0.49 1.31 -0.83 37.427988 -122.174257 35.1 4.7889 1.1786 4.0834 -0.709 -0.055 -0.253
1.88 -25.6 9.4 -19.5 -0.69 1.35 -0.77 37.427988 -122.174257 35.1 4.7666 1.3265 4.0621 -0.665 -0.024 -0.080
1.91 -25.6 9.4 -19.5 -0.62 1.29 -0.61 37.427988 -122.174257 35.1 4.2681 1.4471 3.9214 -0.626 0.011 0.085
1.94 -27.3 4.0 -23.5 -0.66 1.39 -0.77 37.427988 -122.174257 35.1 3.7145 1.5786 4.5751 -0.575 0.040 0.294
1.97 -27.3 4.0 -23.5 -1.00 1.45 -0.79 37.427988 -122.174257 35.1 3.5259 1.8631 5.1001 -0.535 0.053 0.464
2.00 -28.5 3.8 -25.6 -0.76 1.34 -0.81 37.427988 -122.174257 35.1 3.2745 2.0700 4.8188 -0.489 0.068 0.631
2.03 -28.5 3.8 -25.6 -0.71 1.36 -0.85 37.427988 -122.174257 35.1 2.9809 1.8724 5.0957 -0.447 0.083 0.792
2.06 -26.1 7.3 -28.9 -0.85 1.33 -0.77 37.427988 -122.174257 35.1 2.8500 1.5794 5.5702 -0.408 0.100 1.024
2.10 -26.1 7.3 -28.9 -0.72 1.29 -0.70 37.427988 -122.174257 35.1 1.9193 1.7197 5.4528 -0.373 0.104 1.246
2.13 -21.6 9.6 -32.5 -0.81 1.24 -0.96 37.427988 -122.174257 35.1 1.3773 1.9991 5.6591 -0.336 0.091 1.408
2.16 -21.6 9.6 -32.5 -1.09 1.13 -0.93 37.427988 -122.174257 35.1 1.4813 2.2159 5.7276 -0.291 0.080 1.572
2.19 -11.8 13.7 -38.5 -1.16 0.86 -0.77 37.427988 -122.174257 35.1 1.2264 2.4379 4.8856 -0.223 0.080 1.779
2.22 -11.8 13.7 -38.5 -1.04 0.69 -0.75 37.427988 -122.174257 35.1 0.6373 2.7006 4.0693 -0.160 0.080 1.904
2.25 -3.4 14.4 -40.5 -0.83 0.41 -1.24 37.427988 -122.174257 35.1 -0.1017 2.7292 2.9913 -0.095 0.073 2.004
2.28 -3.4 14.4 -40.5 -0.68 0.29 -1.28 37.427988 -122.174257 35.1 0.1967 2.3480 1.3591 -0.022 0.070 2.059
2.31 4.3 13.5 -41.4 -0.46 -0.02 -0.81 37.427988 -122.174257 35.1 1.0977 0.5170 -0.3449 0.023 0.093 2.070
2.35 4.3 13.5 -41.4 -0.10 -0.54 -1.97 37.427988 -122.174257 35.1 3.3097 4.3993 0.4460 0.092 0.176 2.064
2.38 12.7 8.5 -40.7 -0.61 -0.10 -0.68 37.427988 -122.174257 35.1 1.7938 -3.7458 2.3999 0.148 0.276 2.094
2.41 12.7 8.5 -40.7 -0.02 -0.41 -0.98 37.427988 -122.174257 35.1 0.9395 0.1838 0.7901 0.114 0.321 2.136
2.44 15.6 3.7 -39.6 0.01 -0.32 -0.96 37.427988 -122.174257 35.1 0.0172 1.0966 0.8060 0.127 0.332 2.156
2.47 15.6 3.7 -39.6 0.17 -0.35 -1.07 37.427988 -122.174257 35.1 -0.3741 0.9861 0.4076 0.158 0.327 2.186
2.50 18.1 0.1 -38.0 0.16 -0.30 -0.86 37.427988 -122.174257 35.1 0.4117 0.7626 0.7930 0.175 0.331 2.202
2.53 18.1 0.1 -38.0 0.15 -0.37 -0.81 37.427988 -122.174257 35.1 0.7040 0.8377 1.0846 0.190 0.354 2.226
2.56 19.6 -1.1 -37.2 0.12 -0.38 -0.84 37.427988 -122.174257 35.1 0.4622 0.6377 0.8130 0.203 0.382 2.260
2.60 19.6 -1.1 -37.2 0.13 -0.38 -0.84 37.427988 -122.174257 35.1 0.2499 0.6920 0.4367 0.220 0.400 2.279
2.63 21.3 -3.5 -35.7 0.18 -0.41 -0.81 37.427988 -122.174257 35.1 0.1904 0.8634 0.3743 0.237 0.408 2.289
2.66 21.3 -3.5 -35.7 0.19 -0.40 -0.82 37.427988 -122.174257 35.1 0.1098 0.7768 0.2235 0.258 0.415 2.297
2.69 22.2 -5.0 -34.1 0.26 -0.38 -0.95 37.427988 -122.174257 35.1 -0.0841 0.6906 0.0785 0.276 0.412 2.303
2.72 22.2 -5.0 -34.1 0.29 -0.41 -0.75 37.427988 -122.174257 35.1 0.1998 1.3563 0.1612 0.303 0.414 2.306
2.75 24.1 -6.2 -32.3 0.28 -0.43 -0.89 37.427988 -122.174257 35.1 0.7008 1.7273 -0.0084 0.350 0.429 2.303
