iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:49:06 AM Pacific Standard Time.
1.10 7.8 -22.1 -14.8 -0.82 0.95 0.15 37.427957 -122.174328 34.8 -5.1296 -3.5525 0.9350 -0.410 1.047 -2.989
1.13 3.1 -21.8 -19.0 -0.91 1.21 -0.79 37.427957 -122.174328 34.8 -7.0735 -3.3738 0.7942 -0.444 0.821 -3.108
1.16 3.1 -21.8 -19.0 -1.27 1.10 -2.00 37.427957 -122.174328 34.8 -7.4002 -3.6454 1.3560 -0.485 0.621 3.089
1.19 -6.8 -12.7 -26.2 -1.40 0.80 -2.00 37.427957 -122.174328 34.8 -5.8900 -3.6730 1.6357 -0.555 0.441 3.027
1.22 -6.8 -12.7 -26.2 -1.08 0.47 -1.99 37.427957 -122.174328 34.8 -5.2295 -2.2824 1.7517 -0.625 0.288 2.980
1.25 -13.6 -1.3 -27.9 -0.95 0.35 -1.99 37.427957 -122.174328 34.8 -3.4682 -0.4892 1.9354 -0.652 0.076 2.925
1.28 -13.6 -1.3 -27.9 -0.84 0.12 -1.98 37.427957 -122.174328 34.8 -2.1609 -1.0794 1.8713 -0.675 -0.017 2.920
1.31 -19.5 13.6 -24.7 -0.48 0.18 -1.98 37.427957 -122.174328 34.8 -0.5374 -0.6349 1.8409 -0.701 -0.074 2.938
1.35 -19.5 13.6 -24.7 -0.17 0.26 -1.97 37.427957 -122.174328 34.8 0.5737 0.2958 2.2629 -0.699 -0.109 2.984
1.38 -19.9 20.0 -23.1 -0.16 0.50 -1.98 37.427957 -122.174328 34.8 1.8598 0.1692 3.0026 -0.673 -0.133 3.093
1.41 -19.9 20.0 -23.1 -0.20 0.81 -1.74 37.427957 -122.174328 34.8 2.3415 -0.1124 3.4540 -0.660 -0.142 -3.080
1.44 -16.6 23.6 -25.3 0.05 1.25 -1.70 37.427957 -122.174328 34.8 2.5645 -0.0379 3.6339 -0.644 -0.147 -2.957
1.47 -16.6 23.6 -25.3 0.05 1.83 -1.93 37.427957 -122.174328 34.8 2.8259 0.0299 4.0432 -0.626 -0.149 -2.826
1.50 -12.1 22.6 -28.3 -0.73 1.97 -1.40 37.427957 -122.174328 34.8 4.7692 2.5832 6.7336 -0.533 -0.140 -2.514
1.53 -12.1 22.6 -28.3 -1.96 1.94 -0.78 37.427957 -122.174328 34.8 4.5670 4.9493 7.3694 -0.388 -0.114 -2.273
1.56 -4.6 17.9 -31.1 -1.97 1.09 -0.89 37.427957 -122.174328 34.8 3.5280 5.4048 6.7541 -0.220 -0.066 -2.052
1.60 -4.6 17.9 -31.1 -1.98 0.64 -0.59 37.427957 -122.174328 34.8 3.2279 3.0501 5.3601 -0.094 -0.003 -1.871
1.63 9.2 4.9 -32.5 -1.93 0.34 -0.11 37.427957 -122.174328 34.8 3.2158 1.3790 2.4402 -0.039 0.109 -1.729
1.66 9.2 4.9 -32.5 -1.57 0.22 -0.20 37.427957 -122.174328 34.8 2.0349 1.8534 1.3900 0.001 0.181 -1.678
1.69 15.4 -3.7 -31.0 -0.77 -0.09 -0.64 37.427957 -122.174328 34.8 1.3796 1.5870 -0.6799 0.045 0.223 -1.671
1.72 15.4 -3.7 -31.0 -0.34 -0.20 -0.73 37.427957 -122.174328 34.8 1.8655 -0.0279 -1.7677 0.071 0.266 -1.714
1.75 18.1 -11.2 -28.1 -0.03 -0.20 -0.25 37.427957 -122.174328 34.8 0.6041 -2.7520 -1.4083 0.069 0.350 -1.832
1.78 18.1 -11.2 -28.1 -0.09 -0.07 -1.37 37.427957 -122.174328 34.8 -1.4534 0.0444 -0.5702 0.038 0.336 -1.861
1.81 18.1 -12.9 -27.0 0.00 -0.04 -1.31 37.427957 -122.174328 34.8 -3.3815 -0.0762 -0.4438 0.069 0.255 -1.865
1.85 18.1 -12.9 -27.0 -0.05 -0.09 -1.24 37.427957 -122.174328 34.8 -0.8231 0.4896 -0.1530 0.076 0.199 -1.871
1.88 18.0 -11.2 -28.2 -0.04 -0.27 -0.69 37.427957 -122.174328 34.8 1.8395 0.3074 -0.1265 0.108 0.234 -1.877
1.91 18.0 -11.2 -28.2 0.46 -0.34 -0.92 37.427957 -122.174328 34.8 1.0159 -0.4043 -0.9059 0.112 0.273 -1.894
1.94 18.4 -10.1 -29.7 0.31 -0.10 -1.11 37.427957 -122.174328 34.8 0.4798 -1.1424 -1.2899 0.096 0.291 -1.940
1.97 18.4 -10.1 -29.7 0.30 -0.15 -0.97 37.427957 -122.174328 34.8 -0.0129 0.7932 -0.7023 0.105 0.289 -1.968
2.00 18.7 -10.9 -29.1 0.32 -0.30 -0.82 37.427957 -122.174328 34.8 0.6887 0.3576 -0.6470 0.151 0.308 -1.994
2.03 18.7 -10.9 -29.1 0.39 -0.23 -1.05 37.427957 -122.174328 34.8 0.0532 0.1346 -0.8494 0.164 0.313 -2.019
2.06 19.1 -11.6 -28.5 0.30 -0.33 -0.97 37.427957 -122.174328 34.8 0.1004 0.8026 -0.3373 0.182 0.310 -2.036
2.10 19.1 -11.6 -28.5 0.23 -0.37 -0.83 37.427957 -122.174328 34.8 0.9463 1.4806 -0.1841 0.220 0.326 -2.045
2.13 20.7 -12.0 -28.5 0.23 -0.37 -0.83 37.427957 -122.174328 34.8 1.3547 1.4869 -0.2940 0.267 0.357 -2.062
