iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:46:45 AM Pacific Standard Time.
0.35 26.8 -0.9 -20.3 0.17 -0.12 -0.93 37.427957 -122.174328 34.8 -0.0617 -0.3143 0.1411 0.231 0.138 -1.870
0.38 26.8 -0.9 -20.3 0.20 -0.15 -0.95 37.427957 -122.174328 34.8 -0.1812 -0.2841 0.0711 0.223 0.136 -1.866
0.41 25.8 -0.5 -21.2 0.16 -0.15 -0.95 37.427957 -122.174328 34.8 -0.1119 -0.6823 0.0280 0.207 0.133 -1.864
0.44 25.8 -0.5 -21.2 0.17 -0.11 -0.88 37.427957 -122.174328 34.8 -0.0684 -1.0653 -0.0284 0.181 0.131 -1.863
0.47 24.2 -0.6 -22.4 0.13 -0.07 -0.78 37.427957 -122.174328 34.8 -0.1330 -1.7544 0.0826 0.115 0.128 -1.862
0.50 24.2 -0.6 -22.4 0.02 -0.08 -0.70 37.427957 -122.174328 34.8 -0.4402 -2.2780 0.2366 0.057 0.122 -1.856
0.53 21.6 -0.8 -24.6 -0.02 0.02 -0.79 37.427957 -122.174328 34.8 -0.9203 -2.4153 -0.1318 -0.011 0.102 -1.854
0.56 21.6 -0.8 -24.6 -0.05 0.07 -0.77 37.427957 -122.174328 34.8 -1.3280 -2.3682 -0.4472 -0.080 0.070 -1.866
0.60 17.7 1.4 -27.6 -0.03 0.11 -0.92 37.427957 -122.174328 34.8 -1.5441 0.3141 0.0535 -0.115 0.015 -1.879
0.63 17.7 1.4 -27.6 -0.16 0.08 -0.85 37.427957 -122.174328 34.8 -1.2661 1.0050 0.4145 -0.089 -0.024 -1.876
0.66 17.1 4.2 -27.6 -0.23 0.10 -1.34 37.427957 -122.174328 34.8 -1.9853 0.7087 0.2989 -0.069 -0.069 -1.868
0.69 17.1 4.2 -27.6 -0.11 0.04 -1.52 37.427957 -122.174328 34.8 -1.7886 0.8483 0.0414 -0.047 -0.124 -1.867
0.72 18.0 7.3 -26.8 -0.16 -0.12 -1.64 37.427957 -122.174328 34.8 -0.6017 0.5225 0.3356 -0.018 -0.173 -1.860
0.75 18.0 7.3 -26.8 -0.21 -0.13 -1.43 37.427957 -122.174328 34.8 0.0069 0.1350 0.1012 -0.009 -0.179 -1.854
0.78 19.0 10.0 -25.5 -0.17 -0.12 -1.36 37.427957 -122.174328 34.8 0.1254 -0.0004 -0.1175 -0.008 -0.176 -1.855
0.81 19.0 10.0 -25.5 -0.17 0.04 -1.25 37.427957 -122.174328 34.8 -0.2441 -0.7944 -0.1467 -0.021 -0.176 -1.859
0.85 18.1 9.3 -25.7 -0.32 0.03 -1.16 37.427957 -122.174328 34.8 -1.3471 -1.9882 0.2851 -0.078 -0.207 -1.858
0.88 18.1 9.3 -25.7 -0.28 0.34 -1.00 37.427957 -122.174328 34.8 -1.0874 -1.5291 0.4291 -0.126 -0.246 -1.851
0.91 15.9 9.7 -26.9 -0.11 0.42 -1.16 37.427957 -122.174328 34.8 0.2590 -0.6914 0.4547 -0.153 -0.254 -1.840
0.94 15.9 9.7 -26.9 -0.16 0.27 -1.09 37.427957 -122.174328 34.8 1.2331 0.0500 -0.3862 -0.158 -0.232 -1.836
0.97 14.9 9.6 -27.4 -0.25 0.20 -0.96 37.427957 -122.174328 34.8 1.7177 -0.4994 -0.5166 -0.169 -0.148 -1.844
1.00 14.9 9.6 -27.4 -0.21 0.19 -1.07 37.427957 -122.174328 34.8 1.0831 -0.5195 -0.7083 -0.186 -0.107 -1.855
1.03 13.8 7.4 -27.7 -0.25 0.14 -1.17 37.427957 -122.174328 34.8 0.7059 -0.2296 -0.6602 -0.198 -0.081 -1.869
1.06 13.8 7.4 -27.7 -0.22 0.12 -1.10 37.427957 -122.174328 34.8 1.0808 0.1371 -0.6607 -0.197 -0.053 -1.882
1.10 12.4 5.4 -27.7 -0.18 0.07 -0.97 37.427957 -122.174328 34.8 1.5406 0.1701 -0.6398 -0.190 0.002 -1.896
1.13 12.4 5.4 -27.7 -0.20 0.01 -0.94 37.427957 -122.174328 34.8 1.4492 -0.0298 -0.4875 -0.190 0.047 -1.904
1.16 11.6 2.9 -28.2 -0.18 0.00 -0.93 37.427957 -122.174328 34.8 1.1694 -0.1403 -0.4668 -0.192 0.084 -1.909
1.19 11.6 2.9 -28.2 -0.18 0.00 -0.93 37.427957 -122.174328 34.8 0.9853 -0.2659 -0.7352 -0.196 0.117 -1.920
1.22 10.9 1.1 -28.7 -0.19 0.00 -0.89 37.427957 -122.174328 34.8 0.6008 -0.4617 -0.4548 -0.213 0.157 -1.940
1.25 10.9 1.1 -28.7 -0.24 -0.04 -0.93 37.427957 -122.174328 34.8 0.8416 -0.3039 -0.6571 -0.223 0.179 -1.951
1.28 9.2 -1.7 -28.5 -0.21 -0.07 -0.88 37.427957 -122.174328 34.8 1.1860 -0.0640 -0.7589 -0.224 0.213 -1.964
1.32 9.2 -1.7 -28.5 -0.14 -0.13 -0.87 37.427957 -122.174328 34.8 1.0787 0.0273 -0.5796 -0.222 0.249 -1.976
1.35 9.0 -3.1 -27.7 -0.15 -0.17 -0.88 37.427957 -122.174328 34.8 0.7365 -0.0597 -0.3887 -0.219 0.284 -1.985
1.38 9.0 -3.1 -27.7 -0.21 -0.22 -0.87 37.427957 -122.174328 34.8 0.5950 -0.2433 -0.3818 -0.222 0.304 -1.991
1.41 9.0 -4.6 -27.4 -0.21 -0.23 -0.82 37.427957 -122.174328 34.8 0.6133 -0.3113 -0.5230 -0.228 0.323 -2.000
1.44 9.0 -4.6 -27.4 -0.22 -0.27 -0.83 37.427957 -122.174328 34.8 0.5359 -0.2629 -0.5606 -0.232 0.343 -2.012
1.47 9.2 -6.1 -27.4 -0.20 -0.30 -0.85 37.427957 -122.174328 34.8 0.2705 -0.2158 -0.4760 -0.235 0.360 -2.028
1.50 9.2 -6.1 -27.4 -0.19 -0.32 -0.86 37.427957 -122.174328 34.8 0.2718 -0.3626 -0.5688 -0.240 0.374 -2.046
1.53 8.3 -7.1 -26.8 -0.24 -0.33 -0.86 37.427957 -122.174328 34.8 0.2118 -0.4274 -0.3896 -0.248 0.384 -2.057
1.56 8.3 -7.1 -26.8 -0.26 -0.34 -0.88 37.427957 -122.174328 34.8 0.1941 -0.2127 -0.4077 -0.254 0.390 -2.066
1.60 7.6 -8.2 -26.8 -0.24 -0.36 -0.89 37.427957 -122.174328 34.8 0.1032 -0.3075 -0.3017 -0.259 0.395 -2.075
1.63 7.6 -8.2 -26.8 -0.29 -0.37 -0.92 37.427957 -122.174328 34.8 -0.0373 -0.3728 -0.1034 -0.277 0.394 -2.079
1.66 7.5 -8.7 -26.7 -0.29 -0.39 -0.94 37.427957 -122.174328 34.8 0.1910 -0.1183 -0.2619 -0.283 0.396 -2.083
1.69 7.5 -8.7 -26.7 -0.31 -0.40 -0.88 37.427957 -122.174328 34.8 0.5206 -0.1137 -0.3875 -0.289 0.410 -2.088
1.72 6.3 -9.6 -26.4 -0.30 -0.41 -0.83 37.427957 -122.174328 34.8 0.4320 -0.2003 -0.4663 -0.294 0.432 -2.098
1.75 6.3 -9.6 -26.4 -0.28 -0.43 -0.90 37.427957 -122.174328 34.8 0.4065 -0.2018 -0.5912 -0.294 0.452 -2.114
1.78 6.0 -10.4 -25.5 -0.29 -0.45 -0.84 37.427957 -122.174328 34.8 0.5174 -0.1974 -0.5922 -0.294 0.469 -2.127
1.81 6.0 -10.4 -25.5 -0.28 -0.47 -0.86 37.427957 -122.174328 34.8 0.4243 -0.2554 -0.5932 -0.295 0.487 -2.140
1.85 6.3 -11.5 -24.0 -0.28 -0.50 -0.92 37.427957 -122.174328 34.8 0.3724 -0.0707 -0.5164 -0.295 0.507 -2.158
1.88 6.3 -11.5 -24.0 -0.27 -0.48 -0.93 37.427957 -122.174328 34.8 0.5053 0.1774 -0.4997 -0.286 0.522 -2.169
1.91 6.8 -13.0 -24.0 -0.24 -0.51 -0.82 37.427957 -122.174328 34.8 0.7501 -0.2388 -0.6096 -0.281 0.543 -2.180
1.94 6.8 -13.0 -24.0 -0.21 -0.52 -0.76 37.427957 -122.174328 34.8 0.7759 -0.3724 -0.6832 -0.285 0.570 -2.193
1.97 7.5 -15.2 -22.7 -0.18 -0.58 -0.80 37.427957 -122.174328 34.8 0.5421 -0.2415 -0.6723 -0.283 0.600 -2.216
2.00 7.5 -15.2 -22.7 -0.17 -0.59 -0.81 37.427957 -122.174328 34.8 0.4996 -0.2286 -0.5825 -0.278 0.625 -2.237
2.03 6.9 -15.6 -21.3 -0.22 -0.61 -0.77 37.427957 -122.174328 34.8 0.5341 -0.3728 -0.5995 -0.278 0.645 -2.252
2.06 6.9 -15.6 -21.3 -0.23 -0.61 -0.78 37.427957 -122.174328 34.8 0.4211 -0.3963 -0.6188 -0.280 0.662 -2.267
2.10 6.9 -16.7 -20.5 -0.19 -0.60 -0.80 37.427957 -122.174328 34.8 0.4095 -0.1791 -0.6405 -0.277 0.678 -2.285
2.13 6.9 -16.7 -20.5 -0.20 -0.61 -0.76 37.427957 -122.174328 34.8 0.4585 -0.2253 -0.5993 -0.268 0.697 -2.308
2.16 7.8 -17.3 -20.3 -0.16 -0.61 -0.75 37.427957 -122.174328 34.8 0.4954 -0.5367 -0.6982 -0.268 0.715 -2.326
2.19 7.8 -17.3 -20.3 -0.19 -0.62 -0.73 37.427957 -122.174328 34.8 0.4455 -0.5454 -0.6658 -0.269 0.733 -2.346
2.22 7.8 -17.1 -19.8 -0.21 -0.62 -0.76 37.427957 -122.174328 34.8 0.4338 -0.6970 -0.6709 -0.276 0.753 -2.371
2.25 7.8 -17.1 -19.8 -0.23 -0.62 -0.65 37.427957 -122.174328 34.8 0.6900 -0.6607 -0.6840 -0.283 0.780 -2.398
2.28 7.1 -18.0 -18.9 -0.27 -0.64 -0.61 37.427957 -122.174328 34.8 0.6908 -0.8553 -0.7356 -0.291 0.805 -2.416
2.31 7.1 -18.0 -18.9 -0.21 -0.67 -0.59 37.427957 -122.174328 34.8 0.6725 -0.8066 -0.8752 -0.299 0.829 -2.440
2.35 7.1 -19.6 -18.2 -0.12 -0.69 -0.59 37.427957 -122.174328 34.8 0.5636 -0.5209 -0.9539 -0.293 0.854 -2.469
2.38 7.1 -19.6 -18.2 -0.16 -0.70 -0.57 37.427957 -122.174328 34.8 0.5067 -0.4699 -0.8451 -0.282 0.882 -2.512
2.41 7.8 -20.0 -16.1 -0.19 -0.71 -0.67 37.427957 -122.174328 34.8 0.2810 -0.0893 -0.6593 -0.269 0.897 -2.537
2.44 7.8 -20.0 -16.1 -0.13 -0.73 -0.63 37.427957 -122.174328 34.8 0.3589 -0.4028 -0.8241 -0.254 0.904 -2.565
2.47 8.3 -18.7 -15.0 -0.10 -0.77 -0.56 37.427957 -122.174328 34.8 0.5797 -0.8239 -0.9064 -0.243 0.931 -2.612
2.50 8.3 -18.7 -15.0 -0.13 -0.80 -0.50 37.427957 -122.174328 34.8 0.5260 -0.6749 -0.6841 -0.240 0.959 -2.651
2.53 9.7 -17.8 -13.9 -0.13 -0.81 -0.50 37.427957 -122.174328 34.8 0.4735 -0.4281 -0.5597 -0.236 0.976 -2.673
2.56 9.7 -17.8 -13.9 -0.10 -0.79 -0.47 37.427957 -122.174328 34.8 0.4172 -0.4476 -0.5812 -0.229 0.992 -2.696
2.60 9.5 -18.0 -13.6 -0.08 -0.71 -0.50 37.427957 -122.174328 34.8 0.3776 -0.5159 -0.6181 -0.221 1.007 -2.721
2.63 9.5 -18.0 -13.6 -0.08 -0.71 -0.50 37.427957 -122.174328 34.8 0.2606 -0.6385 -0.5971 -0.213 1.023 -2.758
2.66 9.3 -17.4 -13.3 -0.04 -0.66 -0.49 37.427957 -122.174328 34.8 0.3544 -0.7680 -0.6322 -0.207 1.035 -2.788
2.69 9.3 -17.4 -13.3 0.00 -0.63 -0.41 37.427957 -122.174328 34.8 0.4515 -0.8998 -0.5604 -0.208 1.050 -2.815
2.72 9.4 -15.9 -12.3 0.09 -0.67 -0.29 37.427957 -122.174328 34.8 0.4717 -0.4877 -0.5065 -0.207 1.066 -2.838
2.75 9.4 -15.9 -12.3 0.13 -0.71 -0.26 37.427957 -122.174328 34.8 0.4836 -0.3131 -0.1594 -0.199 1.089 -2.865
2.78 9.5 -16.2 -12.5 0.04 -0.76 -0.13 37.427957 -122.174328 34.8 0.4671 -0.2355 0.0213 -0.211 1.103 -2.860
2.82 9.5 -16.2 -12.5 0.03 -0.81 -0.08 37.427957 -122.174328 34.8 0.3135 0.0476 0.1178 -0.223 1.113 -2.850
2.85 10.0 -16.0 -12.2 0.01 -0.83 -0.08 37.427957 -122.174328 34.8 0.1408 0.1850 0.2343 -0.232 1.118 -2.835
2.88 10.0 -16.0 -12.2 -0.02 -0.86 -0.14 37.427957 -122.174328 34.8 -0.0279 -0.2101 0.2581 -0.251 1.117 -2.814
2.91 10.0 -16.0 -11.8 -0.10 -0.86 -0.12 37.427957 -122.174328 34.8 -0.1210 -0.3694 0.3478 -0.277 1.113 -2.796
2.94 10.0 -16.0 -11.8 -0.18 -0.86 -0.21 37.427957 -122.174328 34.8 -0.3129 -0.4543 0.3228 -0.308 1.106 -2.775
2.97 8.8 -16.9 -12.6 -0.22 -0.86 -0.28 37.427957 -122.174328 34.8 -0.4092 -0.5362 0.2944 -0.338 1.095 -2.759
3.00 8.8 -16.9 -12.6 -0.21 -0.84 -0.35 37.427957 -122.174328 34.8 -0.5374 -0.4619 0.2601 -0.371 1.071 -2.750
3.03 7.8 -17.4 -13.1 -0.21 -0.84 -0.39 37.427957 -122.174328 34.8 -0.4757 -0.3946 0.3198 -0.389 1.055 -2.743
3.06 7.8 -17.4 -13.1 -0.23 -0.83 -0.39 37.427957 -122.174328 34.8 -0.4745 -0.6404 0.3321 -0.411 1.039 -2.735
3.10 6.8 -16.8 -14.1 -0.28 -0.82 -0.40 37.427957 -122.174328 34.8 -0.5389 -0.8677 0.3058 -0.438 1.023 -2.730
3.13 6.8 -16.8 -14.1 -0.30 -0.81 -0.42 37.427957 -122.174328 34.8 -0.7098 -0.5765 0.2750 -0.466 0.998 -2.729
3.16 5.4 -16.1 -15.6 -0.25 -0.78 -0.56 37.427957 -122.174328 34.8 -0.7956 -0.5258 0.1593 -0.473 0.973 -2.739
3.19 5.4 -16.1 -15.6 -0.30 -0.76 -0.53 37.427957 -122.174328 34.8 -0.6978 -0.6373 0.2622 -0.484 0.952 -2.746
3.22 3.8 -16.3 -16.6 -0.32 -0.76 -0.60 37.427957 -122.174328 34.8 -0.7651 -0.5673 0.2652 -0.497 0.929 -2.751
3.25 3.8 -16.3 -16.6 -0.31 -0.74 -0.60 37.427957 -122.174328 34.8 -0.6269 -0.6858 0.1665 -0.516 0.890 -2.762
3.28 3.3 -16.5 -17.6 -0.30 -0.72 -0.58 37.427957 -122.174328 34.8 -0.6097 -0.5567 0.1982 -0.529 0.873 -2.769
3.31 3.3 -16.5 -17.6 -0.29 -0.72 -0.58 37.427957 -122.174328 34.8 -0.5704 -0.4323 0.2503 -0.538 0.856 -2.773
3.35 1.5 -15.2 -19.5 -0.36 -0.69 -0.55 37.427957 -122.174328 34.8 -0.5575 -0.6124 0.2730 -0.551 0.838 -2.776
3.38 1.5 -15.2 -19.5 -0.38 -0.69 -0.62 37.427957 -122.174328 34.8 -0.6489 -0.4925 0.2181 -0.567 0.809 -2.784
3.41 1.0 -14.3 -19.7 -0.37 -0.67 -0.61 37.427957 -122.174328 34.8 -0.5192 -0.6075 0.1374 -0.577 0.793 -2.790
3.44 1.0 -14.3 -19.7 -0.38 -0.67 -0.57 37.427957 -122.174328 34.8 -0.4372 -0.5997 0.1795 -0.592 0.779 -2.795
3.47 0.6 -14.4 -20.2 -0.44 -0.67 -0.57 37.427957 -122.174328 34.8 -0.4674 -0.4746 0.2303 -0.606 0.766 -2.796
3.50 0.6 -14.4 -20.2 -0.44 -0.65 -0.56 37.427957 -122.174328 34.8 -0.5531 -0.5541 0.0122 -0.626 0.741 -2.808
3.53 -1.8 -12.9 -21.6 -0.41 -0.64 -0.59 37.427957 -122.174328 34.8 -0.6268 -0.3648 0.0469 -0.630 0.728 -2.821
3.56 -1.8 -12.9 -21.6 -0.50 -0.62 -0.63 37.427957 -122.174328 34.8 -0.6959 -0.3389 0.1907 -0.633 0.709 -2.830
3.60 -3.8 -11.8 -22.4 -0.53 -0.57 -0.64 37.427957 -122.174328 34.8 -0.7157 -0.5205 0.0898 -0.642 0.686 -2.839
3.63 -3.8 -11.8 -22.4 -0.43 -0.56 -0.62 37.427957 -122.174328 34.8 -0.2844 -0.1298 -0.1689 -0.640 0.671 -2.857
3.66 -5.7 -11.1 -23.3 -0.42 -0.55 -0.64 37.427957 -122.174328 34.8 -0.4114 -0.1665 -0.1112 -0.633 0.663 -2.870
3.69 -5.7 -11.1 -23.3 -0.40 -0.56 -0.63 37.427957 -122.174328 34.8 -0.3031 0.0611 -0.1016 -0.619 0.652 -2.886
3.72 -6.6 -10.5 -23.8 -0.40 -0.57 -0.62 37.427957 -122.174328 34.8 -0.1006 -0.0950 -0.0632 -0.614 0.651 -2.893
3.75 -6.6 -10.5 -23.8 -0.34 -0.57 -0.59 37.427957 -122.174328 34.8 0.0892 -0.3075 -0.1324 -0.615 0.651 -2.900
3.78 -6.8 -9.3 -25.1 -0.37 -0.58 -0.64 37.427957 -122.174328 34.8 0.0095 -0.0965 0.1831 -0.620 0.655 -2.901
3.81 -6.8 -9.3 -25.1 -0.46 -0.57 -0.66 37.427957 -122.174328 34.8 -0.0900 -0.1172 0.4915 -0.625 0.646 -2.893
3.85 -7.5 -9.1 -25.5 -0.53 -0.57 -0.62 37.427957 -122.174328 34.8 -0.1853 -0.2540 0.4826 -0.639 0.634 -2.881
3.88 -7.5 -9.1 -25.5 -0.54 -0.57 -0.66 37.427957 -122.174328 34.8 -0.4153 -0.1840 0.3798 -0.654 0.613 -2.872
3.91 -8.7 -8.9 -24.8 -0.55 -0.57 -0.69 37.427957 -122.174328 34.8 -0.5410 -0.1121 0.3360 -0.660 0.596 -2.871
3.94 -8.7 -8.9 -24.8 -0.55 -0.54 -0.68 37.427957 -122.174328 34.8 -0.6407 -0.0293 0.1889 -0.659 0.578 -2.876
3.97 -9.3 -8.2 -25.3 -0.55 -0.56 -0.72 37.427957 -122.174328 34.8 -0.6214 -0.0330 -0.0247 -0.655 0.563 -2.887
4.00 -9.3 -8.2 -25.3 -0.53 -0.56 -0.72 37.427957 -122.174328 34.8 -0.5190 0.0321 -0.1942 -0.641 0.546 -2.911
4.03 -10.4 -6.6 -27.1 -0.50 -0.55 -0.75 37.427957 -122.174328 34.8 -0.3789 0.1142 -0.2689 -0.630 0.541 -2.927
4.06 -10.4 -6.6 -27.1 -0.49 -0.53 -0.75 37.427957 -122.174328 34.8 -0.3369 0.0047 -0.2262 -0.619 0.537 -2.941
4.10 -10.6 -5.8 -26.8 -0.49 -0.52 -0.80 37.427957 -122.174328 34.8 -0.4455 0.0040 -0.1327 -0.610 0.530 -2.955
4.13 -10.6 -5.8 -26.8 -0.41 -0.54 -0.83 37.427957 -122.174328 34.8 -0.3120 0.2962 -0.0671 -0.590 0.520 -2.970
4.16 -11.0 -4.7 -26.5 -0.45 -0.52 -0.83 37.427957 -122.174328 34.8 -0.3151 0.1746 0.1797 -0.576 0.512 -2.977
4.19 -11.0 -4.7 -26.5 -0.45 -0.51 -0.81 37.427957 -122.174328 34.8 -0.2765 0.1381 0.3913 -0.571 0.500 -2.974
4.22 -10.4 -3.8 -27.4 -0.48 -0.51 -0.82 37.427957 -122.174328 34.8 -0.1314 0.2107 0.3934 -0.567 0.490 -2.968
4.25 -10.4 -3.8 -27.4 -0.48 -0.51 -0.75 37.427957 -122.174328 34.8 -0.0574 0.1969 0.4200 -0.565 0.480 -2.956
4.28 -9.4 -2.7 -28.2 -0.47 -0.51 -0.73 37.427957 -122.174328 34.8 -0.0383 0.3343 0.4828 -0.563 0.475 -2.939
4.31 -9.4 -2.7 -28.2 -0.49 -0.49 -0.78 37.427957 -122.174328 34.8 -0.3520 0.2737 0.4804 -0.558 0.465 -2.930
4.35 -8.9 -2.3 -27.1 -0.47 -0.47 -0.81 37.427957 -122.174328 34.8 -0.5076 0.0064 0.3881 -0.558 0.448 -2.926
4.38 -8.9 -2.3 -27.1 -0.47 -0.47 -0.81 37.427957 -122.174328 34.8 -0.6502 0.2512 0.2688 -0.551 0.425 -2.928
4.41 -8.7 -0.9 -26.5 -0.49 -0.47 -0.88 37.427957 -122.174328 34.8 -0.5950 0.1859 0.2933 -0.544 0.405 -2.931
4.44 -8.7 -0.9 -26.5 -0.54 -0.46 -0.83 37.427957 -122.174328 34.8 -0.2814 0.0089 0.1364 -0.543 0.393 -2.931
4.47 -10.1 0.1 -27.9 -0.53 -0.42 -0.76 37.427957 -122.174328 34.8 -0.2061 0.0080 -0.1180 -0.545 0.391 -2.933
4.50 -10.1 0.1 -27.9 -0.50 -0.43 -0.80 37.427957 -122.174328 34.8 -0.2351 -0.0722 -0.2496 -0.543 0.389 -2.948
4.53 -10.6 -0.2 -28.4 -0.48 -0.42 -0.81 37.427957 -122.174328 34.8 -0.3187 -0.2232 -0.2488 -0.543 0.388 -2.958
4.56 -10.6 -0.2 -28.4 -0.50 -0.40 -0.80 37.427957 -122.174328 34.8 -0.2476 -0.3027 -0.2722 -0.548 0.386 -2.969
4.60 -11.3 1.1 -28.9 -0.49 -0.41 -0.78 37.427957 -122.174328 34.8 -0.3106 -0.2482 -0.2414 -0.553 0.386 -2.979
4.63 -11.3 1.1 -28.9 -0.49 -0.40 -0.82 37.427957 -122.174328 34.8 -0.4262 -0.0532 -0.1551 -0.552 0.378 -2.994
4.66 -12.8 1.8 -28.5 -0.50 -0.39 -0.80 37.427957 -122.174328 34.8 -0.4070 -0.0733 -0.0890 -0.551 0.371 -3.003
4.69 -12.8 1.8 -28.5 -0.54 -0.39 -0.79 37.427957 -122.174328 34.8 -0.4497 -0.1213 -0.0731 -0.554 0.364 -3.010
4.72 -13.0 3.2 -28.2 -0.51 -0.37 -0.81 37.427957 -122.174328 34.8 -0.5726 -0.0590 -0.1517 -0.553 0.354 -3.021
4.75 -13.0 3.2 -28.2 -0.51 -0.36 -0.85 37.427957 -122.174328 34.8 -0.6252 0.1318 -0.0137 -0.546 0.336 -3.036
4.78 -12.7 4.4 -29.1 -0.52 -0.33 -0.80 37.427957 -122.174328 34.8 -0.5154 0.0023 -0.1076 -0.542 0.319 -3.048
4.82 -12.7 4.4 -29.1 -0.51 -0.30 -0.80 37.427957 -122.174328 34.8 -0.5039 -0.1182 -0.1681 -0.542 0.309 -3.059
4.85 -14.0 5.0 -28.8 -0.50 -0.28 -0.76 37.427957 -122.174328 34.8 -0.4701 -0.1789 -0.2253 -0.544 0.300 -3.070
4.88 -14.0 5.0 -28.8 -0.50 -0.26 -0.78 37.427957 -122.174328 34.8 -0.5646 -0.1557 -0.3072 -0.546 0.289 -3.089
4.91 -14.3 6.1 -28.5 -0.50 -0.24 -0.77 37.427957 -122.174328 34.8 -0.5951 -0.1727 -0.4163 -0.546 0.280 -3.107
4.94 -14.3 6.1 -28.5 -0.48 -0.22 -0.76 37.427957 -122.174328 34.8 -0.6088 -0.2123 -0.5422 -0.546 0.273 -3.127
4.97 -14.7 7.1 -27.9 -0.42 -0.21 -0.79 37.427957 -122.174328 34.8 -0.6495 -0.1244 -0.6808 -0.545 0.267 3.131
5.00 -14.7 7.1 -27.9 -0.41 -0.24 -0.89 37.427957 -122.174328 34.8 -0.7854 -0.1790 -0.6638 -0.540 0.258 3.094
5.03 -16.1 9.1 -26.3 -0.42 -0.27 -1.06 37.427957 -122.174328 34.8 -0.8316 -0.1471 -0.6497 -0.537 0.243 3.056
5.07 -16.1 9.1 -26.3 -0.42 -0.31 -1.04 37.427957 -122.174328 34.8 -0.4255 0.0347 -0.7715 -0.533 0.239 3.030
5.10 -16.4 10.1 -25.6 -0.37 -0.29 -0.98 37.427957 -122.174328 34.8 -0.2541 0.4033 -1.0064 -0.520 0.245 3.004
5.13 -16.4 10.1 -25.6 -0.37 -0.25 -1.00 37.427957 -122.174328 34.8 -0.2927 0.7061 -1.1415 -0.495 0.253 2.972
5.16 -16.1 9.9 -27.4 -0.37 -0.29 -0.97 37.427957 -122.174328 34.8 0.0129 1.0197 -1.2570 -0.452 0.268 2.929
5.19 -16.1 9.9 -27.4 -0.33 -0.27 -0.96 37.427957 -122.174328 34.8 0.1255 0.9773 -1.5735 -0.414 0.287 2.894
5.22 -15.9 9.4 -28.4 -0.31 -0.32 -0.92 37.427957 -122.174328 34.8 0.1947 0.9405 -1.9021 -0.373 0.311 2.847
5.25 -15.9 9.4 -28.4 -0.27 -0.37 -0.84 37.427957 -122.174328 34.8 0.1619 1.1112 -1.5659 -0.317 0.340 2.786
5.28 -13.9 6.6 -29.2 -0.21 -0.33 -0.98 37.427957 -122.174328 34.8 -0.2807 1.1643 -1.5512 -0.252 0.353 2.728
5.31 -13.9 6.6 -29.2 -0.12 -0.38 -0.96 37.427957 -122.174328 34.8 0.0210 0.6339 -1.6796 -0.211 0.360 2.680
5.35 -12.3 5.2 -30.6 -0.10 -0.38 -0.85 37.427957 -122.174328 34.8 0.3389 0.2101 -1.4220 -0.185 0.375 2.636
5.38 -12.3 5.2 -30.6 -0.15 -0.38 -0.93 37.427957 -122.174328 34.8 -0.3328 0.3169 -0.9351 -0.162 0.385 2.592
5.41 -10.9 4.4 -30.8 -0.12 -0.39 -1.04 37.427957 -122.174328 34.8 -0.7284 0.6436 -0.9269 -0.136 0.371 2.562
5.44 -10.9 4.4 -30.8 -0.14 -0.37 -0.94 37.427957 -122.174328 34.8 -0.1889 0.2498 -1.0173 -0.113 0.362 2.532
5.47 -11.1 3.9 -30.1 -0.02 -0.34 -0.91 37.427957 -122.174328 34.8 0.0237 -0.1584 -1.2906 -0.102 0.366 2.497
