iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:04:59 AM Pacific Standard Time.
1.03 0.6 19.0 -21.1 2.03 2.04 -1.67 37.428034 -122.174214 35.7 0.1088 -0.7970 -8.0987 0.219 -0.339 2.402
1.06 0.6 19.0 -21.1 1.93 1.15 -1.22 37.428034 -122.174214 35.7 -0.0984 1.0073 -3.8991 0.158 -0.369 2.179
1.10 -13.2 23.5 -14.5 1.93 1.15 -1.22 37.428034 -122.174214 35.7 -0.7951 -0.8112 -1.5243 0.133 -0.403 2.088
1.13 -13.2 23.5 -14.5 1.69 0.65 -1.55 37.428034 -122.174214 35.7 -0.3232 -1.7680 -0.3642 0.081 -0.423 2.066
1.16 -26.5 18.9 -8.8 1.41 0.69 -1.21 37.428034 -122.174214 35.7 0.4923 -1.4787 0.5223 0.036 -0.417 2.071
1.19 -26.5 18.9 -8.8 1.15 0.75 -0.97 37.428034 -122.174214 35.7 0.4010 -1.5921 1.3992 0.008 -0.403 2.101
1.22 -28.0 17.9 -6.0 1.26 0.74 -0.98 37.428034 -122.174214 35.7 0.3295 -2.4047 2.4292 -0.038 -0.393 2.179
1.25 -28.0 17.9 -6.0 1.31 1.01 -0.91 37.428034 -122.174214 35.7 0.7088 -2.7772 3.5135 -0.078 -0.383 2.272
1.28 -24.3 21.9 -3.2 1.52 1.17 -0.71 37.428034 -122.174214 35.7 1.3534 -2.8386 4.7752 -0.109 -0.364 2.401
1.31 -24.3 21.9 -3.2 1.82 1.52 -0.45 37.428034 -122.174214 35.7 1.6918 -3.4186 6.4850 -0.137 -0.340 2.575
1.35 -17.4 26.5 -2.5 2.01 2.05 0.19 37.428034 -122.174214 35.7 2.3529 -0.1852 10.9664 -0.103 -0.297 3.010
1.38 -17.4 26.5 -2.5 2.01 2.06 0.47 37.428034 -122.174214 35.7 0.9129 2.4316 14.8291 0.048 -0.261 -2.890
1.41 0.9 29.6 -4.3 0.15 2.00 -0.55 37.428034 -122.174214 35.7 -2.4669 2.6495 16.4506 0.226 -0.222 -2.424
1.44 0.9 29.6 -4.3 -1.95 1.94 -1.44 37.428034 -122.174214 35.7 -3.3006 -0.4816 14.6644 0.357 -0.188 -1.970
1.47 14.8 22.3 -4.0 -1.95 1.93 -2.01 37.428034 -122.174214 35.7 -2.3376 -0.7398 5.7065 0.371 -0.149 -1.575
1.50 14.8 22.3 -4.0 -0.69 1.18 -1.34 37.428034 -122.174214 35.7 0.2245 -0.9211 0.0264 0.361 -0.149 -1.515
1.53 23.1 11.8 -2.2 0.40 0.80 -0.49 37.428034 -122.174214 35.7 1.6275 -0.6750 -1.3895 0.327 -0.132 -1.550
1.56 23.1 11.8 -2.2 0.37 0.55 -0.45 37.428034 -122.174214 35.7 1.4900 -0.2803 -0.6227 0.321 -0.104 -1.594
1.60 23.6 6.7 -2.6 0.39 0.30 -0.61 37.428034 -122.174214 35.7 0.2673 -0.2612 -0.4950 0.302 -0.068 -1.621
1.63 23.6 6.7 -2.6 0.42 0.12 -0.88 37.428034 -122.174214 35.7 0.0618 0.3044 -0.5119 0.312 -0.073 -1.636
1.66 23.5 7.7 -3.8 0.34 0.02 -0.90 37.428034 -122.174214 35.7 0.2348 0.6997 -0.3208 0.330 -0.073 -1.647
1.69 23.5 7.7 -3.8 0.27 -0.01 -0.93 37.428034 -122.174214 35.7 0.1840 0.9645 -0.1473 0.353 -0.067 -1.656
1.72 23.5 8.0 -3.8 0.30 0.11 -1.20 37.428034 -122.174214 35.7 -0.6968 0.0882 -0.1312 0.375 -0.083 -1.655
1.75 23.5 8.0 -3.8 0.36 0.03 -1.11 37.428034 -122.174214 35.7 -0.2231 -0.2690 -0.1559 0.369 -0.093 -1.654
1.78 23.7 8.6 -2.9 0.33 0.03 -0.79 37.428034 -122.174214 35.7 0.1260 -0.2164 -0.0621 0.364 -0.088 -1.657
1.81 23.7 8.6 -2.9 0.32 0.01 -0.91 37.428034 -122.174214 35.7 -0.0042 0.0047 -0.0420 0.360 -0.080 -1.659
1.85 24.0 9.4 -2.8 0.31 0.03 -1.00 37.428034 -122.174214 35.7 -0.2230 -0.1938 -0.0760 0.347 -0.078 -1.659
1.88 24.0 9.4 -2.8 0.33 0.03 -0.94 37.428034 -122.174214 35.7 -0.0214 -0.1709 -0.0698 0.341 -0.074 -1.661
1.91 23.5 9.5 -2.9 0.33 0.07 -0.89 37.428034 -122.174214 35.7 0.0309 -0.1669 -0.0097 0.337 -0.073 -1.662
1.94 23.5 9.5 -2.9 0.30 0.05 -0.96 37.428034 -122.174214 35.7 -0.0388 -0.0301 -0.0059 0.332 -0.070 -1.662
1.97 23.2 9.4 -2.6 0.25 0.12 -0.86 37.428034 -122.174214 35.7 0.0333 -0.0260 0.0698 0.330 -0.070 -1.661
2.00 23.2 9.4 -2.6 0.32 0.08 -0.87 37.428034 -122.174214 35.7 -0.2022 0.2169 -0.1649 0.333 -0.073 -1.662
2.03 22.8 9.4 -2.6 0.38 0.07 -0.92 37.428034 -122.174214 35.7 -0.2667 0.3919 -0.2008 0.346 -0.082 -1.664
2.06 22.8 9.4 -2.6 0.35 0.07 -1.00 37.428034 -122.174214 35.7 -0.2493 0.3360 -0.0804 0.355 -0.086 -1.665
2.10 23.3 9.7 -1.9 0.34 0.09 -0.93 37.428034 -122.174214 35.7 0.0748 0.0615 0.1426 0.361 -0.089 -1.661
2.13 23.3 9.7 -1.9 0.35 0.09 -0.95 37.428034 -122.174214 35.7 0.0612 0.0362 0.0095 0.362 -0.085 -1.660
2.16 23.1 8.7 -2.8 0.36 0.08 -0.95 37.428034 -122.174214 35.7 0.0266 -0.0821 0.0486 0.360 -0.083 -1.660
2.19 23.1 8.7 -2.8 0.32 0.08 -0.86 37.428034 -122.174214 35.7 0.1113 -0.0624 0.0678 0.357 -0.081 -1.659
2.22 22.4 8.7 -3.0 0.33 0.07 -0.93 37.428034 -122.174214 35.7 0.0154 0.1087 -0.0090 0.356 -0.077 -1.658
2.25 22.4 8.7 -3.0 0.31 0.08 -0.92 37.428034 -122.174214 35.7 0.0426 0.0791 -0.0172 0.356 -0.076 -1.660
