iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:49:22 AM Pacific Standard Time.
0.56 14.7 4.9 -30.0 -0.78 0.87 -1.99 37.427988 -122.174257 35.1 4.0452 -0.4709 -2.8073 -0.177 0.126 -2.133
0.60 14.7 4.9 -30.0 -0.42 1.17 -1.77 37.427988 -122.174257 35.1 6.0169 -1.5131 -3.6804 -0.216 0.338 -2.207
0.63 10.6 -3.8 -29.2 -0.05 1.10 -1.06 37.427988 -122.174257 35.1 3.7300 -0.7350 -3.5108 -0.210 0.489 -2.285
0.66 10.6 -3.8 -29.2 -0.24 1.06 -0.77 37.427988 -122.174257 35.1 2.9156 -0.7532 -2.8349 -0.186 0.591 -2.365
0.69 9.9 -8.7 -25.9 -0.11 1.06 -0.62 37.427988 -122.174257 35.1 3.1077 -1.7895 -3.2244 -0.172 0.686 -2.447
0.72 9.9 -8.7 -25.9 0.34 0.99 -0.65 37.427988 -122.174257 35.1 3.8384 -1.7673 -2.6040 -0.132 0.850 -2.607
0.75 9.7 -13.8 -19.8 0.35 0.83 -0.16 37.427988 -122.174257 35.1 4.3016 -1.8662 -1.9198 -0.130 0.974 -2.683
0.78 9.7 -13.8 -19.8 0.29 0.52 0.01 37.427988 -122.174257 35.1 3.6968 -1.3233 -1.4294 -0.121 1.090 -2.741
0.81 9.5 -16.3 -16.0 0.46 0.24 0.09 37.427988 -122.174257 35.1 3.1030 -0.9500 -1.2453 -0.095 1.186 -2.805
0.85 9.5 -16.3 -16.0 0.56 -0.19 0.42 37.427988 -122.174257 35.1 3.0306 -0.3927 -0.7831 -0.027 1.303 -2.897
0.88 10.5 -17.0 -13.1 0.58 -0.39 0.78 37.427988 -122.174257 35.1 2.7147 -0.4411 -0.3355 0.028 1.384 -2.966
0.91 10.5 -17.0 -13.1 0.49 -0.57 0.78 37.427988 -122.174257 35.1 1.8075 -0.0603 0.0054 0.057 1.447 -3.003
0.94 9.9 -17.9 -9.7 0.62 -0.64 0.77 37.427988 -122.174257 35.1 1.2480 0.3918 -0.0078 0.098 1.486 -3.039
0.97 9.9 -17.9 -9.7 0.52 -0.51 0.88 37.427988 -122.174257 35.1 1.1243 0.4475 0.6231 -0.018 1.531 -2.901
1.00 9.8 -18.8 -6.8 0.25 -0.39 0.80 37.427988 -122.174257 35.1 0.5867 -1.3463 1.1591 -1.468 1.534 -1.472
1.03 9.8 -18.8 -6.8 0.24 -0.31 0.76 37.427988 -122.174257 35.1 0.4257 -1.6100 1.1304 -1.596 1.523 -1.358
1.06 9.1 -20.8 -4.9 0.19 -0.21 0.63 37.427988 -122.174257 35.1 -0.2288 -0.9471 1.3451 -1.636 1.471 -1.381
1.10 9.1 -20.8 -4.9 0.01 0.00 0.84 37.427988 -122.174257 35.1 -0.0354 -1.8908 1.8697 -1.638 1.410 -1.430
1.13 7.0 -23.6 -5.2 -0.11 0.22 0.82 37.427988 -122.174257 35.1 -0.6892 -1.6969 2.1437 -1.622 1.355 -1.501
1.16 7.0 -23.6 -5.2 -0.40 0.37 0.74 37.427988 -122.174257 35.1 -1.5278 -0.8130 2.6268 -1.524 1.287 -1.635
1.19 1.4 -27.2 -7.2 -0.79 0.73 0.71 37.427988 -122.174257 35.1 -2.2114 -0.8211 2.9463 -1.415 1.203 -1.772
1.22 1.4 -27.2 -7.2 -1.17 0.96 0.54 37.427988 -122.174257 35.1 -3.5689 -1.0880 3.2929 -1.281 1.063 -1.963
1.25 -3.9 -28.1 -10.5 -1.58 1.28 0.52 37.427988 -122.174257 35.1 -4.5917 -1.2670 3.2061 -1.170 0.897 -2.147
1.28 -3.9 -28.1 -10.5 -1.97 1.95 0.24 37.427988 -122.174257 35.1 -5.9140 -1.4018 2.8221 -1.100 0.759 -2.294
1.31 -13.2 -21.3 -19.2 -1.97 1.95 -0.19 37.427988 -122.174257 35.1 -7.3454 -0.8330 2.5321 -1.028 0.602 -2.459
1.35 -13.2 -21.3 -19.2 -1.96 1.94 -0.41 37.427988 -122.174257 35.1 -8.5683 -1.0143 1.2098 -0.948 0.378 -2.695
1.38 -18.0 -9.6 -24.0 -1.96 1.94 -1.16 37.427988 -122.174257 35.1 -10.2026 -1.0661 -0.1547 -0.916 0.213 -2.910
1.41 -18.0 -9.6 -24.0 -1.95 1.93 -2.01 37.427988 -122.174257 35.1 -11.2553 -1.6580 -1.2966 -0.921 0.044 3.118
1.44 -22.4 6.4 -22.4 -1.56 1.94 -2.01 37.427988 -122.174257 35.1 -10.8159 -1.9431 -1.9628 -0.981 -0.096 2.837
1.47 -22.4 6.4 -22.4 -1.47 1.95 -2.01 37.427988 -122.174257 35.1 -9.0328 -1.5412 -1.2785 -1.102 -0.228 2.492
1.50 -27.6 22.1 -4.6 -1.14 1.93 -2.00 37.427988 -122.174257 35.1 -6.9122 -1.9645 -1.1047 -1.249 -0.306 2.190
1.53 -27.6 22.1 -4.6 -1.08 1.21 -2.00 37.427988 -122.174257 35.1 -4.8471 -2.1015 -0.7648 -1.360 -0.322 2.023
1.56 -28.3 21.8 8.7 -0.98 0.96 -1.99 37.427988 -122.174257 35.1 -3.4561 -1.1918 -0.6339 -1.444 -0.323 1.904
1.60 -28.3 21.8 8.7 -0.86 0.78 -1.99 37.427988 -122.174257 35.1 -2.1352 0.1712 -0.3967 -1.480 -0.317 1.824
1.63 -28.3 17.9 18.6 -0.74 0.72 -1.99 37.427988 -122.174257 35.1 0.0200 0.3282 -0.2949 -1.478 -0.308 1.786
1.66 -28.3 17.9 18.6 -0.73 0.86 -1.99 37.427988 -122.174257 35.1 1.4938 0.2455 0.0631 -1.464 -0.302 1.813
1.69 -28.6 17.4 18.5 -0.73 0.86 -1.99 37.427988 -122.174257 35.1 2.6683 0.4627 0.2843 -1.434 -0.301 1.877
1.72 -28.6 17.4 18.5 -0.68 1.05 -1.68 37.427988 -122.174257 35.1 4.1394 0.1771 0.5847 -1.369 -0.294 2.049
1.75 -29.8 20.0 12.6 -0.63 1.26 -1.46 37.427988 -122.174257 35.1 4.8149 0.0778 0.5419 -1.329 -0.282 2.181
1.78 -29.8 20.0 12.6 -0.47 1.70 -1.15 37.427988 -122.174257 35.1 5.5027 -0.0571 0.5509 -1.289 -0.257 2.331
1.81 -30.6 21.9 4.4 -0.52 1.98 -1.01 37.427988 -122.174257 35.1 6.0932 0.2457 0.8548 -1.247 -0.228 2.497
1.85 -30.6 21.9 4.4 -0.51 1.98 -0.75 37.427988 -122.174257 35.1 6.8443 0.4384 1.0636 -1.183 -0.178 2.743
1.88 -29.9 19.8 -11.9 -0.47 1.98 -0.52 37.427988 -122.174257 35.1 6.9414 0.5729 1.2105 -1.140 -0.129 2.936
1.91 -29.9 19.8 -11.9 -0.35 1.99 -0.39 37.427988 -122.174257 35.1 6.5142 1.9383 1.6925 -1.086 -0.084 3.124
1.94 -28.1 13.6 -20.9 -0.30 1.99 -0.54 37.427988 -122.174257 35.1 6.2626 3.7373 2.5358 -0.990 -0.047 -2.978
1.97 -28.1 13.6 -20.9 -0.47 1.99 -0.12 37.427988 -122.174257 35.1 6.5273 3.4886 4.1762 -0.847 -0.000 -2.705
2.00 -24.7 6.4 -27.1 -0.58 1.98 -0.06 37.427988 -122.174257 35.1 5.2913 3.2875 5.2596 -0.727 0.028 -2.425
2.03 -24.7 6.4 -27.1 -0.86 1.97 -0.31 37.427988 -122.174257 35.1 4.2406 3.7919 6.2057 -0.638 0.027 -2.218
2.06 -15.9 1.2 -30.6 -1.62 1.95 -0.40 37.427988 -122.174257 35.1 3.7425 4.6819 6.9101 -0.522 0.016 -2.002
2.10 -15.9 1.2 -30.6 -1.96 1.94 -0.59 37.427988 -122.174257 35.1 2.8601 4.9583 6.4198 -0.386 0.018 -1.794
2.13 -7.2 -0.3 -30.8 -1.96 1.46 -1.17 37.427988 -122.174257 35.1 1.4701 3.6762 4.8556 -0.233 0.020 -1.569
2.16 -7.2 -0.3 -30.8 -1.98 0.82 -0.62 37.427988 -122.174257 35.1 2.0778 3.1799 2.9377 -0.143 0.051 -1.461
2.19 4.2 -3.8 -29.9 -1.38 0.14 -0.88 37.427988 -122.174257 35.1 1.6674 4.3100 1.5593 -0.047 0.097 -1.394
2.22 4.2 -3.8 -29.9 -0.82 -0.05 -1.18 37.427988 -122.174257 35.1 0.5586 3.1469 0.1340 0.070 0.127 -1.366
2.25 9.7 -6.7 -27.5 -0.45 -0.18 -1.05 37.427988 -122.174257 35.1 1.6430 0.1563 -0.8064 0.146 0.170 -1.387
2.28 9.7 -6.7 -27.5 -0.11 -0.40 -0.58 37.427988 -122.174257 35.1 1.8384 0.2074 0.1562 0.146 0.221 -1.407
2.31 13.5 -8.2 -25.1 -0.07 -0.19 -1.03 37.427988 -122.174257 35.1 -0.0757 2.1281 1.9183 0.170 0.247 -1.372
2.35 13.5 -8.2 -25.1 -0.22 -0.24 -1.28 37.427988 -122.174257 35.1 -0.8894 2.0341 1.7988 0.252 0.226 -1.292
2.38 14.9 -8.3 -24.2 0.03 -0.28 -1.13 37.427988 -122.174257 35.1 0.6512 1.1742 1.3214 0.287 0.240 -1.251
2.41 14.9 -8.3 -24.2 -0.27 -0.19 -1.00 37.427988 -122.174257 35.1 1.0053 0.2993 1.3560 0.294 0.277 -1.222
2.44 15.9 -10.4 -23.3 0.32 -0.44 -1.00 37.427988 -122.174257 35.1 0.5682 -0.2109 0.0501 0.287 0.303 -1.204
2.47 15.9 -10.4 -23.3 0.29 -0.38 -1.08 37.427988 -122.174257 35.1 0.5893 -0.5433 0.7256 0.275 0.327 -1.203
2.50 14.8 -11.7 -23.4 -0.06 -0.35 -0.92 37.427988 -122.174257 35.1 1.1996 -0.6785 0.9878 0.235 0.375 -1.172
2.53 14.8 -11.7 -23.4 0.13 -0.39 -0.99 37.427988 -122.174257 35.1 0.6455 -0.1828 0.1845 0.220 0.403 -1.163
2.56 13.7 -11.2 -23.7 0.19 -0.25 -0.83 37.427988 -122.174257 35.1 0.4296 -0.5977 -0.2526 0.211 0.409 -1.168
2.60 13.7 -11.2 -23.7 0.27 -0.29 -0.83 37.427988 -122.174257 35.1 0.2971 -0.1641 -0.2518 0.202 0.419 -1.180
2.63 13.0 -10.0 -25.2 0.22 -0.31 -0.76 37.427988 -122.174257 35.1 0.3281 -0.2114 0.0018 0.223 0.409 -1.193
2.66 13.0 -10.0 -25.2 0.21 -0.39 -0.72 37.427988 -122.174257 35.1 0.5642 -0.9213 -0.0572 0.206 0.423 -1.197
2.69 11.3 -9.3 -27.4 0.25 -0.40 -0.80 37.427988 -122.174257 35.1 0.2472 -0.5178 -0.2906 0.188 0.433 -1.205
2.72 11.3 -9.3 -27.4 0.14 -0.39 -0.89 37.427988 -122.174257 35.1 -0.0435 -0.0651 -0.4726 0.190 0.430 -1.222
2.75 8.4 -8.0 -29.1 0.19 -0.36 -0.96 37.427988 -122.174257 35.1 -0.0501 -0.4511 -0.9420 0.184 0.422 -1.247
2.78 8.4 -8.0 -29.1 0.28 -0.32 -1.04 37.427988 -122.174257 35.1 -0.1006 0.0985 -1.3632 0.193 0.413 -1.284
