iPhone Sensor Log from Crossbow started at Nov 18, 2011 1:58:12 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.51 -14.9 8.1 -43.1 -0.08 -0.21 -1.74 37.425059 -122.170801 47.0 -0.7811 -0.7059 0.9501 0.163 -0.068 -2.050
0.54 -14.9 8.1 -43.1 -0.32 -0.15 -1.97 37.425059 -122.170801 47.0 0.2158 -0.7781 0.7876 0.146 -0.070 -2.026
0.57 -14.1 9.8 -41.4 -0.41 -0.05 -1.80 37.425059 -122.170801 47.0 0.4423 -0.7072 0.3804 0.128 -0.058 -2.013
0.60 -14.1 9.8 -41.4 -0.27 0.03 -1.61 37.425059 -122.170801 44.4 0.8246 -0.5996 -0.0461 0.109 -0.041 -2.012
0.63 -14.0 8.6 -40.9 -0.27 0.11 -1.46 37.425059 -122.170801 44.4 1.0736 -0.3706 -0.1957 0.088 0.001 -2.019
0.66 -14.0 8.6 -40.9 -0.11 0.22 -1.18 37.425059 -122.170801 44.4 0.9706 -0.7282 0.1322 0.072 0.030 -2.022
0.69 -16.9 5.2 -41.1 -0.07 0.25 -1.12 37.425059 -122.170801 44.4 0.9127 -0.3728 -0.4718 0.053 0.061 -2.031
0.72 -16.9 5.2 -41.1 0.05 0.27 -1.03 37.425059 -122.170801 44.4 1.7435 -0.7473 -0.7960 0.040 0.097 -2.051
0.75 -19.7 1.5 -40.9 0.19 0.31 -0.65 37.425059 -122.170801 44.4 1.8775 -1.3139 -0.8511 0.014 0.145 -2.075
0.79 -19.7 1.5 -40.9 0.30 0.21 -0.52 37.425059 -122.170801 44.4 0.7861 -0.2967 -1.0168 -0.020 0.196 -2.118
0.82 -21.5 -1.3 -40.2 0.36 0.16 -0.40 37.425059 -122.170801 44.4 0.8689 -0.3020 -0.7044 -0.022 0.219 -2.140
0.85 -21.5 -1.3 -40.2 0.47 0.06 -0.33 37.425059 -122.170801 44.4 0.9207 -1.2198 -0.1598 -0.040 0.241 -2.152
0.88 -23.5 -5.0 -39.5 0.36 -0.08 -0.23 37.425059 -122.170801 44.4 0.2540 -0.3097 -0.6696 -0.065 0.264 -2.165
0.91 -23.5 -5.0 -39.5 0.35 -0.13 -0.28 37.425059 -122.170801 44.4 0.3233 -0.6113 -0.3028 -0.074 0.273 -2.178
0.94 -26.1 -8.1 -38.1 0.27 -0.22 -0.41 37.425059 -122.170801 44.4 -0.1273 -0.5010 -0.0904 -0.089 0.274 -2.183
0.97 -26.1 -8.1 -38.1 0.12 -0.25 -0.47 37.425059 -122.170801 44.4 0.2181 -0.2550 -0.0551 -0.103 0.277 -2.183
1.00 -28.6 -8.2 -37.9 0.06 -0.20 -0.39 37.425059 -122.170801 44.4 0.2922 -0.3301 0.0589 -0.113 0.285 -2.182
1.04 -28.6 -8.2 -37.9 -0.04 -0.27 -0.51 37.425059 -122.170801 44.4 -0.2266 0.0173 -0.0056 -0.116 0.283 -2.182
1.07 -29.0 -7.6 -38.5 -0.11 -0.19 -0.45 37.425059 -122.170801 44.4 0.3824 -0.2191 0.2070 -0.122 0.286 -2.178
1.10 -29.0 -7.6 -38.5 -0.16 -0.13 -0.32 37.425059 -122.170801 44.4 0.1275 -0.0057 0.2260 -0.128 0.293 -2.171
1.13 -28.1 -7.5 -38.5 -0.16 -0.21 -0.42 37.425059 -122.170801 44.4 -0.3536 0.2248 0.1053 -0.125 0.287 -2.168
1.16 -28.1 -7.5 -38.5 -0.23 -0.16 -0.47 37.425059 -122.170801 44.4 0.1838 -0.2824 0.1660 -0.130 0.283 -2.164
1.19 -29.2 -7.7 -37.7 -0.33 0.02 -0.33 37.425059 -122.170801 44.4 -0.1696 -0.3307 -0.1874 -0.141 0.287 -2.163
1.22 -29.2 -7.7 -37.7 -0.11 -0.13 -0.77 37.425059 -122.170801 44.4 -1.1164 -0.0839 -0.1331 -0.142 0.253 -2.179
1.25 -30.1 -6.7 -37.6 -0.36 0.02 -0.74 37.425059 -122.170801 44.4 -0.4564 -0.0856 0.0059 -0.144 0.235 -2.181
1.29 -30.1 -6.7 -37.6 -0.29 0.01 -0.88 37.425059 -122.170801 44.4 -0.8228 -0.1056 -0.4151 -0.152 0.210 -2.188
1.32 -30.1 -5.1 -37.8 -0.40 -0.00 -0.96 37.425059 -122.170801 44.4 -1.1172 -0.2445 -0.4254 -0.172 0.171 -2.211
1.35 -30.1 -5.1 -37.8 -0.39 0.06 -1.32 37.425059 -122.170801 44.4 -1.7431 0.4683 -1.0892 -0.161 0.135 -2.239
1.38 -30.2 -4.3 -37.8 -0.18 0.15 -1.52 37.425059 -122.170801 44.4 -1.6347 -0.1561 -1.2939 -0.152 0.093 -2.280
1.41 -30.2 -4.3 -37.8 0.01 0.20 -1.65 37.425059 -122.170801 44.4 -1.8864 -0.5598 -1.2099 -0.167 0.047 -2.333
1.44 -29.9 -2.2 -37.9 0.04 0.08 -1.98 37.425059 -122.170801 44.4 -2.1745 -0.4797 -1.1627 -0.178 -0.003 -2.373
1.48 -29.9 -2.2 -37.9 0.09 0.05 -1.88 37.425059 -122.170801 44.4 -1.9255 -1.1686 -1.0778 -0.204 -0.052 -2.414
1.50 -31.1 -0.1 -36.6 0.07 0.00 -1.69 37.425059 -122.170801 44.4 -1.1561 -0.8915 -0.6207 -0.235 -0.086 -2.444
1.54 -31.1 -0.1 -36.6 0.23 0.05 -1.59 37.425059 -122.170801 44.4 -0.8502 0.1329 -1.0718 -0.249 -0.118 -2.487
1.57 -32.5 1.9 -35.2 0.29 0.07 -1.35 37.425048 -122.170808 44.2 -0.2905 -0.2258 -1.0133 -0.257 -0.125 -2.520
1.60 -32.5 1.9 -35.2 0.17 0.02 -1.28 37.425048 -122.170808 44.2 0.0653 0.3378 -0.1645 -0.252 -0.117 -2.536
1.63 -32.4 2.5 -35.9 0.16 0.06 -1.29 37.425048 -122.170808 44.2 -0.0559 -0.2215 0.1045 -0.252 -0.120 -2.537
1.66 -32.4 2.5 -35.9 0.25 0.11 -1.17 37.425048 -122.170808 44.2 0.4546 0.5104 -0.2739 -0.244 -0.104 -2.536
1.69 -32.4 1.8 -36.0 0.28 0.10 -1.11 37.425048 -122.170808 44.2 0.6668 -0.0004 -0.0922 -0.238 -0.089 -2.539
1.72 -32.4 1.8 -36.0 0.18 0.18 -1.10 37.425048 -122.170808 44.2 0.8049 -0.2979 0.1390 -0.246 -0.070 -2.533
1.75 -31.6 -1.0 -35.2 0.26 0.15 -1.15 37.425048 -122.170808 44.2 0.1151 0.1562 -0.1619 -0.247 -0.052 -2.528
1.79 -31.6 -1.0 -35.2 0.37 0.18 -1.00 37.425048 -122.170808 44.2 0.3643 0.9013 -0.1995 -0.225 -0.047 -2.533
1.82 -32.3 -1.5 -35.9 0.31 0.22 -1.16 37.425048 -122.170808 44.2 0.4561 0.1744 -0.0102 -0.214 -0.033 -2.534
1.85 -32.3 -1.5 -35.9 0.02 0.18 -1.08 37.425048 -122.170808 44.2 0.3250 1.0718 1.2617 -0.194 -0.037 -2.504
1.88 -31.5 -0.9 -36.8 0.05 0.22 -0.97 37.425048 -122.170808 44.2 0.5868 0.6227 0.8921 -0.171 -0.028 -2.472
1.91 -31.5 -0.9 -36.8 0.05 0.22 -0.97 37.425048 -122.170808 44.2 0.1167 0.0366 0.8564 -0.160 -0.022 -2.444
1.94 -30.2 -0.4 -37.2 -0.08 0.23 -1.14 37.425048 -122.170808 44.2 0.6974 1.4041 1.0208 -0.135 -0.015 -2.415
1.97 -30.2 -0.4 -37.2 -0.22 0.19 -1.10 37.425048 -122.170808 44.2 0.4645 0.9507 0.9058 -0.103 -0.005 -2.389
2.01 -27.3 0.4 -38.6 -0.35 0.18 -0.93 37.425048 -122.170808 44.2 0.1776 0.3362 0.9706 -0.081 0.010 -2.348
2.04 -27.3 0.4 -38.6 -0.63 0.05 -1.10 37.425048 -122.170808 44.2 0.1645 1.3620 1.2655 -0.054 0.009 -2.317
2.07 -25.3 -0.1 -39.5 -0.85 0.00 -0.97 37.425048 -122.170808 44.2 0.6099 0.4625 0.9722 -0.034 0.019 -2.287
2.10 -25.3 -0.1 -39.5 -0.66 -0.06 -0.86 37.425048 -122.170808 44.2 0.2714 0.7955 0.4236 -0.016 0.036 -2.266
2.13 -23.4 0.5 -40.1 -0.68 -0.08 -0.88 37.425048 -122.170808 44.2 -0.0574 0.5859 0.3838 0.002 0.038 -2.255
2.16 -23.4 0.5 -40.1 -0.39 -0.11 -1.03 37.425048 -122.170808 44.2 0.0270 -0.0547 -0.1283 -0.018 0.041 -2.251
2.19 -24.0 0.9 -41.0 -0.29 -0.10 -0.88 37.425048 -122.170808 44.2 0.3669 -0.0184 0.3249 -0.063 0.069 -2.245
2.22 -24.0 0.9 -41.0 -0.33 -0.14 -1.02 37.425048 -122.170808 44.2 -0.1871 0.0709 0.2926 -0.076 0.075 -2.236
2.25 -24.1 1.5 -43.3 -0.19 -0.18 -0.99 37.425048 -122.170808 44.2 0.4583 -0.4667 0.3475 -0.101 0.095 -2.227
2.29 -24.1 1.5 -43.3 -0.20 -0.14 -1.00 37.425048 -122.170808 44.2 0.2698 -0.2124 0.1845 -0.118 0.113 -2.217
2.32 -23.7 2.1 -43.4 -0.19 -0.14 -0.98 37.425048 -122.170808 44.2 0.3271 -0.2999 0.3563 -0.134 0.121 -2.208
2.35 -23.7 2.1 -43.4 -0.07 -0.11 -0.92 37.425048 -122.170808 44.2 -0.1052 0.1690 0.0853 -0.134 0.131 -2.198
2.38 -23.7 2.0 -42.8 -0.09 -0.13 -1.02 37.425048 -122.170808 44.2 -0.3876 -0.2642 0.4096 -0.129 0.120 -2.193
2.41 -23.7 2.0 -42.8 -0.11 -0.11 -1.10 37.425048 -122.170808 44.2 -0.0846 -0.6473 0.1810 -0.147 0.113 -2.184
2.44 -23.5 2.1 -42.8 0.01 -0.11 -1.00 37.425048 -122.170808 44.2 0.1079 0.2555 -0.2623 -0.133 0.116 -2.193
2.47 -23.5 2.1 -42.8 -0.07 -0.15 -0.98 37.425048 -122.170808 44.2 -0.0042 0.5483 0.3066 -0.115 0.120 -2.192
2.50 -23.5 1.7 -43.1 -0.07 -0.13 -1.05 37.425048 -122.170808 44.2 -0.0589 0.0101 0.3833 -0.109 0.118 -2.182
2.54 -23.5 1.7 -43.1 0.01 -0.10 -1.02 37.425048 -122.170808 44.2 0.1963 0.2457 -0.1762 -0.099 0.120 -2.185
2.57 -23.7 0.7 -42.6 0.00 -0.11 -1.00 37.425048 -122.170808 41.9 0.1348 0.2286 0.2856 -0.084 0.123 -2.184
2.60 -23.7 0.7 -42.6 -0.10 -0.10 -0.97 37.425048 -122.170808 41.9 0.1330 -0.2353 0.2658 -0.087 0.126 -2.175
2.63 -24.4 0.5 -42.5 -0.04 -0.08 -1.08 37.425048 -122.170808 41.9 -0.1839 -0.0408 -0.1422 -0.091 0.119 -2.176
2.66 -24.4 0.5 -42.5 -0.02 -0.11 -1.05 37.425048 -122.170808 41.9 0.1271 0.2693 0.0463 -0.084 0.119 -2.179
2.69 -24.6 1.6 -42.7 -0.05 -0.11 -0.96 37.425048 -122.170808 41.9 0.1970 0.2666 0.2833 -0.074 0.123 -2.172
2.72 -24.6 1.6 -42.7 0.03 -0.12 -1.01 37.425048 -122.170808 41.9 -0.1270 0.0677 -0.0968 -0.064 0.123 -2.172
