iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:49:50 AM Pacific Standard Time.
0.88 1.2 -36.3 2.2 1.99 1.99 1.90 37.427988 -122.174257 35.1 3.9812 -0.0826 -1.8819 1.928 0.898 -2.155
0.91 1.2 -36.3 2.2 1.85 1.70 1.64 37.427988 -122.174257 35.1 1.9157 -0.5539 1.3482 2.005 0.866 -2.272
0.94 5.7 -37.2 9.1 0.79 1.53 1.39 37.427988 -122.174257 35.1 -0.6201 -0.5315 5.0727 2.074 0.979 -2.387
0.97 5.7 -37.2 9.1 -0.15 1.30 1.54 37.427988 -122.174257 35.1 -1.3541 -1.4640 6.6139 2.158 1.139 -2.514
1.00 1.6 -37.4 10.8 -1.08 0.86 1.56 37.427988 -122.174257 35.1 -2.4359 -2.3305 7.1218 2.324 1.325 -2.748
1.03 1.6 -37.4 10.8 -2.01 0.48 1.99 37.427988 -122.174257 35.1 -2.6595 -3.6614 7.7142 -2.953 1.483 2.433
1.06 -13.6 -34.7 8.2 -2.01 0.35 1.99 37.427988 -122.174257 35.1 -4.7227 -3.6345 6.8599 -1.506 1.213 0.788
1.10 -13.6 -34.7 8.2 -2.00 0.49 1.32 37.427988 -122.174257 35.1 -6.8359 -4.6697 6.8380 -1.343 1.000 0.474
1.13 -24.3 -27.6 4.8 -1.98 0.79 -0.57 37.427988 -122.174257 35.1 -8.5651 -4.6522 4.8692 -1.275 0.784 0.213
1.16 -24.3 -27.6 4.8 -1.96 1.08 -1.73 37.427988 -122.174257 35.1 -10.0953 -3.6967 0.7474 -1.193 0.630 -0.090
1.19 -34.0 -15.2 -1.4 -1.96 1.08 -1.73 37.427988 -122.174257 35.1 -7.4240 -5.0259 -2.2331 -1.145 0.543 -0.468
1.22 -34.0 -15.2 -1.4 -1.95 1.59 -1.92 37.427988 -122.174257 35.1 -6.9952 -5.0052 -2.3730 -1.165 0.526 -0.707
1.25 -36.5 -15.9 -3.7 -0.95 1.42 -1.99 37.427988 -122.174257 35.1 -5.4236 -4.6088 -0.9231 -1.197 0.499 -0.916
1.28 -36.5 -15.9 -3.7 -0.95 1.42 -1.99 37.427988 -122.174257 35.1 -1.0067 -1.6898 0.3090 -1.243 0.473 -1.001
1.31 -38.0 -13.7 0.3 -0.76 1.55 -1.99 37.427988 -122.174257 35.1 2.0762 1.0027 1.5297 -1.261 0.448 -0.929
1.35 -38.0 -13.7 0.3 -0.61 1.68 -1.99 37.427988 -122.174257 35.1 2.9549 1.3389 2.3620 -1.268 0.416 -0.837
1.38 -37.3 -11.9 1.9 -0.58 1.97 -1.99 37.427988 -122.174257 35.1 4.9045 1.8403 3.4853 -1.278 0.370 -0.695
1.41 -37.3 -11.9 1.9 -1.63 1.94 -2.01 37.427988 -122.174257 35.1 7.7039 2.6929 5.1239 -1.286 0.304 -0.476
1.44 -36.1 -3.9 0.3 -1.63 1.94 -2.01 37.427988 -122.174257 35.1 12.4596 7.4461 10.3821 -1.214 0.149 -0.009
1.47 -36.1 -3.9 0.3 -1.96 1.94 -0.79 37.427988 -122.174257 35.1 13.0491 13.1107 15.0670 -0.945 -0.013 0.493
1.50 -28.9 7.1 -9.0 -1.97 1.95 0.11 37.427988 -122.174257 35.1 6.7206 9.3591 11.5949 -0.578 -0.083 0.951
1.53 -28.9 7.1 -9.0 -1.98 1.72 0.88 37.427988 -122.174257 35.1 6.0582 1.4403 8.4146 -0.450 -0.070 1.262
1.56 -7.5 16.8 -28.7 -1.99 0.79 0.93 37.427988 -122.174257 35.1 3.9095 3.3526 2.9729 -0.347 0.037 1.515
1.60 -7.5 16.8 -28.7 -1.99 0.42 0.29 37.427988 -122.174257 35.1 1.9023 1.5682 1.0687 -0.269 0.109 1.605
1.63 3.2 13.8 -33.7 -1.20 0.14 -0.33 37.427988 -122.174257 35.1 1.4017 1.2363 0.8407 -0.234 0.143 1.641
1.66 3.2 13.8 -33.7 -0.27 0.13 -0.54 37.427988 -122.174257 35.1 0.4600 2.2022 0.3389 -0.191 0.165 1.661
1.69 10.4 8.8 -33.3 -0.03 0.30 -1.01 37.427988 -122.174257 35.1 -0.3508 1.6676 0.1189 -0.133 0.162 1.664
1.72 10.4 8.8 -33.3 -0.01 0.10 -0.98 37.427988 -122.174257 35.1 1.4350 1.7854 -0.9655 -0.058 0.181 1.647
1.75 13.0 6.9 -33.1 -0.12 0.03 -0.78 37.427988 -122.174257 35.1 2.1626 1.0077 -1.9993 -0.005 0.236 1.602
1.78 13.0 6.9 -33.1 -0.04 -0.09 -0.42 37.427988 -122.174257 35.1 2.9845 -0.2542 -1.8907 0.031 0.308 1.538
1.82 13.8 4.8 -33.1 -0.02 -0.59 -0.08 37.427988 -122.174257 35.1 0.9688 -0.8444 0.0366 -0.049 0.415 1.505
1.85 13.8 4.8 -33.1 -0.12 -0.45 -0.80 37.427988 -122.174257 35.1 -1.1811 2.1790 0.4291 -0.021 0.405 1.519
1.88 13.5 2.4 -33.1 0.08 -0.26 -0.87 37.427988 -122.174257 35.1 -1.4372 2.5579 0.2307 0.039 0.364 1.528
1.91 13.5 2.4 -33.1 0.30 -0.31 -1.14 37.427988 -122.174257 35.1 -1.7721 2.9926 0.4677 0.117 0.321 1.542
1.94 16.1 3.7 -32.2 0.01 -0.23 -1.21 37.427988 -122.174257 35.1 -1.3309 1.3595 0.9380 0.168 0.279 1.570
1.97 16.1 3.7 -32.2 0.02 -0.26 -1.03 37.427988 -122.174257 35.1 0.2247 0.2931 0.4055 0.178 0.269 1.600
2.00 21.7 5.4 -29.2 0.05 -0.32 -0.95 37.427988 -122.174257 35.1 0.2986 0.5657 0.3259 0.166 0.284 1.614
2.03 21.7 5.4 -29.2 0.03 -0.32 -0.94 37.427988 -122.174257 35.1 0.1666 1.0530 0.2867 0.183 0.294 1.623
2.06 22.8 4.5 -28.4 0.04 -0.30 -1.01 37.427988 -122.174257 35.1 -0.0641 0.4913 -0.0919 0.206 0.297 1.629
2.10 22.8 4.5 -28.4 0.16 -0.30 -1.01 37.427988 -122.174257 35.1 0.1950 1.0648 -0.1815 0.226 0.295 1.624
2.13 23.9 3.3 -27.2 0.29 -0.28 -0.95 37.427988 -122.174257 35.1 0.5220 1.6530 -0.3263 0.270 0.306 1.613
