iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:03:11 AM Pacific Standard Time.
1.13 -6.7 -17.4 -17.0 -1.63 -0.03 -0.01 37.428034 -122.174214 35.7 -2.5710 -1.1746 -1.7611 -1.621 1.227 -1.382
1.16 -7.7 -15.2 -17.8 -1.58 0.01 -0.36 37.428034 -122.174214 35.7 -2.6473 -1.3596 -2.5223 -1.425 1.285 -1.626
1.19 -7.7 -15.2 -17.8 -1.35 0.05 -1.02 37.428034 -122.174214 35.7 -2.9009 -1.2929 -3.5398 -1.075 1.344 -2.025
1.22 -5.9 -13.7 -19.8 -1.10 0.29 -1.45 37.428034 -122.174214 35.7 -2.8464 -1.4078 -4.3853 -0.480 1.365 -2.674
1.25 -5.9 -13.7 -19.8 -0.74 0.76 -1.77 37.428034 -122.174214 35.7 -2.0509 -1.4238 -5.8809 0.419 1.251 2.623
1.28 -2.8 -13.4 -23.9 -0.32 1.37 -1.78 37.428034 -122.174214 35.7 -1.4336 -2.3847 -6.7696 0.675 1.116 2.287
1.31 -2.8 -13.4 -23.9 0.35 1.94 -1.78 37.428034 -122.174214 35.7 -0.7104 -2.4248 -7.9687 0.831 0.953 2.026
1.35 -1.3 -12.9 -26.6 0.89 2.01 -1.66 37.428034 -122.174214 35.7 -0.1273 -2.7316 -8.6142 0.923 0.767 1.809
1.38 -1.3 -12.9 -26.6 1.87 2.04 -1.64 37.428034 -122.174214 35.7 0.2203 -2.3192 -9.3400 0.969 0.495 1.566
1.41 -1.1 -11.4 -28.2 2.03 2.04 -1.16 37.428034 -122.174214 35.7 1.5218 -0.5637 -9.1856 1.003 0.291 1.387
1.44 -1.1 -11.4 -28.2 2.02 2.01 -0.73 37.428034 -122.174214 35.7 2.5178 -0.2113 -8.3953 1.033 0.117 1.201
1.47 -4.8 -14.6 -26.9 2.00 1.20 -0.36 37.428034 -122.174214 35.7 2.3243 -1.1953 -7.2228 1.021 -0.032 1.033
1.50 -4.8 -14.6 -26.9 1.99 0.60 0.09 37.428034 -122.174214 35.7 2.0410 -0.3070 -4.5014 0.932 -0.209 0.797
1.53 -6.9 -21.2 -21.9 1.99 0.74 0.11 37.428034 -122.174214 35.7 1.4114 0.6005 -1.6293 0.926 -0.240 0.707
1.56 -6.9 -21.2 -21.9 1.99 0.53 -0.33 37.428034 -122.174214 35.7 -0.1060 -0.9954 -0.4202 0.911 -0.249 0.683
1.60 -7.7 -31.0 -11.9 1.99 0.54 -0.23 37.428034 -122.174214 35.7 -0.2567 -1.6789 -0.0321 0.869 -0.258 0.686
1.63 -7.7 -31.0 -11.9 1.96 0.54 0.05 37.428034 -122.174214 35.7 0.2726 -0.6878 0.4031 0.826 -0.250 0.690
1.66 -8.4 -33.6 -8.9 1.74 0.66 0.27 37.428034 -122.174214 35.7 0.2569 -0.1442 1.0480 0.819 -0.229 0.698
1.69 -8.4 -33.6 -8.9 1.41 0.85 0.44 37.428034 -122.174214 35.7 -0.1632 -0.2014 1.8892 0.822 -0.197 0.727
1.72 -11.4 -32.6 -10.3 1.39 1.00 0.38 37.428034 -122.174214 35.7 -0.9329 -0.8305 2.5137 0.817 -0.162 0.783
1.75 -11.4 -32.6 -10.3 1.35 1.26 0.22 37.428034 -122.174214 35.7 -2.2373 -1.7843 3.2775 0.781 -0.128 0.905
1.78 -14.6 -29.1 -13.1 1.57 1.49 0.24 37.428034 -122.174214 35.7 -2.5955 -2.3472 4.1051 0.724 -0.100 1.071
1.81 -14.6 -29.1 -13.1 1.64 2.05 0.40 37.428034 -122.174214 35.7 -2.5870 -3.2368 5.1501 0.655 -0.073 1.217
1.85 -20.6 -15.7 -19.7 1.88 2.05 0.22 37.428034 -122.174214 35.7 -2.8718 -2.4823 6.2482 0.583 -0.041 1.394
1.88 -20.6 -15.7 -19.7 1.88 2.05 0.22 37.428034 -122.174214 35.7 -3.2837 -0.9231 7.0891 0.537 -0.008 1.665
1.91 -22.2 -0.7 -23.5 2.01 2.05 0.10 37.428034 -122.174214 35.7 -4.0122 -1.7302 8.6619 0.500 0.013 1.908
1.94 -22.2 -0.7 -23.5 2.01 2.05 -0.05 37.428034 -122.174214 35.7 -4.5522 -1.6810 10.7543 0.441 0.031 2.206
1.97 -11.2 22.2 -23.4 -1.53 1.95 -1.80 37.428034 -122.174214 35.7 -4.4849 -1.0010 12.7392 0.391 0.049 2.564
2.00 -11.2 22.2 -23.4 -1.53 1.95 -1.80 37.428034 -122.174214 35.7 -5.4150 -2.1803 10.2591 0.306 0.016 -3.124
2.03 2.7 28.2 -18.6 -1.95 1.93 -2.01 37.428034 -122.174214 35.7 -2.6750 -0.6846 7.4546 0.256 -0.022 -2.862
2.06 2.7 28.2 -18.6 -1.95 1.93 -2.01 37.428034 -122.174214 35.7 -0.0597 2.2661 4.1657 0.297 -0.010 -2.707
2.10 16.4 23.3 -10.1 -1.79 1.22 -1.42 37.428034 -122.174214 35.7 0.4327 1.1600 1.8949 0.350 0.025 -2.638
2.13 16.4 23.3 -10.1 -1.02 0.71 -0.94 37.428034 -122.174214 35.7 0.5575 -1.4464 0.1333 0.331 0.051 -2.617
2.16 18.1 19.4 -8.5 -0.48 0.46 -0.74 37.428034 -122.174214 35.7 -0.1098 -1.2579 -0.2866 0.283 0.051 -2.622
2.19 18.1 19.4 -8.5 -0.53 0.32 -1.52 37.428034 -122.174214 35.7 -0.3799 -0.6249 -0.4253 0.262 0.039 -2.629
2.22 17.2 18.0 -8.9 0.10 0.16 -1.20 37.428034 -122.174214 35.7 -0.2350 -0.7721 -0.6786 0.243 0.030 -2.645
2.25 17.2 18.0 -8.9 0.25 0.01 -1.25 37.428034 -122.174214 35.7 -0.1833 0.1283 -0.7117 0.237 0.013 -2.669
2.28 15.5 18.5 -9.5 0.39 -0.06 -1.03 37.428034 -122.174214 35.7 0.1710 -0.6343 -0.5072 0.235 0.010 -2.693
2.31 15.5 18.5 -9.5 0.45 -0.04 -0.83 37.428034 -122.174214 35.7 0.1283 -0.5471 -0.1249 0.219 0.013 -2.702
2.35 15.1 19.3 -9.5 0.23 -0.02 -0.90 37.428034 -122.174214 35.7 0.0004 0.0253 0.2447 0.218 0.016 -2.699
2.38 15.1 19.3 -9.5 0.12 -0.01 -0.99 37.428034 -122.174214 35.7 0.0548 -0.0960 0.4220 0.208 0.018 -2.689
2.41 14.4 19.9 -9.3 0.12 -0.06 -1.07 37.428034 -122.174214 35.7 0.1919 0.3237 0.1051 0.198 0.028 -2.681
2.44 14.4 19.9 -9.3 0.26 -0.09 -1.04 37.428034 -122.174214 35.7 0.3325 0.2936 0.0899 0.210 0.041 -2.681
2.47 14.3 19.6 -9.7 0.23 -0.08 -0.98 37.428034 -122.174214 35.7 0.1894 -0.0498 0.2323 0.216 0.054 -2.677
2.50 14.3 19.6 -9.7 0.24 -0.04 -0.97 37.428034 -122.174214 35.7 -0.1222 -0.3159 0.0702 0.209 0.056 -2.670
2.53 15.0 18.2 -9.8 0.21 -0.10 -0.94 37.428034 -122.174214 35.7 -0.0540 -0.1844 -0.1958 0.203 0.055 -2.673
2.56 15.0 18.2 -9.8 0.15 -0.01 -0.89 37.428034 -122.174214 35.7 -0.0481 -0.3144 -0.1890 0.195 0.054 -2.678
2.60 14.5 18.8 -9.9 0.18 -0.07 -0.95 37.428034 -122.174214 35.7 -0.1121 -0.0762 -0.2734 0.189 0.051 -2.684
2.63 14.5 18.8 -9.9 0.19 -0.09 -1.01 37.428034 -122.174214 35.7 -0.0694 0.0543 -0.2057 0.190 0.049 -2.691
2.66 14.2 20.4 -9.3 0.18 -0.07 -1.00 37.428034 -122.174214 35.7 0.0215 -0.0225 -0.0178 0.189 0.052 -2.693
2.69 14.2 20.4 -9.3 0.21 -0.06 -1.00 37.428034 -122.174214 35.7 -0.0186 -0.1159 -0.0173 0.188 0.052 -2.694
2.72 14.7 19.9 -9.1 0.21 -0.05 -0.97 37.428034 -122.174214 35.7 -0.0637 -0.1114 0.0078 0.187 0.051 -2.694
2.75 14.7 19.9 -9.1 0.12 0.01 -0.90 37.428034 -122.174214 35.7 0.0411 -0.0856 0.1110 0.180 0.049 -2.691
2.78 14.8 19.7 -9.8 0.18 -0.01 -0.78 37.428034 -122.174214 35.7 0.0911 0.0889 -0.0232 0.179 0.049 -2.689
