iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:47:04 AM Pacific Standard Time.
2.25 5.3 -14.4 -25.4 -0.26 -0.31 -0.65 37.427957 -122.174328 34.8 0.1734 -1.2719 0.7271 -0.347 0.410 -2.086
2.28 5.3 -14.4 -25.4 -0.40 -0.34 -0.60 37.427957 -122.174328 34.8 0.1032 -0.9560 0.8427 -0.388 0.407 -2.063
2.31 2.8 -15.2 -24.9 -0.49 -0.37 -0.70 37.427957 -122.174328 34.8 -0.1143 -0.5790 0.9505 -0.420 0.397 -2.035
2.35 2.8 -15.2 -24.9 -0.58 -0.35 -0.66 37.427957 -122.174328 34.8 0.0300 -0.6345 0.4613 -0.453 0.383 -2.012
2.38 1.2 -15.0 -24.3 -0.59 -0.34 -0.66 37.427957 -122.174328 34.8 0.0355 -0.3637 0.2003 -0.475 0.381 -2.001
2.41 1.2 -15.0 -24.3 -0.60 -0.37 -0.67 37.427957 -122.174328 34.8 0.0026 -0.3021 -0.0930 -0.514 0.382 -1.989
2.44 0.6 -15.1 -23.3 -0.58 -0.35 -0.65 37.427957 -122.174328 34.8 0.0464 -0.0549 -0.3981 -0.543 0.388 -1.985
2.47 0.6 -15.1 -23.3 -0.61 -0.37 -0.68 37.427957 -122.174328 34.8 0.0772 0.2052 -0.7898 -0.548 0.407 -2.003
2.50 1.1 -15.7 -22.5 -0.61 -0.37 -0.68 37.427957 -122.174328 34.8 -0.0048 0.2103 -1.2053 -0.533 0.422 -2.028
2.53 1.1 -15.7 -22.5 -0.46 -0.36 -0.68 37.427957 -122.174328 34.8 0.1466 0.4701 -1.5295 -0.508 0.444 -2.065
2.56 3.5 -15.6 -22.2 -0.42 -0.40 -0.68 37.427957 -122.174328 34.8 0.1278 0.6191 -1.6397 -0.475 0.468 -2.106
2.60 3.5 -15.6 -22.2 -0.36 -0.41 -0.66 37.427957 -122.174328 34.8 0.2295 0.5338 -1.7387 -0.424 0.502 -2.167
2.63 4.6 -15.7 -23.2 -0.39 -0.43 -0.67 37.427957 -122.174328 34.8 0.1757 0.6383 -1.9687 -0.384 0.527 -2.218
2.66 4.6 -15.7 -23.2 -0.24 -0.39 -0.63 37.427957 -122.174328 34.8 0.2990 0.7261 -2.2091 -0.332 0.554 -2.281
2.69 5.1 -15.6 -23.4 -0.17 -0.44 -0.62 37.427957 -122.174328 34.8 0.2142 0.2970 -2.1922 -0.282 0.581 -2.348
2.72 5.1 -15.6 -23.4 -0.21 -0.49 -0.73 37.427957 -122.174328 34.8 -0.3146 -0.2760 -2.1402 -0.235 0.597 -2.440
2.75 7.3 -14.5 -23.3 -0.10 -0.46 -0.82 37.427957 -122.174328 34.8 0.0800 -0.2698 -2.2765 -0.186 0.609 -2.540
2.78 7.3 -14.5 -23.3 -0.05 -0.39 -0.72 37.427957 -122.174328 34.8 0.4241 -0.4094 -2.1420 -0.154 0.627 -2.613
2.81 8.8 -13.6 -23.2 -0.11 -0.52 -0.63 37.427957 -122.174328 34.8 0.6968 -0.3107 -1.9777 -0.125 0.653 -2.680
2.85 8.8 -13.6 -23.2 -0.00 -0.50 -0.65 37.427957 -122.174328 34.8 -0.1669 -0.1899 -1.6964 -0.079 0.671 -2.766
2.88 9.7 -12.0 -24.1 0.09 -0.47 -0.80 37.427957 -122.174328 34.8 -0.6167 -0.3048 -1.2090 -0.054 0.660 -2.817
2.91 9.7 -12.0 -24.1 0.02 -0.52 -0.83 37.427957 -122.174328 34.8 -0.1314 -0.6031 -0.7587 -0.047 0.651 -2.850
2.94 9.7 -11.1 -25.0 -0.04 -0.53 -0.77 37.427957 -122.174328 34.8 0.0414 -0.5837 -0.3445 -0.053 0.653 -2.869
2.97 9.7 -11.1 -25.0 -0.04 -0.50 -0.80 37.427957 -122.174328 34.8 -0.5010 -0.2099 0.0738 -0.069 0.631 -2.873
3.00 9.6 -10.1 -25.4 -0.01 -0.46 -0.84 37.427957 -122.174328 34.8 -0.4521 -0.2930 0.2208 -0.073 0.609 -2.872
3.03 9.6 -10.1 -25.4 -0.02 -0.46 -0.82 37.427957 -122.174328 34.8 -0.1942 -0.4438 0.5462 -0.089 0.595 -2.860
3.06 9.7 -10.1 -25.4 -0.12 -0.47 -0.78 37.427957 -122.174328 34.8 -0.1356 -0.6677 0.6761 -0.117 0.590 -2.839
3.10 9.7 -10.1 -25.4 -0.07 -0.44 -0.84 37.427957 -122.174328 34.8 -0.3666 -0.3780 0.6404 -0.144 0.580 -2.818
3.13 7.3 -9.4 -26.6 0.00 -0.37 -0.90 37.427957 -122.174328 34.8 -0.4100 -0.3101 0.8944 -0.169 0.557 -2.789
3.16 7.3 -9.4 -26.6 -0.05 -0.44 -0.74 37.427957 -122.174328 34.8 0.3522 -0.5730 1.4661 -0.205 0.552 -2.750
3.19 6.1 -9.3 -27.6 -0.11 -0.36 -0.74 37.427957 -122.174328 34.8 0.1731 -0.3162 1.7055 -0.244 0.552 -2.696
3.22 6.1 -9.3 -27.6 -0.17 -0.35 -0.87 37.427957 -122.174328 34.8 -0.7934 -0.1136 2.1746 -0.290 0.517 -2.621
3.25 5.5 -8.9 -28.1 -0.28 -0.32 -0.93 37.427957 -122.174328 34.8 -0.5598 -0.3087 2.4594 -0.336 0.461 -2.536
3.28 5.5 -8.9 -28.1 -0.35 -0.36 -0.79 37.427957 -122.174328 34.8 0.2281 -0.3998 2.6724 -0.380 0.432 -2.462
3.32 4.3 -8.1 -28.4 -0.37 -0.30 -0.74 37.427957 -122.174328 34.8 0.2744 -0.0020 2.6220 -0.416 0.413 -2.383
3.35 4.3 -8.1 -28.4 -0.38 -0.28 -0.86 37.427957 -122.174328 34.8 -0.4809 0.2220 2.6256 -0.440 0.379 -2.314
3.38 2.4 -8.4 -29.5 -0.55 -0.21 -0.71 37.427957 -122.174328 34.8 -0.2997 0.2723 2.8476 -0.458 0.318 -2.224
3.41 2.4 -8.4 -29.5 -0.55 -0.24 -0.83 37.427957 -122.174328 34.8 -0.8527 -0.3289 2.1206 -0.481 0.270 -2.166
3.44 1.5 -8.1 -30.0 -0.60 -0.17 -0.88 37.427957 -122.174328 34.8 -1.1500 -0.4078 1.5685 -0.498 0.221 -2.136
3.47 1.5 -8.1 -30.0 -0.65 -0.15 -0.95 37.427957 -122.174328 34.8 -0.8939 -0.7632 1.2182 -0.528 0.163 -2.109
3.50 -0.1 -6.3 -30.0 -0.75 -0.18 -0.85 37.427957 -122.174328 34.8 -0.1685 -0.1534 0.7317 -0.545 0.130 -2.087
3.53 -0.1 -6.3 -30.0 -0.71 -0.18 -0.89 37.427957 -122.174328 34.8 -0.5045 0.2186 0.0423 -0.544 0.117 -2.083
3.57 -0.8 -4.4 -31.1 -0.61 -0.07 -0.99 37.427957 -122.174328 34.8 -0.9472 0.2532 -0.5803 -0.537 0.104 -2.102
3.60 -0.8 -4.4 -31.1 -0.57 -0.06 -1.03 37.427957 -122.174328 34.8 -1.0278 0.3885 -0.9354 -0.523 0.090 -2.136
3.63 0.2 -2.9 -30.3 -0.62 -0.10 -0.98 37.427957 -122.174328 34.8 -0.5167 0.2928 -1.1285 -0.507 0.085 -2.184
3.66 0.2 -2.9 -30.3 -0.53 -0.11 -0.98 37.427957 -122.174328 34.8 -0.4197 0.3636 -1.4313 -0.495 0.092 -2.221
3.69 1.1 -0.3 -31.7 -0.45 -0.08 -0.96 37.427957 -122.174328 34.8 -0.3971 0.5784 -1.7327 -0.477 0.103 -2.267
3.72 1.1 -0.3 -31.7 -0.46 -0.13 -0.98 37.427957 -122.174328 34.8 -0.3009 0.8095 -1.7075 -0.443 0.121 -2.331
3.75 1.3 0.6 -33.1 -0.54 -0.16 -0.93 37.427957 -122.174328 34.8 -0.2816 0.5506 -1.7203 -0.410 0.137 -2.392
3.78 1.3 0.6 -33.1 -0.41 -0.11 -0.89 37.427957 -122.174328 34.8 -0.2495 0.5230 -2.2002 -0.389 0.152 -2.445
3.81 1.3 2.3 -32.0 -0.33 -0.11 -0.93 37.427957 -122.174328 34.8 -0.2839 0.6704 -2.6561 -0.361 0.171 -2.514
3.85 1.3 2.3 -32.0 -0.33 -0.11 -0.93 37.427957 -122.174328 34.8 -0.3177 0.2669 -2.3884 -0.325 0.191 -2.607
3.88 1.6 3.3 -31.8 -0.38 -0.14 -0.89 37.427957 -122.174328 34.8 -0.4907 0.1748 -2.5994 -0.307 0.202 -2.676
3.91 1.6 3.3 -31.8 -0.29 -0.09 -0.93 37.427957 -122.174328 34.8 -0.6229 0.3860 -3.0762 -0.283 0.209 -2.759
3.94 1.3 5.2 -32.2 -0.29 -0.14 -0.93 37.427957 -122.174328 34.8 -0.6174 0.2739 -3.0371 -0.255 0.215 -2.849
3.97 1.3 5.2 -32.2 -0.29 -0.13 -0.94 37.427957 -122.174328 34.8 -0.7001 0.3331 -2.9368 -0.230 0.215 -2.934
4.00 0.5 6.0 -31.9 -0.20 -0.05 -0.96 37.427957 -122.174328 34.8 -0.7986 0.3867 -3.6335 -0.178 0.212 -3.096
4.03 0.5 6.0 -31.9 -0.13 -0.04 -1.02 37.427957 -122.174328 34.8 -0.4909 0.0129 -3.5947 -0.152 0.210 3.082
4.06 -0.2 8.1 -32.2 0.00 -0.05 -1.05 37.427957 -122.174328 34.8 0.0523 -0.1228 -3.2546 -0.132 0.218 2.985
4.10 -0.2 8.1 -32.2 -0.02 -0.11 -0.99 37.427957 -122.174328 34.8 0.4058 -0.4243 -2.7421 -0.121 0.235 2.902
4.13 -2.0 9.5 -33.1 0.01 -0.12 -0.97 37.427957 -122.174328 34.8 0.1723 -0.2131 -2.2972 -0.109 0.256 2.808
4.16 -2.0 9.5 -33.1 0.04 -0.14 -1.03 37.427957 -122.174328 34.8 -0.0431 -0.2093 -1.6937 -0.101 0.262 2.752
4.19 -6.0 8.5 -32.8 0.01 -0.18 -1.00 37.427957 -122.174328 34.8 0.2143 -0.1271 -1.0648 -0.092 0.266 2.714
4.22 -6.0 8.5 -32.8 0.00 -0.19 -0.99 37.427957 -122.174328 34.8 0.1155 -0.0319 -0.6322 -0.086 0.271 2.691
4.25 -7.6 8.1 -32.4 0.04 -0.17 -1.01 37.427957 -122.174328 34.8 -0.2692 0.4470 -0.0103 -0.051 0.248 2.671
4.28 -7.6 8.1 -32.4 0.09 -0.21 -1.06 37.427957 -122.174328 34.8 -0.1646 0.6379 0.4724 -0.027 0.238 2.676
4.31 -7.0 8.4 -32.6 0.04 -0.22 -1.00 37.427957 -122.174328 34.8 0.2056 0.4344 1.0552 -0.018 0.238 2.699
4.35 -7.0 8.4 -32.6 0.02 -0.26 -0.92 37.427957 -122.174328 34.8 0.4403 0.3358 1.1593 -0.014 0.249 2.732
4.38 -5.4 8.5 -32.6 -0.03 -0.27 -0.97 37.427957 -122.174328 34.8 0.0787 -0.0917 1.1434 -0.020 0.255 2.766
4.41 -5.4 8.5 -32.6 -0.09 -0.27 -0.97 37.427957 -122.174328 34.8 0.2526 -0.3889 1.1239 -0.044 0.258 2.810
4.44 -4.6 8.3 -33.1 -0.07 -0.26 -0.98 37.427957 -122.174328 34.8 0.2660 -0.4187 1.0017 -0.063 0.265 2.841
4.47 -4.6 8.3 -33.1 -0.09 -0.26 -0.97 37.427957 -122.174328 34.8 0.1963 -0.5124 0.9181 -0.083 0.269 2.869
4.50 -5.6 8.3 -32.3 -0.06 -0.26 -1.06 37.427957 -122.174328 34.8 0.2525 -0.0189 1.0124 -0.109 0.273 2.912
4.53 -5.6 8.3 -32.3 -0.05 -0.25 -0.98 37.427957 -122.174328 34.8 0.7088 0.0945 1.5813 -0.118 0.284 2.952
4.56 -5.7 8.3 -32.5 -0.12 -0.28 -0.89 37.427957 -122.174328 34.8 0.7315 -0.0423 2.0288 -0.134 0.299 3.009
4.60 -5.7 8.3 -32.5 -0.19 -0.27 -0.90 37.427957 -122.174328 34.8 0.3853 -0.2224 2.1758 -0.157 0.304 3.072
4.63 -5.4 7.3 -34.1 -0.18 -0.25 -0.88 37.427957 -122.174328 34.8 0.3189 0.1447 2.0894 -0.184 0.306 -3.125
4.66 -5.4 7.3 -34.1 -0.16 -0.22 -0.96 37.427957 -122.174328 34.8 0.1159 -0.1406 2.2973 -0.201 0.298 -3.063
4.69 -4.3 6.4 -34.5 -0.24 -0.15 -0.89 37.427957 -122.174328 34.8 0.3053 -0.5079 2.6396 -0.234 0.290 -2.990
4.72 -4.3 6.4 -34.5 -0.25 -0.07 -0.86 37.427957 -122.174328 34.8 -0.0119 -0.1340 2.7833 -0.264 0.274 -2.911
4.75 -3.0 6.6 -34.4 -0.47 -0.15 -0.91 37.427957 -122.174328 34.8 -0.4188 -0.7320 3.3637 -0.314 0.222 -2.775
4.78 -3.0 6.6 -34.4 -0.51 -0.08 -0.88 37.427957 -122.174328 34.8 -0.4068 -0.4185 2.6848 -0.352 0.185 -2.696
4.81 -3.0 7.6 -34.3 -0.51 -0.12 -0.98 37.427957 -122.174328 34.8 -0.8202 0.1810 2.1284 -0.361 0.144 -2.642
4.85 -3.0 7.6 -34.3 -0.56 -0.13 -0.91 37.427957 -122.174328 34.8 -0.5170 -0.2157 1.9680 -0.371 0.105 -2.594
4.88 -2.2 9.5 -33.6 -0.49 -0.18 -1.02 37.427957 -122.174328 34.8 -0.5334 0.7548 0.6104 -0.359 0.072 -2.559
4.91 -2.2 9.5 -33.6 -0.47 -0.12 -0.95 37.427957 -122.174328 34.8 -0.1356 0.1341 0.1670 -0.348 0.061 -2.554
4.94 -1.1 10.9 -34.0 -0.32 -0.08 -1.02 37.427957 -122.174328 34.8 -0.0729 -0.1764 -0.5596 -0.354 0.067 -2.560
4.97 -1.1 10.9 -34.0 -0.31 -0.11 -1.06 37.427957 -122.174328 34.8 -0.0928 0.0632 -0.7736 -0.355 0.072 -2.581
5.00 -0.6 10.9 -33.5 -0.39 -0.16 -1.02 37.427957 -122.174328 34.8 0.0925 0.3499 -0.6106 -0.338 0.083 -2.608
5.03 -0.6 10.9 -33.5 -0.38 -0.18 -0.99 37.427957 -122.174328 34.8 0.1930 0.2106 -0.9877 -0.329 0.094 -2.628
5.06 -0.7 12.1 -33.9 -0.30 -0.17 -0.98 37.427957 -122.174328 34.8 0.3169 0.0524 -1.4439 -0.324 0.113 -2.658
5.10 -0.7 12.1 -33.9 -0.32 -0.19 -0.97 37.427957 -122.174328 34.8 0.2956 0.2811 -1.8223 -0.313 0.136 -2.700
5.13 -1.1 12.1 -34.5 -0.32 -0.13 -0.97 37.427957 -122.174328 34.8 0.1402 -0.1346 -2.3793 -0.300 0.167 -2.772
5.16 -1.1 12.1 -34.5 -0.28 -0.17 -0.88 37.427957 -122.174328 34.8 0.1644 -0.2974 -3.1525 -0.294 0.194 -2.847
5.19 -3.3 11.1 -34.5 -0.21 -0.13 -0.91 37.427957 -122.174328 34.8 0.1056 -0.0820 -3.4552 -0.280 0.224 -2.938
5.22 -3.3 11.1 -34.5 -0.21 -0.13 -0.91 37.427957 -122.174328 34.8 0.0138 -0.1889 -3.5591 -0.260 0.252 -3.034
5.25 -5.5 10.9 -34.2 -0.15 -0.12 -0.92 37.427957 -122.174328 34.8 0.2751 -0.6422 -3.9497 -0.238 0.301 3.075
5.28 -5.5 10.9 -34.2 -0.04 -0.19 -0.80 37.427957 -122.174328 34.8 -0.5816 -0.4556 -3.4851 -0.220 0.323 2.967
5.31 -9.2 9.1 -33.8 -0.17 -0.17 -0.92 37.427957 -122.174328 34.8 -1.4600 0.3531 -2.6511 -0.191 0.305 2.875
5.35 -9.2 9.1 -33.8 -0.06 -0.26 -0.95 37.427957 -122.174328 34.8 -1.2915 1.2775 -2.0491 -0.143 0.278 2.801
5.38 -10.4 8.2 -33.6 -0.06 -0.20 -0.92 37.427957 -122.174328 34.8 -1.8628 1.3455 -1.5690 -0.076 0.226 2.730
5.41 -10.4 8.2 -33.6 -0.02 -0.13 -0.97 37.427957 -122.174328 34.8 -2.0476 1.4613 -1.4248 -0.027 0.172 2.685
5.44 -10.0 10.0 -32.8 0.08 -0.09 -1.10 37.427957 -122.174328 34.8 -1.8411 1.2243 -1.0461 0.016 0.117 2.650
5.47 -10.0 10.0 -32.8 0.16 -0.05 -1.13 37.427957 -122.174328 34.8 -0.8338 0.7757 -0.5317 0.044 0.081 2.630
5.50 -8.7 13.5 -32.0 0.23 -0.00 -1.07 37.427957 -122.174328 34.8 0.4253 0.3451 0.9504 0.075 0.077 2.639
5.53 -8.7 13.5 -32.0 0.22 -0.01 -1.06 37.427957 -122.174328 34.8 1.0896 0.2633 1.8726 0.080 0.104 2.679
