iPhone Sensor Log from Crossbow started at Nov 18, 2011 1:59:10 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.79 -24.6 -2.9 -40.5 0.27 -0.06 -0.53 37.425038 -122.170796 38.5 0.2052 -0.1102 -0.6319 -0.039 0.235 -2.441
0.82 -24.6 -2.9 -40.5 0.25 -0.07 -0.56 37.425038 -122.170796 38.5 0.0429 0.1205 -0.3861 -0.036 0.236 -2.453
0.85 -25.1 -5.2 -40.2 0.24 -0.11 -0.56 37.425038 -122.170796 38.5 0.2226 -0.1547 -0.4262 -0.033 0.245 -2.470
0.88 -25.1 -5.2 -40.2 0.11 -0.19 -0.64 37.425038 -122.170796 38.5 0.1504 -0.1052 -0.0605 -0.036 0.251 -2.475
0.91 -25.2 -6.4 -40.1 -0.02 -0.17 -0.54 37.425033 -122.170774 40.9 0.0416 -0.1014 -0.1405 -0.037 0.252 -2.478
0.94 -25.2 -6.4 -40.1 -0.06 -0.20 -0.51 37.425033 -122.170774 40.9 0.2921 -0.2499 0.0188 -0.049 0.265 -2.478
0.97 -25.6 -6.8 -40.1 -0.04 -0.19 -0.53 37.425033 -122.170774 40.9 0.2401 0.4466 -0.2226 -0.045 0.270 -2.482
1.01 -25.6 -6.8 -40.1 -0.37 -0.07 -0.13 37.425033 -122.170774 40.9 0.6079 0.6905 -0.0724 -0.026 0.280 -2.487
1.04 -25.6 -7.4 -39.9 -0.39 -0.22 -0.14 37.425033 -122.170774 40.9 0.5028 -0.1673 0.3420 -0.020 0.312 -2.476
1.07 -25.6 -7.4 -39.9 -0.24 -0.19 -0.39 37.425033 -122.170774 40.9 -0.2541 0.1025 -0.4529 -0.024 0.312 -2.480
1.10 -25.4 -7.8 -40.1 -0.24 -0.19 -0.39 37.425033 -122.170774 40.9 -0.4338 0.1475 -0.5383 -0.009 0.300 -2.498
1.13 -25.4 -7.8 -40.1 -0.20 -0.02 -0.48 37.425033 -122.170774 40.9 0.3871 -2.2043 0.2098 -0.069 0.307 -2.501
1.16 -26.0 -8.2 -39.6 -0.41 0.08 -0.57 37.425033 -122.170774 40.9 -1.1576 -0.2055 -0.2201 -0.099 0.295 -2.501
1.19 -26.0 -8.2 -39.6 -0.28 -0.04 -1.16 37.425033 -122.170774 40.9 -2.0347 -0.5925 -0.9236 -0.088 0.226 -2.537
1.22 -27.8 -7.0 -38.4 -0.21 -0.00 -1.37 37.425033 -122.170774 40.9 -1.2321 -0.8309 -0.5487 -0.110 0.188 -2.560
1.26 -27.8 -7.0 -38.4 -0.48 0.01 -1.36 37.425033 -122.170774 40.9 -1.3820 -0.1272 -0.8978 -0.116 0.157 -2.581
1.29 -28.7 -5.0 -38.5 0.10 0.17 -1.77 37.425033 -122.170774 40.9 -2.2407 -0.7961 -2.1460 -0.128 0.096 -2.652
1.32 -28.7 -5.0 -38.5 0.34 0.11 -1.93 37.425033 -122.170774 40.9 -1.3086 -0.5211 -1.2619 -0.143 0.044 -2.722
1.35 -30.0 -3.4 -38.1 0.21 0.00 -1.67 37.425033 -122.170774 40.9 -0.7207 -0.4125 -0.8675 -0.155 0.024 -2.751
1.38 -30.0 -3.4 -38.1 0.26 -0.00 -1.56 37.425033 -122.170774 40.9 -0.6581 -0.1743 -1.1796 -0.167 0.007 -2.791
1.41 -30.2 -2.9 -37.4 0.39 -0.01 -1.49 37.425033 -122.170774 40.9 -0.4169 0.1220 -0.8899 -0.166 -0.004 -2.823
1.44 -30.2 -2.9 -37.4 0.22 -0.03 -1.18 37.425033 -122.170774 40.9 0.0830 0.0741 -0.1624 -0.165 -0.003 -2.834
1.47 -30.2 -2.1 -37.3 0.35 0.05 -1.14 37.425033 -122.170774 40.9 -0.0032 -0.5883 -0.2015 -0.171 -0.002 -2.844
1.51 -30.2 -2.1 -37.3 0.36 -0.00 -1.18 37.425033 -122.170774 40.9 0.2305 -0.2634 0.5044 -0.184 0.000 -2.839
1.54 -30.0 -3.0 -36.9 0.32 -0.03 -1.13 37.425033 -122.170774 40.9 0.1355 0.7443 0.2419 -0.170 0.005 -2.822
1.57 -30.0 -3.0 -36.9 0.62 0.19 -1.05 37.425033 -122.170774 40.9 0.4117 -0.0260 -0.1482 -0.162 0.012 -2.821
1.60 -29.3 -3.9 -36.9 0.53 0.10 -0.99 37.425033 -122.170774 40.9 0.3585 0.7561 0.2373 -0.155 0.021 -2.820
1.63 -29.3 -3.9 -36.9 0.44 0.09 -1.03 37.425033 -122.170774 40.9 0.3307 0.7504 0.6387 -0.122 0.034 -2.799
1.66 -28.6 -3.9 -38.1 0.51 0.27 -1.04 37.425033 -122.170774 40.9 0.2217 -0.0022 0.3562 -0.118 0.042 -2.783
1.69 -28.6 -3.9 -38.1 0.34 0.24 -1.13 37.425033 -122.170774 40.9 0.1190 1.3652 0.5721 -0.096 0.044 -2.772
1.73 -27.7 -3.0 -38.1 -0.10 0.19 -1.17 37.425033 -122.170774 40.9 0.1997 -0.1321 1.2981 -0.074 0.047 -2.735
1.76 -27.7 -3.0 -38.1 0.08 0.16 -1.22 37.425033 -122.170774 40.9 -0.1181 0.6430 0.2043 -0.072 0.047 -2.715
1.79 -25.9 -2.5 -38.7 -0.27 0.00 -1.22 37.425033 -122.170774 40.9 -0.2618 1.9217 0.2427 -0.032 0.040 -2.713
1.82 -25.9 -2.5 -38.7 -0.72 -0.09 -1.20 37.425033 -122.170774 40.9 0.0491 0.2396 1.5013 0.018 0.037 -2.665
1.85 -23.8 -1.8 -39.3 -0.71 -0.14 -0.99 37.425033 -122.170774 40.9 0.3267 0.2949 1.2308 0.017 0.044 -2.630
1.88 -23.8 -1.8 -39.3 -0.65 -0.24 -1.02 37.425033 -122.170774 40.9 0.1374 0.6936 0.7796 0.033 0.051 -2.606
1.91 -21.7 -0.2 -40.1 -0.58 -0.20 -1.01 37.425031 -122.170768 43.3 0.0930 -0.3550 0.8411 0.033 0.053 -2.576
1.94 -21.7 -0.2 -40.1 -0.39 -0.13 -1.03 37.425031 -122.170768 43.3 0.2304 0.2259 0.3835 0.031 0.059 -2.562
1.98 -22.0 0.4 -40.6 -0.18 -0.13 -1.07 37.425031 -122.170768 43.3 -0.0302 0.2847 0.1244 0.003 0.068 -2.555
2.00 -22.0 0.4 -40.6 -0.18 -0.13 -1.07 37.425031 -122.170768 43.3 0.5885 -0.8661 0.5535 -0.058 0.093 -2.536
2.04 -23.4 1.5 -40.2 -0.34 -0.11 -0.93 37.425031 -122.170768 43.3 0.4125 -0.2803 0.5892 -0.080 0.108 -2.519
2.07 -23.4 1.5 -40.2 -0.26 -0.15 -1.03 37.425031 -122.170768 43.3 0.1522 -0.3568 0.7127 -0.091 0.113 -2.502
2.10 -23.6 1.7 -41.1 -0.16 -0.17 -0.98 37.425031 -122.170768 43.3 0.5309 -0.0345 0.7522 -0.107 0.126 -2.473
2.13 -23.6 1.7 -41.1 -0.12 -0.16 -0.99 37.425031 -122.170768 43.3 0.2684 0.1014 0.6232 -0.107 0.134 -2.455
2.16 -24.8 1.2 -41.7 -0.16 -0.15 -0.94 37.425031 -122.170768 43.3 0.2347 -0.7168 0.4640 -0.134 0.144 -2.427
2.19 -24.8 1.2 -41.7 -0.08 -0.18 -1.03 37.425031 -122.170768 43.3 0.4717 -0.5121 0.3509 -0.151 0.152 -2.417
2.22 -25.6 2.1 -43.0 -0.18 -0.15 -0.98 37.425031 -122.170768 43.3 0.2317 -0.0899 0.3353 -0.164 0.160 -2.407
2.26 -25.6 2.1 -43.0 -0.13 -0.19 -1.02 37.425031 -122.170768 43.3 -0.1894 0.4949 0.1923 -0.148 0.159 -2.399
2.29 -25.3 2.6 -43.1 -0.12 -0.15 -1.02 37.425031 -122.170768 43.3 0.0361 0.2530 0.0315 -0.137 0.157 -2.398
2.32 -25.3 2.6 -43.1 -0.06 -0.13 -1.03 37.425031 -122.170768 43.3 0.0994 -0.0021 0.0272 -0.128 0.154 -2.398
2.35 -23.9 1.3 -43.0 -0.08 -0.13 -1.01 37.425031 -122.170768 43.3 -0.1823 0.7102 -0.0113 -0.110 0.156 -2.397
2.38 -23.9 1.3 -43.0 0.04 -0.19 -0.85 37.425031 -122.170768 43.3 0.0915 0.3235 -0.1056 -0.090 0.153 -2.402
