iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:02:30 AM Pacific Standard Time.
1.81 -16.4 0.1 -14.3 0.26 0.61 -1.97 37.428034 -122.174214 35.7 -3.2172 0.1653 -4.3582 0.060 0.470 1.931
1.85 -18.7 3.7 -15.4 0.56 0.53 -1.80 37.428034 -122.174214 35.7 -2.2460 -0.3281 -4.3490 0.111 0.388 1.805
1.88 -18.7 3.7 -15.4 0.96 0.27 -1.62 37.428034 -122.174214 35.7 -1.9874 -1.1246 -4.0365 0.128 0.317 1.688
1.91 -21.0 4.9 -13.4 0.95 0.16 -1.50 37.428034 -122.174214 35.7 -1.8784 -1.4238 -2.9517 0.110 0.231 1.565
1.94 -21.0 4.9 -13.4 0.98 0.02 -1.62 37.428034 -122.174214 35.7 -1.7908 -0.6231 -2.4692 0.095 0.172 1.496
1.97 -24.1 4.7 -10.1 0.96 -0.07 -1.65 37.428034 -122.174214 35.7 -1.3531 -0.1517 -1.9384 0.095 0.124 1.439
2.00 -24.1 4.7 -10.1 0.95 -0.15 -1.57 37.428034 -122.174214 35.7 -1.0194 -0.3042 -1.4593 0.094 0.088 1.396
2.03 -25.1 -1.2 -12.3 0.87 -0.13 -1.45 37.428034 -122.174214 35.7 -0.5102 -0.0817 -0.7889 0.085 0.048 1.351
2.06 -25.1 -1.2 -12.3 0.86 -0.12 -1.30 37.428034 -122.174214 35.7 -0.3333 0.0486 -0.5133 0.086 0.036 1.334
2.10 -25.8 -3.8 -9.4 0.90 -0.07 -1.21 37.428034 -122.174214 35.7 -0.2448 -0.0102 -0.2284 0.087 0.027 1.325
2.13 -25.8 -3.8 -9.4 0.95 -0.06 -1.09 37.428034 -122.174214 35.7 -0.1672 -0.1133 0.0761 0.085 0.021 1.325
2.16 -27.3 -5.8 -7.6 0.94 0.00 -1.01 37.428034 -122.174214 35.7 -0.0011 0.0900 0.6356 0.084 0.020 1.338
2.19 -27.3 -5.8 -7.6 0.90 0.05 -0.83 37.428034 -122.174214 35.7 0.1133 -0.1428 1.1114 0.083 0.024 1.364
2.22 -28.1 -5.0 -8.3 0.89 0.13 -0.73 37.428034 -122.174214 35.7 0.1802 -0.0764 1.5036 0.079 0.032 1.401
2.25 -28.1 -5.0 -8.3 0.82 0.24 -0.75 37.428034 -122.174214 35.7 0.1198 -0.3115 2.0031 0.072 0.040 1.450
2.28 -28.6 -1.1 -10.7 0.78 0.29 -0.74 37.428034 -122.174214 35.7 -0.0266 -0.2990 2.5574 0.054 0.045 1.537
2.31 -28.6 -1.1 -10.7 0.76 0.45 -0.77 37.428034 -122.174214 35.7 0.0002 -0.1038 3.0364 0.044 0.049 1.642
2.35 -29.0 3.8 -13.1 0.76 0.58 -0.79 37.428034 -122.174214 35.7 0.0903 -0.0707 3.3724 0.036 0.055 1.732
2.38 -29.0 3.8 -13.1 0.67 0.70 -0.88 37.428034 -122.174214 35.7 0.0984 0.0418 3.7451 0.030 0.060 1.832
2.41 -27.2 12.7 -17.2 0.53 0.80 -0.91 37.428034 -122.174214 35.7 0.1281 -0.0841 4.2908 0.019 0.068 1.983
2.44 -27.2 12.7 -17.2 0.24 0.88 -1.14 37.428034 -122.174214 35.7 0.1730 0.0824 4.5516 0.010 0.075 2.107
2.47 -23.0 19.1 -18.7 0.12 0.86 -1.10 37.428034 -122.174214 35.7 0.2504 0.2560 4.5770 0.005 0.081 2.235
2.50 -23.0 19.1 -18.7 -0.03 0.85 -1.28 37.428034 -122.174214 35.7 0.4689 0.8112 4.3399 0.009 0.093 2.359
2.53 -16.7 25.3 -21.1 -0.31 0.85 -1.32 37.428034 -122.174214 35.7 0.2191 1.0779 4.2082 0.040 0.111 2.560
2.56 -16.7 25.3 -21.1 -0.23 0.68 -1.36 37.428034 -122.174214 35.7 0.0813 0.8665 3.7424 0.053 0.120 2.670
2.60 -5.3 29.0 -25.0 -0.29 0.61 -1.25 37.428034 -122.174214 35.7 0.0457 1.0081 3.4750 0.067 0.127 2.770
2.63 -5.3 29.0 -25.0 -0.35 0.54 -1.25 37.428034 -122.174214 35.7 0.2787 1.3486 3.3148 0.086 0.140 2.864
2.66 1.0 28.2 -25.2 -0.34 0.51 -1.13 37.428034 -122.174214 35.7 -0.0317 0.9260 2.8872 0.116 0.153 2.977
2.69 1.0 28.2 -25.2 -0.36 0.27 -1.15 37.428034 -122.174214 35.7 0.0914 0.9147 2.6690 0.124 0.165 3.056
2.72 8.6 25.1 -22.8 -0.48 0.16 -1.16 37.428034 -122.174214 35.7 -0.2993 1.2724 2.4826 0.147 0.171 3.127
2.75 8.6 25.1 -22.8 -0.52 0.16 -1.13 37.428034 -122.174214 35.7 -0.3006 0.8807 2.3241 0.162 0.172 -3.087
2.78 11.4 23.5 -20.7 -0.51 0.06 -1.12 37.428034 -122.174214 35.7 -0.2699 0.6620 1.6953 0.181 0.177 -3.012
2.81 11.4 23.5 -20.7 -0.41 -0.02 -1.06 37.428034 -122.174214 35.7 -0.3124 0.0335 1.2705 0.180 0.174 -2.955
2.85 12.7 21.8 -17.5 -0.49 -0.11 -1.12 37.428034 -122.174214 35.7 -0.2809 -0.2649 1.1284 0.171 0.173 -2.920
2.88 12.7 21.8 -17.5 -0.40 -0.14 -1.13 37.428034 -122.174214 35.7 -0.4796 -0.5254 0.9976 0.154 0.166 -2.889
2.91 13.4 20.4 -16.2 -0.40 -0.14 -1.13 37.428034 -122.174214 35.7 -0.2601 -0.7224 0.5478 0.130 0.159 -2.864
2.94 13.4 20.4 -16.2 -0.29 -0.16 -1.04 37.428034 -122.174214 35.7 -0.0918 -0.2810 0.1804 0.102 0.154 -2.848
2.97 13.8 19.3 -15.4 -0.07 -0.19 -1.09 37.428034 -122.174214 35.7 -0.1369 0.1243 -0.0946 0.079 0.155 -2.844
3.00 13.8 19.3 -15.4 0.05 -0.24 -1.11 37.428034 -122.174214 35.7 0.0195 -0.1862 -0.1285 0.078 0.154 -2.847
3.03 14.0 19.0 -15.4 0.13 -0.25 -1.05 37.428034 -122.174214 35.7 0.3240 -0.4097 -0.1243 0.079 0.168 -2.855
3.06 14.0 19.0 -15.4 0.15 -0.19 -0.96 37.428034 -122.174214 35.7 0.4021 -0.1178 -0.0671 0.077 0.185 -2.860
3.10 13.8 18.6 -15.4 0.13 -0.18 -0.87 37.428034 -122.174214 35.7 0.3639 0.1016 -0.0469 0.080 0.196 -2.864
3.13 13.8 18.6 -15.4 0.08 -0.19 -0.90 37.428034 -122.174214 35.7 0.1636 0.0895 0.0225 0.083 0.204 -2.864
3.16 13.1 18.7 -15.6 0.09 -0.21 -0.95 37.428034 -122.174214 35.7 -0.0061 -0.0371 -0.0778 0.087 0.209 -2.866
3.19 13.1 18.7 -15.6 0.13 -0.22 -0.96 37.428034 -122.174214 35.7 0.0226 -0.1431 -0.0039 0.088 0.210 -2.868
3.22 12.9 18.9 -16.7 0.09 -0.20 -0.94 37.428034 -122.174214 35.7 0.0242 -0.0249 0.0482 0.085 0.210 -2.867
3.25 12.9 18.9 -16.7 0.08 -0.20 -0.98 37.428034 -122.174214 35.7 -0.0391 -0.0767 0.0196 0.083 0.209 -2.866
3.28 13.7 19.0 -16.3 0.06 -0.20 -0.95 37.428034 -122.174214 35.7 0.0136 -0.2410 0.0555 0.073 0.209 -2.864
3.31 13.7 19.0 -16.3 0.04 -0.21 -0.92 37.428034 -122.174214 35.7 -0.0582 -0.0135 0.0288 0.063 0.211 -2.861
3.35 13.8 19.5 -16.4 0.01 -0.21 -0.95 37.428034 -122.174214 35.7 -0.0752 0.0866 -0.0294 0.062 0.209 -2.860
3.38 13.8 19.5 -16.4 0.01 -0.20 -0.94 37.428034 -122.174214 35.7 -0.0800 -0.0400 -0.0191 0.057 0.207 -2.860
3.41 13.1 19.0 -16.8 -0.00 -0.18 -0.98 37.428034 -122.174214 35.7 -0.1124 0.0696 -0.0750 0.053 0.204 -2.860
3.44 13.1 19.0 -16.8 0.07 -0.22 -0.97 37.428034 -122.174214 35.7 -0.1471 0.0419 -0.1241 0.058 0.200 -2.865
3.47 13.2 18.7 -16.1 0.09 -0.20 -1.00 37.428034 -122.174214 35.7 -0.0774 -0.0674 -0.0345 0.060 0.197 -2.868
3.50 13.2 18.7 -16.1 0.09 -0.16 -0.94 37.428034 -122.174214 35.7 0.0365 0.0575 0.0009 0.062 0.195 -2.868
3.53 13.6 19.6 -16.0 0.10 -0.17 -0.91 37.428034 -122.174214 35.7 -0.0804 0.0388 -0.0796 0.067 0.194 -2.871
3.56 13.6 19.6 -16.0 0.08 -0.22 -1.01 37.428034 -122.174214 35.7 -0.2114 0.1835 -0.0831 0.075 0.189 -2.875
3.60 13.6 19.6 -16.2 0.03 -0.16 -1.01 37.428034 -122.174214 35.7 -0.0918 -0.0114 -0.0169 0.074 0.183 -2.875
3.63 13.6 19.6 -16.2 0.07 -0.18 -0.99 37.428034 -122.174214 35.7 -0.0493 -0.1281 -0.1025 0.071 0.181 -2.877
3.66 13.3 18.7 -15.9 0.04 -0.17 -1.03 37.428034 -122.174214 35.7 -0.0174 0.0607 -0.1216 0.069 0.180 -2.880
3.69 13.3 18.7 -15.9 0.07 -0.18 -0.96 37.428034 -122.174214 35.7 0.0770 0.1281 -0.2167 0.076 0.180 -2.887
3.72 13.0 18.5 -15.6 0.12 -0.19 -0.93 37.428034 -122.174214 35.7 0.0957 0.0876 -0.1997 0.081 0.183 -2.893
3.75 13.0 18.5 -15.6 0.14 -0.19 -0.94 37.428034 -122.174214 35.7 0.0482 0.2234 -0.1826 0.092 0.185 -2.899
3.78 12.9 19.0 -15.5 0.10 -0.16 -0.95 37.428034 -122.174214 35.7 0.0475 0.1889 -0.0383 0.101 0.187 -2.903
