iPhone Sensor Log from Crossbow started at Nov 18, 2011 15:10:48 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
1.54 -1.6 -23.9 -40.2 0.11 0.15 -1.02 37.425931 -122.151785 14.0 0.3461 1.5474 1.2644 -0.000 0.052 -0.265
1.57 -1.6 -23.9 -40.2 -0.16 0.08 -0.96 37.425931 -122.151785 14.0 0.4582 0.6104 1.3336 0.025 0.065 -0.231
1.60 -1.7 -25.9 -39.4 -0.23 -0.04 -1.08 37.425931 -122.151785 14.0 0.0101 0.3370 1.2370 0.029 0.071 -0.197
1.63 -1.7 -25.9 -39.4 -0.40 -0.04 -1.08 37.425931 -122.151785 14.0 -0.1128 1.3060 0.7551 0.079 0.068 -0.153
1.66 -0.7 -26.2 -39.1 -0.39 -0.08 -1.23 37.425931 -122.151785 14.0 0.0741 -0.0256 1.1082 0.090 0.069 -0.128
1.69 -0.7 -26.2 -39.1 -0.47 -0.09 -1.15 37.425931 -122.151785 14.0 -0.0467 0.8138 0.8675 0.095 0.074 -0.101
1.72 -0.7 -25.4 -39.0 -0.27 -0.09 -1.13 37.425931 -122.151785 14.0 -0.3431 0.7457 0.6904 0.126 0.067 -0.077
1.75 -0.7 -25.4 -39.0 -0.22 -0.10 -1.09 37.425931 -122.151785 14.0 0.0108 -0.3795 1.0599 0.124 0.066 -0.053
1.78 -0.8 -24.7 -39.7 -0.21 -0.15 -1.07 37.425931 -122.151785 14.0 -0.0223 0.1921 1.0331 0.117 0.072 -0.016
1.82 -0.8 -24.7 -39.7 -0.30 -0.15 -0.99 37.425931 -122.151785 14.0 -0.0170 -0.2078 0.9760 0.113 0.078 0.020
1.85 -2.4 -24.5 -39.8 -0.13 -0.18 -0.98 37.425931 -122.151785 14.0 -0.1010 -0.2848 0.7193 0.098 0.079 0.042
1.88 -2.4 -24.5 -39.8 -0.08 -0.13 -0.99 37.425931 -122.151785 14.0 -0.0776 -0.0262 0.6309 0.071 0.085 0.065
1.91 -4.3 -24.5 -40.0 -0.17 -0.12 -0.97 37.425931 -122.151785 14.0 0.1880 0.0418 0.3517 0.049 0.093 0.080
1.94 -4.3 -24.5 -40.0 0.03 -0.12 -0.95 37.425931 -122.151785 14.0 0.2636 -0.1701 0.2148 0.044 0.103 0.086
1.97 -4.9 -24.6 -39.7 0.00 -0.10 -1.05 37.425931 -122.151785 14.0 -0.2459 0.1190 0.2642 0.030 0.104 0.099
2.00 -4.9 -24.6 -39.7 0.03 -0.10 -1.06 37.425931 -122.151785 14.0 -0.0007 0.1789 0.0200 0.034 0.099 0.102
2.03 -4.9 -24.0 -39.5 0.06 -0.06 -0.99 37.425931 -122.151785 14.0 0.2739 0.0116 0.1521 0.036 0.100 0.103
