iPhone Sensor Log from Crossbow started at Nov 18, 2011 15:12:03 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.48 -1.8 -17.8 -43.2 -0.22 0.22 -1.83 37.425937 -122.151807 23.8 0.6673 -0.5983 -0.3247 0.010 -0.064 -0.369
0.51 -3.6 -17.6 -43.6 0.02 0.34 -1.49 37.425937 -122.151807 23.8 1.3122 0.1765 -0.7703 0.008 -0.032 -0.388
0.54 -3.6 -17.6 -43.6 0.13 0.43 -0.86 37.425937 -122.151807 23.8 2.2800 -0.6870 -0.7321 -0.000 0.018 -0.410
0.57 -4.1 -18.4 -43.3 0.04 0.36 -0.57 37.425937 -122.151807 23.8 2.1910 -0.9519 -0.3799 -0.025 0.080 -0.423
0.60 -4.1 -18.4 -43.3 0.22 0.33 -0.35 37.425937 -122.151807 23.8 1.7292 0.1061 -0.6840 -0.035 0.130 -0.434
0.63 -3.0 -23.2 -40.7 0.22 0.33 -0.35 37.425937 -122.151807 23.8 2.0419 -0.5856 -1.3156 -0.033 0.209 -0.485
0.66 -3.0 -23.2 -40.7 0.41 0.32 -0.09 37.425937 -122.151807 23.8 1.5734 -0.6236 -0.9657 -0.044 0.259 -0.514
0.69 -2.5 -28.2 -37.5 0.34 0.11 -0.09 37.425937 -122.151807 23.8 1.1343 0.0984 -0.5464 -0.045 0.305 -0.539
0.72 -2.5 -28.2 -37.5 0.18 -0.01 -0.06 37.425937 -122.151807 29.7 0.8005 0.1007 -0.4075 -0.038 0.331 -0.550
0.76 -2.2 -33.3 -32.0 0.15 -0.13 -0.05 37.425937 -122.151807 29.7 0.9728 -0.5134 -0.3564 -0.041 0.354 -0.561
0.79 -2.2 -33.3 -32.0 0.11 -0.13 0.04 37.425937 -122.151807 29.7 0.4897 -0.3444 -0.1882 -0.060 0.389 -0.574
0.82 -1.8 -35.4 -30.3 0.06 -0.23 0.04 37.425937 -122.151807 29.7 0.2039 -0.0491 0.0015 -0.065 0.398 -0.575
0.85 -1.8 -35.4 -30.3 -0.00 -0.26 -0.00 37.425937 -122.151807 29.7 -0.0134 -0.3034 0.0354 -0.068 0.400 -0.575
0.88 -2.4 -36.2 -29.9 -0.04 -0.28 -0.01 37.425937 -122.151807 29.7 -0.0193 -0.4425 0.1499 -0.088 0.399 -0.571
0.91 -2.4 -36.2 -29.9 -0.17 -0.29 0.07 37.425937 -122.151807 29.7 -0.1835 -0.4941 0.1995 -0.101 0.398 -0.566
0.94 -2.8 -35.8 -29.7 -0.15 -0.26 -0.12 37.425937 -122.151807 29.7 -0.2985 -0.9891 -0.0132 -0.133 0.389 -0.564
0.98 -2.8 -35.8 -29.7 -0.09 -0.07 -0.35 37.425937 -122.151807 29.7 -0.5956 -0.5653 -0.1532 -0.162 0.371 -0.570
1.01 -3.6 -35.1 -30.4 -0.15 0.09 -0.56 37.425937 -122.151807 29.7 -0.8080 0.0204 0.0264 -0.165 0.353 -0.576
1.04 -3.6 -35.1 -30.4 -0.54 -0.06 -1.01 37.425937 -122.151807 29.7 -1.3294 -0.0272 0.4126 -0.163 0.323 -0.574
1.07 -4.8 -34.9 -31.4 -0.41 -0.00 -1.36 37.425937 -122.151807 29.7 -1.3344 -0.8714 -0.3906 -0.184 0.267 -0.583
1.10 -4.8 -34.9 -31.4 -0.22 -0.01 -1.69 37.425937 -122.151807 29.7 -1.6351 -0.4415 -0.8672 -0.194 0.235 -0.610
1.13 -5.8 -33.0 -33.6 -0.18 0.08 -1.65 37.425937 -122.151807 29.7 -1.2475 -0.0097 -0.7427 -0.193 0.169 -0.657
1.16 -5.8 -33.0 -33.6 -0.08 0.18 -1.76 37.425937 -122.151807 29.7 -1.4287 -0.2098 -1.1772 -0.188 0.142 -0.692
1.19 -5.7 -30.0 -35.9 0.12 0.02 -1.98 37.425937 -122.151807 29.7 -1.8443 -0.8535 -0.9640 -0.202 0.102 -0.729
1.22 -5.7 -30.0 -35.9 0.11 -0.07 -1.91 37.425937 -122.151807 29.7 -1.3679 0.3129 -0.9362 -0.205 0.055 -0.773
1.26 -4.3 -26.8 -38.1 0.15 -0.09 -1.76 37.425937 -122.151807 29.7 -0.7070 -0.0289 -0.7059 -0.200 0.034 -0.799
1.29 -4.3 -26.8 -38.1 0.29 0.00 -1.63 37.425937 -122.151807 29.7 -0.4609 -0.0781 -0.7608 -0.202 0.023 -0.822
1.32 -1.9 -22.8 -40.4 0.26 -0.03 -1.50 37.425937 -122.151807 29.7 -0.1940 0.1106 -0.1646 -0.203 0.019 -0.844
1.35 -1.9 -22.8 -40.4 0.38 0.10 -1.35 37.425937 -122.151807 29.7 -0.0075 0.3314 -0.2576 -0.195 0.016 -0.850
1.38 -0.9 -21.8 -41.0 0.38 0.14 -1.23 37.425937 -122.151807 29.7 0.5495 0.2161 0.3263 -0.190 0.028 -0.849
1.41 -0.9 -21.8 -41.0 0.49 0.16 -1.21 37.425937 -122.151807 29.7 0.3198 0.4582 0.6260 -0.181 0.037 -0.833
1.44 -1.2 -21.8 -40.5 0.57 0.17 -1.09 37.425937 -122.151807 29.7 0.4141 0.4767 0.3773 -0.169 0.043 -0.819
1.48 -1.2 -21.8 -40.5 0.40 0.14 -1.05 37.425937 -122.151807 29.7 0.9213 0.7523 0.3898 -0.148 0.066 -0.804
1.51 -1.2 -23.4 -40.3 0.28 0.06 -1.00 37.425937 -122.151807 29.7 0.7915 0.1843 0.7393 -0.133 0.094 -0.778
1.54 -1.2 -23.4 -40.3 0.34 0.07 -0.95 37.425937 -122.151807 29.7 0.4901 0.0302 0.0203 -0.130 0.109 -0.767
1.57 -1.3 -25.8 -39.2 0.01 0.08 -0.94 37.425937 -122.151807 29.7 0.5994 -1.0027 0.3145 -0.116 0.112 -0.766
1.60 -1.3 -25.8 -39.2 -0.06 0.20 -1.01 37.425937 -122.151807 29.7 0.1858 -0.0596 1.0858 -0.133 0.122 -0.733
1.63 -2.3 -26.1 -38.5 -0.06 0.20 -1.01 37.425937 -122.151807 29.7 -0.2992 0.5326 0.7080 -0.129 0.114 -0.712
1.66 -2.3 -26.1 -38.5 0.03 0.07 -1.15 37.425937 -122.151807 29.7 0.1741 0.9402 1.7023 -0.090 0.102 -0.663
1.69 -3.3 -26.7 -38.4 -0.31 -0.01 -1.10 37.425976 -122.151813 27.9 0.2638 0.4806 1.5432 -0.079 0.106 -0.618
1.73 -3.3 -26.7 -38.4 -0.49 -0.04 -1.04 37.425976 -122.151813 27.9 -0.2295 1.4076 1.1282 -0.048 0.104 -0.574
1.76 -3.8 -27.2 -38.2 -0.62 -0.03 -1.07 37.425976 -122.151813 27.9 -0.4391 1.8405 1.3291 -0.008 0.092 -0.542
1.79 -3.8 -27.2 -38.2 -0.58 -0.18 -1.08 37.425976 -122.151813 27.9 -0.4227 1.9562 1.3169 0.041 0.083 -0.506
1.82 -2.9 -27.0 -38.1 -0.47 -0.17 -1.09 37.425976 -122.151813 27.9 -0.1908 1.1933 0.9076 0.094 0.071 -0.467
1.85 -2.9 -27.0 -38.1 -0.43 -0.04 -1.01 37.425976 -122.151813 27.9 -0.0022 0.3192 0.9883 0.114 0.073 -0.437
1.88 -0.8 -26.6 -38.4 -0.38 -0.11 -1.01 37.425976 -122.151813 27.9 0.1262 0.2067 1.4000 0.117 0.079 -0.405
1.91 -0.8 -26.6 -38.4 -0.38 -0.22 -0.97 37.425976 -122.151813 27.9 0.3190 -0.3277 0.9834 0.108 0.093 -0.360
1.94 -0.5 -25.7 -38.4 -0.25 -0.13 -1.01 37.425976 -122.151813 27.9 0.2222 -0.2221 0.4329 0.096 0.101 -0.346
1.98 -0.5 -25.7 -38.4 -0.24 -0.10 -0.96 37.425976 -122.151813 27.9 0.5108 -0.2206 0.8510 0.072 0.112 -0.328
2.01 -3.3 -25.3 -38.8 -0.07 -0.23 -1.04 37.425976 -122.151813 27.9 -0.0286 -0.1363 0.7804 0.062 0.128 -0.294
2.04 -3.3 -25.3 -38.8 -0.05 -0.12 -1.00 37.425976 -122.151813 27.9 0.4242 -0.4237 0.1287 0.034 0.130 -0.285
2.07 -5.2 -26.0 -38.2 -0.18 -0.13 -0.93 37.425976 -122.151813 27.9 0.0951 0.0414 0.5329 0.005 0.136 -0.273
2.10 -5.2 -26.0 -38.2 -0.03 -0.17 -1.01 37.425976 -122.151813 27.9 -0.1080 -0.0840 0.1340 0.000 0.137 -0.257
