iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:02:51 AM Pacific Standard Time.
0.85 21.6 -9.5 -16.6 -1.38 -0.04 -0.17 37.428034 -122.174214 35.7 -0.4205 -1.6139 2.1639 -0.519 1.254 -1.400
0.88 15.9 -14.2 -19.9 -1.30 -0.15 -0.50 37.428034 -122.174214 35.7 -0.8628 -1.5645 0.5833 -0.647 1.207 -1.329
0.91 15.9 -14.2 -19.9 -1.35 -0.14 -0.67 37.428034 -122.174214 35.7 -0.8422 -1.8216 -0.2710 -0.658 1.188 -1.366
0.94 13.8 -14.9 -21.5 -1.36 -0.05 -0.71 37.428034 -122.174214 35.7 -0.6539 -1.6668 -0.8910 -0.644 1.181 -1.435
0.97 13.8 -14.9 -21.5 -1.36 -0.05 -0.71 37.428034 -122.174214 35.7 -0.0378 -1.1168 -2.0543 -0.559 1.204 -1.579
1.00 12.2 -13.1 -23.3 -1.23 0.03 -0.68 37.428034 -122.174214 35.7 0.1060 -1.4424 -3.0376 -0.419 1.241 -1.766
1.03 12.2 -13.1 -23.3 -1.05 0.12 -0.87 37.428034 -122.174214 35.7 0.2125 -1.5497 -3.7954 -0.179 1.274 -2.063
1.07 12.9 -11.9 -23.4 -0.53 0.28 -1.22 37.428034 -122.174214 35.7 0.4617 -1.6311 -4.7368 0.180 1.284 -2.484
1.10 12.9 -11.9 -23.4 -0.17 0.38 -1.46 37.428034 -122.174214 35.7 1.6120 -1.4640 -5.7589 0.812 1.200 3.051
1.13 16.2 -10.7 -24.2 0.35 0.61 -1.63 37.428034 -122.174214 35.7 1.9470 -2.8254 -6.4103 1.069 1.090 2.704
1.16 16.2 -10.7 -24.2 0.86 0.84 -1.78 37.428034 -122.174214 35.7 2.1057 -3.8940 -6.5752 1.179 0.949 2.459
1.19 18.4 -7.8 -26.3 1.10 1.52 -1.67 37.428034 -122.174214 35.7 2.9901 -3.1204 -6.6759 1.239 0.802 2.252
1.22 18.4 -7.8 -26.3 1.67 2.03 -1.21 37.428034 -122.174214 35.7 4.7298 -1.0965 -7.4984 1.342 0.591 1.972
1.25 18.6 -4.8 -28.8 2.02 2.05 -0.89 37.428034 -122.174214 35.7 5.4902 -1.0623 -7.0870 1.419 0.416 1.765
1.28 18.6 -4.8 -28.8 2.01 1.99 -0.03 37.428034 -122.174214 35.7 5.9576 -2.8260 -5.8871 1.426 0.262 1.568
1.32 12.4 -3.1 -33.8 1.99 1.31 0.96 37.428034 -122.174214 35.7 5.5858 -2.4335 -4.4208 1.384 0.150 1.382
1.35 12.4 -3.1 -33.8 1.98 0.59 1.42 37.428034 -122.174214 35.7 2.8598 -0.3365 -2.1917 1.355 0.049 1.159
1.38 5.7 -7.8 -35.8 1.97 0.20 1.20 37.428034 -122.174214 35.7 1.3280 -0.2246 -1.2403 1.352 0.016 1.097
1.41 5.7 -7.8 -35.8 1.98 0.15 1.05 37.428034 -122.174214 35.7 0.1131 -0.9056 -0.4888 1.333 -0.000 1.076
1.44 -1.9 -15.6 -34.3 1.70 0.13 0.75 37.428034 -122.174214 35.7 -0.5513 -0.5006 -0.3170 1.313 -0.013 1.083
1.47 -1.9 -15.6 -34.3 1.62 0.25 0.63 37.428034 -122.174214 35.7 -0.3440 0.7600 -0.4553 1.321 -0.031 1.097
1.50 -3.4 -16.0 -33.7 1.62 0.35 0.94 37.428034 -122.174214 35.7 -0.0997 0.8096 -0.2824 1.345 -0.042 1.099
1.53 -3.4 -16.0 -33.7 1.49 0.53 1.16 37.428034 -122.174214 35.7 -0.4310 1.1370 0.0560 1.372 -0.046 1.105
1.56 -1.4 -14.3 -35.2 1.25 0.80 1.22 37.428034 -122.174214 35.7 -1.2381 1.1806 0.3331 1.406 -0.044 1.130
1.60 -1.4 -14.3 -35.2 1.14 1.16 1.18 37.428034 -122.174214 35.7 -3.0186 -0.0046 0.8779 1.441 -0.030 1.236
1.63 2.6 -11.1 -37.4 1.14 1.46 1.21 37.428034 -122.174214 35.7 -3.9737 -0.6054 1.2463 1.432 -0.013 1.339
1.66 2.6 -11.1 -37.4 1.25 2.04 1.13 37.428034 -122.174214 35.7 -5.0650 -0.4826 1.5069 1.417 0.007 1.471
1.69 7.1 -4.2 -39.7 1.43 2.05 1.25 37.428034 -122.174214 35.7 -6.0280 -0.5808 2.0018 1.400 0.029 1.634
1.72 7.1 -4.2 -39.7 1.06 2.04 1.60 37.428034 -122.174214 35.7 -7.1003 -1.3487 3.3242 1.365 0.070 1.828
1.75 13.1 11.3 -36.3 0.40 2.02 0.99 37.428034 -122.174214 35.7 -10.8601 -2.0191 5.0106 1.252 0.141 2.198
1.78 13.1 11.3 -36.3 0.12 1.99 -1.20 37.428034 -122.174214 35.7 -13.0286 -0.8847 4.8445 1.161 0.148 2.569
1.81 17.2 20.5 -26.8 -0.63 1.97 -1.99 37.428034 -122.174214 35.7 -12.7711 -2.6617 4.6528 1.062 0.107 2.959
1.85 17.2 20.5 -26.8 -0.48 1.97 -1.99 37.428034 -122.174214 35.7 -8.0866 -3.9282 3.0205 0.898 0.005 -2.923
1.88 18.9 23.0 -7.6 -0.89 1.45 -1.99 37.428034 -122.174214 35.7 -2.9312 -0.7357 2.4862 0.822 -0.037 -2.712
1.91 18.9 23.0 -7.6 -0.72 0.78 -1.99 37.428034 -122.174214 35.7 -0.2492 -1.6443 1.4081 0.795 -0.024 -2.652
1.94 17.9 19.5 -1.3 -0.36 0.45 -1.52 37.428034 -122.174214 35.7 1.1204 -3.4285 0.5124 0.715 0.006 -2.646
1.97 17.9 19.5 -1.3 0.19 0.20 -0.68 37.428034 -122.174214 35.7 1.7561 -2.7753 -0.2470 0.628 0.041 -2.673
2.00 17.4 17.8 -3.2 0.53 0.08 -0.69 37.428034 -122.174214 35.7 1.0604 -1.6143 -0.7112 0.553 0.076 -2.721
2.03 17.4 17.8 -3.2 0.58 0.06 -0.58 37.428034 -122.174214 35.7 0.5288 -1.9150 -0.5493 0.504 0.084 -2.747
2.06 17.5 17.9 -5.7 0.24 0.02 -0.86 37.428034 -122.174214 35.7 -0.0834 -1.5966 -0.1212 0.459 0.084 -2.755
2.10 17.5 17.9 -5.7 0.20 -0.11 -0.92 37.428034 -122.174214 35.7 -0.2740 -1.9252 -0.3235 0.387 0.074 -2.759
2.13 16.6 18.0 -8.4 0.29 -0.10 -0.99 37.428034 -122.174214 35.7 -0.0819 -1.1589 -0.5404 0.336 0.061 -2.771
2.16 16.6 18.0 -8.4 0.41 -0.07 -1.08 37.428034 -122.174214 35.7 -0.0285 -1.1692 -0.4682 0.301 0.058 -2.785
2.19 15.1 18.6 -9.8 0.34 -0.01 -1.06 37.428034 -122.174214 35.7 0.0029 -1.2894 -0.2430 0.268 0.053 -2.793
2.22 15.1 18.6 -9.8 0.21 -0.03 -0.93 37.428034 -122.174214 35.7 0.1565 -1.6917 -0.1395 0.224 0.055 -2.799
2.25 13.1 19.6 -11.5 0.15 -0.07 -0.95 37.428034 -122.174214 35.7 -0.0186 -0.9588 -0.2426 0.174 0.056 -2.806
2.28 13.1 19.6 -11.5 0.15 -0.09 -1.04 37.428034 -122.174214 35.7 -0.0481 -0.2488 -0.1894 0.159 0.055 -2.812
2.31 12.2 19.8 -11.5 0.18 -0.07 -0.96 37.428034 -122.174214 35.7 -0.0164 -0.1148 -0.0930 0.157 0.055 -2.815
2.35 12.2 19.8 -11.5 0.13 -0.08 -0.96 37.428034 -122.174214 35.7 -0.0304 -0.4037 -0.0900 0.148 0.060 -2.819
2.38 11.7 20.0 -12.6 0.10 -0.08 -0.93 37.428034 -122.174214 35.7 0.0676 -0.2335 -0.0165 0.134 0.064 -2.820
2.41 11.7 20.0 -12.6 0.13 -0.11 -0.98 37.428034 -122.174214 35.7 -0.1064 0.0792 -0.0787 0.131 0.066 -2.821
2.44 12.0 19.9 -12.9 0.13 -0.10 -0.98 37.428034 -122.174214 35.7 -0.0868 0.0662 -0.0473 0.133 0.066 -2.823
2.47 12.0 19.9 -12.9 0.12 -0.06 -0.97 37.428034 -122.174214 35.7 -0.0798 -0.0482 0.0650 0.131 0.064 -2.822
2.50 12.0 20.2 -12.3 0.14 -0.04 -0.97 37.428034 -122.174214 35.7 -0.0178 0.0429 0.0081 0.132 0.060 -2.821
2.53 12.0 20.2 -12.3 0.12 -0.02 -1.02 37.428034 -122.174214 35.7 -0.0355 0.2421 -0.0099 0.138 0.057 -2.821
2.56 12.2 20.4 -13.1 0.12 -0.02 -0.98 37.428034 -122.174214 35.7 0.0407 0.2295 0.0347 0.144 0.053 -2.820
2.60 12.2 20.4 -13.1 0.10 0.04 -0.81 37.428034 -122.174214 35.7 0.0566 0.1257 -0.0055 0.149 0.053 -2.820
