iPhone Sensor Log from Crossbow started at Nov 18, 2011 2:01:27 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.63 -23.0 2.8 -39.7 0.18 0.28 -0.37 37.425042 -122.170767 29.0 1.4937 0.2240 0.0472 -0.013 0.117 -3.114
0.67 -23.0 2.8 -39.7 0.46 0.24 -0.00 37.425042 -122.170767 29.0 1.5776 -0.0395 -0.7114 -0.005 0.157 -3.127
0.70 -24.4 -3.1 -40.2 0.38 0.06 -0.07 37.425042 -122.170767 29.0 1.2895 -0.6504 -0.6348 -0.023 0.212 3.130
0.73 -24.4 -3.1 -40.2 0.10 -0.01 -0.13 37.425042 -122.170767 29.0 0.6059 -0.2306 -0.2714 -0.031 0.234 3.118
0.76 -25.1 -6.0 -40.0 0.04 -0.16 -0.14 37.425042 -122.170767 29.0 0.7131 -0.2288 -0.0958 -0.036 0.250 3.114
0.79 -25.1 -6.0 -40.0 -0.10 -0.15 -0.07 37.425042 -122.170767 29.0 0.6900 -0.4141 -0.1455 -0.045 0.277 3.106
0.82 -25.6 -8.9 -39.5 -0.17 -0.16 -0.15 37.425042 -122.170767 29.0 0.3870 -0.2438 -0.0559 -0.054 0.292 3.103
0.86 -25.6 -8.9 -39.5 -0.52 -0.07 0.03 37.425042 -122.170767 29.0 0.4106 -0.0796 0.2242 -0.058 0.302 3.106
0.88 -26.4 -10.6 -38.5 -0.52 -0.07 0.03 37.425042 -122.170767 29.0 0.4535 0.2973 0.2649 -0.058 0.318 3.117
0.92 -26.4 -10.6 -38.5 -0.72 -0.21 0.06 37.425042 -122.170767 29.0 -0.4015 0.0464 -0.4056 -0.051 0.315 3.113
0.95 -26.2 -10.8 -38.2 -0.56 -0.21 -0.28 37.425042 -122.170767 29.0 -0.2039 -0.9195 -0.4007 -0.066 0.301 3.084
0.98 -26.2 -10.8 -38.2 -0.55 0.14 -0.25 37.425042 -122.170767 29.0 -0.1497 -0.6990 0.3416 -0.089 0.299 3.084
1.01 -26.8 -11.0 -38.6 -1.06 0.06 -0.55 37.425042 -122.170767 29.0 -1.9593 -0.3744 -0.4435 -0.099 0.270 3.083
1.04 -26.8 -11.0 -38.6 -0.97 0.05 -1.21 37.425042 -122.170767 29.0 -1.0725 -1.8292 -0.9490 -0.134 0.204 3.041
1.07 -28.8 -9.8 -37.3 -0.81 0.69 -1.12 37.425042 -122.170767 33.7 -1.2007 -1.5798 -1.5649 -0.175 0.187 3.004
1.10 -28.8 -9.8 -37.3 -0.11 0.36 -1.78 37.425042 -122.170767 33.7 -3.3353 -0.9752 -2.2460 -0.195 0.131 2.939
1.13 -31.5 -7.5 -35.8 0.45 0.45 -1.70 37.425042 -122.170767 33.7 -1.5710 -0.4167 -2.4490 -0.214 0.056 2.812
1.17 -31.5 -7.5 -35.8 0.70 0.52 -1.57 37.425042 -122.170767 33.7 -1.8589 -0.0044 -2.1192 -0.216 0.027 2.744
1.20 -32.0 -6.4 -35.8 0.75 0.37 -1.84 37.425042 -122.170767 33.7 -1.4775 -0.6111 -1.5504 -0.223 -0.007 2.686
1.23 -32.0 -6.4 -35.8 0.65 0.06 -1.72 37.425042 -122.170767 33.7 -0.9074 0.2110 -1.2494 -0.243 -0.036 2.634
1.26 -31.5 -7.0 -36.0 0.89 0.09 -1.63 37.425042 -122.170767 33.7 -0.2665 0.0552 -1.3214 -0.236 -0.040 2.596
1.29 -31.5 -7.0 -36.0 0.67 0.08 -1.47 37.425042 -122.170767 33.7 0.1132 -0.1112 -0.0363 -0.246 -0.036 2.572
1.32 -31.6 -7.7 -35.6 0.53 0.01 -1.35 37.425042 -122.170767 33.7 0.4589 0.3233 0.0500 -0.240 -0.025 2.577
1.35 -31.6 -7.7 -35.6 0.59 0.14 -1.35 37.425042 -122.170767 33.7 0.7972 -0.5901 -0.1109 -0.245 -0.008 2.580
1.38 -32.1 -8.2 -35.6 0.96 0.23 -1.21 37.425042 -122.170767 33.7 0.9012 1.0693 -0.0075 -0.241 0.026 2.580
1.42 -32.1 -8.2 -35.6 0.69 0.22 -1.02 37.425042 -122.170767 33.7 1.0775 0.4878 1.2251 -0.218 0.048 2.605
1.45 -31.4 -9.3 -35.8 0.83 0.27 -0.93 37.425042 -122.170767 33.7 0.8128 0.0558 0.9433 -0.215 0.065 2.641
1.48 -31.4 -9.3 -35.8 1.03 0.50 -1.08 37.425042 -122.170767 33.7 0.8858 0.2057 1.4931 -0.224 0.095 2.685
1.51 -30.7 -10.1 -35.5 0.47 0.30 -0.98 37.425042 -122.170767 33.7 0.1604 1.4696 1.9998 -0.203 0.096 2.739
1.54 -30.7 -10.1 -35.5 0.69 0.52 -1.03 37.425042 -122.170767 33.7 -0.0201 1.2537 1.0386 -0.167 0.088 2.776
1.57 -29.1 -9.3 -36.2 0.49 0.33 -1.09 37.425042 -122.170767 33.7 0.0577 1.3659 1.3077 -0.135 0.089 2.810
1.60 -29.1 -9.3 -36.2 -0.07 0.28 -1.28 37.425042 -122.170767 33.7 -0.6902 2.9465 1.3872 -0.073 0.072 2.845
1.64 -26.8 -7.0 -37.8 -0.93 0.22 -1.50 37.425042 -122.170767 33.7 -0.4659 0.9742 1.9806 -0.022 0.055 2.888
1.67 -26.8 -7.0 -37.8 -1.72 -0.09 -1.65 37.425042 -122.170767 33.7 -0.6637 1.2100 2.7858 -0.016 0.028 3.002
1.70 -24.0 -1.5 -39.8 -1.39 -0.05 -1.35 37.425042 -122.170767 33.7 -0.1024 1.4830 1.0482 0.026 0.018 3.052
1.73 -24.0 -1.5 -39.8 -0.99 -0.09 -1.15 37.425042 -122.170767 33.7 0.2698 0.0683 0.9378 0.042 0.022 3.071
1.76 -22.6 1.1 -40.3 -1.03 -0.12 -0.98 37.425042 -122.170767 33.7 0.5314 0.2146 1.3792 0.045 0.036 3.106
1.79 -22.6 1.1 -40.3 -0.54 -0.17 -1.15 37.425042 -122.170767 33.7 0.0185 -0.5816 0.4522 0.038 0.045 3.130
1.82 -21.5 2.4 -41.4 -0.34 -0.11 -1.01 37.425042 -122.170767 33.7 0.2904 -0.1770 0.0735 0.004 0.050 3.133
1.85 -21.5 2.4 -41.4 -0.27 -0.10 -1.09 37.425042 -122.170767 33.7 0.2283 -0.3041 0.1639 -0.031 0.064 3.138
1.88 -22.1 2.8 -40.9 -0.22 -0.03 -0.99 37.425042 -122.170767 33.7 0.3351 -0.5393 0.3556 -0.053 0.070 -3.138
1.92 -22.1 2.8 -40.9 -0.21 -0.10 -1.10 37.425042 -122.170767 33.7 -0.0898 -0.3365 0.3227 -0.078 0.076 -3.124
1.95 -22.8 3.2 -39.5 -0.21 -0.10 -1.10 37.425042 -122.170767 33.7 0.0752 -0.1127 0.2130 -0.083 0.073 -3.118
1.98 -22.8 3.2 -39.5 -0.14 -0.09 -0.88 37.425042 -122.170767 33.7 0.3140 -0.3893 0.0733 -0.110 0.090 -3.107
2.01 -23.5 2.2 -38.8 -0.05 -0.13 -1.01 37.425042 -122.170767 33.7 -0.1772 0.1951 -0.2624 -0.108 0.094 -3.112
2.04 -23.5 2.2 -38.8 -0.09 -0.10 -1.08 37.425042 -122.170767 33.7 -0.2381 -0.1992 0.0843 -0.103 0.090 -3.115
2.07 -24.7 0.1 -38.4 0.02 -0.11 -1.06 37.425082 -122.170783 37.4 0.1513 0.0484 -0.1190 -0.104 0.090 -3.117
2.10 -24.7 0.1 -38.4 0.02 -0.11 -1.06 37.425082 -122.170783 37.4 0.0946 0.3955 -0.0330 -0.086 0.094 -3.120
2.13 -24.1 1.0 -40.4 0.00 -0.10 -1.00 37.425082 -122.170783 37.4 0.0145 0.5325 0.0949 -0.068 0.097 -3.120
2.17 -24.1 1.0 -40.4 -0.05 -0.13 -1.12 37.425082 -122.170783 37.4 0.1847 -0.2318 -0.1465 -0.061 0.093 -3.121
2.20 -24.1 1.6 -42.0 0.05 -0.06 -1.03 37.425082 -122.170783 37.4 0.3481 0.1966 0.0028 -0.051 0.099 -3.125
2.23 -24.1 1.6 -42.0 0.00 -0.11 -0.96 37.425082 -122.170783 37.4 0.0551 0.4825 0.1905 -0.038 0.104 -3.121
2.26 -23.7 1.0 -43.4 -0.01 -0.13 -1.02 37.425082 -122.170783 37.4 0.2841 -0.4072 0.0738 -0.034 0.109 -3.118
2.29 -23.7 1.0 -43.4 0.01 -0.08 -1.01 37.425082 -122.170783 37.4 0.1762 0.0088 -0.0212 -0.036 0.113 -3.119
2.32 -23.0 0.3 -43.6 0.04 -0.09 -1.03 37.425082 -122.170783 37.4 0.2071 0.5509 0.2076 -0.023 0.116 -3.118
2.35 -23.0 0.3 -43.6 -0.04 -0.10 -0.97 37.425082 -122.170783 37.4 -0.0214 0.6395 0.3310 0.001 0.125 -3.100
