iPhone Sensor Log from Crossbow started at Nov 18, 2011 15:09:43 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.54 1.3 -20.3 -42.1 0.22 0.13 -1.65 37.425910 -122.151789 0.0 0.7111 -0.2266 0.1354 0.063 -0.025 0.153
0.57 1.3 -20.3 -42.1 0.16 0.25 -1.19 37.425910 -122.151789 0.0 1.6214 -0.2573 0.0118 0.055 0.008 0.155
0.60 -0.5 -23.6 -40.7 0.28 0.26 -0.80 37.425910 -122.151789 0.0 1.7136 -0.6256 -0.2583 0.043 0.051 0.149
0.63 -0.5 -23.6 -40.7 0.19 0.22 -0.40 37.425910 -122.151789 0.0 1.6808 -0.7786 0.0098 0.011 0.131 0.137
0.66 -0.9 -26.6 -38.7 0.10 0.15 -0.19 37.425910 -122.151789 0.0 1.4467 -0.5892 -0.4127 -0.004 0.170 0.131
0.69 -0.9 -26.6 -38.7 0.35 0.15 -0.16 37.425910 -122.151789 0.0 1.3669 -1.0399 -0.7870 -0.024 0.207 0.113
0.72 -1.4 -30.0 -36.5 0.20 0.13 0.04 37.425910 -122.151789 0.0 1.2895 -0.7363 -0.2232 -0.060 0.258 0.097
0.75 -1.4 -30.0 -36.5 0.08 -0.12 -0.09 37.425910 -122.151789 0.0 0.3994 -0.2562 -0.1479 -0.068 0.276 0.093
0.79 -3.3 -33.7 -34.2 -0.07 -0.12 -0.03 37.425910 -122.151789 0.0 0.5993 -0.6462 -0.0107 -0.082 0.289 0.092
0.82 -3.3 -33.7 -34.2 -0.17 -0.20 -0.04 37.425910 -122.151789 0.0 0.3336 -0.4990 0.0541 -0.109 0.310 0.096
0.85 -4.5 -34.4 -33.0 -0.16 -0.22 -0.06 37.425910 -122.151789 0.0 0.1758 -0.3980 -0.1752 -0.120 0.316 0.094
0.88 -4.5 -34.4 -33.0 -0.19 -0.15 -0.11 37.425910 -122.151789 0.0 0.0312 -0.2480 -0.4307 -0.129 0.320 0.082
0.91 -6.5 -34.5 -32.2 -0.35 0.01 0.15 37.425910 -122.151789 0.0 0.2081 0.2856 -0.1735 -0.125 0.327 0.074
0.94 -6.5 -34.5 -32.2 -0.20 -0.14 -0.43 37.425910 -122.151789 0.0 -1.4723 0.5546 -0.4680 -0.110 0.309 0.063
0.97 -6.5 -34.1 -32.7 -0.20 -0.01 -0.46 37.425910 -122.151789 0.0 0.1291 -1.0077 0.1043 -0.116 0.266 0.047
1.01 -6.5 -34.1 -32.7 -0.22 0.15 -0.46 37.425910 -122.151789 0.0 0.0795 -0.2023 -0.2390 -0.134 0.274 0.045
1.04 -5.8 -33.4 -32.9 -0.22 0.03 -1.05 37.425910 -122.151789 0.0 -1.0571 0.7958 -0.1670 -0.124 0.246 0.040
1.07 -5.8 -33.4 -32.9 -0.20 0.08 -1.06 37.425910 -122.151789 0.0 -0.4733 -1.4782 0.0892 -0.134 0.208 0.031
1.10 -6.0 -32.1 -33.3 -0.37 -0.01 -1.24 37.425910 -122.151789 0.0 -0.2523 -0.4715 -0.0343 -0.169 0.204 0.033
1.13 -6.0 -32.1 -33.3 0.11 -0.01 -1.89 37.425910 -122.151789 0.0 -2.3478 1.9046 -1.3616 -0.134 0.169 0.006
1.16 -4.1 -29.5 -35.6 0.28 0.01 -1.87 37.425910 -122.151789 0.0 -1.0327 -0.5557 -1.6442 -0.106 0.097 -0.083
1.19 -4.1 -29.5 -35.6 0.50 -0.06 -1.99 37.425910 -122.151789 0.0 -1.3034 0.1653 -1.4063 -0.108 0.070 -0.124
1.23 -1.6 -26.7 -37.9 0.50 -0.06 -1.99 37.425910 -122.151789 0.0 -1.3661 -0.1357 -1.6654 -0.103 0.040 -0.170
1.26 -1.6 -26.7 -37.9 0.64 -0.10 -1.97 37.425910 -122.151789 0.0 -0.4958 -0.3036 -0.8551 -0.115 0.012 -0.218
1.29 0.8 -25.1 -38.9 0.60 -0.12 -1.69 37.425910 -122.151789 0.0 0.0888 0.1477 -0.5234 -0.115 0.011 -0.235
1.32 0.8 -25.1 -38.9 0.59 -0.11 -1.42 37.425910 -122.151789 0.0 0.4677 -0.2244 -0.1932 -0.120 0.025 -0.246
1.35 1.9 -24.0 -38.1 0.73 -0.00 -1.21 37.425910 -122.151789 0.0 0.3110 0.0273 -0.1933 -0.123 0.037 -0.251
1.38 1.9 -24.0 -38.1 0.83 -0.01 -1.17 37.425910 -122.151789 0.0 0.5111 0.3520 0.5354 -0.116 0.047 -0.244
1.41 1.6 -25.2 -38.4 0.73 0.04 -0.99 37.425910 -122.151789 0.0 0.5760 0.0273 0.8118 -0.113 0.061 -0.222
1.44 1.6 -25.2 -38.4 0.85 0.20 -1.15 37.425910 -122.151789 0.0 0.2183 0.3833 0.2507 -0.111 0.073 -0.203
1.47 1.1 -27.2 -38.5 0.44 0.13 -0.88 37.425910 -122.151789 0.0 0.9872 1.3098 1.1931 -0.083 0.086 -0.181
1.50 1.1 -27.2 -38.5 0.19 0.11 -0.84 37.425910 -122.151789 0.0 0.0787 0.0918 1.0517 -0.060 0.109 -0.125
1.54 0.5 -27.5 -37.5 0.14 0.24 -1.25 37.425910 -122.151789 0.0 -0.5444 0.4682 0.2588 -0.064 0.100 -0.110
1.57 0.5 -27.5 -37.5 0.12 0.17 -1.21 37.425910 -122.151789 0.0 -0.1775 1.8092 0.9396 -0.022 0.091 -0.098
1.60 0.3 -27.8 -37.0 -0.33 0.02 -1.02 37.425910 -122.151789 0.0 0.1158 -0.5758 1.7513 -0.016 0.093 -0.037
1.63 0.3 -27.8 -37.0 -0.36 -0.05 -1.36 37.425910 -122.151789 0.0 -0.5554 0.0249 1.1405 -0.034 0.085 -0.003
1.66 -0.4 -27.3 -36.6 -0.71 -0.13 -1.23 37.425910 -122.151789 0.0 -0.0333 0.9658 1.6989 0.001 0.072 0.044
1.69 -0.4 -27.3 -36.6 -0.82 -0.17 -0.95 37.425910 -122.151789 0.0 0.3197 0.4560 1.3531 0.015 0.085 0.104
1.72 -1.4 -26.6 -36.9 -0.56 -0.17 -1.03 37.425910 -122.151789 0.0 -0.4128 1.1015 0.3738 0.034 0.082 0.124
1.75 -1.4 -26.6 -36.9 -0.44 -0.15 -1.01 37.425910 -122.151789 0.0 -0.3450 -0.1744 0.4746 0.053 0.064 0.136
1.79 -2.4 -25.6 -39.2 -0.43 -0.12 -0.95 37.425910 -122.151789 0.0 0.0680 -0.8376 0.6026 0.024 0.064 0.152
1.82 -2.4 -25.6 -39.2 -0.36 -0.21 -1.04 37.425910 -122.151789 0.0 -0.0302 0.0082 0.7461 0.011 0.067 0.169
1.85 -3.2 -25.2 -39.6 -0.34 -0.21 -0.97 37.425910 -122.151789 0.0 0.0174 -0.0897 0.5948 0.010 0.067 0.203
1.88 -3.2 -25.2 -39.6 -0.13 -0.11 -1.04 37.425910 -122.151789 0.0 -0.2215 -0.3962 -0.0109 -0.012 0.070 0.211
1.91 -4.1 -24.9 -39.5 -0.13 -0.11 -1.12 37.425910 -122.151789 0.0 -0.4732 0.0496 -0.1180 -0.014 0.059 0.206
1.94 -4.1 -24.9 -39.5 -0.09 -0.10 -0.98 37.425910 -122.151789 0.0 0.2776 -0.4381 0.2577 -0.039 0.063 0.213
1.97 -4.0 -25.4 -39.2 0.01 -0.08 -1.05 37.425910 -122.151789 0.0 0.0728 -0.0952 -0.1419 -0.041 0.074 0.213
2.01 -4.0 -25.4 -39.2 -0.04 -0.13 -1.08 37.425910 -122.151789 0.0 -0.2588 0.3296 -0.0350 -0.032 0.071 0.209
2.04 -5.7 -25.1 -39.2 0.05 -0.15 -1.06 37.425910 -122.151789 0.0 0.0613 -0.0161 -0.0406 -0.019 0.076 0.211
2.07 -5.7 -25.1 -39.2 -0.03 -0.08 -0.97 37.425910 -122.151789 0.0 0.3460 -0.4630 -0.0905 -0.026 0.084 0.208
2.10 -6.1 -24.6 -39.7 0.03 -0.14 -1.05 37.425910 -122.151789 0.0 -0.1596 0.4438 -0.0559 -0.021 0.091 0.205
2.13 -6.1 -24.6 -39.7 0.05 -0.11 -1.05 37.425910 -122.151789 0.0 -0.1098 0.3014 -0.0972 -0.008 0.088 0.203
2.16 -5.4 -24.7 -41.5 0.05 -0.11 -1.05 37.425910 -122.151789 0.0 0.0739 0.1363 -0.3554 0.006 0.089 0.195
2.19 -5.4 -24.7 -41.5 0.12 -0.07 -1.03 37.425910 -122.151789 0.0 0.2918 0.0780 0.1206 0.019 0.098 0.187
