iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:05:24 AM Pacific Standard Time.
1.13 -2.0 -14.7 -22.2 -1.22 0.25 -0.14 37.428053 -122.174197 34.1 -2.2509 -1.7241 -3.5146 -1.437 1.231 -0.963
1.16 -2.0 -14.7 -22.2 -1.04 0.43 -0.34 37.428053 -122.174197 34.1 -2.4117 -1.7152 -4.4080 -1.181 1.322 -1.279
1.19 0.9 -13.6 -24.1 -0.49 0.62 -0.57 37.428053 -122.174197 34.1 -2.5603 -1.5665 -5.3478 -0.569 1.387 -1.952
1.22 0.9 -13.6 -24.1 -0.17 0.79 -0.93 37.428053 -122.174197 34.1 -3.1137 -1.8528 -6.2447 0.221 1.335 -2.800
1.25 5.2 -9.7 -28.3 0.07 1.06 -1.21 37.428053 -122.174197 34.1 -3.6271 -3.4383 -6.6871 0.637 1.058 2.915
1.28 5.2 -9.7 -28.3 0.27 1.34 -1.37 37.428053 -122.174197 34.1 -3.8959 -2.8830 -7.1098 0.670 0.856 2.762
1.31 5.5 -3.5 -30.8 0.49 1.63 -1.82 37.428053 -122.174197 34.1 -3.3278 -1.7059 -7.3215 0.699 0.651 2.634
1.35 5.5 -3.5 -30.8 0.66 2.00 -1.72 37.428053 -122.174197 34.1 -2.0660 -1.2534 -7.7593 0.724 0.459 2.505
1.38 -0.7 7.0 -33.3 1.27 2.02 -1.47 37.428053 -122.174197 34.1 -0.3624 -0.0967 -9.0256 0.779 0.217 2.285
1.41 -0.7 7.0 -33.3 1.77 2.04 -1.45 37.428053 -122.174197 34.1 -0.0804 -0.3621 -8.9155 0.794 0.033 2.111
1.44 -10.5 8.6 -32.7 1.84 2.04 -1.08 37.428053 -122.174197 34.1 0.6429 -0.1403 -7.9207 0.778 -0.124 1.939
1.47 -10.5 8.6 -32.7 1.84 1.71 -0.85 37.428053 -122.174197 34.1 0.7572 -0.4395 -6.8744 0.740 -0.249 1.774
1.50 -21.3 0.9 -28.8 1.80 1.43 -0.82 37.428053 -122.174197 34.1 -0.0321 -1.5094 -5.0600 0.618 -0.406 1.541
1.53 -21.3 0.9 -28.8 1.92 1.24 -0.93 37.428053 -122.174197 34.1 -0.4771 -1.7316 -4.3835 0.522 -0.483 1.425
1.57 -28.7 -21.0 -17.6 2.01 0.90 -1.14 37.428053 -122.174197 34.1 -0.8758 -1.8852 -3.3628 0.422 -0.550 1.326
1.60 -28.7 -21.0 -17.6 2.01 0.82 -1.16 37.428053 -122.174197 34.1 -0.7155 -1.4630 -2.1768 0.335 -0.598 1.255
1.63 -26.5 -33.1 -11.8 2.01 0.82 -1.05 37.428053 -122.174197 34.1 0.0553 0.1631 -1.0152 0.279 -0.625 1.194
1.66 -26.5 -33.1 -11.8 2.00 0.84 -0.82 37.428053 -122.174197 34.1 0.4597 0.5785 -0.0917 0.281 -0.620 1.174
1.69 -23.2 -39.3 -8.5 1.75 0.90 -0.59 37.428053 -122.174197 34.1 0.4935 0.1355 0.9818 0.298 -0.602 1.187
1.72 -23.2 -39.3 -8.5 1.41 1.02 -0.50 37.428053 -122.174197 34.1 0.3900 -0.4302 2.0042 0.318 -0.577 1.233
1.75 -25.8 -34.8 -8.2 1.12 1.13 -0.45 37.428053 -122.174197 34.1 0.1786 -1.1135 3.2625 0.351 -0.521 1.371
1.78 -25.8 -34.8 -8.2 1.06 1.21 -0.42 37.428053 -122.174197 34.1 0.1593 -1.4750 3.5960 0.364 -0.483 1.472
1.81 -33.3 -19.7 -9.5 0.97 1.42 -0.38 37.428053 -122.174197 34.1 0.1340 -1.6360 4.1071 0.368 -0.441 1.584
1.85 -33.3 -19.7 -9.5 0.97 1.59 -0.42 37.428053 -122.174197 34.1 0.1069 -1.6907 4.5695 0.372 -0.393 1.707
1.88 -36.1 -5.4 -10.8 1.03 1.80 -0.20 37.428053 -122.174197 34.1 0.2583 -2.1762 5.1249 0.359 -0.323 1.885
1.91 -36.1 -5.4 -10.8 1.05 2.02 -0.47 37.428053 -122.174197 34.1 -0.1976 -1.9355 5.6053 0.344 -0.269 2.031
1.94 -30.5 17.5 -13.4 0.67 2.01 -0.46 37.428053 -122.174197 34.1 -0.7562 -2.4364 6.5078 0.327 -0.229 2.201
1.97 -30.5 17.5 -13.4 0.51 2.01 -0.30 37.428053 -122.174197 34.1 -0.2940 -2.9400 7.2066 0.289 -0.183 2.396
2.00 -19.4 27.9 -15.3 0.60 2.01 -0.26 37.428053 -122.174197 34.1 0.0522 -2.7740 7.2541 0.205 -0.101 2.723
2.03 -19.4 27.9 -15.3 0.03 2.00 0.03 37.428053 -122.174197 34.1 0.2147 -2.6649 7.9187 0.144 -0.060 2.931
2.07 -1.9 31.0 -15.6 -0.57 1.98 -0.07 37.428053 -122.174197 34.1 -0.1813 -2.2315 8.5925 0.086 -0.032 -3.119
2.10 -1.9 31.0 -15.6 -0.90 1.85 -0.64 37.428053 -122.174197 34.1 -1.6431 -1.7621 8.0137 0.040 -0.046 -2.888
2.13 6.9 27.7 -14.2 -1.33 1.54 -0.86 37.428053 -122.174197 34.1 -2.0750 -1.3170 7.1605 0.005 -0.123 -2.607
2.16 6.9 27.7 -14.2 -1.39 1.30 -0.79 37.428053 -122.174197 34.1 -0.7704 -0.5950 6.1280 0.005 -0.157 -2.421
2.19 13.0 22.4 -11.9 -1.39 1.30 -0.79 37.428053 -122.174197 34.1 -0.2184 0.3196 4.6060 0.028 -0.166 -2.272
2.22 13.0 22.4 -11.9 -1.21 0.91 -0.78 37.428053 -122.174197 34.1 -0.1698 0.5183 3.3744 0.059 -0.166 -2.164
2.25 16.5 17.0 -8.5 -0.94 0.62 -0.87 37.428053 -122.174197 34.1 -0.0825 0.7303 1.9832 0.104 -0.164 -2.042
2.28 16.5 17.0 -8.5 -0.77 0.45 -0.79 37.428053 -122.174197 34.1 -0.0094 0.7779 1.1488 0.131 -0.159 -2.001
2.31 17.7 15.6 -6.6 -0.47 0.43 -0.98 37.428053 -122.174197 34.1 -0.3180 0.4898 0.2066 0.154 -0.163 -1.983
2.35 17.7 15.6 -6.6 -0.17 0.36 -1.07 37.428053 -122.174197 34.1 -0.2290 -0.0506 -0.0768 0.158 -0.170 -1.981
2.38 18.0 14.6 -5.5 0.03 0.30 -1.08 37.428053 -122.174197 34.1 0.1231 0.1999 -0.3191 0.156 -0.178 -1.990
2.41 18.0 14.6 -5.5 0.17 0.27 -1.03 37.428053 -122.174197 34.1 0.3705 0.3390 -0.2080 0.170 -0.180 -1.997
2.44 17.6 14.9 -5.5 0.25 0.17 -1.01 37.428053 -122.174197 34.1 0.1694 0.3556 -0.1700 0.183 -0.172 -2.002
2.47 17.6 14.9 -5.5 0.28 0.13 -1.05 37.428053 -122.174197 34.1 0.1116 0.3564 -0.0728 0.199 -0.165 -2.005
2.50 17.8 15.2 -5.4 0.22 0.12 -0.99 37.428053 -122.174197 34.1 0.1850 0.1052 0.1053 0.207 -0.147 -2.003
2.53 17.8 15.2 -5.4 0.20 0.10 -0.97 37.428053 -122.174197 34.1 0.1766 0.0455 0.1176 0.207 -0.136 -2.001
2.56 17.9 14.9 -5.5 0.18 0.06 -0.99 37.428053 -122.174197 34.1 0.0523 -0.0676 0.1553 0.204 -0.125 -1.998
2.60 17.9 14.9 -5.5 0.19 0.05 -1.05 37.428053 -122.174197 34.1 -0.0121 -0.1707 0.1259 0.199 -0.116 -1.995
2.63 17.7 14.4 -6.0 0.19 0.14 -0.97 37.428053 -122.174197 34.1 0.0440 -0.4246 0.0903 0.185 -0.117 -1.991
2.66 17.7 14.4 -6.0 0.15 0.13 -0.93 37.428053 -122.174197 34.1 0.0525 -0.2062 -0.0299 0.174 -0.115 -1.991
2.69 16.9 14.7 -5.9 0.14 0.08 -0.96 37.428053 -122.174197 34.1 0.0345 -0.0284 -0.0238 0.170 -0.112 -1.992
2.72 16.9 14.7 -5.9 0.15 0.10 -0.95 37.428053 -122.174197 34.1 0.0881 -0.0053 0.0326 0.168 -0.109 -1.992
2.75 16.9 14.7 -5.8 0.14 0.12 -0.93 37.428053 -122.174197 34.1 0.0763 0.0972 0.0259 0.169 -0.107 -1.991
2.78 16.9 14.7 -5.8 0.16 0.13 -0.95 37.428053 -122.174197 34.1 0.0461 0.1638 -0.0141 0.173 -0.106 -1.991
2.82 16.9 16.0 -5.8 0.18 0.09 -1.08 37.428053 -122.174197 34.1 0.0477 0.2319 -0.0542 0.179 -0.104 -1.993
2.85 16.9 16.0 -5.8 0.17 0.11 -0.94 37.428053 -122.174197 34.1 0.1050 0.1380 -0.0091 0.184 -0.104 -1.993
2.88 16.6 15.7 -5.7 0.17 0.11 -1.02 37.428053 -122.174197 34.1 0.1087 -0.1425 -0.0026 0.178 -0.098 -1.994
2.91 16.6 15.7 -5.7 0.14 0.10 -1.05 37.428053 -122.174197 34.1 0.1498 -0.1124 0.0069 0.173 -0.094 -1.995
2.94 17.4 13.9 -7.2 0.08 0.06 -1.29 37.428053 -122.174197 34.1 0.3488 -0.1433 -0.0502 0.168 -0.088 -1.996
2.97 17.4 13.9 -7.2 -0.08 0.02 -1.00 37.428053 -122.174197 34.1 1.3408 0.0938 -0.2315 0.167 -0.064 -2.005
3.00 17.6 14.2 -8.2 -0.03 0.02 -0.90 37.428053 -122.174197 34.1 1.8904 0.1101 -1.0495 0.166 0.015 -2.045
3.03 17.6 14.2 -8.2 0.08 -0.02 -0.83 37.428053 -122.174197 34.1 1.7658 0.0683 -1.4503 0.171 0.059 -2.090
3.06 16.7 15.2 -9.5 0.24 -0.04 -0.80 37.428053 -122.174197 34.1 1.4420 -0.3159 -1.4760 0.171 0.095 -2.139
3.10 16.7 15.2 -9.5 0.30 -0.07 -0.68 37.428053 -122.174197 34.1 1.3760 -1.0680 -0.9818 0.154 0.128 -2.179
3.13 15.8 16.1 -11.6 -0.03 -0.23 -0.75 37.428053 -122.174197 34.1 0.5243 -1.7796 0.1641 0.105 0.160 -2.196
3.16 15.8 16.1 -11.6 0.32 -0.18 -1.04 37.428053 -122.174197 34.1 -0.2420 -1.6097 -0.1682 0.055 0.165 -2.195
3.19 15.1 16.6 -13.2 0.17 -0.15 -0.90 37.428053 -122.174197 34.1 -0.2424 -0.7371 -0.1015 0.025 0.156 -2.199
3.22 15.1 16.6 -13.2 0.03 -0.15 -1.09 37.428053 -122.174197 34.1 -0.1527 0.5216 -0.1775 0.034 0.154 -2.202
3.25 14.9 16.4 -12.9 0.04 -0.10 -1.05 37.428053 -122.174197 34.1 -0.4773 -0.0537 -0.3185 0.044 0.135 -2.212
3.28 14.9 16.4 -12.9 0.04 -0.10 -1.05 37.428053 -122.174197 34.1 -0.2100 -0.1186 -0.2721 0.037 0.121 -2.224
3.32 14.8 16.8 -13.1 0.03 -0.10 -1.02 37.428053 -122.174197 34.1 -0.1294 0.1029 -0.1293 0.038 0.116 -2.229
3.35 14.8 16.8 -13.1 0.03 -0.11 -0.97 37.428053 -122.174197 34.1 -0.1032 0.1617 0.0325 0.041 0.113 -2.229
3.38 14.6 16.7 -13.4 0.04 -0.13 -0.94 37.428053 -122.174197 34.1 -0.0927 0.1450 0.0410 0.047 0.111 -2.228
3.41 14.6 16.7 -13.4 0.05 -0.11 -0.97 37.428053 -122.174197 34.1 -0.1263 0.0815 -0.0019 0.050 0.108 -2.227
3.44 14.5 16.3 -13.1 0.05 -0.10 -1.02 37.428053 -122.174197 34.1 -0.1454 0.1589 -0.0828 0.053 0.104 -2.228
3.47 14.5 16.3 -13.1 0.05 -0.11 -1.01 37.428053 -122.174197 34.1 -0.0374 0.0487 -0.0316 0.055 0.101 -2.229
3.50 14.6 16.7 -12.9 0.06 -0.10 -1.01 37.428053 -122.174197 34.1 -0.0236 0.0571 -0.0052 0.057 0.100 -2.229
3.53 14.6 16.7 -12.9 0.05 -0.09 -1.00 37.428053 -122.174197 34.1 -0.0167 0.0178 0.0095 0.058 0.100 -2.229
3.56 15.1 17.0 -12.5 0.05 -0.10 -0.99 37.428053 -122.174197 34.1 -0.0303 0.0045 -0.0313 0.057 0.100 -2.229
3.60 15.1 17.0 -12.5 0.05 -0.10 -0.99 37.428053 -122.174197 34.1 0.0085 0.0382 -0.0218 0.057 0.099 -2.230
3.63 15.5 16.7 -12.1 0.05 -0.09 -0.97 37.428053 -122.174197 34.1 -0.0022 0.0358 -0.0134 0.057 0.099 -2.230
3.66 15.5 16.7 -12.1 0.05 -0.10 -1.00 37.428053 -122.174197 34.1 -0.0422 0.0403 -0.0267 0.058 0.099 -2.230
3.69 14.9 16.7 -12.3 0.05 -0.09 -0.98 37.428053 -122.174197 34.1 -0.0292 -0.0157 -0.0216 0.058 0.098 -2.231
3.72 14.9 16.7 -12.3 0.06 -0.10 -1.00 37.428053 -122.174197 34.1 -0.0294 -0.0098 -0.0048 0.057 0.097 -2.231
3.75 14.8 15.8 -12.5 0.05 -0.10 -1.00 37.428053 -122.174197 34.1 0.0059 -0.0023 -0.0036 0.056 0.098 -2.231
3.78 14.8 15.8 -12.5 0.05 -0.10 -0.98 37.428053 -122.174197 34.1 0.0214 0.0001 -0.0144 0.055 0.099 -2.231
3.81 14.8 15.9 -11.5 0.05 -0.10 -0.98 37.428053 -122.174197 34.1 0.0237 0.0264 -0.0061 0.055 0.100 -2.231
3.85 14.8 15.9 -11.5 0.05 -0.10 -0.98 37.428053 -122.174197 34.1 0.0215 -0.0082 -0.0191 0.055 0.100 -2.232
