iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:34:21 AM Pacific Standard Time.
1.19 -9.8 -23.1 -13.4 -0.09 0.01 0.26 37.428006 -122.174270 34.0 0.9008 -3.7763 -2.6860 -2.368 1.151 -1.332
1.22 -5.3 -24.6 -10.1 -0.03 -0.09 0.42 37.428006 -122.174270 34.0 0.4608 -3.9438 -2.3099 -2.632 1.176 -1.164
1.25 -5.3 -24.6 -10.1 0.12 -0.21 0.17 37.428006 -122.174270 34.0 -0.5314 -3.1531 -2.0821 -2.867 1.202 -1.017
1.28 -2.7 -24.3 -8.5 0.17 -0.29 0.15 37.428006 -122.174270 34.0 -1.0775 -2.6995 -1.8432 -3.081 1.237 -0.873
1.32 -2.7 -24.3 -8.5 0.23 -0.33 0.22 37.428006 -122.174270 34.0 -0.7545 -3.2282 -1.5106 2.898 1.264 -0.671
1.35 -1.7 -22.1 -9.4 0.26 -0.34 0.23 37.428006 -122.174270 34.0 -0.7936 -3.0623 -1.2356 2.674 1.271 -0.529
1.38 -1.7 -22.1 -9.4 0.29 -0.38 0.22 37.428006 -122.174270 34.0 -0.9067 -2.6390 -0.9058 2.475 1.275 -0.403
1.41 -1.8 -20.5 -10.1 0.24 -0.41 0.24 37.428006 -122.174270 34.0 -1.0377 -2.4857 -0.5385 2.237 1.282 -0.250
1.44 -1.8 -20.5 -10.1 0.23 -0.42 0.22 37.428006 -122.174270 34.0 -1.2852 -2.7904 -0.2669 1.990 1.294 -0.097
1.47 -3.5 -18.9 -10.8 0.23 -0.40 0.02 37.428006 -122.174270 34.0 -1.6729 -2.7225 -0.1190 1.767 1.301 0.056
1.50 -3.5 -18.9 -10.8 0.20 -0.41 -0.10 37.428006 -122.174270 34.0 -1.7756 -2.8222 -0.0189 1.511 1.303 0.242
1.53 -4.8 -18.4 -11.0 0.28 -0.40 -0.13 37.428006 -122.174270 34.0 -1.6073 -2.9105 0.0239 1.265 1.295 0.413
1.56 -4.8 -18.4 -11.0 0.43 -0.37 -0.13 37.428006 -122.174270 34.0 -1.1992 -2.5032 -0.0860 1.015 1.273 0.569
1.60 -8.0 -18.7 -11.0 0.35 -0.31 -0.21 37.428006 -122.174270 34.0 -1.3077 -2.3710 0.4532 0.852 1.256 0.671
1.63 -8.0 -18.7 -11.0 -0.07 -0.19 -0.27 37.428006 -122.174270 34.0 -1.3811 -2.3373 1.3975 0.648 1.248 0.817
1.66 -10.6 -19.6 -10.4 -0.07 -0.19 -0.27 37.428006 -122.174270 34.0 -1.3689 -2.7523 1.8478 0.396 1.239 1.007
1.69 -10.6 -19.6 -10.4 -0.25 -0.11 -0.43 37.428006 -122.174270 34.0 -1.9416 -2.6272 1.9771 -0.003 1.180 1.298
1.72 -14.2 -19.2 -9.1 -0.20 -0.10 -0.63 37.428006 -122.174270 34.0 -1.8766 -2.5061 2.1397 -0.190 1.121 1.425
1.75 -14.2 -19.2 -9.1 -0.31 -0.12 -0.75 37.428006 -122.174270 34.0 -1.6415 -2.4026 2.5739 -0.358 1.056 1.536
1.78 -17.6 -17.1 -8.9 -0.37 -0.10 -0.76 37.428006 -122.174270 34.0 -1.5798 -2.1575 2.6241 -0.500 0.986 1.629
1.82 -17.6 -17.1 -8.9 -0.53 -0.10 -1.07 37.428006 -122.174270 34.0 -1.5544 -1.9147 3.0248 -0.645 0.871 1.719
1.85 -24.7 -13.0 -7.3 -0.74 0.11 -1.17 37.428006 -122.174270 34.0 -0.6594 -1.6271 2.5814 -0.741 0.799 1.781
1.88 -24.7 -13.0 -7.3 -0.47 0.10 -1.10 37.428006 -122.174270 34.0 -0.4797 -0.9523 2.9749 -0.817 0.738 1.842
1.91 -28.8 -9.6 -5.5 -1.14 0.24 -1.13 37.428006 -122.174270 34.0 -0.4372 -1.2673 4.3741 -0.897 0.648 1.919
1.94 -28.8 -9.6 -5.5 -1.48 0.09 -1.07 37.428006 -122.174270 34.0 -0.6005 -0.7993 4.2954 -1.020 0.468 2.043
1.97 -31.1 -4.5 -3.4 -1.56 -0.11 -1.30 37.428006 -122.174270 34.0 -0.4248 -0.0883 3.7931 -1.047 0.368 2.089
2.00 -31.1 -4.5 -3.4 -1.67 0.04 -1.40 37.428006 -122.174270 34.0 -0.2194 0.5936 3.8384 -1.054 0.270 2.138
2.03 -31.9 5.7 -0.6 -1.59 -0.11 -1.35 37.428006 -122.174270 34.0 0.4270 1.2676 3.7152 -1.040 0.182 2.194
2.06 -31.9 5.7 -0.6 -1.45 0.15 -1.19 37.428006 -122.174270 34.0 1.1987 1.8495 3.7644 -0.992 0.082 2.299
2.10 -31.4 12.2 -1.7 -1.29 0.22 -1.16 37.428006 -122.174270 34.0 1.1836 1.9235 3.8347 -0.943 0.014 2.386
2.13 -31.4 12.2 -1.7 -1.33 0.37 -1.28 37.428006 -122.174270 34.0 1.1308 2.0260 4.0837 -0.886 -0.054 2.479
2.16 -27.1 20.4 -8.8 -1.58 0.43 -1.43 37.428006 -122.174270 34.0 1.4042 1.5780 4.3209 -0.825 -0.120 2.584
2.19 -27.1 20.4 -8.8 -1.84 0.37 -1.37 37.428006 -122.174270 34.0 1.9054 1.8246 3.7668 -0.728 -0.199 2.778
2.22 -21.7 25.1 -13.5 -1.41 0.40 -1.45 37.428006 -122.174270 34.0 2.1682 2.7380 3.3654 -0.636 -0.215 2.891
2.25 -21.7 25.1 -13.5 -1.30 0.43 -1.47 37.428006 -122.174270 34.0 2.7621 2.3351 3.3580 -0.539 -0.209 3.010
2.28 -12.3 27.5 -21.2 -1.27 0.51 -1.15 37.428006 -122.174270 34.0 3.4872 1.6427 3.0680 -0.463 -0.174 3.133
2.32 -12.3 27.5 -21.2 -1.30 0.37 -0.93 37.428006 -122.174270 34.0 3.8762 1.5709 2.4496 -0.387 -0.088 -2.997
2.35 -6.4 24.6 -27.0 -1.06 0.32 -0.88 37.428006 -122.174270 34.0 3.4371 2.1509 1.5079 -0.329 -0.011 -2.911
2.38 -6.4 24.6 -27.0 -0.80 0.30 -0.81 37.428006 -122.174270 34.0 2.8502 2.5631 1.0628 -0.264 0.062 -2.854
2.41 0.7 16.3 -33.1 -0.84 0.17 -0.77 37.428006 -122.174270 34.0 2.2799 2.5448 1.1041 -0.196 0.123 -2.808
2.44 0.7 16.3 -33.1 -0.43 0.06 -0.74 37.428006 -122.174270 34.0 1.8785 2.8075 0.0888 -0.075 0.214 -2.770
2.47 5.7 11.0 -34.1 -0.40 -0.01 -0.67 37.428006 -122.174270 34.0 1.8014 1.8473 0.1822 -0.015 0.264 -2.763
2.50 5.7 11.0 -34.1 -0.31 -0.09 -0.68 37.428006 -122.174270 34.0 1.4962 1.4867 -0.2926 0.025 0.309 -2.764
2.53 11.7 5.5 -33.4 -0.18 -0.15 -0.72 37.428006 -122.174270 34.0 1.1767 1.3041 -0.4828 0.076 0.348 -2.781
2.57 11.7 5.5 -33.4 0.02 -0.26 -0.61 37.428006 -122.174270 34.0 0.9438 0.7173 -0.8697 0.112 0.375 -2.807
2.60 14.1 3.5 -33.1 0.10 -0.23 -0.58 37.428006 -122.174270 34.0 0.8830 0.3401 -0.3381 0.136 0.402 -2.831
2.63 14.1 3.5 -33.1 -0.17 -0.24 -0.81 37.428006 -122.174270 34.0 0.5209 -0.2636 0.2436 0.135 0.417 -2.830
2.66 15.3 1.8 -32.5 0.06 -0.32 -0.42 37.428006 -122.174270 34.0 1.5305 -0.0196 -0.3866 0.130 0.448 -2.836
2.69 15.3 1.8 -32.5 0.10 -0.30 -0.56 37.428006 -122.174270 34.0 0.5771 0.1685 -0.3003 0.155 0.495 -2.864
2.72 15.5 -0.4 -32.3 0.03 -0.35 -0.59 37.428006 -122.174270 34.0 0.4920 -0.2391 -0.1731 0.158 0.508 -2.874
2.75 15.5 -0.4 -32.3 0.06 -0.30 -0.70 37.428006 -122.174270 34.0 0.1232 -0.3085 -0.2980 0.153 0.517 -2.883
2.78 15.6 -1.7 -31.7 0.11 -0.34 -0.77 37.428006 -122.174270 34.0 -0.1852 -0.0303 -0.4646 0.155 0.512 -2.894
2.82 15.6 -1.7 -31.7 0.02 -0.38 -0.79 37.428006 -122.174270 34.0 0.2662 -0.5833 -0.2973 0.154 0.511 -2.912
2.85 14.5 -1.9 -31.4 0.03 -0.41 -0.58 37.428006 -122.174270 34.0 0.7551 -0.8988 -0.5024 0.138 0.526 -2.927
2.88 14.5 -1.9 -31.4 0.16 -0.47 -0.73 37.428006 -122.174270 34.0 0.5566 -0.2436 -0.4226 0.131 0.543 -2.946
2.91 14.1 -1.8 -31.9 -0.01 -0.54 -0.75 37.428006 -122.174270 34.0 0.2374 -0.0771 0.0788 0.130 0.552 -2.951
2.94 14.1 -1.8 -31.9 0.10 -0.55 -0.89 37.428006 -122.174270 34.0 -0.1835 0.8750 0.0868 0.116 0.560 -2.927
2.97 14.3 -1.7 -32.7 0.23 -0.49 -0.90 37.428006 -122.174270 34.0 0.0121 1.1114 0.0004 0.146 0.558 -2.927
3.00 14.3 -1.7 -32.7 0.13 -0.50 -0.79 37.428006 -122.174270 34.0 0.1946 0.9244 0.4100 0.172 0.562 -2.922
3.03 15.3 -1.4 -32.7 0.12 -0.61 -0.87 37.428006 -122.174270 34.0 -0.0111 0.5830 0.6470 0.180 0.569 -2.902
3.07 15.3 -1.4 -32.7 0.06 -0.54 -0.88 37.428006 -122.174270 34.0 -0.5085 0.6580 0.2353 0.192 0.560 -2.881
3.10 18.0 -1.9 -31.6 -0.18 -0.40 -0.82 37.428006 -122.174270 34.0 -0.4197 0.7300 0.0201 0.202 0.548 -2.872
3.13 18.0 -1.9 -31.6 0.24 -0.48 -0.81 37.428006 -122.174270 34.0 -0.4622 1.0479 -0.6385 0.230 0.535 -2.877
3.16 18.5 -2.3 -30.6 0.35 -0.48 -0.87 37.428006 -122.174270 34.0 -0.2650 0.9893 -1.0172 0.274 0.520 -2.906
3.19 18.5 -2.3 -30.6 0.37 -0.46 -0.87 37.428006 -122.174270 34.0 0.0023 0.7933 -0.6855 0.320 0.504 -2.939
3.22 19.4 -1.4 -29.8 0.37 -0.46 -0.87 37.428006 -122.174270 34.0 0.6658 0.2550 -0.3235 0.352 0.513 -2.964
3.25 19.4 -1.4 -29.8 0.35 -0.49 -0.74 37.428006 -122.174270 34.0 0.5055 0.1345 -0.4202 0.367 0.526 -2.982
3.28 21.0 0.1 -28.4 0.37 -0.45 -0.80 37.428006 -122.174270 34.0 0.0762 0.0252 -0.5162 0.381 0.524 -3.001
3.31 21.0 0.1 -28.4 0.42 -0.48 -0.84 37.428006 -122.174270 34.0 0.0536 0.0002 -0.2256 0.400 0.512 -3.024
3.35 21.0 -0.5 -28.4 0.39 -0.51 -0.85 37.428006 -122.174270 34.0 -0.0223 0.0248 -0.1946 0.406 0.508 -3.030
3.38 21.0 -0.5 -28.4 0.42 -0.48 -0.80 37.428006 -122.174270 34.0 0.0596 0.2640 -0.2452 0.422 0.505 -3.042
3.41 21.0 -0.0 -29.3 0.40 -0.50 -0.79 37.428006 -122.174270 34.0 0.1361 0.4509 -0.0590 0.441 0.507 -3.050
3.44 21.0 -0.0 -29.3 0.37 -0.48 -0.76 37.428006 -122.174270 34.0 0.2681 0.9436 -0.0762 0.475 0.517 -3.058
