iPhone Sensor Log from Crossbow started at Nov 18, 2011 15:03:27 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.44 -0.0 -18.5 -42.7 0.33 0.14 -0.91 37.425887 -122.151686 0.0 -1.8143 1.0720 -0.5452 0.085 -0.137 1.675
0.47 -0.0 -18.5 -42.7 0.54 0.20 -1.10 37.425887 -122.151686 0.0 -1.3283 -0.5931 -0.0062 0.098 -0.183 1.670
0.50 0.4 -15.1 -43.4 0.46 0.24 -1.24 37.425887 -122.151686 0.0 -0.9759 -1.1964 0.9340 0.058 -0.217 1.698
0.53 0.4 -15.1 -43.4 0.44 0.31 -1.35 37.425887 -122.151686 0.0 -0.9850 -0.8060 0.7458 0.038 -0.242 1.722
0.57 -0.8 -12.7 -44.8 0.27 0.34 -1.33 37.425887 -122.151686 0.0 -0.4689 -1.0831 1.1896 0.020 -0.261 1.749
0.60 -0.8 -12.7 -44.8 0.02 0.31 -1.53 37.425887 -122.151686 0.0 -0.8137 -0.7636 1.7743 -0.004 -0.285 1.825
0.63 -5.0 -9.4 -45.6 -0.03 0.33 -1.61 37.425887 -122.151686 0.0 -0.5664 -0.0625 1.2946 -0.000 -0.304 1.869
0.66 -5.0 -9.4 -45.6 -0.05 0.41 -1.65 37.425887 -122.151686 0.0 -0.2975 -0.2018 1.3074 0.009 -0.315 1.903
0.69 -6.3 -8.3 -45.5 -0.22 0.53 -1.76 37.425887 -122.151686 0.0 0.3270 -0.8770 1.6470 0.003 -0.313 1.962
0.72 -6.3 -8.3 -45.5 -0.34 0.52 -1.56 37.425887 -122.151686 0.0 0.8805 -0.4307 1.6196 0.000 -0.296 2.008
0.75 -8.2 -7.6 -44.2 -0.54 0.43 -1.53 37.425887 -122.151686 0.0 1.3401 -0.8146 1.8468 -0.001 -0.255 2.071
0.78 -8.2 -7.6 -44.2 -0.61 0.50 -1.59 37.425887 -122.151686 0.0 1.2455 -0.6667 1.3217 -0.017 -0.214 2.133
0.82 -10.4 -9.9 -43.0 -0.63 0.57 -1.58 37.425887 -122.151686 0.0 1.6002 -0.4079 1.1075 -0.025 -0.177 2.165
0.85 -10.4 -9.9 -43.0 -0.75 0.61 -1.56 37.425887 -122.151686 0.0 1.7094 0.1176 0.8609 -0.018 -0.120 2.203
0.88 -12.1 -13.0 -41.3 -0.73 0.68 -1.32 37.425887 -122.151686 0.0 2.0960 -0.0797 0.5380 -0.016 -0.069 2.222
0.91 -12.1 -13.0 -41.3 -0.88 0.60 -1.04 37.425887 -122.151686 0.0 2.4493 0.0314 0.1558 -0.017 -0.007 2.232
0.94 -14.0 -17.6 -40.5 -0.69 0.57 -0.61 37.425887 -122.151686 0.0 3.5429 -1.1767 -1.1439 -0.034 0.126 2.210
0.97 -14.0 -17.6 -40.5 -0.41 0.52 -0.27 37.425887 -122.151686 0.0 3.1228 -1.3064 -1.5073 -0.064 0.217 2.178
1.00 -14.7 -27.3 -36.3 -0.47 0.39 -0.19 37.425887 -122.151686 0.0 2.3344 -1.0551 -1.1794 -0.087 0.290 2.146
1.03 -14.7 -27.3 -36.3 -0.47 0.17 -0.21 37.425887 -122.151686 0.0 1.7885 -1.5263 -1.5600 -0.116 0.362 2.105
1.07 -14.3 -32.5 -31.7 -0.45 0.08 -0.04 37.425887 -122.151686 0.0 1.8769 -2.0364 -1.9947 -0.149 0.419 2.062
1.10 -14.3 -32.5 -31.7 -0.39 0.02 -0.01 37.425887 -122.151686 0.0 0.9993 -2.0873 -2.2419 -0.190 0.481 1.986
1.13 -14.3 -38.7 -25.5 -0.26 0.02 -0.13 37.425887 -122.151686 0.0 0.2172 -1.6952 -2.4502 -0.212 0.514 1.898
1.16 -14.3 -38.7 -25.5 -0.15 -0.02 0.00 37.425887 -122.151686 0.0 0.2895 -1.6411 -2.6157 -0.222 0.536 1.825
1.19 -12.0 -41.3 -23.9 -0.09 -0.04 -0.03 37.425887 -122.151686 0.0 0.1023 -1.7237 -2.4827 -0.224 0.557 1.749
1.22 -12.0 -41.3 -23.9 0.00 -0.07 -0.14 37.425887 -122.151686 0.0 -0.5248 -2.3471 -2.4548 -0.249 0.570 1.651
1.25 -8.7 -42.2 -23.5 0.04 0.06 -0.10 37.425887 -122.151686 0.0 -0.7936 -1.3554 -2.7187 -0.249 0.568 1.566
1.28 -8.7 -42.2 -23.5 0.29 0.06 -0.20 37.425887 -122.151686 0.0 -0.6945 -2.2246 -2.3934 -0.251 0.567 1.458
1.32 -3.2 -41.9 -23.4 0.69 -0.04 -0.30 37.425887 -122.151686 0.0 -0.8564 -1.2855 -2.3104 -0.264 0.558 1.354
1.35 -3.2 -41.9 -23.4 0.64 0.19 -0.44 37.425887 -122.151686 0.0 -1.0335 -0.5407 -1.7835 -0.245 0.547 1.283
1.38 -0.6 -41.3 -24.5 1.01 0.05 -0.97 37.425887 -122.151686 0.0 -2.1587 -1.5898 -1.1288 -0.251 0.512 1.221
1.41 -0.6 -41.3 -24.5 1.17 0.08 -1.07 37.425887 -122.151686 0.0 -2.4766 -0.5317 -1.1197 -0.253 0.451 1.168
1.44 1.7 -37.9 -28.4 0.84 0.33 -0.83 37.425887 -122.151686 0.0 -1.2143 -0.1404 -0.1806 -0.250 0.411 1.139
1.47 1.7 -37.9 -28.4 0.95 0.08 -1.18 37.425887 -122.151686 0.0 -2.9227 1.0481 0.4319 -0.213 0.339 1.138
1.50 2.7 -34.3 -31.5 0.87 0.21 -1.41 37.425887 -122.151686 0.0 -2.1668 -0.7105 0.6414 -0.211 0.265 1.137
1.53 2.7 -34.3 -31.5 0.38 0.42 -1.41 37.425895 -122.151813 3.7 -1.0871 -1.4391 1.7997 -0.256 0.217 1.162
1.57 0.9 -30.0 -36.1 0.43 0.30 -1.69 37.425895 -122.151813 3.7 -2.1096 2.1212 1.6212 -0.245 0.152 1.217
1.60 0.9 -30.0 -36.1 0.43 0.30 -1.69 37.425895 -122.151813 3.7 -2.0072 0.8298 1.4095 -0.203 0.083 1.240
1.63 -1.5 -26.8 -39.0 0.26 0.28 -1.91 37.425895 -122.151813 3.7 -0.4549 -0.5229 2.4457 -0.227 0.034 1.305
1.66 -1.5 -26.8 -39.0 -0.18 0.34 -1.95 37.425895 -122.151813 3.7 -1.2576 2.3429 1.4623 -0.180 -0.011 1.367
1.69 -1.7 -22.0 -41.1 -0.19 0.27 -2.00 37.425895 -122.151813 3.7 -0.7400 1.0743 1.7805 -0.132 -0.045 1.402
1.72 -1.7 -22.0 -41.1 -0.48 0.16 -2.00 37.425895 -122.151813 3.7 0.0192 0.8052 1.9310 -0.111 -0.060 1.474
1.75 -1.2 -21.1 -41.8 -0.51 0.18 -1.83 37.425895 -122.151813 3.7 -0.2315 2.2801 1.1438 -0.061 -0.066 1.513
1.78 -1.2 -21.1 -41.8 -0.41 0.23 -1.74 37.425895 -122.151813 3.7 -0.1075 1.4386 1.1738 -0.009 -0.072 1.541
1.82 -0.4 -21.0 -41.0 -0.66 0.09 -1.61 37.425895 -122.151813 3.7 0.4481 0.2083 1.5509 0.018 -0.063 1.618
1.85 -0.4 -21.0 -41.0 -0.52 -0.00 -1.52 37.425895 -122.151813 3.7 0.3960 1.0407 0.8705 0.038 -0.051 1.646
1.88 -0.6 -21.1 -40.1 -0.61 0.02 -1.39 37.425895 -122.151813 3.7 0.5591 0.8572 1.3734 0.067 -0.037 1.676
1.91 -0.6 -21.1 -40.1 -0.53 0.02 -1.22 37.425895 -122.151813 3.7 1.0171 -0.2892 1.1334 0.073 -0.005 1.722
1.94 -0.8 -22.2 -40.3 -0.37 0.01 -0.97 37.425895 -122.151813 3.7 1.0771 -0.2054 0.6810 0.058 0.025 1.743
1.97 -0.8 -22.2 -40.3 -0.47 -0.06 -0.94 37.425895 -122.151813 3.7 0.1687 0.5503 0.5419 0.059 0.050 1.765
2.00 -0.0 -25.7 -40.1 -0.33 -0.13 -1.00 37.425895 -122.151813 3.7 0.3800 -0.8836 0.5546 0.029 0.060 1.784
2.03 -0.0 -25.7 -40.1 -0.30 -0.06 -0.88 37.425895 -122.151813 3.7 0.9008 -0.4890 0.6638 0.003 0.081 1.802
2.07 -0.7 -27.7 -38.9 -0.35 -0.07 -0.90 37.425895 -122.151813 3.7 -0.2101 0.5569 0.2245 0.011 0.093 1.818
2.10 -0.7 -27.7 -38.9 -0.16 -0.14 -0.95 37.425895 -122.151813 3.7 0.0744 -0.3763 0.3649 -0.005 0.094 1.827
2.13 -2.0 -27.2 -39.8 -0.16 -0.07 -0.92 37.425895 -122.151813 3.7 0.4173 -0.4028 0.3666 -0.026 0.101 1.839
2.16 -2.0 -27.2 -39.8 -0.22 -0.07 -0.93 37.425895 -122.151813 3.7 -0.0866 0.1732 0.2528 -0.041 0.115 1.856
2.19 -3.2 -27.3 -40.4 -0.01 -0.19 -1.01 37.425895 -122.151813 3.7 0.1273 -0.2698 0.2067 -0.041 0.122 1.862
2.22 -3.2 -27.3 -40.4 -0.11 -0.11 -0.94 37.425895 -122.151813 3.7 0.2241 -0.2459 0.2681 -0.055 0.128 1.869
2.25 -4.2 -27.5 -40.5 -0.15 -0.17 -0.98 37.425895 -122.151813 3.7 -0.3140 0.5743 0.0927 -0.054 0.128 1.878
2.28 -4.2 -27.5 -40.5 -0.04 -0.18 -1.01 37.425895 -122.151813 3.7 0.0247 -0.2271 0.0348 -0.050 0.126 1.879
2.32 -5.3 -28.1 -40.5 -0.05 -0.14 -0.94 37.425895 -122.151813 3.7 0.0826 -0.1746 0.2000 -0.065 0.135 1.885
2.35 -5.3 -28.1 -40.5 -0.09 -0.17 -1.00 37.425895 -122.151813 3.7 -0.3865 0.5787 -0.0867 -0.055 0.128 1.889
2.38 -7.5 -27.0 -40.9 -0.02 -0.09 -1.03 37.425895 -122.151813 3.7 0.0014 -0.0593 -0.3293 -0.046 0.123 1.882
2.41 -7.5 -27.0 -40.9 0.03 -0.05 -0.93 37.425895 -122.151813 3.7 0.1925 0.2289 0.2602 -0.045 0.123 1.881
