iPhone Sensor Log from Crossbow started at Nov 17, 2011 15:21:44 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.60 -26.7 12.3 -38.6 -0.33 0.40 -1.45 37.425983 -122.151788 9.6 -0.1270 0.1284 1.5619 -0.058 -0.147 0.010
0.63 -26.7 12.3 -38.6 -0.49 0.41 -1.56 37.425983 -122.151788 9.6 -0.1637 0.0768 2.1728 -0.047 -0.153 0.062
0.66 -25.5 15.8 -38.1 -0.30 0.56 -1.05 37.425983 -122.151788 9.6 -0.1331 -1.8313 1.2024 -0.063 -0.162 0.130
0.69 -25.5 15.8 -38.1 -0.31 0.53 -1.04 37.425983 -122.151788 9.6 0.8393 -1.0020 1.2873 -0.102 -0.159 0.166
0.72 -23.9 19.5 -37.1 -0.31 0.53 -1.04 37.425983 -122.151788 9.6 0.5689 0.3674 2.1506 -0.095 -0.137 0.211
0.75 -23.9 19.5 -37.1 -0.86 0.73 -1.32 37.425983 -122.151788 9.6 1.6006 -0.5405 0.0876 -0.099 -0.124 0.265
0.79 -23.8 20.3 -36.2 -0.40 0.54 -0.69 37.425983 -122.151788 9.6 3.5399 -0.3857 -0.3947 -0.111 -0.039 0.263
0.82 -23.8 20.3 -36.2 -0.53 0.35 -0.73 37.425983 -122.151788 9.6 1.6401 0.5880 -0.0343 -0.100 0.045 0.268
0.85 -24.2 16.9 -37.5 -0.58 0.32 -0.86 37.425983 -122.151788 9.6 2.4739 -0.5140 -0.8240 -0.101 0.113 0.259
0.88 -24.2 16.9 -37.5 -0.48 0.23 -0.51 37.425983 -122.151788 9.6 2.5076 -0.8007 -0.9209 -0.120 0.185 0.242
0.91 -25.0 11.7 -39.4 -0.47 0.10 -0.53 37.425983 -122.151788 9.6 1.5061 -0.4239 -0.7627 -0.131 0.238 0.225
0.94 -25.0 11.7 -39.4 -0.66 0.02 -0.70 37.425983 -122.151788 9.6 1.2987 -0.9035 -0.9682 -0.152 0.285 0.205
0.97 -27.2 3.9 -39.9 -0.49 -0.04 -0.51 37.425983 -122.151788 9.6 1.7049 -1.2555 -1.6015 -0.172 0.332 0.174
1.00 -27.2 3.9 -39.9 -0.42 -0.11 -0.33 37.425983 -122.151788 9.6 0.6440 -0.8126 -1.6649 -0.198 0.398 0.108
1.03 -29.5 -0.8 -39.2 -0.41 -0.12 -0.44 37.425983 -122.151788 9.6 0.2382 -0.9666 -1.6577 -0.205 0.416 0.064
1.07 -29.5 -0.8 -39.2 -0.29 -0.16 -0.29 37.425983 -122.151788 9.6 0.6030 -1.3463 -2.0927 -0.216 0.438 0.012
1.10 -32.8 -7.4 -36.4 -0.14 -0.19 -0.25 37.425983 -122.151788 9.6 0.2474 -1.5745 -2.3200 -0.232 0.470 -0.072
1.13 -32.8 -7.4 -36.4 0.08 -0.10 -0.18 37.425983 -122.151788 9.6 -0.0294 -1.4714 -2.0948 -0.245 0.486 -0.136
1.16 -34.3 -12.1 -34.2 0.01 -0.12 -0.30 37.425983 -122.151788 9.6 -0.6958 -0.8190 -1.7283 -0.247 0.487 -0.194
1.19 -34.3 -12.1 -34.2 0.00 -0.22 -0.24 37.425983 -122.151788 9.6 -0.4474 -1.2390 -1.7367 -0.245 0.482 -0.249
1.22 -35.7 -15.9 -32.6 0.17 -0.23 -0.25 37.425983 -122.151788 9.6 -0.6839 -1.5990 -1.6166 -0.288 0.477 -0.342
1.25 -35.7 -15.9 -32.6 0.12 -0.14 -0.51 37.425983 -122.151788 9.6 -1.2280 -0.8714 -1.3419 -0.296 0.463 -0.392
1.28 -37.3 -19.0 -30.6 0.27 -0.14 -0.78 37.425983 -122.151788 9.6 -1.5770 -0.7740 -1.3740 -0.294 0.436 -0.444
1.32 -37.3 -19.0 -30.6 0.15 -0.10 -0.68 37.425983 -122.151788 9.6 -0.6462 -1.3624 -0.6350 -0.310 0.410 -0.495
1.35 -36.4 -19.9 -29.3 0.19 -0.10 -0.78 37.425983 -122.151788 9.6 -0.6986 -0.2520 -0.4795 -0.328 0.400 -0.512
1.38 -36.4 -19.9 -29.3 0.27 -0.13 -0.99 37.425983 -122.151788 9.6 -1.2189 0.2523 -0.6216 -0.281 0.356 -0.561
1.41 -36.5 -20.1 -28.4 0.24 -0.14 -0.84 37.425983 -122.151788 8.3 -0.2476 -1.0606 -0.0992 -0.294 0.342 -0.576
1.44 -36.5 -20.1 -28.4 0.27 -0.07 -1.03 37.425983 -122.151788 8.3 -0.7185 0.4442 0.0348 -0.304 0.332 -0.577
1.47 -36.9 -19.1 -28.3 0.42 0.01 -1.03 37.425983 -122.151788 8.3 -1.1815 1.4110 -0.5154 -0.231 0.287 -0.608
1.50 -36.9 -19.1 -28.3 0.17 -0.02 -1.07 37.425983 -122.151788 8.3 -0.5294 0.0853 0.1306 -0.211 0.268 -0.618
1.53 -35.2 -16.7 -30.6 0.21 0.02 -1.27 37.425983 -122.151788 8.3 -1.0132 0.4970 0.6347 -0.202 0.242 -0.610
1.56 -35.2 -16.7 -30.6 0.31 0.12 -1.50 37.425983 -122.151788 8.3 -1.3223 1.1313 -0.0680 -0.148 0.184 -0.615
1.60 -33.3 -14.8 -33.5 0.23 0.08 -1.49 37.425983 -122.151788 8.3 -0.7943 0.4766 0.4404 -0.131 0.157 -0.613
1.63 -33.3 -14.8 -33.5 0.23 0.06 -1.54 37.425983 -122.151788 8.3 -0.9510 1.1995 0.6239 -0.113 0.132 -0.600
1.66 -31.6 -13.5 -34.5 0.27 0.02 -1.71 37.425983 -122.151788 8.3 -0.9978 1.5274 0.2971 -0.054 0.095 -0.592
1.69 -31.6 -13.5 -34.5 0.27 0.02 -1.71 37.425983 -122.151788 8.3 -0.5184 0.2336 0.9489 -0.038 0.074 -0.575
1.72 -28.0 -10.8 -36.5 0.02 0.01 -1.49 37.425983 -122.151788 8.3 -0.6768 1.5306 0.7259 -0.002 0.055 -0.533
1.75 -28.0 -10.8 -36.5 -0.00 -0.02 -1.55 37.425983 -122.151788 8.3 -0.3656 0.7435 0.6138 0.028 0.040 -0.516
1.78 -24.3 -8.3 -38.4 0.08 -0.00 -1.47 37.425983 -122.151788 8.3 -0.0811 0.2277 1.0361 0.036 0.036 -0.494
1.82 -24.3 -8.3 -38.4 -0.26 -0.07 -1.40 37.425983 -122.151788 8.3 -0.1889 0.4941 1.4128 0.043 0.034 -0.459
1.85 -21.6 -5.2 -40.1 -0.22 -0.05 -1.40 37.425983 -122.151788 8.3 -0.3088 1.0712 0.5023 0.078 0.025 -0.426
1.88 -21.6 -5.2 -40.1 -0.00 -0.07 -1.36 37.425983 -122.151788 8.3 0.0904 0.1462 0.7463 0.091 0.023 -0.412
1.91 -21.2 -2.9 -41.1 -0.27 -0.08 -1.32 37.425983 -122.151788 8.3 0.0993 0.8162 0.9376 0.100 0.034 -0.366
1.94 -21.2 -2.9 -41.1 -0.22 -0.11 -1.31 37.425983 -122.151788 8.3 0.0405 0.6149 0.4870 0.123 0.037 -0.350
1.97 -21.0 -0.8 -41.8 -0.09 -0.11 -1.27 37.425983 -122.151788 8.3 0.4878 -0.0778 0.7941 0.126 0.045 -0.334
2.00 -21.0 -0.8 -41.8 -0.16 -0.11 -1.10 37.425983 -122.151788 8.3 0.5069 0.2437 0.8037 0.126 0.070 -0.307
2.03 -21.2 -1.1 -42.3 -0.16 -0.12 -1.01 37.425983 -122.151788 8.3 0.4142 -0.0878 0.5718 0.120 0.085 -0.290
2.07 -21.2 -1.1 -42.3 -0.14 -0.14 -0.97 37.425983 -122.151788 8.3 0.4040 -0.8778 0.8813 0.077 0.106 -0.265
2.10 -21.9 -2.0 -42.0 -0.20 -0.15 -0.95 37.425983 -122.151788 8.3 0.0377 0.5326 0.6781 0.062 0.117 -0.237
2.13 -21.9 -2.0 -42.0 -0.15 -0.16 -0.97 37.425983 -122.151788 8.3 0.0551 0.1151 0.5938 0.067 0.118 -0.220
2.16 -21.8 -1.4 -42.2 -0.07 -0.21 -0.88 37.425983 -122.151788 8.3 0.2381 -0.7786 0.5911 0.049 0.126 -0.204
2.19 -21.8 -1.4 -42.2 -0.07 -0.14 -0.94 37.425983 -122.151788 8.3 -0.1279 0.1073 0.4844 0.028 0.129 -0.185
2.22 -21.6 0.5 -44.6 -0.09 -0.18 -1.08 37.425983 -122.151788 8.3 -0.1326 0.4119 0.4753 0.027 0.128 -0.171
2.25 -21.6 0.5 -44.6 -0.05 -0.19 -0.97 37.425983 -122.151788 8.3 0.4950 -0.5170 0.5318 0.013 0.140 -0.153
2.28 -21.7 0.6 -45.3 -0.07 -0.19 -0.91 37.425983 -122.151788 8.3 0.2339 0.2044 0.4438 -0.001 0.156 -0.134
2.32 -21.7 0.6 -45.3 -0.05 -0.21 -1.08 37.425983 -122.151788 8.3 0.0403 0.2755 0.1843 0.007 0.158 -0.127
2.35 -21.6 0.7 -45.7 -0.01 -0.16 -0.99 37.425983 -122.151788 8.3 0.8250 -1.1233 0.3750 -0.018 0.175 -0.118
2.38 -21.6 0.7 -45.7 -0.05 -0.19 -0.84 37.425983 -122.151788 8.3 0.4255 -0.1826 0.5367 -0.039 0.193 -0.104
2.41 -22.8 -1.1 -45.0 -0.07 -0.21 -1.02 37.425983 -122.151788 8.3 -0.3221 1.0228 0.2315 -0.027 0.192 -0.093
2.44 -22.8 -1.1 -45.0 0.05 -0.18 -1.10 37.425983 -122.151788 8.3 0.4333 -0.5644 0.0647 -0.005 0.186 -0.096
2.47 -23.1 -1.3 -44.6 -0.03 -0.17 -0.91 37.425983 -122.151788 8.3 0.5117 -0.6736 0.3890 -0.028 0.201 -0.088
2.50 -23.1 -1.3 -44.6 -0.02 -0.18 -0.96 37.425983 -122.151788 8.3 -0.1348 0.6541 0.1658 -0.028 0.204 -0.080
2.53 -22.6 -0.8 -43.8 0.07 -0.18 -1.08 37.425983 -122.151788 8.3 -0.3121 0.2291 -0.0961 -0.001 0.189 -0.082
2.57 -22.6 -0.8 -43.8 0.03 -0.15 -0.95 37.425983 -122.151788 8.3 0.3594 -0.7512 0.1481 -0.010 0.189 -0.082
2.60 -23.3 -1.5 -44.3 0.01 -0.15 -0.94 37.425983 -122.151788 8.3 0.1891 0.5046 0.2649 -0.017 0.199 -0.072
