iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:37:32 AM Pacific Standard Time.
0.53 10.9 10.1 -31.8 -0.39 0.85 -0.28 37.428012 -122.174242 34.6 -5.8355 -2.5322 5.2419 -0.561 -0.407 -2.026
0.56 6.2 16.5 -30.4 -1.26 1.48 -0.99 37.428012 -122.174242 34.6 -4.6032 -4.2803 5.7609 -0.624 -0.620 -1.960
0.60 6.2 16.5 -30.4 -1.26 1.22 -1.77 37.428012 -122.174242 34.6 -4.2216 -5.2256 2.6415 -0.775 -0.778 -1.959
0.63 5.0 21.9 -26.5 -1.95 1.89 -2.01 37.428012 -122.174242 34.6 -2.4892 -2.8142 2.7409 -0.925 -0.927 -1.990
0.66 5.0 21.9 -26.5 -1.95 1.93 -2.01 37.428012 -122.174242 34.6 -1.1416 -0.7375 1.1168 -1.029 -1.030 -2.028
0.69 3.9 26.4 -23.2 -1.95 1.93 -2.01 37.428012 -122.174242 34.6 2.9016 -0.1187 -1.8701 -1.007 -0.996 -1.993
0.72 3.9 26.4 -23.2 -1.95 1.93 -1.80 37.428012 -122.174242 34.6 5.5032 0.9447 -3.7034 -0.915 -0.854 -1.898
0.75 2.2 25.0 -25.4 -1.96 1.94 -0.75 37.428012 -122.174242 34.6 7.3791 -0.9434 -6.0778 -0.854 -0.557 -1.803
0.78 2.2 25.0 -25.4 -1.97 1.95 0.18 37.428012 -122.174242 34.6 7.1312 -2.3864 -8.1952 -0.893 -0.266 -1.776
0.81 -1.5 15.3 -29.8 -1.62 1.96 0.82 37.428012 -122.174242 34.6 6.1496 -1.5201 -9.0794 -0.952 0.039 -1.776
0.85 -1.5 15.3 -29.8 -1.15 1.98 0.96 37.428012 -122.174242 34.6 4.7025 -0.1147 -9.4791 -0.963 0.337 -1.804
0.88 -3.6 -3.4 -30.1 -0.45 2.00 1.30 37.428012 -122.174242 34.6 3.4312 -2.0498 -10.6982 -0.921 0.722 -1.924
0.91 -3.6 -3.4 -30.1 1.33 2.05 1.74 37.428012 -122.174242 34.6 0.8904 -5.8589 -11.2548 -0.795 1.096 -2.286
0.94 -0.5 -9.7 -25.6 2.00 2.06 1.63 37.428012 -122.174242 34.6 -1.9107 -7.6088 -9.3743 -0.382 1.244 -2.937
0.97 -0.5 -9.7 -25.6 2.01 2.06 0.86 37.428012 -122.174242 34.6 -5.0064 -7.7458 -6.0565 0.009 1.175 2.697
1.00 -1.7 -9.6 -21.6 2.01 2.05 0.12 37.428012 -122.174242 34.6 -6.5248 -7.7120 -1.3511 -0.041 0.945 2.433
1.03 -1.7 -9.6 -21.6 2.01 2.05 -0.01 37.428012 -122.174242 34.6 -5.4894 -6.7535 1.5819 -0.227 0.776 2.416
1.06 -8.7 -5.1 -20.7 1.46 2.04 0.36 37.428012 -122.174242 34.6 -4.4113 -7.8039 4.3423 -0.460 0.621 2.466
1.10 -8.7 -5.1 -20.7 0.74 2.02 -0.43 37.428012 -122.174242 34.6 -4.1379 -7.4857 7.3957 -0.725 0.428 2.551
1.13 -19.7 7.8 -14.4 -0.27 1.98 -1.99 37.428012 -122.174242 34.6 -4.1076 -4.1006 11.3723 -0.939 0.044 2.678
1.16 -19.7 7.8 -14.4 -1.95 1.93 -2.01 37.428012 -122.174242 34.6 1.7567 -3.9642 14.9151 -1.048 -0.388 2.901
1.19 -18.0 20.8 -9.3 -1.95 1.93 -2.01 37.428012 -122.174242 34.6 4.4853 -0.6910 13.9123 -0.916 -0.686 -3.005
1.22 -18.0 20.8 -9.3 -1.95 1.93 -2.01 37.428012 -122.174242 34.6 6.0185 -5.3110 6.0191 -0.745 -0.776 -2.638
1.25 -7.1 29.0 -10.0 -1.96 1.94 -0.87 37.428012 -122.174242 34.6 9.1412 -0.7940 4.4739 -0.621 -0.692 -2.308
1.28 -7.1 29.0 -10.0 -1.97 1.95 0.74 37.428012 -122.174242 34.6 10.5499 0.1218 3.0407 -0.383 -0.419 -1.936
1.31 8.4 20.3 -24.4 -1.99 1.51 1.50 37.428012 -122.174242 34.6 8.7040 -1.6990 0.5260 -0.377 -0.187 -1.794
1.35 8.4 20.3 -24.4 -0.97 0.58 1.42 37.428012 -122.174242 34.6 6.4794 0.7819 -0.6808 -0.383 0.007 -1.723
1.38 11.4 7.2 -31.4 -0.30 0.15 0.75 37.428012 -122.174242 34.6 3.2817 1.9164 -0.8148 -0.308 0.181 -1.692
1.41 11.4 7.2 -31.4 -0.17 0.01 0.13 37.428012 -122.174242 34.6 1.1937 0.2988 -0.8272 -0.281 0.261 -1.704
1.44 13.6 -6.5 -30.8 -0.01 -0.19 0.05 37.428012 -122.174242 34.6 0.7066 0.8054 -0.5957 -0.261 0.287 -1.716
1.47 13.6 -6.5 -30.8 0.04 -0.29 -0.14 37.428012 -122.174242 34.6 0.4775 1.0974 -0.5918 -0.230 0.310 -1.727
1.50 16.0 -9.1 -28.5 0.06 -0.32 -0.74 37.428012 -122.174242 34.6 -0.6270 1.0110 -0.6673 -0.179 0.305 -1.753
1.53 16.0 -9.1 -28.5 0.08 -0.34 -0.64 37.428012 -122.174242 34.6 -0.0379 0.2415 -0.6473 -0.160 0.300 -1.773
1.56 18.7 -9.3 -26.6 -0.03 -0.25 -1.00 37.428012 -122.174242 34.6 -0.1743 0.5953 -0.4324 -0.145 0.301 -1.789
1.60 18.7 -9.3 -26.6 -0.05 -0.16 -1.26 37.428012 -122.174242 34.6 -0.5898 0.7152 -0.6954 -0.118 0.290 -1.807
1.63 19.8 -8.1 -26.2 -0.01 -0.14 -1.09 37.428012 -122.174242 34.6 1.2895 1.2855 -2.2867 -0.067 0.301 -1.862
1.66 19.8 -8.1 -26.2 0.12 -0.48 -0.58 37.428012 -122.174242 34.6 1.9227 -0.6767 -3.0672 -0.023 0.375 -1.971
1.69 20.8 -5.8 -25.7 -0.01 -0.24 -0.83 37.428012 -122.174242 34.6 1.4133 0.0452 -1.9296 -0.000 0.430 -2.050
1.72 20.8 -5.8 -25.7 -0.09 -0.50 -0.80 37.428012 -122.174242 34.6 -0.1147 0.4183 0.1809 0.003 0.436 -2.056
1.75 21.5 -5.5 -25.3 -0.18 -0.44 -0.91 37.428012 -122.174242 34.6 0.3627 0.7030 -0.2631 0.010 0.455 -2.059
1.78 21.5 -5.5 -25.3 -0.05 -0.39 -0.70 37.428012 -122.174242 34.6 0.3496 0.6176 0.5813 0.027 0.471 -2.045
1.81 22.5 -5.8 -25.0 -0.05 -0.39 -0.70 37.428012 -122.174242 34.6 0.4242 1.1194 0.5315 0.045 0.484 -2.027
1.85 22.5 -5.8 -25.0 -0.19 -0.35 -0.55 37.428012 -122.174242 34.6 -0.6420 1.5463 0.2009 0.075 0.481 -2.012
1.88 24.4 -6.7 -23.3 0.21 -0.48 -1.02 37.428012 -122.174242 34.6 -1.6736 1.8338 -0.0605 0.141 0.427 -2.015
1.91 24.4 -6.7 -23.3 0.35 -0.37 -1.27 37.428012 -122.174242 34.6 -0.4289 2.0031 -0.6251 0.224 0.384 -2.017
1.94 25.8 -6.5 -21.5 0.50 -0.46 -0.97 37.428012 -122.174242 34.6 0.3922 0.5971 -0.0775 0.260 0.386 -2.029
1.97 25.8 -6.5 -21.5 0.32 -0.41 -0.95 37.428012 -122.174242 34.6 0.0473 0.1905 0.4406 0.265 0.394 -2.024
2.00 28.2 -5.0 -19.8 0.18 -0.41 -0.99 37.428012 -122.174242 34.6 0.3106 0.5395 0.2216 0.273 0.408 -2.012
2.03 28.2 -5.0 -19.8 0.32 -0.45 -0.90 37.428012 -122.174242 34.6 0.0134 0.7856 0.1080 0.294 0.414 -2.010
2.06 28.9 -4.9 -19.3 0.31 -0.42 -0.94 37.428012 -122.174242 34.6 -0.0338 0.6517 0.2048 0.312 0.414 -2.005
2.10 28.9 -4.9 -19.3 0.22 -0.42 -0.98 37.428012 -122.174242 34.6 0.1624 0.5886 0.1779 0.324 0.417 -1.999
2.13 28.7 -6.6 -17.9 0.61 -0.54 -0.27 37.428012 -122.174242 34.6 0.3039 1.1134 -0.0244 0.359 0.431 -2.005
