iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:37:22 AM Pacific Standard Time.
0.91 -7.0 -29.7 0.2 -0.43 1.99 -0.07 37.428012 -122.174242 34.6 -8.1088 -4.2018 -3.1694 2.461 0.968 0.012
0.94 -7.0 -29.7 0.2 0.26 2.00 -0.58 37.428012 -122.174242 34.6 -7.7725 -3.9028 -2.4529 1.995 1.044 0.435
0.97 -0.5 -25.2 -10.5 0.48 2.01 -0.53 37.428012 -122.174242 34.6 -6.6716 -6.2005 -1.2201 1.504 1.031 0.840
1.00 -0.5 -25.2 -10.5 0.41 2.01 -0.23 37.428012 -122.174242 34.6 -5.2843 -10.3708 2.2753 0.845 0.969 1.237
1.03 -4.0 -19.3 -16.9 0.21 2.00 -0.39 37.428012 -122.174242 34.6 -4.6726 -10.5549 5.6624 0.306 0.917 1.534
1.06 -4.0 -19.3 -16.9 0.07 2.00 -0.50 37.428012 -122.174242 34.6 -3.0314 -8.8546 8.5977 -0.211 0.815 1.863
1.10 -17.3 -9.3 -15.2 -1.43 1.96 -0.60 37.428012 -122.174242 34.6 0.3530 -8.3623 11.3748 -0.672 0.665 2.190
1.13 -17.3 -9.3 -15.2 -1.95 1.93 -2.01 37.428012 -122.174242 34.6 1.4283 -4.6919 16.9297 -1.094 0.256 2.608
1.16 -23.2 4.8 -8.4 -1.95 1.93 -2.01 37.428012 -122.174242 34.6 3.2540 1.2744 17.9161 -1.143 -0.321 2.943
1.19 -23.2 4.8 -8.4 -1.95 1.93 -2.01 37.428012 -122.174242 34.6 7.6952 0.3205 10.6565 -0.912 -0.577 -2.956
1.22 -11.8 26.5 -10.2 -1.95 1.93 -1.80 37.428012 -122.174242 34.6 9.5495 -5.1151 5.4672 -0.829 -0.558 -2.584
1.25 -11.8 26.5 -10.2 -1.96 1.94 -0.75 37.428012 -122.174242 34.6 10.9701 6.5260 2.4535 -0.553 -0.369 -2.177
1.28 0.6 23.9 -21.1 -1.98 1.70 0.86 37.428012 -122.174242 34.6 10.5119 2.2659 0.7108 -0.383 -0.113 -2.009
1.31 0.6 23.9 -21.1 -2.00 0.61 1.74 37.428012 -122.174242 34.6 8.6342 -0.3592 0.1804 -0.379 0.132 -1.899
1.35 10.2 3.3 -31.8 -0.55 0.04 0.82 37.428012 -122.174242 34.6 4.6897 2.2017 -0.9550 -0.365 0.302 -1.843
1.38 10.2 3.3 -31.8 0.03 0.05 0.15 37.428012 -122.174242 34.6 0.8803 2.9209 -1.6659 -0.241 0.394 -1.870
1.41 14.1 -5.8 -30.6 -0.05 -0.12 -0.20 37.428012 -122.174242 34.6 0.0175 -0.1369 -1.1803 -0.175 0.413 -1.929
1.44 14.1 -5.8 -30.6 0.15 -0.25 -0.12 37.428012 -122.174242 34.6 0.6208 0.2708 -1.0451 -0.167 0.430 -1.957
1.47 18.7 -7.4 -27.6 0.19 -0.14 -0.63 37.428012 -122.174242 34.6 -0.3420 1.3979 -1.3871 -0.123 0.439 -1.995
1.50 18.7 -7.4 -27.6 0.14 -0.31 -0.92 37.428012 -122.174242 34.6 -0.5040 1.2699 -1.9075 -0.047 0.417 -2.060
1.53 20.4 -5.3 -26.9 0.28 -0.46 -0.75 37.428012 -122.174242 34.6 0.6377 0.3296 -2.3778 0.003 0.424 -2.128
1.56 20.4 -5.3 -26.9 0.28 -0.46 -0.75 37.428012 -122.174242 34.6 1.2396 -0.0720 -2.2713 0.038 0.453 -2.205
1.60 21.6 -2.7 -25.1 0.08 -0.40 -0.92 37.428012 -122.174242 34.6 -0.4054 -0.1601 -1.2300 0.052 0.457 -2.252
1.63 21.6 -2.7 -25.1 0.19 -0.38 -1.07 37.428012 -122.174242 34.6 -0.3942 -0.1984 -1.3630 0.068 0.431 -2.306
1.66 21.2 -1.4 -24.8 0.21 -0.35 -1.03 37.428012 -122.174242 34.6 0.5165 0.6234 0.3522 0.091 0.433 -2.326
1.69 21.2 -1.4 -24.8 0.09 -0.33 -0.90 37.428012 -122.174242 34.6 0.3381 0.6010 0.7458 0.100 0.446 -2.307
1.72 21.4 -0.8 -25.1 -0.21 -0.31 -0.58 37.428012 -122.174242 34.6 0.3328 -0.0555 0.8279 0.096 0.456 -2.283
1.75 21.4 -0.8 -25.1 0.14 -0.58 -0.94 37.428012 -122.174242 34.6 -0.1123 0.4416 0.9142 0.100 0.465 -2.261
1.78 22.9 -2.2 -24.8 -0.08 -0.47 -0.94 37.428012 -122.174242 34.6 -0.2751 0.6144 0.4436 0.095 0.457 -2.225
1.81 22.9 -2.2 -24.8 -0.12 -0.37 -0.81 37.428012 -122.174242 34.6 -0.2194 1.2102 0.1999 0.117 0.452 -2.216
1.85 23.5 -2.5 -24.1 0.43 -0.62 -0.92 37.428012 -122.174242 34.6 -0.6823 1.7607 -0.0754 0.163 0.440 -2.215
1.88 23.5 -2.5 -24.1 0.25 -0.55 -1.23 37.428012 -122.174242 34.6 -0.5238 0.2210 0.2608 0.190 0.411 -2.198
1.91 25.6 -2.6 -23.2 0.07 -0.42 -0.98 37.428012 -122.174242 34.6 0.8398 -0.0551 -0.0729 0.178 0.425 -2.197
1.94 25.6 -2.6 -23.2 0.13 -0.51 -0.76 37.428012 -122.174242 34.6 0.4635 0.5177 -0.0169 0.189 0.445 -2.203
1.97 26.8 -3.4 -22.3 0.29 -0.53 -0.88 37.428012 -122.174242 34.6 -0.0162 0.2766 -0.2298 0.207 0.451 -2.209
2.00 26.8 -3.4 -22.3 0.14 -0.42 -0.95 37.428012 -122.174242 34.6 0.1685 -0.3010 -0.1504 0.194 0.446 -2.212
2.03 26.4 -2.9 -22.1 0.20 -0.48 -0.81 37.428012 -122.174242 34.6 0.2708 0.3349 -0.0725 0.202 0.460 -2.219
2.06 26.4 -2.9 -22.1 0.32 -0.45 -0.79 37.428012 -122.174242 34.6 0.0842 0.5996 -0.2580 0.232 0.467 -2.231
2.10 25.9 -2.2 -22.1 0.26 -0.40 -0.91 37.428012 -122.174242 34.6 -0.0796 0.3491 -0.1619 0.252 0.462 -2.240
2.13 25.9 -2.2 -22.1 0.25 -0.42 -0.83 37.428012 -122.174242 34.6 0.1247 0.2982 0.1004 0.261 0.459 -2.241
2.16 26.0 -2.5 -21.9 0.26 -0.47 -0.85 37.428012 -122.174242 34.6 0.0809 1.2408 -0.0327 0.307 0.468 -2.236
2.19 26.0 -2.5 -21.9 0.47 -0.48 -0.54 37.428012 -122.174242 34.6 0.1043 0.9078 -0.1843 0.338 0.470 -2.242
