iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:35:42 AM Pacific Standard Time.
5.53 12.7 8.1 -33.4 -0.06 -0.22 -0.88 37.428012 -122.174242 34.6 -0.1227 0.0061 -0.2799 0.103 0.273 -2.838
5.56 12.9 7.2 -32.6 0.18 -0.31 -1.04 37.428012 -122.174242 34.6 0.0886 0.8571 -0.7085 0.112 0.269 -2.852
5.60 12.9 7.2 -32.6 0.14 -0.28 -0.87 37.428012 -122.174242 34.6 0.8341 1.0859 -0.1519 0.148 0.284 -2.867
5.63 13.9 7.7 -32.6 0.12 -0.31 -0.76 37.428012 -122.174242 34.6 0.6556 0.4571 0.1830 0.170 0.315 -2.868
5.66 13.9 7.7 -32.6 0.08 -0.27 -0.80 37.428012 -122.174242 34.6 0.2016 0.2761 0.1763 0.179 0.326 -2.865
5.69 15.2 6.4 -32.9 0.02 -0.32 -0.83 37.428012 -122.174242 34.6 0.1531 0.3260 0.2755 0.183 0.331 -2.858
5.72 15.2 6.4 -32.9 0.20 -0.29 -0.95 37.428012 -122.174242 34.6 0.2993 0.8819 0.1607 0.199 0.340 -2.853
5.75 16.0 4.9 -32.7 0.25 -0.26 -0.84 37.428012 -122.174242 34.6 0.7093 0.6547 0.5924 0.235 0.362 -2.842
5.78 16.0 4.9 -32.7 0.22 -0.41 -0.70 37.428012 -122.174242 34.6 1.1606 1.1655 0.9681 0.255 0.396 -2.827
5.82 17.4 3.3 -32.0 0.22 -0.44 -0.66 37.428012 -122.174242 34.6 0.5424 1.3319 0.9601 0.282 0.426 -2.803
5.85 17.4 3.3 -32.0 0.03 -0.40 -0.74 37.428012 -122.174242 34.6 -0.0733 1.4312 0.6633 0.313 0.437 -2.782
5.88 20.8 1.3 -29.8 0.34 -0.43 -0.71 37.428012 -122.174242 34.6 -0.0554 1.2920 -0.4497 0.356 0.435 -2.774
5.91 20.8 1.3 -29.8 0.41 -0.43 -0.77 37.428012 -122.174242 34.6 -0.0648 0.4348 -0.5873 0.384 0.428 -2.789
5.94 21.8 0.6 -28.7 0.39 -0.42 -0.81 37.428012 -122.174242 34.6 -0.0284 0.2394 -0.4697 0.415 0.426 -2.812
5.97 21.8 0.6 -28.7 0.38 -0.45 -0.77 37.428012 -122.174242 34.6 0.3159 0.2182 0.0123 0.433 0.438 -2.823
6.00 22.9 1.5 -28.1 0.40 -0.46 -0.74 37.428012 -122.174242 34.6 0.2430 0.3657 -0.1111 0.451 0.456 -2.832
6.03 22.9 1.5 -28.1 0.46 -0.43 -0.78 37.428012 -122.174242 34.6 -0.0096 0.3208 -0.2817 0.476 0.456 -2.844
6.06 23.4 2.6 -27.5 0.47 -0.43 -0.82 37.428012 -122.174242 34.6 -0.0984 0.2581 -0.2574 0.490 0.448 -2.853
6.10 23.4 2.6 -27.5 0.48 -0.44 -0.81 37.428012 -122.174242 34.6 -0.0809 0.3276 -0.1486 0.503 0.441 -2.858
6.13 23.2 2.2 -26.4 0.46 -0.43 -0.75 37.428012 -122.174242 34.6 0.1982 0.2890 -0.0183 0.521 0.443 -2.864
6.16 23.2 2.2 -26.4 0.47 -0.44 -0.74 37.428012 -122.174242 34.6 0.1557 0.2016 -0.0106 0.531 0.449 -2.868
6.19 23.6 1.2 -26.2 0.48 -0.43 -0.77 37.428012 -122.174242 34.6 0.0839 0.1915 -0.0239 0.540 0.452 -2.872
6.22 23.6 1.2 -26.2 0.44 -0.44 -0.80 37.428012 -122.174242 34.6 0.0360 0.2354 0.0346 0.548 0.454 -2.873
6.25 24.5 0.6 -26.0 0.44 -0.44 -0.80 37.428012 -122.174242 34.6 0.0003 0.1540 0.0615 0.550 0.457 -2.870
