iPhone Sensor Log from Crossbow started at Nov 18, 2011 15:05:06 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
1.54 0.7 -20.2 -42.2 -0.55 -0.11 -1.06 37.425964 -122.151807 0.0 0.7687 -0.0331 0.6208 0.090 -0.028 -1.544
1.57 0.7 -20.2 -42.2 -0.39 -0.14 -0.97 37.425964 -122.151807 0.0 0.6785 -0.3155 0.6333 0.083 -0.002 -1.523
1.60 -0.8 -22.2 -40.8 -0.35 -0.13 -0.97 37.425964 -122.151807 0.0 0.6269 -0.4197 0.7831 0.063 0.019 -1.505
1.63 -0.8 -22.2 -40.8 -0.38 -0.12 -0.90 37.425964 -122.151807 0.0 0.2918 0.3967 0.8119 0.058 0.040 -1.479
1.66 -0.8 -23.4 -40.0 -0.20 -0.16 -1.01 37.425964 -122.151807 0.0 -0.1510 0.3471 0.6673 0.068 0.042 -1.456
1.69 -0.8 -23.4 -40.0 -0.05 -0.12 -1.05 37.425964 -122.151807 0.0 0.2768 -0.0350 0.3998 0.066 0.047 -1.443
1.73 -1.5 -23.9 -39.4 -0.05 -0.10 -0.93 37.425964 -122.151807 0.0 0.6066 -0.2618 0.5940 0.039 0.078 -1.420
1.76 -1.5 -23.9 -39.4 -0.15 -0.11 -0.91 37.425964 -122.151807 0.0 -0.0004 -0.0257 0.4725 0.035 0.086 -1.405
1.79 -3.3 -25.1 -39.7 -0.08 -0.15 -1.03 37.425964 -122.151807 0.0 -0.2432 0.0142 0.2940 0.021 0.087 -1.393
1.82 -3.3 -25.1 -39.7 -0.01 -0.05 -0.99 37.425964 -122.151807 0.0 0.4019 -0.0520 -0.0470 0.011 0.087 -1.391
1.85 -3.8 -25.7 -39.9 0.02 -0.11 -1.01 37.425964 -122.151807 0.0 0.1522 0.2190 0.1240 0.012 0.096 -1.388
1.88 -3.8 -25.7 -39.9 0.05 -0.11 -1.00 37.425964 -122.151807 0.0 0.1605 0.0542 -0.0161 0.025 0.097 -1.385
1.91 -4.0 -26.0 -39.7 -0.01 -0.03 -1.08 37.425964 -122.151807 0.0 -0.1359 0.2125 -0.0880 0.026 0.093 -1.386
