iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:39:20 AM Pacific Standard Time.
0.41 -1.0 29.0 -27.0 -0.59 -0.53 -1.98 37.428012 -122.174173 37.7 0.7482 -2.4069 0.4948 -0.193 0.068 -2.774
0.44 -2.3 28.7 -27.6 -0.83 -0.64 -1.65 37.428012 -122.174173 37.7 2.2373 -1.2830 0.4180 -0.243 0.108 -2.746
0.47 -2.3 28.7 -27.6 -0.85 -0.44 -1.67 37.428012 -122.174173 37.7 2.1151 -0.1905 0.2227 -0.276 0.184 -2.720
0.50 -4.6 24.9 -30.0 -0.94 -0.42 -1.54 37.428012 -122.174173 37.7 2.6229 0.1192 -0.4819 -0.272 0.271 -2.702
0.53 -4.6 24.9 -30.0 -1.10 -0.42 -1.28 37.428012 -122.174173 37.7 2.9278 -1.7294 -1.0547 -0.298 0.353 -2.698
0.56 -7.2 19.7 -31.1 -1.33 -0.35 -1.33 37.428012 -122.174173 37.7 2.2356 -2.7365 -2.1359 -0.355 0.438 -2.726
0.60 -7.2 19.7 -31.1 -1.06 -0.21 -1.47 37.428012 -122.174173 37.7 1.8370 -0.1400 -2.8546 -0.392 0.539 -2.791
0.63 -12.9 10.2 -30.7 -0.94 -0.06 -1.07 37.428012 -122.174173 37.7 2.3644 0.8012 -2.1790 -0.342 0.623 -2.842
0.66 -12.9 10.2 -30.7 -0.96 0.14 -0.87 37.428012 -122.174173 37.7 2.6358 -0.1922 -1.8460 -0.311 0.707 -2.884
0.69 -15.3 3.1 -29.9 -0.74 0.31 -0.82 37.428012 -122.174173 37.7 3.2708 -0.7988 -1.6445 -0.312 0.800 -2.907
0.72 -15.3 3.1 -29.9 -0.38 0.26 -0.65 37.428012 -122.174173 37.7 3.7957 -1.0537 -2.5388 -0.300 0.985 -2.979
0.75 -16.5 -7.6 -26.5 -0.26 0.17 -0.11 37.428012 -122.174173 37.7 3.8523 -1.6871 -2.5037 -0.276 1.111 -3.051
0.78 -16.5 -7.6 -26.5 -0.20 0.07 -0.02 37.428012 -122.174173 37.7 2.6037 -2.0350 -2.8179 -0.207 1.214 3.097
0.82 -16.9 -15.3 -21.8 -0.12 0.01 0.03 37.428012 -122.174173 37.7 1.9115 -2.0038 -2.5718 -0.068 1.284 2.891
0.85 -16.9 -15.3 -21.8 0.00 -0.09 -0.01 37.428012 -122.174173 37.7 1.3882 -2.2556 -2.5098 0.222 1.337 2.508
0.88 -15.8 -26.2 -14.7 0.18 -0.14 0.10 37.428012 -122.174173 37.7 1.1382 -2.6845 -2.3034 0.472 1.346 2.181
0.91 -15.8 -26.2 -14.7 0.15 -0.22 0.32 37.428012 -122.174173 37.7 1.2978 -3.2706 -2.1160 0.691 1.341 1.870
0.94 -14.6 -30.8 -11.0 0.12 -0.20 0.28 37.428012 -122.174173 37.7 0.6386 -3.7727 -1.8306 0.830 1.324 1.621
0.97 -14.6 -30.8 -11.0 0.19 -0.27 0.15 37.428012 -122.174173 37.7 -0.6862 -3.1097 -1.6949 0.848 1.256 1.443
1.00 -10.9 -34.9 -7.5 0.19 -0.22 0.13 37.428012 -122.174173 37.7 -0.9106 -3.5158 -1.5619 0.795 1.207 1.400
1.03 -10.9 -34.9 -7.5 0.16 -0.17 0.11 37.428012 -122.174173 37.7 -1.2342 -3.6814 -1.4293 0.717 1.156 1.375
1.06 -7.6 -36.6 -7.0 0.12 -0.07 0.12 37.428012 -122.174173 37.7 -1.5323 -4.1262 -1.2542 0.618 1.103 1.364
1.10 -7.6 -36.6 -7.0 0.12 -0.07 0.12 37.428012 -122.174173 37.7 -2.2010 -4.7920 -1.1358 0.451 1.021 1.359
1.13 -6.0 -36.9 -10.7 0.13 0.10 -0.10 37.428012 -122.174173 37.7 -2.8093 -4.5524 -0.7300 0.317 0.945 1.365
1.16 -6.0 -36.9 -10.7 0.09 0.24 -0.32 37.428012 -122.174173 37.7 -2.9227 -5.0887 -0.2240 0.173 0.864 1.377
1.19 -7.7 -34.7 -15.8 -0.01 0.36 -0.33 37.428012 -122.174173 37.7 -2.7920 -5.6520 0.3799 0.009 0.786 1.394
1.22 -7.7 -34.7 -15.8 -0.19 0.60 -0.84 37.428012 -122.174173 37.7 -2.9235 -4.8986 1.7663 -0.259 0.636 1.436
1.25 -12.7 -29.7 -20.0 -0.35 0.71 -0.85 37.428012 -122.174173 37.7 -2.0293 -5.3168 2.4400 -0.425 0.554 1.479
1.28 -12.7 -29.7 -20.0 -0.52 0.82 -0.74 37.428012 -122.174173 37.7 -1.7104 -4.8247 3.0352 -0.595 0.472 1.528
1.31 -25.2 -17.4 -20.2 -0.70 0.95 -0.82 37.428012 -122.174173 37.7 -1.7783 -4.4105 3.7024 -0.740 0.375 1.577
1.35 -25.2 -17.4 -20.2 -0.95 1.11 -0.94 37.428012 -122.174173 37.7 -1.3890 -4.0194 4.3319 -0.915 0.224 1.638
1.38 -32.8 -7.0 -14.4 -1.09 1.23 -1.00 37.428012 -122.174173 37.7 -1.0240 -3.3504 4.8133 -1.023 0.100 1.684
1.41 -32.8 -7.0 -14.4 -1.14 1.36 -1.05 37.428012 -122.174173 37.7 -0.6226 -2.8544 5.1290 -1.110 -0.032 1.733
1.44 -35.5 9.3 -0.8 -1.26 1.65 -1.17 37.428012 -122.174173 37.7 -0.0428 -2.6041 5.6312 -1.180 -0.173 1.787
1.47 -35.5 9.3 -0.8 -1.12 1.77 -0.92 37.428012 -122.174173 37.7 1.1139 -2.8742 5.6970 -1.236 -0.316 1.861
1.50 -32.2 19.5 6.9 -1.28 1.96 -0.73 37.428012 -122.174173 37.7 2.7629 -3.9761 6.1599 -1.323 -0.553 2.052
1.53 -32.2 19.5 6.9 -1.40 1.96 -0.62 37.428012 -122.174173 37.7 3.3897 -4.4351 5.9787 -1.350 -0.698 2.207
1.57 -21.3 32.2 15.9 -1.43 1.96 -0.73 37.428012 -122.174173 37.7 3.9902 -4.1519 5.5973 -1.339 -0.833 2.396
1.60 -21.3 32.2 15.9 -1.17 1.97 -0.36 37.428012 -122.174173 37.7 5.5488 -5.2047 4.1752 -1.224 -0.956 2.763
1.63 -10.1 39.1 17.9 -0.99 1.97 -0.42 37.428012 -122.174173 37.7 5.5941 -5.4130 2.9557 -1.108 -0.982 3.085
1.66 -10.1 39.1 17.9 -1.06 1.97 -0.52 37.428012 -122.174173 37.7 5.9815 -4.8084 1.8699 -1.001 -0.960 -2.895
1.69 5.5 46.8 6.5 -1.33 1.96 -0.42 37.428012 -122.174173 37.7 6.9191 -2.6265 1.0236 -0.877 -0.882 -2.614
1.72 5.5 46.8 6.5 -1.32 1.96 -0.24 37.428012 -122.174173 37.7 7.5811 1.2839 -0.4182 -0.646 -0.646 -2.277
1.75 10.8 46.7 -8.2 -1.10 1.95 -0.16 37.428012 -122.174173 37.7 7.1503 1.8332 -0.8999 -0.539 -0.465 -2.163
1.78 10.8 46.7 -8.2 -0.88 1.38 0.05 37.428012 -122.174173 37.7 6.1549 1.7451 -1.0125 -0.467 -0.288 -2.092
1.81 12.0 40.7 -21.5 -0.76 0.77 -0.16 37.428012 -122.174173 37.7 4.3096 2.5823 -0.9639 -0.396 -0.150 -2.056
1.85 12.0 40.7 -21.5 -0.54 0.56 -0.36 37.428012 -122.174173 37.7 2.9436 2.7565 -1.1770 -0.323 -0.051 -2.050
1.88 12.0 27.1 -30.8 -0.42 0.41 -0.34 37.428012 -122.174173 37.7 1.9965 2.6770 -1.3807 -0.218 0.044 -2.073
1.91 12.0 27.1 -30.8 -0.18 0.12 -0.45 37.428012 -122.174173 37.7 2.0089 3.0263 -2.0022 -0.137 0.108 -2.112
1.94 13.2 21.1 -30.8 -0.12 -0.00 -0.60 37.428012 -122.174173 37.7 1.9912 2.8749 -1.7168 -0.046 0.168 -2.159
1.97 13.2 21.1 -30.8 -0.16 -0.14 -0.75 37.428012 -122.174173 37.7 2.0025 0.5108 -0.9785 0.040 0.259 -2.215
2.00 15.4 16.5 -29.0 -0.18 -0.13 -0.43 37.428012 -122.174173 37.7 1.8463 -0.0691 -0.9080 0.053 0.317 -2.249
2.03 15.4 16.5 -29.0 -0.09 -0.20 -0.57 37.428012 -122.174173 37.7 1.1984 1.1000 -0.5956 0.077 0.355 -2.273
2.07 15.6 13.8 -29.2 -0.03 -0.22 -0.86 37.428012 -122.174173 37.7 0.3821 1.5436 -0.1697 0.117 0.374 -2.283
2.10 15.6 13.8 -29.2 0.05 -0.27 -0.66 37.428012 -122.174173 37.7 1.0317 1.1563 -0.4833 0.178 0.395 -2.301
2.13 15.9 11.2 -29.7 0.09 -0.31 -0.55 37.428012 -122.174173 37.7 1.0513 0.6502 -0.5978 0.210 0.424 -2.324
2.16 15.9 11.2 -29.7 0.18 -0.30 -0.73 37.428012 -122.174173 37.7 0.3334 0.6929 -0.7396 0.239 0.437 -2.349
2.19 16.5 10.4 -29.8 0.24 -0.35 -0.88 37.428012 -122.174173 37.7 0.1250 0.2712 -0.8453 0.264 0.436 -2.375
2.22 16.5 10.4 -29.8 0.23 -0.33 -0.73 37.428012 -122.174173 37.7 0.6457 -0.4617 -0.8317 0.270 0.439 -2.411
2.25 15.8 10.1 -29.7 0.19 -0.35 -0.65 37.428012 -122.174173 37.7 1.0828 -0.5626 -0.8701 0.271 0.465 -2.454
2.28 15.8 10.1 -29.7 0.22 -0.35 -0.70 37.428012 -122.174173 37.7 1.0604 -0.9651 -0.9361 0.265 0.488 -2.490
2.31 14.8 10.1 -30.1 0.16 -0.37 -0.89 37.428012 -122.174173 37.7 0.8727 -1.1560 -0.7299 0.250 0.507 -2.523
2.35 14.8 10.1 -30.1 0.07 -0.40 -0.06 37.428012 -122.174173 37.7 1.3576 -1.7220 -0.6093 0.225 0.533 -2.553
2.38 12.4 9.4 -31.2 0.21 -0.49 -0.67 37.428012 -122.174173 37.7 0.7927 0.0698 -0.1817 0.188 0.577 -2.578
2.41 12.4 9.4 -31.2 0.16 -0.51 -0.83 37.428012 -122.174173 37.7 -0.7857 0.7672 0.4095 0.200 0.568 -2.568
2.44 10.3 7.3 -33.6 0.02 -0.46 -0.72 37.428012 -122.174173 37.7 -0.5092 0.8084 0.2860 0.215 0.552 -2.554
2.47 10.3 7.3 -33.6 0.42 -0.69 -0.97 37.428012 -122.174173 37.7 -0.4112 1.4990 0.2327 0.240 0.544 -2.543
2.50 11.2 6.2 -33.7 0.37 -0.53 -0.86 37.428012 -122.174173 37.7 -0.4299 1.4217 -0.6959 0.328 0.510 -2.551
2.53 11.2 6.2 -33.7 0.39 -0.51 -0.86 37.428012 -122.174173 37.7 -0.0675 0.7283 -0.7596 0.364 0.499 -2.572
2.56 14.6 6.8 -31.6 0.30 -0.53 -0.84 37.428012 -122.174173 37.7 -0.0219 0.4554 -0.5286 0.388 0.491 -2.589
2.60 14.6 6.8 -31.6 0.30 -0.53 -0.84 37.428012 -122.174173 37.7 0.1973 0.3709 -0.5950 0.404 0.491 -2.605
2.63 16.5 8.1 -31.3 0.39 -0.50 -0.84 37.428012 -122.174173 37.7 0.2198 0.2922 -0.7817 0.432 0.488 -2.638
2.66 16.5 8.1 -31.3 0.49 -0.49 -0.84 37.428012 -122.174173 37.7 0.3582 0.1667 -0.6223 0.449 0.487 -2.662
2.69 17.7 9.4 -31.1 0.44 -0.47 -0.84 37.428012 -122.174173 37.7 0.3304 0.5702 -0.4099 0.467 0.489 -2.681
2.72 17.7 9.4 -31.1 0.46 -0.50 -0.80 37.428012 -122.174173 37.7 0.5300 0.7780 -0.4385 0.507 0.497 -2.705
