iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:39:33 AM Pacific Standard Time.
1.78 -22.3 35.0 10.1 -1.31 1.82 -1.12 37.428012 -122.174173 37.7 2.5732 -2.4082 5.5906 -1.149 -0.719 2.592
1.82 -22.3 35.0 10.1 -1.37 1.96 -1.03 37.428012 -122.174173 37.7 4.0670 -3.3259 4.8914 -1.030 -0.862 2.944
1.85 -6.6 44.7 11.6 -1.23 1.96 -0.78 37.428012 -122.174173 37.7 4.9180 -3.4378 3.8538 -0.914 -0.889 -3.065
1.88 -6.6 44.7 11.6 -1.22 1.96 -0.91 37.428012 -122.174173 37.7 5.0947 -3.4958 2.9565 -0.810 -0.866 -2.806
1.91 3.6 48.2 3.9 -1.74 1.95 -0.66 37.428012 -122.174173 37.7 5.8460 -2.5358 2.8245 -0.717 -0.813 -2.562
1.94 3.6 48.2 3.9 -1.40 1.96 -0.56 37.428012 -122.174173 37.7 6.2620 0.7899 0.8193 -0.558 -0.664 -2.298
1.97 10.5 47.2 -7.8 -1.22 1.83 -0.78 37.428012 -122.174173 37.7 5.6131 1.3257 0.1381 -0.465 -0.526 -2.193
2.00 10.5 47.2 -7.8 -1.30 1.51 -0.74 37.428012 -122.174173 37.7 5.6587 1.3937 -0.1972 -0.394 -0.385 -2.122
2.03 14.3 37.0 -24.3 -0.77 1.16 -0.20 37.428012 -122.174173 37.7 6.3159 2.1063 -1.5354 -0.338 -0.217 -2.083
2.06 14.3 37.0 -24.3 -0.54 0.83 -0.58 37.428012 -122.174173 37.7 4.1974 4.6129 -1.3582 -0.161 0.032 -2.092
2.10 14.8 28.3 -30.0 -0.35 0.56 -0.50 37.428012 -122.174173 37.7 4.3637 3.8357 -1.3988 -0.044 0.150 -2.117
2.13 14.8 28.3 -30.0 -0.29 0.28 -0.40 37.428012 -122.174173 37.7 4.6515 1.9025 -1.6446 0.044 0.277 -2.161
2.16 16.9 16.4 -31.9 -0.21 0.18 -0.14 37.428012 -122.174173 37.7 4.2702 -0.0961 -1.8754 0.081 0.399 -2.222
2.19 16.9 16.4 -31.9 0.00 0.01 -0.17 37.428012 -122.174173 37.7 3.5528 -0.0442 -2.3329 0.131 0.534 -2.326
2.22 16.5 10.1 -31.9 -0.12 -0.17 -0.08 37.428012 -122.174173 37.7 1.4949 -2.0463 -1.4522 0.120 0.587 -2.388
2.25 16.5 10.1 -31.9 0.16 -0.36 -0.00 37.428012 -122.174173 37.7 1.3239 -0.4100 -1.7373 0.118 0.621 -2.451
2.28 13.4 5.0 -32.3 -0.07 -0.27 -0.36 37.428012 -122.174173 37.7 0.5493 1.9847 -0.7244 0.179 0.643 -2.500
2.32 13.4 5.0 -32.3 0.24 -0.33 -0.49 37.428012 -122.174173 37.7 -1.1135 1.9343 -0.2235 0.284 0.613 -2.498
2.35 13.8 4.7 -31.6 0.32 -0.40 -0.70 37.428012 -122.174173 37.7 -0.8592 1.0209 0.3274 0.318 0.588 -2.486
2.38 13.8 4.7 -31.6 0.18 -0.45 -0.59 37.428012 -122.174173 37.7 -0.2738 -0.0493 0.3804 0.314 0.577 -2.466
2.41 16.8 6.7 -30.7 0.11 -0.50 -0.70 37.428012 -122.174173 37.7 -0.0151 -0.4619 0.1901 0.302 0.578 -2.459
2.44 16.8 6.7 -30.7 0.20 -0.51 -0.69 37.428012 -122.174173 37.7 -0.1797 -0.3608 -0.3162 0.282 0.572 -2.457
2.47 16.9 7.4 -30.5 0.20 -0.45 -0.73 37.428012 -122.174173 37.7 -0.2486 0.0838 -0.5855 0.288 0.563 -2.473
2.50 16.9 7.4 -30.5 0.22 -0.51 -0.89 37.428012 -122.174173 37.7 -0.2768 0.1815 -0.5105 0.299 0.550 -2.486
2.53 16.3 7.3 -30.8 0.22 -0.55 -0.83 37.428012 -122.174173 37.7 -0.0579 -0.2442 -0.3467 0.295 0.544 -2.494
2.56 16.3 7.3 -30.8 0.32 -0.51 -0.85 37.428012 -122.174173 37.7 0.0631 -0.1803 -0.6818 0.294 0.544 -2.525
2.60 15.6 7.1 -31.9 0.23 -0.55 -0.93 37.428012 -122.174173 37.7 -0.2224 0.3277 -0.3384 0.302 0.536 -2.537
2.63 15.6 7.1 -31.9 0.30 -0.61 -0.95 37.428012 -122.174173 37.7 -0.1857 0.6609 -0.3752 0.321 0.528 -2.545
2.66 15.6 7.4 -31.4 0.35 -0.57 -0.92 37.428012 -122.174173 37.7 -0.0534 0.4384 -0.6450 0.344 0.520 -2.561
2.69 15.6 7.4 -31.4 0.29 -0.57 -0.87 37.428012 -122.174173 37.7 0.0911 0.1662 -0.4006 0.359 0.514 -2.578
2.72 15.8 8.4 -30.8 0.31 -0.56 -0.78 37.428012 -122.174173 37.7 0.2991 0.2822 -0.4298 0.371 0.525 -2.594
2.75 15.8 8.4 -30.8 0.31 -0.56 -0.78 37.428012 -122.174173 37.7 0.2899 0.6021 -0.4678 0.394 0.533 -2.613
2.78 16.4 8.6 -30.8 0.36 -0.53 -0.80 37.428012 -122.174173 37.7 0.3158 0.7706 -0.3824 0.422 0.536 -2.629
