iPhone Sensor Log from Crossbow started at Nov 17, 2011 15:20:32 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.57 -23.5 6.9 -41.2 0.26 0.16 -1.42 37.425967 -122.151738 15.3 -0.8315 -0.0243 0.6132 0.037 -0.113 -0.294
0.60 -23.5 6.9 -41.2 0.25 0.14 -1.46 37.425967 -122.151738 15.3 -0.2101 -0.5171 0.9703 0.027 -0.127 -0.251
0.63 -23.5 8.0 -41.8 0.03 0.15 -1.58 37.425967 -122.151738 15.3 -0.3763 -0.3884 1.4220 0.017 -0.135 -0.219
0.66 -23.5 8.0 -41.8 -0.05 0.15 -1.50 37.425967 -122.151738 15.3 -0.1091 -0.4836 1.8842 0.012 -0.142 -0.172
0.69 -22.0 10.5 -40.4 -0.13 0.16 -1.29 37.425967 -122.151738 15.3 0.6470 -0.6224 1.7564 -0.001 -0.129 -0.110
0.72 -22.0 10.5 -40.4 -0.21 0.14 -1.30 37.425967 -122.151738 15.3 0.7733 -0.2920 1.9559 -0.008 -0.108 -0.059
0.75 -20.4 11.9 -39.0 -0.20 0.22 -1.19 37.425967 -122.151738 15.3 0.8125 -0.6024 1.7027 -0.018 -0.084 0.005
0.79 -20.4 11.9 -39.0 -0.31 0.28 -1.09 37.425967 -122.151738 15.3 0.1936 0.1466 1.3843 -0.028 -0.065 0.060
0.82 -20.2 13.2 -39.4 -0.31 0.14 -1.27 37.425967 -122.151738 15.3 0.0806 0.2736 1.3651 -0.014 -0.065 0.095
0.85 -20.2 13.2 -39.4 -0.40 0.10 -1.25 37.425967 -122.151738 15.3 0.5760 0.1717 1.3584 -0.014 -0.051 0.148
0.88 -20.5 14.7 -40.2 -0.17 0.10 -1.10 37.425967 -122.151738 15.3 1.3631 0.0686 0.5458 -0.010 -0.024 0.170
0.91 -20.5 14.7 -40.2 -0.54 0.09 -1.10 37.425967 -122.151738 15.3 1.9392 0.0113 0.7150 -0.014 0.022 0.184
0.94 -21.1 14.1 -40.4 -0.18 0.14 -0.96 37.425951 -122.151752 14.7 2.2593 -0.5027 -0.1408 -0.020 0.099 0.207
0.97 -21.1 14.1 -40.4 -0.32 0.20 -0.81 37.425951 -122.151752 14.7 3.4757 -0.1385 -0.1244 -0.032 0.182 0.202
1.01 -20.6 8.8 -41.0 -0.42 -0.01 -1.00 37.425951 -122.151752 14.7 1.1003 -0.2816 0.9760 -0.037 0.243 0.220
1.04 -20.6 8.8 -41.0 -0.33 -0.07 -0.76 37.425951 -122.151752 14.7 1.3255 -1.4304 -0.5483 -0.074 0.267 0.231
1.07 -21.8 5.2 -42.0 -0.39 -0.07 -0.59 37.425951 -122.151752 14.7 1.7466 -2.1236 -0.6233 -0.125 0.313 0.218
1.10 -21.8 5.2 -42.0 -0.56 -0.12 -0.84 37.425951 -122.151752 14.7 0.3242 -1.8240 -0.3577 -0.174 0.341 0.208
1.13 -27.6 0.6 -41.3 -0.45 -0.09 -0.51 37.425951 -122.151752 14.7 0.9339 -1.7429 -1.3498 -0.243 0.352 0.174
1.16 -27.6 0.6 -41.3 -0.53 -0.14 -0.46 37.425951 -122.151752 14.7 0.7396 -1.6871 -1.3910 -0.277 0.384 0.143
1.19 -31.5 -2.7 -38.6 -0.32 -0.11 -0.50 37.425951 -122.151752 14.7 -0.0204 -1.2802 -1.7769 -0.308 0.412 0.090
1.22 -31.5 -2.7 -38.6 -0.30 -0.07 -0.31 37.425951 -122.151752 14.7 0.3594 -1.2420 -1.7755 -0.323 0.432 0.040
1.25 -34.4 -6.3 -35.8 -0.30 -0.07 -0.31 37.425951 -122.151752 14.7 -0.0122 -1.1053 -1.2214 -0.338 0.448 0.002
1.29 -34.4 -6.3 -35.8 -0.47 -0.19 -0.38 37.425951 -122.151752 14.7 -0.2228 -0.9213 -1.8619 -0.350 0.458 -0.071
1.32 -37.3 -10.0 -32.7 -0.15 -0.12 -0.25 37.425951 -122.151752 14.7 -0.3155 -0.1443 -1.8414 -0.341 0.472 -0.125
1.35 -37.3 -10.0 -32.7 -0.15 -0.24 -0.26 37.425951 -122.151752 14.7 -0.8572 -0.5912 -0.7134 -0.330 0.463 -0.169
1.38 -38.0 -12.0 -31.3 -0.28 -0.30 -0.45 37.425951 -122.151752 14.7 -0.7894 -0.5135 -2.0245 -0.333 0.446 -0.227
1.41 -38.0 -12.0 -31.3 0.03 -0.16 -0.37 37.425951 -122.151752 14.7 -0.6364 -0.3706 -2.0377 -0.315 0.449 -0.293
1.44 -38.4 -15.5 -31.3 0.05 -0.21 -0.55 37.425951 -122.151752 14.7 -1.1344 -0.4914 -1.4057 -0.302 0.439 -0.348
1.47 -38.4 -15.5 -31.3 0.04 -0.27 -0.69 37.425951 -122.151752 14.7 -0.6103 -0.4945 -1.4877 -0.301 0.416 -0.422
1.50 -38.0 -16.9 -31.1 0.20 -0.21 -0.68 37.425951 -122.151752 14.7 -0.7638 0.3453 -1.3008 -0.282 0.410 -0.467
1.54 -38.0 -16.9 -31.1 0.13 -0.19 -0.81 37.425951 -122.151752 14.7 -0.7755 -0.1045 -0.5986 -0.265 0.395 -0.499
1.57 -35.9 -18.2 -31.3 0.07 -0.22 -0.83 37.425951 -122.151752 14.7 -0.8020 0.1546 -0.8162 -0.261 0.374 -0.529
1.60 -35.9 -18.2 -31.3 0.31 -0.19 -0.94 37.425951 -122.151752 14.7 -0.8108 0.7199 -0.9184 -0.230 0.358 -0.565
1.63 -34.1 -17.9 -32.4 0.03 -0.18 -0.99 37.425951 -122.151752 14.7 -0.4207 -0.3157 -0.0299 -0.216 0.341 -0.580
1.66 -34.1 -17.9 -32.4 0.27 -0.18 -1.06 37.425951 -122.151752 14.7 -0.6482 0.6570 -1.0900 -0.170 0.309 -0.619
1.69 -33.3 -17.2 -33.4 0.37 -0.16 -1.00 37.425951 -122.151752 14.7 -0.2247 0.1586 -0.3596 -0.148 0.302 -0.643
1.72 -33.3 -17.2 -33.4 0.06 -0.17 -1.08 37.425951 -122.151752 14.7 -0.6596 -0.0169 0.4627 -0.142 0.277 -0.636
1.75 -32.4 -16.7 -32.9 0.28 -0.17 -1.19 37.425951 -122.151752 14.7 -1.0699 0.5937 -0.3936 -0.130 0.251 -0.642
1.79 -32.4 -16.7 -32.9 0.35 -0.14 -1.11 37.425951 -122.151752 14.7 -0.3555 0.3435 0.1818 -0.116 0.235 -0.649
1.82 -31.2 -15.5 -32.4 0.08 -0.11 -1.18 37.425951 -122.151752 14.7 -0.5371 0.4381 0.6247 -0.108 0.216 -0.619
1.85 -31.2 -15.5 -32.4 0.21 -0.11 -1.19 37.425951 -122.151752 14.7 -0.4553 -0.1873 0.4752 -0.108 0.200 -0.609
1.88 -30.9 -13.3 -33.8 0.09 -0.11 -1.16 37.425951 -122.151752 14.7 -0.4330 -0.4687 0.9209 -0.122 0.188 -0.590
1.91 -30.9 -13.3 -33.8 -0.07 -0.16 -1.28 37.425951 -122.151752 14.7 -0.9056 0.1047 1.1113 -0.136 0.156 -0.556
1.94 -31.2 -12.1 -34.5 -0.08 -0.10 -1.30 37.425951 -122.151752 14.9 -0.8275 -0.1492 0.9752 -0.138 0.128 -0.532
1.97 -31.2 -12.1 -34.5 -0.11 -0.10 -1.29 37.425951 -122.151752 14.9 -0.3955 -0.3862 1.0747 -0.150 0.110 -0.508
2.00 -32.5 -7.9 -34.8 -0.20 -0.12 -1.33 37.425951 -122.151752 14.9 -0.8127 1.0899 0.9564 -0.135 0.074 -0.464
2.04 -32.5 -7.9 -34.8 -0.26 -0.06 -1.28 37.425951 -122.151752 14.9 -0.2700 0.3710 0.7438 -0.116 0.058 -0.444
2.07 -31.8 -4.7 -35.6 -0.21 -0.00 -1.18 37.425951 -122.151752 14.9 0.0989 -0.6910 0.8724 -0.127 0.055 -0.421
2.10 -31.8 -4.7 -35.6 -0.24 -0.12 -1.32 37.425951 -122.151752 14.9 -0.6724 0.5147 0.4990 -0.135 0.040 -0.399
2.13 -31.5 -1.7 -36.3 -0.27 -0.05 -1.32 37.425951 -122.151752 14.9 -0.2435 1.3418 0.0374 -0.106 0.026 -0.395
2.16 -31.5 -1.7 -36.3 -0.24 -0.04 -1.15 37.425951 -122.151752 14.9 0.2650 0.2870 0.3760 -0.077 0.030 -0.390
2.19 -31.4 -0.8 -37.4 -0.28 -0.07 -1.15 37.425951 -122.151752 14.9 -0.2408 0.7675 0.5398 -0.066 0.028 -0.368
2.22 -31.4 -0.8 -37.4 -0.30 -0.05 -1.25 37.425951 -122.151752 14.9 -0.5634 1.3229 0.0245 -0.036 0.015 -0.363
2.25 -28.5 0.4 -41.4 -0.37 -0.06 -1.24 37.425951 -122.151752 14.9 -0.0247 0.0318 0.5288 -0.010 0.003 -0.358
2.29 -28.5 0.4 -41.4 -0.41 -0.04 -1.17 37.425951 -122.151752 14.9 0.1475 -0.0601 0.7194 -0.016 0.005 -0.339
2.32 -28.6 1.0 -41.8 -0.40 0.00 -1.09 37.425951 -122.151752 14.9 0.2758 1.0843 0.2196 0.001 0.011 -0.328
2.35 -28.6 1.0 -41.8 -0.23 -0.03 -1.10 37.425951 -122.151752 14.9 0.1638 -0.1705 0.2822 0.024 0.018 -0.321
2.38 -28.2 1.8 -42.5 -0.28 0.00 -0.92 37.425951 -122.151752 14.9 0.8697 -0.7956 0.6300 -0.007 0.035 -0.305
2.41 -28.2 1.8 -42.5 -0.28 0.00 -0.92 37.425951 -122.151752 14.9 0.3587 0.3728 0.5667 -0.013 0.053 -0.289
2.44 -27.1 2.1 -44.0 -0.24 -0.07 -1.01 37.425951 -122.151752 14.9 0.0458 -0.2685 0.5483 -0.014 0.054 -0.270
2.47 -27.1 2.1 -44.0 -0.23 -0.12 -1.06 37.425951 -122.151752 14.9 0.5823 -0.9165 0.6636 -0.040 0.064 -0.253
2.50 -27.3 1.9 -43.7 -0.21 -0.04 -0.93 37.425951 -122.151752 14.9 0.5692 0.1812 0.1964 -0.049 0.081 -0.242
2.54 -27.3 1.9 -43.7 -0.17 -0.12 -0.96 37.425951 -122.151752 14.9 0.1780 0.2255 0.2795 -0.056 0.096 -0.231
2.57 -27.0 1.3 -42.7 -0.19 -0.14 -1.06 37.425951 -122.151752 14.9 0.3738 0.0323 0.0123 -0.067 0.106 -0.225
2.60 -27.0 1.3 -42.7 -0.17 -0.11 -0.94 37.425951 -122.151752 14.9 0.4360 0.1781 -0.4343 -0.068 0.126 -0.233
2.63 -26.2 0.5 -43.5 -0.06 -0.15 -0.97 37.425951 -122.151752 14.9 0.0384 -0.0297 -0.3361 -0.063 0.133 -0.243
2.66 -26.2 0.5 -43.5 -0.05 -0.12 -0.99 37.425951 -122.151752 14.9 -0.1166 -0.0557 -0.1864 -0.064 0.131 -0.250
2.69 -25.6 -0.3 -43.7 -0.11 -0.17 -1.03 37.425951 -122.151752 14.9 -0.1873 0.3201 -0.2459 -0.063 0.126 -0.259
2.72 -25.6 -0.3 -43.7 -0.12 -0.13 -1.06 37.425951 -122.151752 14.9 -0.0681 0.2323 -0.2923 -0.056 0.123 -0.267
2.75 -25.8 -0.9 -42.8 -0.05 -0.12 -1.01 37.425951 -122.151752 14.9 0.2493 0.0039 -0.0094 -0.055 0.126 -0.270
2.79 -25.8 -0.9 -42.8 -0.02 -0.16 -0.95 37.425951 -122.151752 14.9 0.2598 0.3946 -0.3054 -0.048 0.141 -0.275
2.82 -25.8 -1.9 -42.8 -0.05 -0.17 -1.00 37.425951 -122.151752 14.9 -0.1626 0.6641 -0.4499 -0.030 0.143 -0.286
2.85 -25.8 -1.9 -42.8 -0.11 -0.15 -1.07 37.425951 -122.151752 14.9 -0.4340 0.4751 -0.1190 -0.011 0.130 -0.297
2.88 -25.1 -2.0 -43.0 0.00 -0.11 -1.01 37.425951 -122.151752 14.9 -0.0388 0.2493 0.2187 -0.001 0.120 -0.294
2.91 -25.1 -2.0 -43.0 0.02 -0.14 -0.97 37.425951 -122.151752 14.9 -0.0063 0.5128 -0.1010 0.011 0.122 -0.294
2.94 -24.1 -1.5 -43.4 -0.01 -0.11 -1.02 37.425951 -122.151752 18.4 -0.2571 0.7098 -0.2063 0.029 0.118 -0.299
2.97 -24.1 -1.5 -43.4 0.06 -0.15 -1.04 37.425951 -122.151752 18.4 -0.4066 -0.3101 0.0466 0.036 0.103 -0.302
3.00 -23.2 -0.8 -43.8 0.00 -0.06 -0.98 37.425951 -122.151752 18.4 -0.2288 -0.4215 0.0364 0.023 0.094 -0.300
3.04 -23.2 -0.8 -43.8 0.01 -0.09 -0.97 37.425951 -122.151752 18.4 -0.3592 0.2180 -0.3413 0.020 0.079 -0.310
3.07 -23.3 -0.2 -44.0 -0.01 -0.05 -0.99 37.425951 -122.151752 18.4 0.0149 0.1951 -0.0115 0.024 0.073 -0.314
3.10 -23.3 -0.2 -44.0 0.03 -0.09 -1.00 37.425951 -122.151752 18.4 0.4709 0.0369 0.0047 0.027 0.081 -0.314
3.13 -23.3 0.1 -44.2 -0.00 -0.10 -0.96 37.425951 -122.151752 18.4 0.5850 -0.0481 0.0229 0.024 0.102 -0.314
3.16 -23.3 0.1 -44.2 0.04 -0.15 -1.00 37.425951 -122.151752 18.4 0.3823 0.0888 -0.0788 0.025 0.115 -0.315
3.19 -23.5 -1.0 -44.0 0.02 -0.12 -0.98 37.425951 -122.151752 18.4 0.2054 -0.0915 -0.0359 0.025 0.124 -0.317
3.22 -23.5 -1.0 -44.0 0.01 -0.11 -1.02 37.425951 -122.151752 18.4 0.0194 -0.0548 -0.0180 0.020 0.127 -0.320
3.25 -24.1 -1.9 -44.0 0.01 -0.12 -1.03 37.425951 -122.151752 18.4 0.0867 0.0355 0.1882 0.019 0.127 -0.317
3.29 -24.1 -1.9 -44.0 -0.02 -0.14 -0.97 37.425951 -122.151752 18.4 0.2845 0.1406 0.0809 0.019 0.132 -0.313
3.32 -23.8 -1.7 -44.3 0.03 -0.14 -0.99 37.425951 -122.151752 18.4 0.2530 0.1540 -0.1851 0.025 0.143 -0.317
3.35 -23.8 -1.7 -44.3 0.01 -0.12 -1.02 37.425951 -122.151752 18.4 0.0355 -0.0999 -0.1045 0.025 0.145 -0.321
3.38 -23.3 -2.9 -45.1 0.04 -0.13 -1.03 37.425951 -122.151752 18.4 -0.0023 0.0436 -0.0788 0.023 0.143 -0.323
3.41 -23.3 -2.9 -45.1 0.03 -0.11 -1.02 37.425951 -122.151752 18.4 -0.1182 -0.0790 -0.0577 0.024 0.140 -0.325
3.44 -23.2 -2.9 -45.8 0.03 -0.12 -1.01 37.425951 -122.151752 18.4 -0.0277 -0.0046 0.0409 0.022 0.136 -0.325
3.47 -23.2 -2.9 -45.8 0.01 -0.16 -1.02 37.425951 -122.151752 18.4 0.1398 0.0120 0.1130 0.022 0.139 -0.322
3.50 -22.8 -2.0 -45.3 0.04 -0.16 -1.03 37.425951 -122.151752 18.4 0.1470 0.0686 0.0411 0.022 0.144 -0.320
3.54 -22.8 -2.0 -45.3 0.03 -0.12 -1.00 37.425951 -122.151752 18.4 0.1210 0.1610 -0.1573 0.027 0.147 -0.323
3.57 -22.3 -1.9 -44.6 0.03 -0.12 -1.02 37.425951 -122.151752 18.4 0.0483 0.0157 0.2342 0.029 0.147 -0.322
3.60 -22.3 -1.9 -44.6 0.01 -0.18 -0.99 37.425951 -122.151752 18.4 0.3565 0.1688 0.3687 0.030 0.153 -0.314
3.63 -22.5 -2.7 -44.0 0.01 -0.18 -0.99 37.425951 -122.151752 18.4 0.5012 0.3586 0.2646 0.034 0.167 -0.305
3.66 -22.5 -2.7 -44.0 0.06 -0.21 -0.97 37.425951 -122.151752 18.4 0.2865 0.2378 0.1028 0.047 0.184 -0.301
3.69 -23.6 -3.0 -44.4 0.06 -0.19 -0.99 37.425951 -122.151752 18.4 0.1058 0.0604 0.1995 0.049 0.187 -0.298
3.72 -23.6 -3.0 -44.4 0.04 -0.20 -0.99 37.425951 -122.151752 18.4 0.0198 0.1288 0.3696 0.049 0.188 -0.288
3.76 -23.4 -3.3 -44.4 0.03 -0.19 -1.00 37.425951 -122.151752 18.4 0.0021 0.1938 0.2293 0.052 0.189 -0.276
3.79 -23.4 -3.3 -44.4 0.06 -0.16 -1.01 37.425951 -122.151752 18.4 0.1315 0.2775 0.1635 0.058 0.190 -0.272
