iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:38:53 AM Pacific Standard Time.
2.38 -7.1 1.8 -46.0 -0.51 0.44 -1.68 37.428012 -122.174242 34.6 -0.0248 0.4744 2.3738 -0.480 -0.113 -2.934
2.41 -6.4 3.5 -46.3 -0.53 0.39 -1.88 37.428012 -122.174242 34.6 0.2825 1.0926 2.5697 -0.450 -0.139 -2.869
2.44 -6.4 3.5 -46.3 -0.53 0.42 -1.77 37.428012 -122.174242 34.6 0.7917 1.0318 2.7053 -0.410 -0.156 -2.795
2.47 -2.8 2.7 -46.4 -0.42 0.10 -1.58 37.428012 -122.174242 34.6 1.3360 1.5288 3.0103 -0.345 -0.154 -2.678
2.50 -2.8 2.7 -46.4 -0.63 0.32 -1.58 37.428012 -122.174242 34.6 0.6032 2.2532 3.1657 -0.259 -0.153 -2.548
2.53 0.9 1.8 -45.0 -0.54 0.38 -1.81 37.428012 -122.174242 34.6 -0.3352 2.7190 2.7089 -0.172 -0.171 -2.469
2.56 0.9 1.8 -45.0 -0.45 0.36 -1.87 37.428012 -122.174242 34.6 0.1067 2.7852 2.5639 -0.081 -0.183 -2.397
2.60 6.2 0.2 -40.3 -0.41 0.31 -1.36 37.428012 -122.174242 34.6 1.7575 2.1269 2.4935 0.024 -0.150 -2.301
2.63 6.2 0.2 -40.3 -0.40 0.15 -1.16 37.428012 -122.174242 34.6 2.4387 2.4074 2.5276 0.095 -0.083 -2.236
2.66 8.7 -2.2 -37.6 -0.35 0.08 -0.97 37.428012 -122.174242 34.6 2.4033 1.9883 2.6489 0.159 -0.007 -2.171
2.69 8.7 -2.2 -37.6 -0.42 -0.01 -0.79 37.428012 -122.174242 34.6 2.6228 1.6337 2.2049 0.204 0.076 -2.118
2.72 11.6 -8.8 -34.9 -0.14 -0.12 -0.59 37.428012 -122.174242 34.6 2.3273 1.8229 1.0353 0.258 0.180 -2.078
2.75 11.6 -8.8 -34.9 0.07 -0.18 -0.60 37.428012 -122.174242 34.6 1.4449 1.8823 0.7468 0.337 0.252 -2.074
2.78 12.2 -12.7 -33.9 -0.01 -0.21 -0.63 37.428012 -122.174242 34.6 1.3441 0.6332 1.0460 0.365 0.297 -2.062
2.82 12.2 -12.7 -33.9 0.10 -0.24 -0.59 37.428012 -122.174242 34.6 1.3697 0.3481 1.0922 0.370 0.342 -2.047
2.85 11.8 -15.5 -33.2 0.16 -0.40 -0.70 37.428012 -122.174242 34.6 1.1417 0.8950 1.7283 0.383 0.405 -2.011
2.88 11.8 -15.5 -33.2 0.12 -0.33 -0.41 37.428012 -122.174242 34.6 1.5141 1.0236 1.1975 0.401 0.456 -1.986
2.91 10.5 -20.0 -32.1 0.10 -0.44 -0.57 37.428012 -122.174242 34.6 1.2058 0.6094 0.7951 0.416 0.503 -1.977
2.94 10.5 -20.0 -32.1 0.10 -0.38 -0.48 37.428012 -122.174242 34.6 0.6485 0.1875 0.4787 0.423 0.531 -1.969
2.97 9.9 -22.2 -30.8 0.36 -0.37 -0.52 37.428012 -122.174242 34.6 0.3599 0.2908 -0.6711 0.441 0.547 -1.989
3.00 9.9 -22.2 -30.8 0.26 -0.43 -0.63 37.428012 -122.174242 34.6 -0.0849 -0.2407 -0.2687 0.456 0.540 -2.009
3.03 9.2 -23.3 -30.9 0.41 -0.38 -0.71 37.428012 -122.174242 34.6 0.1170 -0.3113 -0.6437 0.452 0.536 -2.022
3.06 9.2 -23.3 -30.9 0.34 -0.39 -0.66 37.428012 -122.174242 34.6 0.2283 0.5479 -0.5384 0.467 0.531 -2.044
