iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:58:48 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.50 2.2 -22.6 -25.7 -0.01 -0.04 -0.82 0 0 0 0.0257 -0.0499 -0.1128 0.009 0.032 2.677
0.54 2.2 -22.6 -25.7 0.03 -0.05 -0.84 0 0 0 -0.0834 0.0452 -0.1780 0.010 0.030 2.673
0.57 1.2 -22.9 -25.5 0.01 -0.02 -0.86 0 0 0 0.4680 -0.4736 -0.0045 0.000 0.037 2.669
0.60 1.2 -22.9 -25.5 0.05 -0.09 -0.87 0 0 0 0.4399 -0.2090 -0.1371 -0.010 0.051 2.668
0.63 1.0 -23.1 -26.1 0.00 -0.11 -0.96 0 0 0 0.1944 0.4720 -0.5572 -0.003 0.060 2.657
0.66 1.0 -23.1 -26.1 -0.03 0.03 -0.84 0 0 0 0.0490 0.2761 -0.2410 0.009 0.063 2.645
0.69 3.2 -23.5 -25.7 0.06 -0.11 -0.99 0 0 0 -0.1337 -0.2099 0.0674 0.003 0.064 2.649
0.72 3.2 -23.5 -25.7 -0.02 -0.06 -0.99 0 0 0 -0.0425 0.5745 -0.0795 0.009 0.061 2.647
0.76 3.3 -23.6 -25.8 -0.00 -0.04 -0.86 0 0 0 -0.2344 0.0997 0.4310 0.027 0.061 2.652
0.79 3.3 -23.6 -25.8 0.08 -0.15 -1.01 0 0 0 -0.2091 -0.5822 0.4147 0.017 0.057 2.665
0.82 1.8 -23.0 -26.4 -0.03 -0.03 -0.95 0 0 0 -0.1078 -0.0880 0.0766 0.005 0.053 2.670
0.85 1.8 -23.0 -26.4 -0.01 -0.03 -0.94 0 0 0 -0.6091 -0.1565 0.2212 0.011 0.036 2.675
0.88 1.7 -22.3 -26.3 0.05 -0.09 -1.08 0 0 0 -0.1470 -0.6722 0.2105 -0.004 0.026 2.681
0.91 1.7 -22.3 -26.3 -0.05 0.02 -0.99 0 0 0 0.0830 -0.1131 0.0453 -0.016 0.026 2.684
0.94 0.9 -21.9 -26.7 0.01 -0.08 -1.05 0 0 0 -0.6436 0.1301 0.1863 -0.010 0.015 2.686
0.97 0.9 -21.9 -26.7 -0.01 -0.04 -1.05 0 0 0 0.0078 -0.4189 0.2607 -0.017 0.009 2.692
1.00 0.5 -21.2 -26.9 -0.03 -0.03 -1.09 0 0 0 0.0379 0.0952 0.0205 -0.024 0.009 2.696
1.04 0.5 -21.2 -26.9 0.02 0.03 -1.00 0 0 0 -0.3301 0.2380 0.2367 -0.005 0.002 2.695
1.07 0.4 -20.0 -27.1 0.02 -0.03 -1.08 0 0 0 0.1475 -0.1849 0.5018 -0.007 -0.001 2.706
1.10 0.4 -20.0 -27.1 -0.12 0.07 -1.01 0 0 0 0.3032 0.1457 0.2209 -0.014 0.004 2.715
1.13 -0.3 -20.0 -27.6 0.06 -0.00 -1.21 0 0 0 -0.5483 -0.0357 -0.1542 -0.010 -0.003 2.713
1.16 -0.3 -20.0 -27.6 0.01 0.01 -1.20 0 0 0 -0.1256 -0.0923 0.0204 -0.014 -0.013 2.711
1.19 -0.3 -19.9 -27.6 -0.08 0.03 -1.01 0 0 0 0.2712 0.2853 0.3150 -0.014 -0.011 2.716
1.22 -0.3 -19.9 -27.6 -0.03 -0.01 -1.11 0 0 0 -0.2381 -0.0905 -0.0259 -0.006 -0.008 2.724
1.25 0.8 -19.8 -28.9 0.03 0.04 -1.25 0 0 0 -0.2853 -0.0434 -0.2903 -0.010 -0.016 2.718
1.29 0.8 -19.8 -28.9 -0.01 0.11 -1.09 0 0 0 0.1025 0.4640 0.0410 -0.000 -0.020 2.712
1.32 0.8 -19.8 -29.3 0.01 -0.00 -1.13 0 0 0 -0.0247 0.0560 0.1450 0.006 -0.019 2.716
1.35 0.8 -19.8 -29.3 -0.01 0.06 -1.13 0 0 0 -0.0711 -0.1105 -0.1075 0.003 -0.020 2.715
1.38 0.9 -19.5 -29.2 0.04 0.07 -1.12 0 0 0 -0.0942 0.3270 -0.1278 0.012 -0.028 2.706
1.41 0.9 -19.5 -29.2 0.02 0.03 -1.08 0 0 0 0.1159 -0.0462 0.1611 0.015 -0.027 2.707
1.44 1.4 -19.7 -28.9 -0.01 0.03 -1.07 0 0 0 -0.0133 0.0719 -0.0375 0.012 -0.025 2.709
1.47 1.4 -19.7 -28.9 0.02 0.06 -1.07 0 0 0 -0.1123 0.0612 -0.1770 0.018 -0.031 2.702
1.50 1.6 -20.1 -28.0 0.03 0.06 -1.06 0 0 0 0.0654 -0.1920 -0.0044 0.015 -0.033 2.700
1.54 1.6 -20.1 -28.0 0.01 0.03 -1.04 0 0 0 0.0263 -0.0283 0.0568 0.012 -0.031 2.701
1.57 1.0 -19.7 -28.3 -0.00 0.03 -1.04 0 0 0 -0.1555 0.0437 -0.1310 0.013 -0.036 2.699
1.60 1.0 -19.7 -28.3 0.02 0.06 -1.05 0 0 0 0.0200 -0.2218 -0.0156 0.010 -0.039 2.696
1.63 1.0 -20.0 -28.3 0.01 0.03 -1.03 0 0 0 0.0299 -0.0389 0.0475 0.002 -0.035 2.698
1.66 1.0 -20.0 -28.3 0.02 0.02 -1.02 0 0 0 -0.1877 0.2612 -0.0625 0.008 -0.038 2.698
1.69 1.3 -20.2 -28.7 0.05 0.05 -1.01 0 0 0 0.0786 -0.1607 -0.0423 0.010 -0.040 2.696
1.72 1.3 -20.2 -28.7 0.04 0.05 -1.00 0 0 0 -0.0609 -0.0544 -0.0034 0.003 -0.037 2.696
1.75 1.0 -20.0 -28.8 0.10 0.04 -1.04 0 0 0 -0.1448 -0.0346 -0.0263 0.007 -0.041 2.695
1.79 1.0 -20.0 -28.8 0.13 0.05 -1.04 0 0 0 0.0570 -0.1549 -0.0220 0.008 -0.041 2.694
1.82 0.2 -19.5 -28.2 0.15 0.07 -0.98 0 0 0 -0.0364 0.1211 0.0095 0.020 -0.042 2.693
1.85 0.2 -19.5 -28.2 0.19 0.02 -1.01 0 0 0 -0.0276 -0.2175 0.2420 0.026 -0.044 2.697
1.88 -0.9 -18.8 -28.3 0.18 0.05 -1.01 0 0 0 0.0866 -0.2472 0.1728 0.027 -0.041 2.703
1.91 -0.9 -18.8 -28.3 0.17 0.02 -0.99 0 0 0 0.0313 0.0935 0.2086 0.039 -0.039 2.711
1.94 -2.5 -18.6 -29.0 0.18 0.00 -1.02 0 0 0 0.0271 -0.1326 0.2603 0.044 -0.037 2.717
1.98 -2.5 -18.6 -29.0 0.13 0.02 -1.02 0 0 0 0.1891 -0.1508 0.2434 0.043 -0.031 2.726
2.00 -2.9 -19.1 -28.8 0.15 0.04 -0.97 0 0 0 0.1114 0.2615 0.0969 0.049 -0.027 2.730
2.04 -2.9 -19.1 -28.8 0.10 -0.01 -1.00 0 0 0 -0.0602 0.0970 0.3167 0.059 -0.025 2.735
2.07 -3.5 -19.5 -28.5 0.11 -0.00 -0.97 0 0 0 0.2798 -0.1441 0.3447 0.058 -0.020 2.744
2.10 -3.5 -19.5 -28.5 0.09 0.04 -0.96 0 0 0 0.1779 0.1113 0.0712 0.060 -0.008 2.751
2.13 -2.8 -19.0 -29.4 0.08 0.00 -1.01 0 0 0 0.0742 0.0254 0.3621 0.063 -0.006 2.756
2.16 -2.8 -19.0 -29.4 0.05 0.01 -0.98 0 0 0 0.2149 0.0048 0.2387 0.060 0.001 2.768
2.19 -2.3 -19.1 -31.4 0.08 0.02 -0.99 0 0 0 0.0166 0.2134 0.1881 0.064 0.001 2.772
2.22 -2.3 -19.1 -31.4 -0.03 -0.01 -1.00 0 0 0 0.0714 0.0601 0.4440 0.065 0.002 2.781
2.26 -2.9 -19.8 -31.7 0.00 0.01 -1.00 0 0 0 0.1110 0.2105 0.2573 0.064 0.008 2.797
2.29 -2.9 -19.8 -31.7 0.00 0.03 -1.00 0 0 0 0.0814 0.0786 0.3034 0.065 0.008 2.803
2.32 -3.2 -20.4 -31.2 0.00 0.03 -1.00 0 0 0 0.0472 0.1829 0.3743 0.065 0.010 2.812
2.35 -3.2 -20.4 -31.2 -0.08 -0.01 -1.02 0 0 0 -0.0991 0.2301 0.3534 0.067 0.008 2.824
2.38 -4.4 -20.0 -31.3 -0.03 0.00 -1.05 0 0 0 0.1681 -0.0835 0.3462 0.062 0.009 2.834
2.41 -4.4 -20.0 -31.3 -0.07 0.02 -1.03 0 0 0 0.0447 0.0202 0.2210 0.055 0.012 2.840
2.44 -4.8 -19.5 -32.1 -0.09 -0.00 -1.08 0 0 0 -0.0449 0.1848 0.3195 0.050 0.008 2.852
2.47 -4.8 -19.5 -32.1 -0.14 0.02 -1.01 0 0 0 0.0650 0.3720 0.2276 0.050 0.008 2.859
2.51 -4.9 -19.1 -32.3 -0.12 0.02 -1.02 0 0 0 -0.0844 0.1644 0.3093 0.051 0.005 2.868
2.54 -4.9 -19.1 -32.3 -0.10 0.01 -1.03 0 0 0 0.1674 -0.0618 0.1780 0.044 0.007 2.874
2.57 -4.5 -19.2 -31.6 -0.14 0.06 -1.01 0 0 0 -0.1665 0.3412 -0.0236 0.038 0.003 2.875
2.60 -4.5 -19.2 -31.6 -0.14 0.04 -1.04 0 0 0 0.0401 -0.0683 0.2529 0.035 -0.006 2.882
2.63 -4.2 -19.3 -31.5 -0.11 0.03 -1.02 0 0 0 -0.1761 0.0302 -0.0491 0.028 -0.008 2.883
2.66 -4.2 -19.3 -31.5 -0.10 0.08 -1.06 0 0 0 -0.3586 -0.0115 0.0674 0.024 -0.020 2.883
2.69 -3.7 -19.6 -31.6 -0.04 0.05 -1.04 0 0 0 0.0052 0.0705 0.1517 0.019 -0.026 2.887
2.72 -3.7 -19.6 -31.6 -0.04 0.02 -1.05 0 0 0 -0.0204 0.0817 0.2594 0.017 -0.026 2.892
2.75 -3.5 -19.7 -31.9 -0.06 0.03 -1.02 0 0 0 0.0708 0.0733 0.2425 0.016 -0.025 2.898
2.79 -3.5 -19.7 -31.9 -0.00 0.00 -1.03 0 0 0 0.0881 -0.0459 0.2235 0.016 -0.020 2.908
2.82 -3.3 -19.5 -32.2 -0.07 0.01 -1.03 0 0 0 0.2452 -0.1079 0.2638 0.008 -0.014 2.914
2.85 -3.3 -19.5 -32.2 -0.01 -0.05 -1.00 0 0 0 0.1561 0.1304 0.1331 0.009 -0.002 2.920
2.88 -3.5 -19.1 -32.2 -0.01 0.01 -1.01 0 0 0 0.0179 0.0154 0.0032 0.010 -0.001 2.921
2.91 -3.5 -19.1 -32.2 -0.02 -0.01 -0.98 0 0 0 0.1844 0.0187 0.0277 0.008 0.002 2.922
