iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:59:56 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.54 2.0 -22.6 -25.5 -0.02 -0.04 -0.82 0 0 0 0.5496 0.2170 -0.4116 0.013 0.076 2.332
0.57 1.2 -22.9 -25.5 0.06 -0.17 -0.94 0 0 0 0.2838 -0.2712 0.3618 0.019 0.098 2.328
0.60 1.2 -22.9 -25.5 -0.07 -0.08 -0.88 0 0 0 0.3747 -0.3726 0.1625 0.008 0.109 2.336
0.63 1.1 -23.8 -24.5 0.03 -0.11 -0.94 0 0 0 -0.1757 0.2960 -0.4514 0.009 0.111 2.329
0.66 1.1 -23.8 -24.5 0.04 -0.11 -1.02 0 0 0 -0.5017 -0.1816 -0.3176 0.017 0.092 2.314
0.69 1.6 -24.7 -23.8 -0.04 -0.01 -0.87 0 0 0 0.3145 -0.4104 -0.0544 0.005 0.091 2.310
0.72 1.6 -24.7 -23.8 0.04 -0.16 -1.00 0 0 0 -0.3769 0.1742 -0.0252 0.005 0.097 2.307
0.76 2.1 -24.7 -24.8 0.07 -0.18 -1.10 0 0 0 -0.2912 -0.1410 -0.2318 0.007 0.081 2.303
0.79 2.1 -24.7 -24.8 -0.09 -0.04 -0.86 0 0 0 0.5314 0.2001 -0.3261 0.006 0.086 2.295
0.82 2.8 -24.0 -25.8 -0.02 -0.18 -0.84 0 0 0 0.3671 0.3315 -0.0780 0.023 0.106 2.285
0.85 2.8 -24.0 -25.8 0.06 -0.18 -1.03 0 0 0 0.3081 -0.8069 0.1268 0.015 0.118 2.288
0.88 2.4 -24.6 -25.3 -0.05 -0.06 -0.99 0 0 0 0.4475 -0.5276 -0.5997 -0.006 0.129 2.280
0.91 2.4 -24.6 -25.3 0.00 -0.11 -0.96 0 0 0 -0.0577 0.6022 -0.2154 0.011 0.135 2.253
0.94 3.0 -24.4 -25.2 -0.02 -0.20 -1.02 0 0 0 0.3385 0.0532 0.1521 0.016 0.143 2.254
0.97 3.0 -24.4 -25.2 -0.00 -0.02 -1.07 0 0 0 0.2761 -0.1402 -0.3177 0.012 0.151 2.252
1.01 3.0 -23.9 -25.0 0.05 -0.07 -1.16 0 0 0 -0.2412 -0.3693 -0.2222 0.005 0.144 2.236
1.04 3.0 -23.9 -25.0 -0.02 -0.14 -1.21 0 0 0 -0.2614 -0.6223 0.3140 -0.009 0.137 2.240
1.07 2.4 -24.4 -24.1 -0.06 -0.05 -1.12 0 0 0 -0.1967 -0.5277 0.2350 -0.026 0.131 2.247
1.10 2.4 -24.4 -24.1 0.00 -0.08 -1.24 0 0 0 -0.6132 -0.2118 0.0679 -0.040 0.117 2.249
1.13 1.2 -23.6 -24.9 0.00 -0.08 -1.24 0 0 0 -0.4760 -0.5920 0.3105 -0.052 0.101 2.253
1.16 1.2 -23.6 -24.9 -0.10 -0.07 -1.21 0 0 0 -0.0910 -0.3887 0.3586 -0.068 0.094 2.262
1.19 1.2 -22.6 -25.7 -0.10 -0.07 -1.13 0 0 0 -0.2957 0.2106 0.0204 -0.067 0.085 2.267
1.22 1.2 -22.6 -25.7 -0.07 -0.05 -1.14 0 0 0 -0.3164 -0.2233 0.2168 -0.068 0.075 2.269
1.26 0.7 -22.1 -25.7 -0.06 -0.05 -1.16 0 0 0 -0.1448 -0.0787 -0.0002 -0.079 0.068 2.273
1.28 0.7 -22.1 -25.7 -0.08 -0.00 -1.08 0 0 0 -0.1344 0.3410 0.0385 -0.068 0.060 2.269
1.32 1.0 -22.1 -26.1 -0.06 -0.08 -1.06 0 0 0 -0.0002 -0.1671 0.2312 -0.066 0.059 2.278
1.35 1.0 -22.1 -26.1 -0.03 -0.06 -1.09 0 0 0 -0.2539 0.0451 -0.1139 -0.068 0.055 2.278
1.38 -0.2 -21.7 -26.4 -0.07 -0.01 -1.07 0 0 0 0.0063 0.2592 -0.0141 -0.064 0.049 2.275
1.41 -0.2 -21.7 -26.4 -0.05 -0.05 -1.00 0 0 0 0.0692 0.1774 0.2654 -0.057 0.051 2.279
1.44 -0.2 -21.1 -26.4 -0.03 -0.08 -1.07 0 0 0 0.0538 -0.0417 0.0953 -0.057 0.051 2.289
1.47 -0.2 -21.1 -26.4 -0.09 -0.05 -1.02 0 0 0 -0.0132 0.3488 -0.0184 -0.053 0.052 2.288
1.51 0.5 -22.5 -26.4 -0.04 -0.06 -1.00 0 0 0 0.0297 -0.1436 0.2114 -0.046 0.052 2.291
1.53 0.5 -22.5 -26.4 -0.04 -0.05 -1.05 0 0 0 0.1271 -0.1583 0.1479 -0.052 0.055 2.297
1.57 0.1 -22.3 -26.3 -0.00 -0.06 -1.04 0 0 0 -0.1004 0.4096 -0.1571 -0.044 0.054 2.295
1.60 0.1 -22.3 -26.3 0.05 -0.02 -0.99 0 0 0 -0.0338 0.1114 -0.0335 -0.024 0.049 2.289
1.63 0.3 -21.8 -25.6 0.10 -0.05 -1.03 0 0 0 0.1128 -0.1921 0.1703 -0.024 0.050 2.292
1.66 0.3 -21.8 -25.6 0.05 -0.05 -1.01 0 0 0 0.1045 0.1356 0.1344 -0.021 0.053 2.296
1.69 0.1 -22.3 -26.0 0.09 -0.05 -1.02 0 0 0 -0.1460 0.2207 0.0508 -0.003 0.050 2.298
1.72 0.1 -22.3 -26.0 0.12 -0.05 -1.01 0 0 0 0.0004 0.0809 0.1527 0.005 0.049 2.299
1.76 0.7 -23.6 -26.0 0.08 -0.06 -0.97 0 0 0 0.1486 0.0536 0.2929 0.010 0.052 2.305
1.79 0.7 -23.6 -26.0 0.10 -0.07 -0.97 0 0 0 -0.0407 0.0490 0.2829 0.022 0.054 2.316
1.82 0.5 -22.6 -25.8 0.09 -0.06 -1.00 0 0 0 0.1039 -0.1482 0.2520 0.021 0.057 2.323
1.85 0.5 -22.6 -25.8 0.08 -0.06 -1.00 0 0 0 -0.1184 0.1459 0.1242 0.024 0.056 2.327
1.88 -0.4 -21.9 -26.7 0.08 -0.05 -0.99 0 0 0 0.0107 0.1123 0.2442 0.034 0.053 2.331
1.91 -0.4 -21.9 -26.7 0.06 -0.08 -0.99 0 0 0 0.1312 -0.0776 0.2719 0.034 0.057 2.339
1.95 -2.1 -21.5 -27.1 0.09 -0.05 -1.03 0 0 0 -0.1406 0.0826 0.0119 0.036 0.057 2.341
1.97 -2.1 -21.5 -27.1 0.05 -0.03 -0.98 0 0 0 -0.0345 0.1466 0.1059 0.043 0.050 2.342
2.01 -3.3 -20.9 -27.4 0.07 -0.05 -1.02 0 0 0 -0.0486 0.0788 0.1122 0.046 0.049 2.345
2.04 -3.3 -20.9 -27.4 0.06 -0.02 -0.98 0 0 0 0.0342 0.1119 0.0561 0.049 0.048 2.347
2.07 -3.6 -20.4 -27.9 0.05 -0.06 -0.99 0 0 0 -0.0743 0.2661 0.0687 0.057 0.048 2.347
2.10 -3.6 -20.4 -27.9 0.02 -0.05 -1.04 0 0 0 -0.0280 -0.0258 0.1420 0.058 0.046 2.350
2.13 -3.4 -20.8 -29.0 0.01 -0.03 -1.02 0 0 0 0.0556 0.1517 0.0456 0.054 0.048 2.355
2.16 -3.4 -20.8 -29.0 0.03 0.02 -1.02 0 0 0 -0.1543 0.2353 0.0002 0.062 0.041 2.353
2.20 -3.2 -20.5 -30.1 0.01 -0.02 -0.97 0 0 0 0.1078 0.1042 0.2548 0.062 0.041 2.359
2.22 -3.2 -20.5 -30.1 0.01 -0.02 -1.01 0 0 0 -0.1163 0.1952 0.1483 0.064 0.040 2.364
2.26 -2.7 -20.9 -30.8 -0.01 -0.03 -1.02 0 0 0 -0.0982 0.0806 0.2369 0.062 0.036 2.369
2.29 -2.7 -20.9 -30.8 -0.06 -0.03 -1.00 0 0 0 0.0150 0.1727 0.3231 0.061 0.036 2.377
2.32 -1.8 -21.5 -31.0 -0.02 -0.03 -1.02 0 0 0 -0.0251 0.1255 0.1998 0.058 0.035 2.389
2.35 -1.8 -21.5 -31.0 -0.04 -0.01 -1.02 0 0 0 -0.2291 0.2799 0.1085 0.059 0.031 2.392
2.38 -1.2 -20.5 -31.2 -0.08 -0.04 -1.02 0 0 0 -0.0365 0.1536 0.3453 0.058 0.027 2.398
2.41 -1.2 -20.5 -31.2 -0.08 -0.04 -1.02 0 0 0 0.0230 0.0168 0.2595 0.052 0.029 2.410
2.45 -1.9 -20.2 -31.0 -0.07 -0.00 -1.06 0 0 0 0.0471 0.2616 0.3067 0.047 0.028 2.422
2.47 -1.9 -20.2 -31.0 -0.11 -0.01 -1.00 0 0 0 -0.0684 0.1498 0.2245 0.047 0.027 2.429
2.51 -2.4 -20.0 -31.1 -0.06 0.00 -1.03 0 0 0 -0.1492 -0.0115 0.1876 0.044 0.022 2.434
2.54 -2.4 -20.0 -31.1 -0.07 0.00 -1.04 0 0 0 -0.0350 0.1597 0.2458 0.040 0.019 2.439
2.57 -1.5 -19.6 -31.0 -0.11 -0.01 -1.02 0 0 0 0.0962 0.0440 0.2059 0.036 0.020 2.447
2.60 -1.5 -19.6 -31.0 -0.08 0.01 -1.02 0 0 0 -0.0159 -0.0593 0.1654 0.029 0.020 2.452
2.63 -2.0 -20.5 -30.8 -0.08 0.00 -1.05 0 0 0 -0.0787 0.0742 0.1568 0.024 0.017 2.455
2.66 -2.0 -20.5 -30.8 -0.07 -0.02 -1.02 0 0 0 0.0643 -0.0430 0.1804 0.020 0.017 2.462
2.69 -2.8 -22.1 -30.4 -0.06 -0.01 -1.02 0 0 0 0.0893 -0.0009 0.1638 0.015 0.019 2.466
2.72 -2.8 -22.1 -30.4 -0.07 -0.01 -1.02 0 0 0 -0.0682 0.1526 0.1538 0.012 0.019 2.470
2.75 -2.5 -21.4 -30.4 -0.06 -0.02 -1.01 0 0 0 0.0666 0.0150 0.1396 0.010 0.019 2.475
2.78 -2.5 -21.4 -30.4 -0.05 -0.01 -1.01 0 0 0 0.0836 -0.0341 0.1142 0.006 0.021 2.478
2.82 -2.7 -20.0 -30.9 -0.05 -0.01 -1.02 0 0 0 0.0247 0.0374 0.0901 0.003 0.021 2.483
2.85 -2.7 -20.0 -30.9 -0.03 -0.02 -1.00 0 0 0 -0.0889 0.0701 -0.0108 0.003 0.020 2.483
2.88 -3.1 -20.8 -31.2 -0.01 -0.00 -1.03 0 0 0 0.1045 -0.1590 0.1049 -0.001 0.018 2.484
2.91 -3.1 -20.8 -31.2 -0.02 -0.03 -1.02 0 0 0 -0.0493 0.0196 0.0345 -0.004 0.019 2.486
2.94 -3.4 -21.0 -31.0 0.03 -0.00 -1.05 0 0 0 -0.2086 0.0728 -0.0727 -0.001 0.014 2.484
2.97 -3.4 -21.0 -31.0 -0.01 -0.01 -1.01 0 0 0 0.1175 -0.1073 0.1121 -0.003 0.013 2.485
3.01 -3.2 -20.4 -30.3 0.02 -0.02 -1.02 0 0 0 -0.0336 0.0819 -0.0616 -0.002 0.016 2.486
3.04 -3.2 -20.4 -30.3 0.03 0.00 -1.03 0 0 0 0.1916 -0.0192 0.0812 0.000 0.018 2.485
3.07 -3.2 -20.8 -30.1 0.01 -0.05 -0.99 0 0 0 0.1986 -0.0095 0.1169 -0.001 0.028 2.490
