iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:58:34 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
1.57 -0.6 -20.8 -27.0 0.00 -0.05 -1.01 0 0 0 0.0776 0.1140 -0.0183 0.010 0.032 2.740
1.60 -0.9 -21.7 -26.9 0.06 -0.03 -1.02 0 0 0 -0.0028 -0.0013 0.1066 0.015 0.031 2.740
1.63 -0.9 -21.7 -26.9 -0.01 -0.03 -0.99 0 0 0 0.2057 -0.0681 0.1996 0.011 0.035 2.744
1.66 -1.9 -21.4 -27.3 0.06 -0.02 -0.98 0 0 0 -0.0196 0.1097 0.0192 0.013 0.037 2.746
1.69 -1.9 -21.4 -27.3 0.10 -0.03 -1.01 0 0 0 0.0440 -0.0645 0.1558 0.020 0.033 2.747
1.72 -1.6 -21.4 -27.4 0.06 -0.03 -0.97 0 0 0 0.0985 0.0731 0.1993 0.021 0.036 2.752
1.75 -1.6 -21.4 -27.4 0.19 -0.03 -1.01 0 0 0 -0.1537 0.0269 0.0587 0.030 0.035 2.754
1.78 -0.9 -21.2 -27.3 0.19 0.02 -1.02 0 0 0 -0.0011 -0.1968 0.1720 0.034 0.030 2.757
1.82 -0.9 -21.2 -27.3 0.19 -0.02 -1.02 0 0 0 -0.1298 0.1925 0.2466 0.040 0.028 2.763
1.85 -1.1 -20.8 -27.4 0.21 -0.05 -0.99 0 0 0 -0.0497 0.1871 0.3171 0.056 0.027 2.770
1.88 -1.1 -20.8 -27.4 0.20 -0.03 -1.02 0 0 0 -0.0754 0.0426 0.2592 0.067 0.025 2.784
1.91 -1.1 -20.8 -26.9 0.17 -0.03 -1.01 0 0 0 -0.0425 0.1710 0.3402 0.073 0.024 2.791
1.94 -1.1 -20.8 -26.9 0.18 -0.05 -1.01 0 0 0 -0.0344 0.1546 0.4399 0.082 0.024 2.802
1.97 -1.0 -20.8 -26.9 0.16 -0.03 -1.01 0 0 0 -0.1186 0.0493 0.2796 0.090 0.024 2.814
2.00 -1.0 -20.8 -26.9 0.13 -0.02 -0.99 0 0 0 -0.0816 0.0907 0.2918 0.094 0.022 2.822
2.04 -1.3 -20.4 -27.7 0.14 -0.00 -1.02 0 0 0 -0.1203 0.0783 0.3760 0.100 0.017 2.836
2.07 -1.3 -20.4 -27.7 0.13 -0.01 -1.00 0 0 0 -0.1021 0.1705 0.2302 0.104 0.015 2.844
2.10 -2.0 -20.9 -27.7 0.15 -0.00 -1.02 0 0 0 -0.1956 0.1323 0.2613 0.111 0.010 2.850
2.13 -2.0 -20.9 -27.7 0.10 0.01 -1.02 0 0 0 0.0314 -0.0039 0.2755 0.112 0.008 2.860
2.16 -1.4 -20.5 -28.8 0.08 -0.00 -1.05 0 0 0 -0.0766 -0.0741 0.3864 0.109 0.008 2.868
2.19 -1.4 -20.5 -28.8 0.03 -0.02 -1.05 0 0 0 0.0002 -0.0643 0.3464 0.104 0.008 2.878
2.22 -1.8 -19.3 -31.5 0.00 -0.01 -1.05 0 0 0 -0.0062 0.1103 0.2994 0.101 0.009 2.886
2.25 -1.8 -19.3 -31.5 0.00 -0.01 -1.05 0 0 0 0.0544 0.1806 0.3719 0.100 0.010 2.899
2.29 -3.2 -19.3 -31.6 0.01 -0.02 -1.02 0 0 0 0.1228 0.0633 0.4749 0.098 0.014 2.911
2.32 -3.2 -19.3 -31.6 -0.01 -0.01 -1.02 0 0 0 -0.1333 0.1748 0.2350 0.095 0.014 2.922
2.35 -4.0 -20.0 -31.2 -0.03 0.01 -1.04 0 0 0 -0.0012 0.0484 0.2900 0.090 0.011 2.929
2.38 -4.0 -20.0 -31.2 -0.03 0.03 -1.01 0 0 0 0.1055 0.0426 0.2957 0.086 0.013 2.936
2.41 -3.6 -20.3 -31.5 -0.08 0.01 -1.00 0 0 0 -0.0170 0.1436 0.2508 0.078 0.012 2.949
2.44 -3.6 -20.3 -31.5 -0.12 0.02 -1.01 0 0 0 -0.1266 0.0480 0.1599 0.072 0.009 2.954
2.47 -3.4 -19.6 -32.3 -0.11 0.03 -1.00 0 0 0 -0.2042 -0.0334 0.1584 0.057 -0.001 2.958
2.50 -3.4 -19.6 -32.3 -0.16 0.04 -1.03 0 0 0 0.1947 -0.1452 0.3343 0.046 -0.001 2.965
2.53 -2.8 -20.6 -31.7 -0.18 0.00 -1.01 0 0 0 0.1913 -0.0196 0.1614 0.033 0.006 2.972
2.57 -2.8 -20.6 -31.7 -0.10 0.03 -1.01 0 0 0 -0.2750 0.1324 0.0017 0.027 -0.003 2.970
2.60 -3.8 -21.2 -30.9 -0.08 0.03 -1.00 0 0 0 0.0087 0.1459 0.1010 0.027 -0.007 2.972
2.63 -3.8 -21.2 -30.9 -0.05 0.02 -1.00 0 0 0 0.1464 0.0519 0.2451 0.026 -0.005 2.977
2.66 -4.2 -20.9 -30.2 -0.05 -0.00 -1.01 0 0 0 0.0031 -0.0204 0.1765 0.019 -0.001 2.983
2.69 -4.2 -20.9 -30.2 -0.04 -0.00 -1.01 0 0 0 -0.0701 0.1223 0.0455 0.018 -0.002 2.986
2.72 -4.0 -19.6 -30.7 0.02 0.01 -1.01 0 0 0 -0.0788 0.2084 0.0293 0.022 -0.004 2.986
2.75 -4.0 -19.6 -30.7 -0.01 0.02 -1.00 0 0 0 0.1161 -0.0455 0.1084 0.020 -0.003 2.990
2.78 -2.0 -19.2 -31.0 0.03 0.00 -1.01 0 0 0 -0.0389 0.0808 0.0654 0.021 -0.002 2.992
2.82 -2.0 -19.2 -31.0 0.02 -0.01 -0.99 0 0 0 0.0434 0.1893 0.0819 0.025 -0.002 2.994
2.85 -1.0 -19.1 -31.2 0.04 -0.00 -0.99 0 0 0 0.2425 0.0072 0.2182 0.030 0.005 2.998
2.88 -1.0 -19.1 -31.2 0.02 -0.03 -1.01 0 0 0 0.2303 -0.0662 0.0126 0.027 0.013 3.001
2.91 -1.9 -19.7 -31.4 0.02 0.00 -1.05 0 0 0 0.2044 0.1819 -0.0287 0.031 0.018 2.998
