iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:59:32 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.91 -1.1 -21.8 -26.3 0.00 -0.03 -0.93 0 0 0 0.0022 -0.0584 0.1186 -0.014 0.035 2.437
0.94 -1.1 -21.8 -26.3 0.00 -0.02 -0.94 0 0 0 -0.1025 -0.0618 0.2461 -0.012 0.029 2.444
0.97 -2.4 -21.5 -26.3 0.00 -0.01 -0.99 0 0 0 -0.1146 -0.0524 0.2615 -0.014 0.025 2.451
1.01 -2.4 -21.5 -26.3 -0.01 0.02 -0.98 0 0 0 -0.1048 0.0547 0.1010 -0.014 0.021 2.455
1.04 -2.6 -21.1 -27.6 0.01 0.01 -1.03 0 0 0 -0.2090 -0.0033 0.1374 -0.011 0.014 2.457
1.07 -2.6 -21.1 -27.6 -0.04 0.01 -1.04 0 0 0 -0.0945 0.1023 0.1778 -0.011 0.009 2.461
1.10 -1.9 -20.9 -27.9 -0.03 0.02 -1.10 0 0 0 -0.0880 0.0167 0.1341 -0.009 0.003 2.467
1.13 -1.9 -20.9 -27.9 -0.05 0.01 -1.20 0 0 0 -0.2711 -0.0106 0.0635 -0.012 -0.005 2.469
1.16 -1.4 -20.2 -28.2 -0.09 0.06 -1.12 0 0 0 0.1020 0.1926 0.1080 -0.009 -0.008 2.471
1.19 -1.4 -20.2 -28.2 -0.02 -0.00 -1.20 0 0 0 -0.0126 0.1404 0.0437 -0.004 -0.001 2.474
1.22 -1.2 -19.8 -28.9 -0.05 0.05 -1.21 0 0 0 -0.3028 0.0126 -0.1549 -0.002 -0.008 2.472
1.25 -1.2 -19.8 -28.9 -0.03 0.04 -1.19 0 0 0 -0.0546 -0.0598 -0.0847 -0.003 -0.012 2.468
1.29 -1.5 -19.5 -28.7 0.02 0.05 -1.19 0 0 0 -0.2668 0.1020 -0.2480 -0.003 -0.018 2.460
1.32 -1.5 -19.5 -28.7 -0.00 0.06 -1.14 0 0 0 -0.1509 0.1079 -0.1348 -0.001 -0.024 2.455
1.35 -1.7 -19.7 -28.3 -0.01 0.01 -1.11 0 0 0 -0.0339 0.1104 -0.0191 0.001 -0.026 2.453
1.38 -1.7 -19.7 -28.3 -0.01 0.01 -1.11 0 0 0 -0.2135 0.1218 -0.0762 0.004 -0.031 2.452
1.41 -1.8 -19.4 -29.2 0.02 0.01 -1.09 0 0 0 -0.0399 0.2109 -0.1243 0.010 -0.034 2.448
1.44 -1.8 -19.4 -29.2 0.02 0.02 -1.04 0 0 0 0.0039 -0.1163 0.0421 0.012 -0.028 2.447
1.47 -1.3 -18.5 -29.4 0.03 -0.02 -1.12 0 0 0 -0.1972 -0.0176 -0.1426 0.009 -0.032 2.445
1.51 -1.3 -18.5 -29.4 0.05 0.05 -1.11 0 0 0 -0.0156 0.0612 -0.0516 0.011 -0.036 2.442
1.54 -0.9 -17.5 -28.9 0.06 0.01 -1.05 0 0 0 0.0666 0.1246 0.0102 0.019 -0.032 2.442
1.57 -0.9 -17.5 -28.9 0.11 0.01 -1.02 0 0 0 -0.0887 -0.0090 0.0185 0.025 -0.032 2.442
1.60 -1.2 -17.7 -28.7 0.08 0.04 -1.03 0 0 0 0.2311 -0.1472 0.2096 0.025 -0.030 2.445
1.63 -1.2 -17.7 -28.7 0.07 -0.01 -0.98 0 0 0 -0.1217 0.1021 0.0677 0.032 -0.023 2.452
1.66 -1.2 -18.7 -29.0 0.13 0.02 -0.99 0 0 0 0.0517 -0.0935 0.0510 0.036 -0.025 2.453
1.69 -1.2 -18.7 -29.0 0.10 0.03 -0.95 0 0 0 0.2589 -0.2190 0.2374 0.036 -0.020 2.457
1.72 -1.5 -18.8 -29.9 0.10 0.01 -1.03 0 0 0 -0.0838 -0.0418 0.0000 0.034 -0.017 2.462
1.75 -1.5 -18.8 -29.9 0.14 0.04 -1.04 0 0 0 -0.0536 -0.0791 -0.0208 0.036 -0.020 2.460
1.79 -1.9 -18.4 -29.1 0.10 0.02 -1.01 0 0 0 0.0841 -0.1891 0.1500 0.035 -0.020 2.462
1.82 -1.9 -18.4 -29.1 0.14 -0.00 -0.99 0 0 0 -0.0109 -0.0449 0.0813 0.039 -0.015 2.468
1.85 -2.0 -18.5 -29.0 0.15 0.01 -0.95 0 0 0 0.0416 -0.0251 0.1262 0.045 -0.014 2.470
1.88 -2.0 -18.5 -29.0 0.16 -0.01 -0.96 0 0 0 -0.0046 -0.2283 0.1787 0.048 -0.013 2.477
1.91 -2.4 -19.2 -29.6 0.15 0.00 -1.07 0 0 0 -0.0517 -0.3861 0.0997 0.044 -0.013 2.480
1.94 -2.4 -19.2 -29.6 0.14 0.03 -1.00 0 0 0 0.0048 -0.0046 0.0013 0.042 -0.015 2.481
1.97 -3.1 -18.4 -29.6 0.14 0.02 -1.03 0 0 0 0.0623 -0.2073 0.2247 0.049 -0.014 2.486
2.00 -3.1 -18.4 -29.6 0.11 -0.02 -1.04 0 0 0 -0.0758 0.0692 0.0011 0.049 -0.013 2.489
2.04 -3.8 -18.7 -29.0 0.10 -0.01 -1.00 0 0 0 -0.0103 0.1209 0.0752 0.055 -0.014 2.489
2.07 -3.8 -18.7 -29.0 0.10 -0.01 -0.99 0 0 0 -0.0032 0.1120 0.1113 0.061 -0.011 2.493
2.10 -3.5 -19.5 -30.2 0.09 0.01 -1.06 0 0 0 -0.0817 0.0365 0.0067 0.063 -0.012 2.494
2.13 -3.5 -19.5 -30.2 0.06 0.04 -1.01 0 0 0 0.0272 0.1239 -0.0208 0.065 -0.015 2.493
2.16 -3.1 -18.9 -32.2 0.05 0.01 -0.98 0 0 0 -0.0420 0.2365 0.1088 0.074 -0.015 2.495
2.19 -3.1 -18.9 -32.2 0.03 0.04 -1.03 0 0 0 0.0033 -0.0071 0.1031 0.073 -0.016 2.498
2.23 -3.3 -18.5 -32.5 0.04 0.05 -1.00 0 0 0 -0.0514 0.2881 0.0190 0.075 -0.017 2.498
2.26 -3.3 -18.5 -32.5 -0.02 0.02 -0.98 0 0 0 -0.0955 0.4138 0.1482 0.081 -0.021 2.500
2.29 -2.7 -18.0 -33.3 -0.02 0.00 -0.99 0 0 0 -0.0451 0.3276 0.2337 0.086 -0.022 2.506
2.32 -2.7 -18.0 -33.3 -0.02 0.09 -1.03 0 0 0 -0.0522 0.0961 0.0915 0.087 -0.025 2.511
2.35 -1.9 -18.1 -33.5 -0.03 0.06 -0.98 0 0 0 -0.0155 0.3994 0.2560 0.088 -0.029 2.515
2.38 -1.9 -18.1 -33.5 -0.07 0.03 -0.99 0 0 0 -0.0660 0.3312 0.3810 0.094 -0.030 2.524
2.41 -1.2 -18.9 -33.0 -0.09 0.07 -0.97 0 0 0 -0.0608 0.3069 0.2869 0.094 -0.032 2.535
2.44 -1.2 -18.9 -33.0 -0.08 0.06 -1.01 0 0 0 -0.0297 0.2749 0.3187 0.095 -0.034 2.542
2.48 -0.5 -19.5 -32.3 -0.13 0.07 -0.97 0 0 0 0.0777 0.1838 0.5467 0.093 -0.035 2.563
2.50 -0.5 -19.5 -32.3 -0.13 0.07 -0.97 0 0 0 0.1452 0.2101 0.4129 0.091 -0.032 2.575
2.54 -0.5 -19.2 -32.0 -0.15 0.07 -0.97 0 0 0 -0.1863 0.1739 0.3179 0.083 -0.034 2.583
2.57 -0.5 -19.2 -32.0 -0.11 0.08 -1.07 0 0 0 -0.1163 0.0277 0.3376 0.080 -0.040 2.591
2.60 -2.4 -19.3 -32.0 -0.13 0.11 -1.07 0 0 0 0.1425 -0.0929 0.4830 0.065 -0.039 2.606
2.63 -2.4 -19.3 -32.0 -0.12 0.10 -1.06 0 0 0 -0.2139 0.1851 0.3033 0.062 -0.042 2.616
2.66 -3.4 -18.6 -31.7 -0.14 0.10 -1.09 0 0 0 -0.0349 -0.0323 0.4308 0.053 -0.050 2.628
2.69 -3.4 -18.6 -31.7 -0.14 0.09 -1.08 0 0 0 0.0335 -0.0124 0.3667 0.047 -0.049 2.641
2.72 -3.3 -17.7 -32.0 -0.11 0.08 -1.05 0 0 0 0.3333 -0.0046 0.3331 0.038 -0.044 2.649
2.76 -3.3 -17.7 -32.0 -0.12 0.08 -1.05 0 0 0 0.1647 0.0166 0.1883 0.030 -0.037 2.658
