iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:13:21 AM Pacific Standard Time.
1.10 -20.5 -12.7 -30.9 -0.85 0.74 -1.96 37.428024 -122.174271 34.9 4.9040 0.2312 -1.0843 -0.679 0.286 -1.710
1.13 -21.7 -20.2 -22.8 -0.81 0.68 -1.66 37.428024 -122.174271 34.9 4.1267 0.7470 -1.6827 -0.687 0.449 -1.639
1.16 -21.7 -20.2 -22.8 -0.47 0.53 -1.31 37.428024 -122.174271 34.9 3.5150 1.2081 -1.9445 -0.674 0.563 -1.610
1.19 -22.4 -26.8 -14.9 -0.20 0.34 -1.06 37.428024 -122.174271 34.9 2.8799 1.3457 -1.9247 -0.644 0.665 -1.597
1.22 -22.4 -26.8 -14.9 -0.03 0.24 -1.03 37.428024 -122.174271 34.9 2.6507 1.1331 -1.6104 -0.615 0.754 -1.591
1.25 -20.5 -31.7 -12.7 0.13 0.16 -0.63 37.428024 -122.174271 34.9 2.3917 1.8075 -0.9547 -0.575 0.859 -1.568
1.28 -20.5 -31.7 -12.7 0.03 0.01 -0.39 37.428024 -122.174271 34.9 2.0321 0.9915 -0.1856 -0.561 0.918 -1.536
1.31 -18.4 -36.4 -10.7 -0.12 -0.07 -0.27 37.428024 -122.174271 34.9 1.9438 0.4123 0.2908 -0.589 0.962 -1.481
1.35 -18.4 -36.4 -10.7 -0.28 -0.20 -0.07 37.428024 -122.174271 34.9 1.6463 0.2111 0.5077 -0.642 0.996 -1.409
1.38 -18.8 -38.1 -8.3 -0.22 -0.30 -0.28 37.428024 -122.174271 34.9 0.7189 0.8309 -0.0845 -0.669 1.028 -1.344
1.41 -18.8 -38.1 -8.3 -0.11 -0.34 -0.33 37.428024 -122.174271 34.9 1.0018 0.3748 0.3389 -0.683 1.045 -1.309
1.44 -19.6 -39.7 -6.2 -0.31 -0.44 -0.10 37.428024 -122.174271 34.9 1.0047 -0.1190 0.7884 -0.739 1.056 -1.243
1.47 -19.6 -39.7 -6.2 -0.41 -0.49 -0.21 37.428024 -122.174271 34.9 0.5541 0.2144 0.5697 -0.791 1.057 -1.184
1.50 -20.6 -39.0 -5.8 -0.32 -0.54 -0.16 37.428024 -122.174271 34.9 0.4735 0.6051 0.2118 -0.808 1.062 -1.142
1.53 -20.6 -39.0 -5.8 -0.41 -0.60 -0.20 37.428024 -122.174271 34.9 0.2632 0.4055 0.2476 -0.816 1.064 -1.118
1.56 -20.9 -38.5 -4.7 -0.47 -0.66 -0.28 37.428024 -122.174271 34.9 0.1844 0.4991 0.1293 -0.820 1.064 -1.100
1.60 -20.9 -38.5 -4.7 -0.32 -0.70 -0.31 37.428024 -122.174271 34.9 0.2619 1.1869 -0.2542 -0.789 1.072 -1.099
1.63 -21.2 -39.2 -4.7 -0.34 -0.78 -0.34 37.428024 -122.174271 34.9 0.0822 0.9544 0.1551 -0.754 1.078 -1.088
