iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:16:21 AM Pacific Standard Time.
0.38 -24.9 11.6 17.9 -0.22 0.06 0.13 37.427979 -122.174208 34.2 0.9590 -0.2259 3.3518 -2.365 -0.355 2.047
0.41 -21.5 16.2 18.5 -0.32 0.09 0.20 37.427979 -122.174208 34.2 1.3113 -0.2628 3.3934 -2.373 -0.385 2.032
0.44 -21.5 16.2 18.5 -0.49 0.16 0.04 37.427979 -122.174208 34.2 2.2075 -0.1483 3.0483 -2.422 -0.585 1.965
0.47 -17.1 20.4 18.2 -0.59 0.15 0.03 37.427979 -122.174208 34.2 2.4978 0.3570 2.4622 -2.429 -0.686 1.949
0.50 -17.1 20.4 18.2 -0.62 0.11 -0.18 37.427979 -122.174208 34.2 2.7204 0.5884 1.8309 -2.410 -0.779 1.954
0.53 -11.3 26.0 15.0 -0.61 0.16 -0.44 37.427979 -122.174208 34.2 2.9875 1.1176 1.4824 -2.362 -0.867 1.985
0.57 -11.3 26.0 15.0 -0.59 0.24 -0.72 37.427979 -122.174208 34.2 3.2410 0.9255 0.8597 -2.210 -1.003 2.120
0.60 -9.0 29.3 10.7 -0.72 0.32 -1.00 37.427979 -122.174208 34.2 3.8074 0.9483 0.5819 -2.060 -1.073 2.263
0.63 -9.0 29.3 10.7 -0.84 0.50 -1.17 37.427979 -122.174208 34.2 4.2737 0.2350 0.2316 -1.848 -1.125 2.487
0.66 -6.9 33.4 2.3 -0.92 0.60 -1.27 37.427979 -122.174208 34.2 4.5320 0.2234 -0.1316 -1.580 -1.144 2.779
0.69 -6.9 33.4 2.3 -0.92 0.69 -1.35 37.427979 -122.174208 34.2 4.6099 0.5446 -0.7085 -1.220 -1.097 -3.123
0.72 -6.8 35.2 -4.9 -0.86 0.69 -1.38 37.427979 -122.174208 34.2 4.4686 0.4932 -1.0061 -1.020 -1.020 -2.912
0.75 -6.8 35.2 -4.9 -0.69 0.62 -1.91 37.427979 -122.174208 34.2 3.9531 0.4694 -1.0115 -0.894 -0.929 -2.775
0.78 -9.6 33.2 -19.7 -0.89 0.72 -1.99 37.427979 -122.174208 34.2 4.1142 -0.0652 -0.5686 -0.802 -0.839 -2.663
0.82 -9.6 33.2 -19.7 -0.94 0.64 -1.99 37.427979 -122.174208 34.2 3.8604 0.4795 -0.9552 -0.710 -0.683 -2.527
0.85 -12.6 28.4 -29.5 -0.89 0.59 -1.99 37.427979 -122.174208 34.2 4.1244 1.1507 -1.3419 -0.651 -0.576 -2.471
0.88 -12.6 28.4 -29.5 -0.64 1.07 -1.99 37.427979 -122.174208 34.2 4.6813 1.0795 -1.1594 -0.597 -0.454 -2.423
0.91 -16.6 12.3 -39.9 -0.81 1.26 -1.99 37.427979 -122.174208 34.2 5.4350 0.7323 0.0826 -0.546 -0.327 -2.352
0.94 -16.6 12.3 -39.9 -1.25 1.47 -2.00 37.427979 -122.174208 34.2 6.1967 0.3058 0.5101 -0.507 -0.192 -2.254
0.97 -18.4 -2.7 -39.3 -0.99 1.65 -2.00 37.427979 -122.174208 34.2 6.2276 1.0662 -1.2111 -0.475 0.022 -2.155
1.00 -18.4 -2.7 -39.3 -0.78 1.53 -1.99 37.427979 -122.174208 34.2 6.0887 1.6618 -1.6435 -0.438 0.194 -2.118
1.03 -19.4 -15.2 -33.2 -0.71 1.35 -1.81 37.427979 -122.174208 34.2 5.7764 1.5510 -1.6684 -0.400 0.364 -2.092
1.07 -19.4 -15.2 -33.2 -0.60 1.25 -1.60 37.427979 -122.174208 34.2 4.4137 1.2012 -1.8243 -0.348 0.612 -2.081
1.10 -19.9 -26.0 -23.1 -0.31 0.94 -1.08 37.427979 -122.174208 34.2 3.9592 2.2657 -1.2241 -0.295 0.736 -2.086
1.13 -19.9 -26.0 -23.1 -0.32 0.60 -0.64 37.427979 -122.174208 34.2 3.4028 2.0344 -0.5969 -0.236 0.840 -2.079
1.16 -19.0 -30.9 -19.2 -0.30 0.37 -0.52 37.427979 -122.174208 34.2 2.5711 0.7038 -0.4339 -0.208 0.922 -2.071
1.19 -19.0 -30.9 -19.2 -0.04 0.15 -0.28 37.427979 -122.174208 34.2 2.2354 1.1669 -0.5969 -0.175 1.007 -2.081
1.22 -16.9 -36.9 -15.8 -0.11 -0.13 -0.16 37.427979 -122.174208 34.2 1.6001 1.7144 -0.0322 -0.132 1.062 -2.078
1.25 -16.9 -36.9 -15.8 -0.19 -0.36 -0.11 37.427979 -122.174208 34.2 1.0281 0.5851 0.2932 -0.119 1.095 -2.058
1.28 -15.5 -39.8 -14.0 -0.05 -0.34 -0.18 37.427979 -122.174208 34.2 0.5255 -0.0012 -0.0388 -0.129 1.114 -2.042
1.32 -15.5 -39.8 -14.0 0.03 -0.58 -0.35 37.427979 -122.174208 34.2 0.1469 1.6054 0.1344 -0.094 1.130 -2.044
1.35 -13.6 -43.4 -12.3 -0.09 -0.64 -0.28 37.427979 -122.174208 34.2 0.3556 -0.0089 0.7904 -0.110 1.133 -1.993
1.38 -13.6 -43.4 -12.3 -0.18 -0.68 -0.16 37.427979 -122.174208 34.2 0.4639 -0.1515 0.6366 -0.166 1.144 -1.940
1.41 -13.5 -45.1 -12.6 -0.06 -0.70 -0.44 37.427979 -122.174208 34.2 -0.3091 0.9744 0.1256 -0.173 1.143 -1.916
1.44 -13.5 -45.1 -12.6 0.01 -0.75 -0.40 37.427979 -122.174208 34.2 -0.1436 0.6949 0.0243 -0.133 1.131 -1.921
1.47 -15.2 -45.0 -13.8 -0.06 -0.78 -0.36 37.427979 -122.174208 34.2 0.1408 0.1481 0.3306 -0.135 1.132 -1.908
1.50 -15.2 -45.0 -13.8 -0.19 -0.81 -0.39 37.427979 -122.174208 34.2 -0.0382 0.2568 0.4809 -0.158 1.132 -1.878
1.53 -16.3 -45.1 -14.5 -0.15 -0.83 -0.38 37.427979 -122.174208 34.2 0.1173 0.2052 0.3146 -0.194 1.130 -1.834
1.57 -16.3 -45.1 -14.5 -0.07 -0.82 -0.43 37.427979 -122.174208 34.2 0.0885 0.6402 -0.2271 -0.188 1.128 -1.825
