iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:14:52 AM Pacific Standard Time.
0.41 -11.2 27.1 17.0 -0.28 0.16 0.37 37.428024 -122.174271 34.9 0.4522 -0.8589 1.3179 -2.532 -0.660 1.922
0.44 -11.2 27.1 17.0 -0.35 0.11 0.31 37.428024 -122.174271 34.9 0.6574 -0.4529 1.2077 -2.577 -0.706 1.886
0.47 -8.9 28.3 16.2 -0.41 0.13 0.24 37.428024 -122.174271 34.9 1.2377 -0.1472 0.8334 -2.603 -0.757 1.869
0.50 -8.9 28.3 16.2 -0.43 0.13 0.22 37.428024 -122.174271 34.9 1.3004 0.1226 0.3456 -2.597 -0.796 1.875
0.53 -6.6 29.9 15.1 -0.40 0.12 -0.04 37.428024 -122.174271 34.9 1.3550 0.3723 0.0225 -2.574 -0.829 1.899
0.56 -6.6 29.9 15.1 -0.39 0.16 -0.14 37.428024 -122.174271 34.9 1.8851 0.5179 -0.0112 -2.532 -0.866 1.937
0.60 -5.6 30.6 14.1 -0.47 0.24 -0.13 37.428024 -122.174271 34.9 2.3036 0.1926 0.0298 -2.457 -0.933 2.016
0.63 -5.6 30.6 14.1 -0.57 0.28 -0.27 37.428024 -122.174271 34.9 2.3545 0.5628 -0.1897 -2.383 -0.980 2.093
0.66 -4.5 32.3 8.8 -0.52 0.35 -0.43 37.428024 -122.174271 34.9 2.7429 0.5653 -0.4820 -2.274 -1.022 2.202
0.69 -4.5 32.3 8.8 -0.53 0.34 -0.67 37.428024 -122.174271 34.9 3.0738 0.0234 -0.2130 -2.091 -1.073 2.402
0.72 -4.8 33.8 4.2 -0.64 0.35 -0.88 37.428024 -122.174271 34.9 3.4359 0.3935 -0.3215 -1.859 -1.114 2.652
0.75 -4.8 33.8 4.2 -0.80 0.45 -1.15 37.428024 -122.174271 34.9 3.9319 0.1344 -0.1632 -1.639 -1.125 2.886
0.78 -5.3 34.8 -0.9 -1.06 0.55 -1.26 37.428024 -122.174271 34.9 4.4058 -0.6465 -0.0821 -1.403 -1.117 -3.124
0.81 -5.3 34.8 -0.9 -1.14 0.61 -1.38 37.428024 -122.174271 34.9 4.1663 0.6326 -0.2559 -1.180 -1.081 -2.877
0.85 -6.5 34.9 -13.2 -1.10 0.74 -1.61 37.428024 -122.174271 34.9 4.2927 0.8430 -0.9208 -0.929 -0.982 -2.631
0.88 -6.5 34.9 -13.2 -1.09 0.76 -1.87 37.428024 -122.174271 34.9 4.4031 -0.9098 -0.9616 -0.839 -0.884 -2.506
0.91 -8.3 32.1 -22.3 -0.99 0.66 -1.93 37.428024 -122.174271 34.9 4.4319 -0.1053 -1.2317 -0.781 -0.775 -2.403
0.94 -8.3 32.1 -22.3 -0.84 0.41 -1.99 37.428024 -122.174271 34.9 3.9307 -0.2842 -1.2434 -0.721 -0.634 -2.315
0.97 -13.8 20.7 -33.8 -0.99 0.57 -1.99 37.428024 -122.174271 34.9 4.5418 -0.9671 -0.7377 -0.704 -0.492 -2.223
1.00 -13.8 20.7 -33.8 -0.89 0.63 -1.99 37.428024 -122.174271 34.9 4.4748 -0.0188 -0.9933 -0.688 -0.380 -2.155
1.03 -17.5 9.1 -37.9 -0.99 0.66 -1.99 37.428024 -122.174271 34.9 4.6720 0.4280 -0.7569 -0.659 -0.265 -2.091
1.07 -17.5 9.1 -37.9 -1.01 0.69 -1.99 37.428024 -122.174271 34.9 4.6712 0.5913 -0.9872 -0.628 -0.106 -2.008
1.10 -21.0 -8.6 -32.6 -0.75 0.64 -1.99 37.428024 -122.174271 34.9 4.2232 1.4079 -1.5162 -0.597 0.014 -1.967
1.13 -21.0 -8.6 -32.6 -0.62 0.60 -1.98 37.428024 -122.174271 34.9 4.2233 1.8627 -1.4661 -0.551 0.136 -1.939
1.16 -22.0 -16.5 -26.5 -0.54 0.51 -1.98 37.428024 -122.174271 34.9 4.1123 1.8120 -1.2667 -0.506 0.255 -1.912
1.19 -22.0 -16.5 -26.5 -0.44 0.36 -1.82 37.428024 -122.174271 34.9 3.9575 1.7502 -1.0613 -0.449 0.408 -1.880
1.22 -21.5 -21.6 -21.1 -0.36 0.28 -1.48 37.428024 -122.174271 34.9 3.8866 1.7403 -0.8633 -0.401 0.555 -1.848
1.25 -21.5 -21.6 -21.1 -0.30 0.15 -1.17 37.428024 -122.174271 34.9 3.5044 1.8463 -0.8801 -0.363 0.659 -1.827
1.28 -21.5 -25.0 -19.6 -0.12 0.05 -1.32 37.428024 -122.174271 34.9 2.8695 1.4025 -1.0187 -0.320 0.750 -1.823
1.31 -21.5 -25.0 -19.6 -0.01 0.02 -0.95 37.428024 -122.174271 34.9 3.0370 0.7116 -0.7010 -0.296 0.834 -1.822
1.35 -20.3 -29.2 -19.2 -0.11 -0.10 -0.59 37.428024 -122.174271 34.9 2.7246 1.5684 0.2404 -0.285 0.938 -1.780
1.38 -20.3 -29.2 -19.2 -0.16 -0.18 -0.87 37.428024 -122.174271 34.9 2.1557 1.0920 0.4754 -0.292 1.001 -1.726
1.41 -19.0 -35.6 -17.0 -0.16 -0.20 -0.39 37.428024 -122.174271 34.9 2.4825 0.3134 0.2466 -0.325 1.056 -1.671
1.44 -19.0 -35.6 -17.0 -0.12 -0.28 -0.26 37.428024 -122.174271 34.9 1.8402 1.8047 0.2857 -0.353 1.131 -1.591
1.47 -19.3 -39.1 -14.0 -0.18 -0.40 -0.49 37.428024 -122.174271 34.9 1.2207 1.0283 0.6125 -0.378 1.177 -1.500
1.50 -19.3 -39.1 -14.0 -0.15 -0.39 -0.22 37.428024 -122.174271 34.9 1.4825 -0.0120 0.5040 -0.439 1.204 -1.425
1.53 -19.3 -43.3 -10.5 -0.14 -0.45 -0.23 37.428024 -122.174271 34.9 1.1872 0.6401 0.5836 -0.520 1.232 -1.331
1.56 -19.3 -43.3 -10.5 -0.23 -0.54 -0.28 37.428024 -122.174271 34.9 0.7084 0.9151 0.7361 -0.576 1.243 -1.245
1.60 -19.7 -44.6 -9.8 -0.33 -0.58 -0.11 37.428024 -122.174271 34.9 0.7129 0.1358 0.9869 -0.683 1.243 -1.115
1.63 -19.7 -44.6 -9.8 -0.35 -0.64 -0.20 37.428024 -122.174271 34.9 0.5494 0.4808 0.9257 -0.772 1.240 -1.013
1.66 -21.5 -44.9 -7.8 -0.40 -0.73 -0.32 37.428024 -122.174271 34.9 0.2477 0.5431 0.8001 -0.823 1.230 -0.943
1.69 -21.5 -44.9 -7.8 -0.41 -0.75 -0.11 37.428024 -122.174271 34.9 0.5035 0.1734 0.5686 -0.886 1.218 -0.863
1.72 -23.3 -44.5 -6.9 -0.30 -0.75 -0.22 37.428024 -122.174271 34.9 0.0231 0.6484 0.0921 -0.909 1.216 -0.823
1.75 -23.3 -44.5 -6.9 -0.37 -0.81 -0.23 37.428024 -122.174271 34.9 0.0561 0.8875 0.2683 -0.897 1.212 -0.811
1.78 -26.0 -43.8 -7.2 -0.31 -0.82 -0.25 37.428024 -122.174271 34.9 0.3140 0.4273 0.2355 -0.908 1.208 -0.781
