iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:14:31 AM Pacific Standard Time.
1.22 -23.9 -14.1 -26.8 -0.70 0.83 -1.99 37.428024 -122.174271 34.9 4.5220 2.7717 -3.3763 -0.719 0.442 -1.787
1.25 -22.5 -21.2 -18.9 -0.55 0.87 -1.68 37.428024 -122.174271 34.9 4.6827 2.5112 -2.0888 -0.641 0.639 -1.749
1.28 -22.5 -21.2 -18.9 -0.40 0.74 -0.97 37.428024 -122.174271 34.9 4.5957 2.4645 -1.4669 -0.605 0.771 -1.700
1.31 -20.4 -27.9 -12.0 -0.13 0.50 -0.92 37.428024 -122.174271 34.9 3.3660 2.7297 -0.9901 -0.569 0.880 -1.651
1.35 -20.4 -27.9 -12.0 -0.13 0.33 -0.79 37.428024 -122.174271 34.9 2.7180 2.1494 -0.1028 -0.536 0.953 -1.604
1.38 -20.4 -32.2 -10.5 -0.19 0.20 -0.61 37.428024 -122.174271 34.9 2.7445 1.0423 0.4693 -0.597 1.035 -1.476
1.41 -20.4 -32.2 -10.5 -0.10 0.15 -0.27 37.428024 -122.174271 34.9 2.3331 1.5811 0.0429 -0.637 1.087 -1.387
1.44 -21.3 -38.3 -9.1 -0.10 0.03 -0.19 37.428024 -122.174271 34.9 1.9408 1.6633 0.2663 -0.670 1.133 -1.297
1.47 -21.3 -38.3 -9.1 -0.20 -0.14 -0.17 37.428024 -122.174271 34.9 1.2851 0.4103 0.4159 -0.743 1.168 -1.180
1.50 -21.7 -40.8 -7.5 -0.14 -0.28 -0.30 37.428024 -122.174271 34.9 0.5422 1.2177 -0.0295 -0.778 1.186 -1.111
1.53 -21.7 -40.8 -7.5 -0.10 -0.42 -0.21 37.428024 -122.174271 34.9 0.5378 1.2990 0.1213 -0.769 1.196 -1.082
1.57 -22.4 -41.8 -7.7 -0.20 -0.52 -0.27 37.428024 -122.174271 34.9 0.3806 0.5628 0.4641 -0.783 1.199 -1.040
1.60 -22.4 -41.8 -7.7 -0.35 -0.60 -0.29 37.428024 -122.174271 34.9 0.2667 0.3807 0.6186 -0.818 1.194 -0.993
1.63 -23.7 -42.0 -8.1 -0.38 -0.71 -0.23 37.428024 -122.174271 34.9 0.2233 0.6848 0.5771 -0.856 1.183 -0.929
1.66 -23.7 -42.0 -8.1 -0.35 -0.75 -0.26 37.428024 -122.174271 34.9 -0.0017 0.4562 0.2913 -0.863 1.176 -0.905
1.69 -24.9 -41.3 -8.3 -0.37 -0.78 -0.35 37.428024 -122.174271 34.9 -0.1065 0.3838 0.1896 -0.860 1.170 -0.897
1.72 -24.9 -41.3 -8.3 -0.35 -0.82 -0.27 37.428024 -122.174271 34.9 -0.0556 0.6455 0.1544 -0.841 1.150 -0.901
1.75 -25.8 -41.3 -9.9 -0.41 -0.85 -0.35 37.428024 -122.174271 34.9 -0.0771 0.5522 0.0937 -0.831 1.123 -0.884
