iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:16:34 AM Pacific Standard Time.
1.16 -22.8 -20.5 -22.8 -0.61 0.08 -1.24 37.427979 -122.174208 34.2 2.7801 2.2075 -1.1859 -0.355 0.400 -2.261
1.19 -22.8 -20.5 -22.8 -0.39 0.00 -1.11 37.427979 -122.174208 34.2 2.5998 2.0892 -1.1950 -0.296 0.481 -2.269
1.22 -20.0 -25.8 -22.7 -0.26 -0.11 -1.05 37.427979 -122.174208 34.2 2.2167 2.1765 -0.6703 -0.177 0.599 -2.288
1.25 -20.0 -25.8 -22.7 -0.17 -0.14 -0.91 37.427979 -122.174208 34.2 2.2703 1.3857 -0.3893 -0.128 0.660 -2.293
1.28 -17.7 -29.7 -22.5 -0.13 -0.16 -0.86 37.427979 -122.174208 34.2 2.1693 1.3911 -0.2346 -0.090 0.722 -2.294
1.31 -17.7 -29.7 -22.5 -0.08 -0.24 -0.65 37.427979 -122.174208 34.2 1.8547 1.8009 -0.1068 -0.044 0.777 -2.296
1.35 -15.8 -34.4 -21.4 -0.06 -0.31 -0.62 37.427979 -122.174208 34.2 1.7919 1.0819 0.0440 0.009 0.845 -2.294
1.38 -15.8 -34.4 -21.4 -0.06 -0.31 -0.62 37.427979 -122.174208 34.2 1.3855 0.7854 -0.0820 0.034 0.889 -2.296
1.41 -14.6 -37.3 -20.7 0.07 -0.33 -0.59 37.427979 -122.174208 34.2 1.1968 1.3833 -0.1196 0.071 0.925 -2.305
1.44 -14.6 -37.3 -20.7 0.11 -0.40 -0.60 37.427979 -122.174208 34.2 1.2548 1.0235 0.2536 0.122 0.968 -2.308
1.47 -11.7 -40.9 -17.6 0.10 -0.45 -0.58 37.427979 -122.174208 34.2 1.4135 0.0795 0.6354 0.120 1.021 -2.286
1.50 -11.7 -40.9 -17.6 0.04 -0.46 -0.40 37.427979 -122.174208 34.2 1.4495 0.5715 0.6468 0.104 1.064 -2.259
