iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:12:11 AM Pacific Standard Time.
0.69 -13.5 34.6 6.0 -0.80 0.36 -0.47 37.428024 -122.174271 34.9 1.9119 1.3266 -1.1385 -1.912 -0.721 2.825
0.72 -13.5 34.6 6.0 -0.98 0.23 -0.52 37.428024 -122.174271 34.9 1.8865 1.5401 -1.0102 -1.789 -0.696 2.928
0.75 -16.0 36.2 2.0 -1.20 0.14 -0.45 37.428024 -122.174271 34.9 2.5365 1.3313 -0.6287 -1.664 -0.684 3.040
0.78 -16.0 36.2 2.0 -1.20 0.14 -0.45 37.428024 -122.174271 34.9 1.9353 1.3434 -1.2202 -1.575 -0.661 3.123
0.81 -19.9 36.5 -6.3 -1.23 0.04 -1.03 37.428024 -122.174271 34.9 1.4237 1.8766 -1.7500 -1.500 -0.617 -3.109
0.85 -19.9 36.5 -6.3 -0.93 0.07 -1.43 37.428024 -122.174271 34.9 3.2451 1.7284 -1.2627 -1.379 -0.546 -3.018
0.88 -22.6 34.0 -13.0 -1.14 0.05 -1.22 37.428024 -122.174271 34.9 3.9883 1.4271 -0.7760 -1.282 -0.497 -2.907
0.91 -22.6 34.0 -13.0 -1.45 0.09 -1.67 37.428024 -122.174271 34.9 3.5096 1.6360 -1.1777 -1.195 -0.437 -2.806
0.94 -25.6 29.7 -20.4 -1.47 0.10 -1.99 37.428024 -122.174271 34.9 4.1955 1.4485 -1.1984 -1.118 -0.364 -2.718
0.97 -25.6 29.7 -20.4 -1.58 0.11 -2.00 37.428024 -122.174271 34.9 4.9957 1.9171 -1.3441 -0.999 -0.205 -2.539
1.00 -27.3 15.6 -32.9 -1.37 0.35 -1.99 37.428024 -122.174271 34.9 5.4424 2.0695 -1.1367 -0.927 -0.092 -2.441
1.03 -27.3 15.6 -32.9 -1.56 0.46 -2.00 37.428024 -122.174271 34.9 6.7042 1.4919 0.0522 -0.876 0.025 -2.313
1.06 -26.0 0.2 -36.1 -1.91 0.41 -2.00 37.428024 -122.174271 34.9 6.7454 1.4278 0.1631 -0.849 0.144 -2.163
1.10 -26.0 0.2 -36.1 -1.97 0.25 -2.00 37.428024 -122.174271 34.9 5.7693 1.6806 -0.6549 -0.830 0.305 -1.995
1.13 -20.9 -19.7 -27.1 -1.97 0.21 -2.00 37.428024 -122.174271 34.9 5.2570 2.0550 -1.3062 -0.814 0.429 -1.895
1.16 -20.9 -19.7 -27.1 -1.60 0.35 -2.00 37.428024 -122.174271 34.9 4.1141 3.3402 -2.4248 -0.765 0.558 -1.835
1.19 -18.6 -25.5 -18.6 -1.16 0.46 -1.78 37.428024 -122.174271 34.9 4.0223 3.3206 -2.2556 -0.684 0.686 -1.807
1.22 -18.6 -25.5 -18.6 -0.95 0.49 -1.30 37.428024 -122.174271 34.9 3.4403 3.2584 -1.7639 -0.597 0.841 -1.768
1.25 -15.7 -30.1 -11.8 -0.33 0.36 -0.78 37.428024 -122.174271 34.9 2.2377 3.4829 -1.7454 -0.454 0.961 -1.777
1.28 -15.7 -30.1 -11.8 0.07 0.26 -0.76 37.428024 -122.174271 34.9 1.7346 2.0129 -1.0685 -0.361 1.025 -1.804
1.31 -13.5 -33.1 -10.1 0.11 0.11 -0.58 37.428024 -122.174271 34.9 1.9149 1.4767 -0.0015 -0.324 1.078 -1.793
1.35 -13.5 -33.1 -10.1 -0.06 0.03 -0.38 37.428024 -122.174271 34.9 2.2932 0.2252 0.6573 -0.386 1.144 -1.693
1.38 -11.1 -35.9 -7.9 0.01 -0.10 -0.14 37.428024 -122.174271 34.9 1.7533 -0.0257 0.4516 -0.475 1.189 -1.596
1.41 -11.1 -35.9 -7.9 0.06 -0.22 -0.25 37.428024 -122.174271 34.9 1.0544 0.3991 0.3724 -0.541 1.217 -1.520
1.44 -10.8 -36.6 -5.8 0.04 -0.36 -0.19 37.428024 -122.174271 34.9 0.9816 -0.0775 0.5589 -0.605 1.232 -1.445
1.47 -10.8 -36.6 -5.8 -0.06 -0.48 -0.11 37.428024 -122.174271 34.9 0.6520 -0.5465 0.6225 -0.775 1.245 -1.291
1.50 -11.4 -36.7 -3.9 -0.14 -0.62 -0.19 37.428024 -122.174271 34.9 0.3480 0.0780 0.5510 -0.838 1.243 -1.229
1.53 -11.4 -36.7 -3.9 -0.18 -0.68 -0.19 37.428024 -122.174271 34.9 0.4658 -0.2291 0.5843 -0.895 1.238 -1.171
1.56 -12.9 -38.3 -1.7 -0.23 -0.71 -0.12 37.428024 -122.174271 34.9 0.5809 -0.5005 0.5477 -0.974 1.234 -1.101
1.60 -12.9 -38.3 -1.7 -0.25 -0.75 -0.14 37.428024 -122.174271 34.9 0.4427 0.2242 0.4302 -1.047 1.230 -1.027
1.63 -14.0 -38.6 0.5 -0.30 -0.81 -0.05 37.428024 -122.174271 34.9 0.5233 0.1710 0.4006 -1.090 1.226 -0.975
1.66 -14.0 -38.6 0.5 -0.31 -0.80 -0.13 37.428024 -122.174271 34.9 0.3618 0.1722 0.2996 -1.131 1.223 -0.929
