iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:54:09 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
1.44 -1.7 -22.7 -25.6 -0.04 -0.08 -0.97 0 0 0 0.2156 -0.1034 0.1608 -0.060 0.068 -2.687
1.47 -2.0 -22.6 -25.4 -0.05 -0.10 -0.97 0 0 0 0.0630 -0.1655 -0.0349 -0.064 0.075 -2.686
1.50 -2.0 -22.6 -25.4 -0.02 -0.07 -0.98 0 0 0 -0.2938 0.0457 -0.0023 -0.065 0.070 -2.687
1.53 -2.8 -23.1 -25.3 -0.01 -0.04 -0.97 0 0 0 -0.1013 -0.0606 -0.1133 -0.060 0.061 -2.692
1.57 -2.8 -23.1 -25.3 -0.02 -0.08 -0.92 0 0 0 0.1825 -0.0403 -0.0333 -0.060 0.064 -2.694
1.60 -2.5 -23.1 -24.9 0.00 -0.05 -0.82 0 0 0 -0.0140 0.2402 -0.0220 -0.055 0.067 -2.695
1.63 -2.5 -23.1 -24.9 0.01 -0.06 -0.74 0 0 0 -0.0585 0.3257 -0.0668 -0.048 0.066 -2.697
1.66 -2.0 -22.9 -25.3 0.04 -0.05 -0.66 0 0 0 0.2107 0.2736 0.1478 -0.040 0.068 -2.696
1.69 -2.0 -22.9 -25.3 0.05 -0.10 -0.59 0 0 0 0.9155 0.4315 0.3166 -0.029 0.089 -2.688
1.72 -2.3 -23.0 -25.1 0.05 -0.10 -0.59 0 0 0 1.1994 0.3484 0.4456 -0.020 0.118 -2.677
1.76 -2.3 -23.0 -25.1 0.06 -0.24 -0.70 0 0 0 1.0250 0.2514 0.0483 -0.013 0.149 -2.668
1.78 -2.5 -24.7 -23.7 -0.06 -0.06 -0.56 0 0 0 0.4086 0.2742 0.1051 -0.004 0.184 -2.668
1.82 -2.5 -24.7 -23.7 0.08 -0.24 -0.66 0 0 0 0.0075 0.4094 0.5300 0.010 0.189 -2.660
1.85 -2.1 -25.3 -23.1 0.02 -0.23 -0.93 0 0 0 0.3480 -0.9833 0.5545 -0.013 0.196 -2.637
1.88 -2.1 -25.3 -23.1 -0.15 -0.08 -0.78 0 0 0 0.0857 -0.4736 -0.0414 -0.034 0.203 -2.632
1.91 -2.3 -25.8 -22.7 0.06 -0.22 -1.00 0 0 0 -0.9515 0.3623 -0.0752 -0.032 0.190 -2.637
1.94 -2.3 -25.8 -22.7 0.02 -0.13 -1.05 0 0 0 -0.2465 -0.2480 0.1237 -0.026 0.152 -2.638
1.97 -2.5 -24.8 -23.1 -0.03 -0.08 -1.01 0 0 0 0.1776 0.2488 0.0406 -0.027 0.148 -2.635
2.00 -2.5 -24.8 -23.1 0.08 -0.13 -1.00 0 0 0 -0.4404 0.4843 -0.0078 -0.017 0.143 -2.636
2.03 -2.3 -23.8 -23.9 0.11 -0.11 -1.09 0 0 0 -0.3539 -0.5058 0.2723 -0.016 0.122 -2.634
2.06 -2.3 -23.8 -23.9 0.01 -0.07 -1.03 0 0 0 -0.0106 -0.3035 0.2630 -0.030 0.118 -2.625
2.10 -1.7 -24.3 -23.2 0.10 -0.10 -1.12 0 0 0 -0.3661 0.1304 0.0188 -0.031 0.113 -2.624
2.13 -1.7 -24.3 -23.2 0.00 -0.04 -1.06 0 0 0 -0.2690 0.4434 0.3913 -0.016 0.092 -2.615
2.16 -1.2 -24.2 -25.7 0.06 -0.18 -1.07 0 0 0 -0.3894 0.4263 0.2112 -0.004 0.085 -2.608
2.19 -1.2 -24.2 -25.7 0.02 -0.05 -1.20 0 0 0 -0.2840 -0.0021 -0.0061 0.001 0.075 -2.605
2.22 -0.1 -22.2 -29.4 -0.05 0.05 -1.18 0 0 0 -0.2460 0.2133 -0.4721 0.000 0.069 -2.618
2.25 -0.1 -22.2 -29.4 0.12 -0.13 -1.25 0 0 0 -0.4796 0.5095 -0.1268 0.013 0.057 -2.627
2.29 0.2 -21.8 -29.5 0.11 -0.12 -1.23 0 0 0 0.1862 0.1374 -0.2540 0.027 0.055 -2.629
2.32 0.2 -21.8 -29.5 0.00 -0.05 -1.15 0 0 0 -0.1975 0.3415 -0.4344 0.034 0.056 -2.642
2.35 1.3 -21.6 -30.1 0.10 -0.07 -1.17 0 0 0 -0.3719 0.4015 -0.3057 0.045 0.047 -2.652
2.38 1.3 -21.6 -30.1 0.09 0.01 -1.25 0 0 0 -0.0006 0.2953 -0.1322 0.054 0.040 -2.657
2.41 2.5 -20.8 -30.2 0.02 -0.06 -1.10 0 0 0 0.1782 0.4630 -0.0264 0.067 0.049 -2.661
2.44 2.5 -20.8 -30.2 0.13 -0.12 -1.16 0 0 0 -0.3142 0.3968 -0.0231 0.078 0.046 -2.662
2.47 3.2 -20.8 -29.9 0.07 -0.06 -1.17 0 0 0 -0.0048 -0.1317 -0.2019 0.082 0.034 -2.665
2.50 3.2 -20.8 -29.9 0.03 -0.02 -1.18 0 0 0 -0.0657 0.1236 -0.1845 0.081 0.033 -2.672
2.54 3.2 -20.5 -30.3 0.21 -0.09 -0.81 0 0 0 -0.2375 0.8137 0.2393 0.094 0.029 -2.670
