iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:53:14 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.60 4.0 -18.7 -25.1 0.26 0.02 -1.00 0 0 0 0.1555 -0.5359 -0.3996 0.049 -0.025 -2.235
0.63 4.2 -18.7 -25.1 0.13 0.02 -0.99 0 0 0 0.8079 0.0574 0.2857 0.040 -0.002 -2.233
0.66 4.2 -18.7 -25.1 0.14 -0.09 -1.00 0 0 0 0.8321 0.2536 0.0226 0.045 0.021 -2.230
0.69 4.4 -20.6 -25.1 0.22 -0.09 -1.04 0 0 0 0.4712 -0.1501 -0.2403 0.048 0.038 -2.236
0.72 4.4 -20.6 -25.1 0.14 0.01 -0.95 0 0 0 -0.1874 -0.6064 0.0667 0.035 0.037 -2.241
0.75 4.5 -21.9 -25.0 0.07 0.01 -0.91 0 0 0 -0.3403 -0.0607 0.3858 0.027 0.029 -2.234
0.78 4.5 -21.9 -25.0 0.19 -0.08 -1.09 0 0 0 -0.3224 0.3776 0.2887 0.035 0.020 -2.225
0.82 4.0 -21.8 -25.3 0.09 0.03 -1.00 0 0 0 0.5880 -0.2025 0.3509 0.031 0.025 -2.210
0.85 4.0 -21.8 -25.3 0.02 -0.00 -0.97 0 0 0 0.7715 0.4570 0.3454 0.037 0.045 -2.204
0.88 3.0 -21.9 -24.3 0.07 -0.07 -1.03 0 0 0 0.5533 0.4233 0.7266 0.048 0.063 -2.190
0.91 3.0 -21.9 -24.3 0.01 -0.03 -1.06 0 0 0 0.2766 -0.0241 0.7888 0.052 0.077 -2.163
0.94 1.9 -23.0 -24.0 -0.06 -0.13 -1.04 0 0 0 0.2430 0.0115 0.4157 0.047 0.086 -2.148
0.97 1.9 -23.0 -24.0 -0.04 -0.16 -1.07 0 0 0 0.1794 0.2169 -0.1204 0.048 0.094 -2.146
1.00 1.3 -23.3 -24.1 -0.03 -0.08 -1.06 0 0 0 0.2753 -0.3957 0.1802 0.030 0.101 -2.146
1.03 1.3 -23.3 -24.1 -0.13 -0.11 -1.09 0 0 0 0.3544 0.2062 -0.0956 0.022 0.110 -2.146
1.06 0.9 -24.3 -24.0 -0.23 -0.10 -0.98 0 0 0 -0.1351 0.3662 0.2176 0.014 0.112 -2.143
1.10 0.9 -24.3 -24.0 -0.24 -0.06 -0.99 0 0 0 -0.6732 0.0595 0.1724 0.009 0.098 -2.135
1.13 1.3 -24.0 -24.4 -0.29 -0.04 -0.96 0 0 0 -0.2766 -0.2825 0.2036 -0.012 0.077 -2.128
1.16 1.3 -24.0 -24.4 -0.36 -0.06 -0.96 0 0 0 -0.1778 -0.2771 0.4091 -0.035 0.071 -2.119
1.19 1.3 -23.2 -24.7 -0.36 -0.09 -0.98 0 0 0 -0.0403 -0.0040 0.2314 -0.063 0.066 -2.102
1.22 1.3 -23.2 -24.7 -0.26 -0.07 -0.96 0 0 0 -0.0450 0.3620 0.1671 -0.072 0.065 -2.097
1.25 0.5 -23.2 -24.6 -0.19 -0.06 -0.97 0 0 0 0.2437 0.0132 0.2360 -0.074 0.068 -2.090
1.28 0.5 -23.2 -24.6 -0.21 -0.09 -0.93 0 0 0 -0.0751 0.0568 0.1607 -0.084 0.073 -2.085
1.32 0.2 -23.2 -25.1 -0.14 -0.07 -0.98 0 0 0 -0.2641 0.2802 0.1757 -0.082 0.066 -2.080
1.35 0.2 -23.2 -25.1 -0.13 -0.09 -0.96 0 0 0 0.2323 -0.0244 0.1003 -0.084 0.070 -2.076
1.38 0.0 -22.1 -25.4 -0.10 -0.10 -0.98 0 0 0 -0.1362 0.0643 0.1632 -0.086 0.072 -2.073
1.41 0.0 -22.1 -25.4 -0.09 -0.08 -0.97 0 0 0 -0.0026 0.0411 0.0255 -0.084 0.071 -2.071
1.44 0.1 -21.9 -25.3 -0.06 -0.07 -0.98 0 0 0 0.0526 0.0728 -0.0221 -0.084 0.072 -2.073
1.47 0.1 -21.9 -25.3 -0.05 -0.09 -1.00 0 0 0 0.0230 -0.0998 0.0392 -0.083 0.074 -2.073
1.50 -0.5 -23.1 -24.7 -0.03 -0.09 -0.93 0 0 0 0.0419 0.0446 -0.0239 -0.084 0.078 -2.074
1.53 -0.5 -23.1 -24.7 -0.01 -0.09 -0.89 0 0 0 -0.0459 0.1750 -0.0875 -0.077 0.078 -2.077
1.56 0.1 -23.5 -24.5 0.00 -0.08 -0.88 0 0 0 0.3620 0.0445 -0.0466 -0.075 0.082 -2.079
1.60 0.1 -23.5 -24.5 -0.02 -0.12 -0.75 0 0 0 0.6944 -0.0720 -0.0356 -0.075 0.099 -2.079
1.63 0.1 -23.9 -25.0 0.03 -0.11 -0.67 0 0 0 0.1781 0.2114 -0.0819 -0.073 0.115 -2.081
1.66 0.1 -23.9 -25.0 0.05 -0.05 -0.75 0 0 0 -0.0970 0.3108 0.0091 -0.066 0.114 -2.082
1.69 -0.6 -24.2 -24.3 0.01 -0.07 -0.70 0 0 0 0.5473 0.0537 0.0843 -0.061 0.124 -2.081
1.72 -0.6 -24.2 -24.3 0.13 -0.18 -0.82 0 0 0 0.7349 0.0273 0.2711 -0.062 0.142 -2.075
1.75 0.3 -25.5 -22.3 -0.10 -0.11 -0.68 0 0 0 0.2714 -0.4944 0.0063 -0.070 0.155 -2.071
1.78 0.3 -25.5 -22.3 -0.03 -0.07 -0.80 0 0 0 -0.3798 0.1526 -0.2020 -0.079 0.152 -2.077
1.82 0.4 -25.3 -21.7 0.05 -0.10 -1.02 0 0 0 -0.5253 0.1141 -0.0270 -0.069 0.137 -2.082
1.85 0.4 -25.3 -21.7 -0.09 -0.04 -0.83 0 0 0 0.1001 -0.0713 0.2396 -0.067 0.131 -2.079
1.88 0.4 -23.6 -21.8 0.04 -0.19 -0.81 0 0 0 -0.0200 0.6009 -0.0299 -0.054 0.139 -2.074
1.91 0.4 -23.6 -21.8 0.04 -0.23 -1.14 0 0 0 -0.6316 0.0623 -0.0722 -0.041 0.132 -2.077
1.94 -0.9 -22.9 -23.0 -0.13 0.10 -0.89 0 0 0 -0.2172 -0.6186 -0.3139 -0.052 0.118 -2.082
1.97 -0.9 -22.9 -23.0 0.08 -0.16 -0.98 0 0 0 0.0191 0.0792 -0.3971 -0.051 0.126 -2.101
2.00 -1.5 -22.6 -24.3 -0.02 -0.25 -1.20 0 0 0 -0.3441 -0.2659 0.3113 -0.053 0.118 -2.103
2.03 -1.5 -22.6 -24.3 -0.08 -0.09 -1.03 0 0 0 0.3101 -0.4405 -0.4945 -0.073 0.119 -2.102
2.06 -1.5 -22.5 -26.0 0.07 -0.04 -1.22 0 0 0 -0.4042 0.6795 -0.6195 -0.067 0.119 -2.127
2.10 -1.5 -22.5 -26.0 0.05 -0.16 -1.15 0 0 0 -0.3762 0.7166 -0.0922 -0.044 0.108 -2.137
2.13 -1.6 -22.1 -27.1 0.10 -0.13 -1.20 0 0 0 -0.2428 0.1216 0.0593 -0.030 0.096 -2.137
2.16 -1.6 -22.1 -27.1 0.10 -0.13 -1.20 0 0 0 0.1567 -0.4677 -0.1209 -0.037 0.096 -2.138
2.19 -0.3 -21.2 -29.4 0.01 -0.03 -1.23 0 0 0 0.2086 -0.3167 -0.3747 -0.048 0.103 -2.145
2.22 -0.3 -21.2 -29.4 -0.01 -0.07 -1.16 0 0 0 -0.5378 0.0022 -0.1107 -0.052 0.095 -2.163
2.25 0.3 -21.0 -30.1 0.02 -0.12 -1.23 0 0 0 -0.3305 -0.4010 -0.0248 -0.057 0.083 -2.164
2.29 0.3 -21.0 -30.1 -0.08 -0.07 -1.24 0 0 0 -0.4851 -0.7713 -0.3323 -0.084 0.071 -2.175
2.31 -0.3 -20.8 -30.9 -0.08 0.04 -1.37 0 0 0 -0.3864 0.0986 0.0136 -0.090 0.059 -2.181
2.35 -0.3 -20.8 -30.9 -0.01 -0.05 -1.21 0 0 0 -0.0103 0.4594 0.4080 -0.082 0.054 -2.174
2.38 -0.8 -20.2 -31.1 -0.01 -0.13 -1.15 0 0 0 0.1750 0.1429 0.1951 -0.074 0.057 -2.166
2.41 -0.8 -20.2 -31.1 -0.08 -0.08 -1.13 0 0 0 -0.0163 -0.2605 0.1303 -0.082 0.059 -2.162
2.44 -0.9 -20.4 -30.7 -0.07 -0.03 -1.13 0 0 0 -0.1350 0.3899 0.4950 -0.081 0.056 -2.154
2.47 -0.9 -20.4 -30.7 0.04 -0.10 -1.14 0 0 0 -0.0012 0.9001 0.8019 -0.063 0.052 -2.136
2.50 -1.4 -20.4 -29.4 -0.04 -0.14 -1.02 0 0 0 0.2340 0.5831 0.3649 -0.037 0.059 -2.115
2.53 -1.4 -20.4 -29.4 -0.01 -0.09 -0.97 0 0 0 0.0246 0.2609 0.2541 -0.027 0.063 -2.109
2.56 -1.9 -19.6 -30.6 0.00 0.00 -1.15 0 0 0 0.4459 0.2430 0.0985 -0.023 0.065 -2.097
2.60 -1.9 -19.6 -30.6 0.06 -0.12 -0.79 0 0 0 0.7969 0.9167 0.1543 -0.007 0.081 -2.095
