iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:53:52 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.57 1.7 -20.3 -26.3 0.25 -0.01 -1.05 0 0 0 -0.0601 -0.2511 -0.0518 0.040 0.000 -2.646
0.60 1.2 -20.2 -26.3 0.28 0.00 -1.02 0 0 0 0.2129 -0.2437 0.0333 0.037 0.005 -2.646
0.63 1.2 -20.2 -26.3 0.27 -0.01 -0.99 0 0 0 -0.0602 -0.1489 -0.1079 0.045 0.006 -2.648
0.66 1.2 -20.0 -26.6 0.28 -0.04 -1.06 0 0 0 -0.1511 -0.5713 -0.0876 0.042 0.001 -2.653
0.69 1.2 -20.0 -26.6 0.18 0.05 -1.06 0 0 0 0.4632 -0.5258 0.0314 0.027 0.004 -2.653
0.73 0.8 -20.2 -26.9 0.08 -0.02 -1.02 0 0 0 1.0487 -0.0377 0.0737 0.021 0.028 -2.654
0.76 0.8 -20.2 -26.9 0.09 -0.10 -1.04 0 0 0 0.1237 -0.1438 0.0770 0.018 0.054 -2.648
0.79 -0.1 -20.9 -26.3 0.04 -0.00 -1.01 0 0 0 -0.1270 -0.0791 0.0621 0.016 0.051 -2.647
0.82 -0.1 -20.9 -26.3 -0.01 -0.03 -1.01 0 0 0 -0.1082 0.1418 0.2907 0.016 0.046 -2.643
0.85 -0.4 -21.6 -25.8 0.04 -0.07 -1.08 0 0 0 -0.0628 0.2918 0.5292 0.024 0.043 -2.626
0.88 -0.4 -21.6 -25.8 0.06 -0.03 -1.00 0 0 0 0.1188 0.3431 0.3107 0.032 0.044 -2.616
0.91 -0.7 -22.1 -25.7 -0.03 -0.01 -0.99 0 0 0 0.1465 0.1788 0.4351 0.037 0.047 -2.604
0.94 -0.7 -22.1 -25.7 -0.08 -0.09 -1.01 0 0 0 -0.1589 0.0382 0.5004 0.036 0.049 -2.588
0.97 -1.7 -22.5 -24.3 0.01 -0.09 -1.07 0 0 0 -0.1310 0.1694 0.2770 0.034 0.046 -2.576
1.01 -1.7 -22.5 -24.3 -0.02 0.03 -0.95 0 0 0 0.1651 0.2315 -0.1602 0.041 0.045 -2.580
1.04 -1.7 -22.1 -24.1 -0.09 -0.05 -0.94 0 0 0 0.1571 0.0176 0.3057 0.036 0.047 -2.577
1.07 -1.7 -22.1 -24.1 -0.14 -0.09 -0.95 0 0 0 0.2742 0.1874 0.5710 0.032 0.055 -2.564
1.10 -1.6 -21.9 -24.7 -0.23 -0.00 -0.90 0 0 0 0.1220 0.1776 0.2304 0.034 0.064 -2.547
1.13 -1.6 -21.9 -24.7 -0.27 -0.01 -0.94 0 0 0 -0.2711 -0.1561 0.2260 0.021 0.059 -2.542
1.16 -1.3 -22.4 -25.3 -0.30 -0.04 -1.06 0 0 0 -0.2974 -0.2366 0.6183 -0.003 0.044 -2.523
1.19 -1.3 -22.4 -25.3 -0.35 0.01 -0.97 0 0 0 -0.0142 -0.0066 0.2912 -0.019 0.040 -2.512
1.22 -1.1 -23.0 -25.3 -0.28 -0.03 -1.01 0 0 0 -0.1272 0.2925 0.4408 -0.027 0.036 -2.503
1.26 -1.1 -23.0 -25.3 -0.28 -0.03 -1.01 0 0 0 -0.1884 0.2792 0.4581 -0.023 0.031 -2.490
1.29 -1.7 -21.8 -25.7 -0.22 -0.02 -1.00 0 0 0 -0.0442 0.0973 0.2040 -0.032 0.025 -2.478
1.32 -1.7 -21.8 -25.7 -0.16 -0.01 -0.99 0 0 0 -0.0870 0.0749 0.1184 -0.038 0.023 -2.475
1.35 -2.7 -21.2 -26.0 -0.14 -0.05 -1.00 0 0 0 -0.0671 0.0362 0.3145 -0.043 0.022 -2.466
1.38 -2.7 -21.2 -26.0 -0.13 -0.07 -0.99 0 0 0 0.1712 -0.0392 0.0973 -0.049 0.026 -2.461
1.41 -3.3 -21.2 -26.3 -0.09 -0.05 -0.94 0 0 0 0.2428 0.0318 0.1098 -0.052 0.035 -2.459
1.44 -3.3 -21.2 -26.3 -0.08 -0.08 -0.94 0 0 0 0.1661 0.0575 0.0736 -0.053 0.046 -2.456
1.47 -3.0 -21.6 -26.1 -0.07 -0.08 -0.89 0 0 0 0.1928 0.1529 -0.1118 -0.050 0.052 -2.457
1.51 -3.0 -21.6 -26.1 -0.05 -0.06 -0.84 0 0 0 -0.0396 0.1211 -0.1055 -0.046 0.053 -2.461
1.54 -3.4 -21.2 -25.8 0.02 -0.08 -0.90 0 0 0 0.4317 -0.0594 -0.0002 -0.045 0.058 -2.463
1.57 -3.4 -21.2 -25.8 -0.03 -0.06 -0.84 0 0 0 0.8383 -0.1597 0.0221 -0.049 0.077 -2.462
1.60 -3.5 -22.5 -25.3 -0.03 -0.13 -0.70 0 0 0 0.4552 0.0718 0.0148 -0.051 0.101 -2.461
1.63 -3.5 -22.5 -25.3 0.05 -0.13 -0.82 0 0 0 -0.1222 0.1141 -0.1350 -0.047 0.104 -2.463
1.66 -3.2 -24.3 -24.5 -0.03 -0.00 -0.73 0 0 0 0.0702 -0.0531 -0.1320 -0.047 0.103 -2.468
1.69 -3.2 -24.3 -24.5 0.07 -0.09 -0.80 0 0 0 0.4381 -0.4015 0.2348 -0.053 0.115 -2.466
1.72 -3.2 -23.8 -24.2 -0.01 -0.10 -0.85 0 0 0 0.1802 -0.2464 0.1473 -0.064 0.123 -2.459
1.76 -3.2 -23.8 -24.2 -0.02 -0.03 -0.72 0 0 0 -0.4178 0.1073 -0.2536 -0.065 0.119 -2.463
1.79 -3.7 -23.3 -24.1 0.06 -0.09 -0.98 0 0 0 -1.0988 -0.1599 0.0721 -0.061 0.087 -2.471
1.82 -3.7 -23.3 -24.1 -0.03 -0.00 -0.92 0 0 0 -0.1828 0.0275 -0.1976 -0.068 0.064 -2.475
1.85 -2.9 -22.6 -25.2 0.06 -0.13 -0.84 0 0 0 -0.0831 0.3920 0.0588 -0.061 0.063 -2.477
1.88 -2.9 -22.6 -25.2 0.00 -0.13 -0.95 0 0 0 -0.6177 -0.0348 0.4893 -0.050 0.052 -2.468
1.91 -2.5 -21.8 -26.3 -0.03 -0.03 -0.91 0 0 0 0.1171 -0.1606 0.2786 -0.054 0.045 -2.457
1.94 -2.5 -21.8 -26.3 0.02 -0.04 -0.95 0 0 0 0.2558 -0.2193 0.0841 -0.060 0.052 -2.454
1.97 -2.8 -21.2 -27.0 0.03 -0.07 -1.10 0 0 0 -0.3748 -0.0111 0.6028 -0.053 0.043 -2.442
2.01 -2.8 -21.2 -27.0 -0.05 -0.04 -1.05 0 0 0 0.1423 0.1076 0.3277 -0.053 0.040 -2.429
2.04 -2.9 -21.2 -27.1 0.08 -0.06 -1.10 0 0 0 -0.0281 0.1653 -0.0215 -0.050 0.041 -2.428
2.07 -2.9 -21.2 -27.1 -0.03 -0.07 -1.19 0 0 0 -0.1474 -0.0019 0.3276 -0.042 0.035 -2.424
2.10 -3.5 -20.5 -27.3 -0.10 -0.07 -1.07 0 0 0 0.1139 -0.2023 0.2028 -0.048 0.036 -2.416
2.13 -3.5 -20.5 -27.3 -0.01 -0.04 -1.17 0 0 0 -0.3523 0.1171 -0.1618 -0.053 0.034 -2.419
2.16 -3.0 -19.8 -29.6 0.02 -0.04 -1.23 0 0 0 -0.4936 -0.1262 -0.2769 -0.053 0.017 -2.428
2.19 -3.0 -19.8 -29.6 -0.03 0.03 -1.21 0 0 0 -0.2532 -0.0423 -0.2078 -0.056 0.008 -2.436
2.22 -3.5 -19.1 -31.6 -0.00 0.01 -1.20 0 0 0 -0.0950 0.0079 0.0840 -0.057 0.003 -2.438
2.26 -3.5 -19.1 -31.6 0.03 -0.01 -1.24 0 0 0 -0.2126 0.0602 0.0665 -0.056 -0.001 -2.436
2.29 -3.3 -18.4 -32.1 -0.07 0.05 -1.14 0 0 0 -0.0926 0.3616 0.0607 -0.050 -0.007 -2.436
2.32 -3.3 -18.4 -32.1 -0.00 -0.07 -1.15 0 0 0 0.4727 0.2363 0.3309 -0.035 0.006 -2.428
2.35 -2.0 -18.9 -31.5 -0.00 -0.07 -1.15 0 0 0 0.4609 0.0829 0.4253 -0.032 0.018 -2.418
2.38 -2.0 -18.9 -31.5 -0.03 -0.04 -1.17 0 0 0 0.3338 0.1845 -0.0244 -0.030 0.028 -2.412
2.41 -2.3 -19.6 -31.6 -0.04 0.02 -1.11 0 0 0 -0.0943 0.8183 0.0758 -0.013 0.028 -2.417
2.45 -2.3 -19.6 -31.6 0.20 -0.06 -1.02 0 0 0 -0.2606 0.4040 0.4053 0.023 0.023 -2.400
