iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:54:21 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.56 1.8 -21.0 -25.0 0.13 -0.03 -1.02 0 0 0 0.1129 -0.2051 0.1490 -0.012 0.005 -2.937
0.60 1.8 -21.0 -25.0 0.10 -0.03 -0.98 0 0 0 0.3783 0.2714 0.2071 -0.005 0.020 -2.928
0.63 2.5 -21.9 -24.1 0.08 -0.06 -0.93 0 0 0 0.2288 0.3033 0.0632 0.005 0.028 -2.925
0.66 2.5 -21.9 -24.1 0.11 -0.00 -0.89 0 0 0 0.1453 0.0737 -0.1542 0.014 0.034 -2.928
0.69 2.1 -22.7 -23.7 0.07 -0.01 -0.95 0 0 0 0.1880 -0.0275 0.0790 0.015 0.037 -2.929
0.72 2.1 -22.7 -23.7 0.04 -0.07 -0.91 0 0 0 0.0781 -0.1709 0.1125 0.013 0.042 -2.927
0.75 1.7 -22.7 -23.8 0.10 -0.02 -1.00 0 0 0 -0.0037 0.2616 -0.2273 0.018 0.043 -2.928
0.78 1.7 -22.7 -23.8 0.04 0.10 -1.00 0 0 0 -0.2847 -0.6948 -0.1419 0.013 0.029 -2.941
0.81 2.0 -22.6 -23.8 -0.04 -0.06 -1.05 0 0 0 0.2128 -0.6320 0.4515 -0.007 0.029 -2.935
0.85 2.0 -22.6 -23.8 -0.05 -0.08 -1.02 0 0 0 0.0735 0.4214 0.4948 -0.009 0.038 -2.917
0.88 1.7 -23.2 -24.2 -0.06 -0.01 -0.99 0 0 0 -0.3405 0.5417 0.4936 0.003 0.032 -2.905
0.91 1.7 -23.2 -24.2 -0.08 -0.09 -1.09 0 0 0 -0.2360 0.3874 0.5936 0.014 0.024 -2.890
0.94 1.4 -22.2 -24.8 -0.10 -0.08 -1.15 0 0 0 0.1229 0.2328 0.2532 0.024 0.022 -2.870
0.97 1.4 -22.2 -24.8 -0.12 -0.01 -1.05 0 0 0 0.0532 0.4836 0.0683 0.026 0.024 -2.867
1.00 1.4 -21.2 -26.0 -0.10 -0.07 -1.12 0 0 0 0.0994 0.5596 0.1455 0.038 0.026 -2.864
1.03 1.4 -21.2 -26.0 -0.14 -0.03 -1.07 0 0 0 0.0941 -0.0088 -0.1738 0.040 0.029 -2.865
1.07 1.3 -22.1 -25.7 -0.08 -0.01 -1.06 0 0 0 0.2942 0.3011 -0.4736 0.036 0.033 -2.875
1.10 1.3 -22.1 -25.7 -0.18 -0.05 -1.00 0 0 0 0.5253 -0.6398 -0.4658 0.031 0.055 -2.901
1.13 1.7 -22.6 -24.8 -0.27 -0.04 -0.98 0 0 0 0.2546 -0.4367 -0.0464 0.012 0.065 -2.907
1.16 1.7 -22.6 -24.8 -0.26 -0.02 -0.99 0 0 0 0.2306 -0.0047 0.2065 -0.001 0.067 -2.904
1.19 1.8 -22.2 -24.5 -0.27 -0.10 -0.87 0 0 0 0.4759 -0.1267 0.1053 -0.022 0.077 -2.899
1.22 1.8 -22.2 -24.5 -0.27 -0.10 -0.87 0 0 0 0.0043 0.3827 0.4384 -0.032 0.088 -2.888
1.25 1.3 -22.5 -24.2 -0.19 -0.11 -0.95 0 0 0 -0.3951 0.4760 0.4066 -0.024 0.081 -2.877
1.28 1.3 -22.5 -24.2 -0.17 -0.08 -1.00 0 0 0 -0.0653 -0.1449 0.3064 -0.031 0.071 -2.865
1.32 0.4 -23.2 -24.3 -0.17 -0.09 -0.97 0 0 0 0.2173 -0.1004 0.3488 -0.045 0.079 -2.853
1.35 0.4 -23.2 -24.3 -0.14 -0.12 -0.98 0 0 0 -0.0702 -0.1169 0.3034 -0.055 0.083 -2.845
1.38 0.1 -23.4 -24.6 -0.12 -0.11 -1.01 0 0 0 -0.2369 0.0768 0.1285 -0.061 0.077 -2.838
1.41 0.1 -23.4 -24.6 -0.06 -0.05 -1.05 0 0 0 0.0377 0.0787 0.1203 -0.058 0.072 -2.836
1.44 -1.0 -22.7 -25.0 -0.08 -0.07 -1.00 0 0 0 0.3926 -0.2877 0.0983 -0.064 0.080 -2.833
1.47 -1.0 -22.7 -25.0 -0.06 -0.12 -0.95 0 0 0 -0.0238 0.2753 -0.0012 -0.065 0.090 -2.831
1.50 -2.5 -22.7 -24.8 -0.01 -0.08 -0.95 0 0 0 -0.0427 0.2200 -0.0226 -0.056 0.088 -2.832
1.53 -2.5 -22.7 -24.8 -0.03 -0.10 -0.87 0 0 0 0.0800 0.0653 0.0162 -0.054 0.089 -2.833
1.57 -2.8 -24.7 -23.5 -0.01 -0.12 -0.83 0 0 0 0.2151 0.2378 -0.0527 -0.048 0.095 -2.833
1.60 -2.8 -24.7 -23.5 0.00 -0.10 -0.82 0 0 0 0.0036 0.1225 -0.1321 -0.044 0.098 -2.836
1.63 -1.2 -25.2 -23.2 0.04 -0.06 -0.83 0 0 0 0.1955 0.3336 -0.0296 -0.036 0.099 -2.840
1.66 -1.2 -25.2 -23.2 0.03 -0.10 -0.81 0 0 0 0.7187 0.2843 0.1804 -0.026 0.116 -2.836
1.69 0.6 -24.6 -24.0 0.07 -0.16 -0.85 0 0 0 0.8883 0.1193 0.1906 -0.020 0.139 -2.830
1.72 0.6 -24.6 -24.0 -0.02 -0.20 -0.86 0 0 0 0.8132 -0.2062 0.0687 -0.024 0.167 -2.827
1.75 0.9 -25.2 -23.1 -0.05 -0.08 -0.69 0 0 0 0.7522 0.1245 -0.3073 -0.025 0.189 -2.830
1.78 0.9 -25.2 -23.1 0.11 -0.18 -0.85 0 0 0 -0.0231 0.3475 -0.2579 -0.014 0.197 -2.840
1.82 1.1 -26.8 -21.0 -0.02 -0.10 -0.86 0 0 0 0.4263 -0.5523 0.3483 -0.028 0.200 -2.827
1.85 1.1 -26.8 -21.0 -0.05 -0.21 -0.76 0 0 0 -0.1467 -0.2106 0.0087 -0.039 0.204 -2.825
1.88 0.1 -27.4 -20.7 -0.02 -0.21 -0.94 0 0 0 -0.8836 0.0833 -0.0166 -0.039 0.188 -2.826
1.91 0.1 -27.4 -20.7 -0.08 -0.13 -0.91 0 0 0 -0.4778 0.0432 -0.1669 -0.040 0.162 -2.831
1.94 -0.8 -26.1 -22.0 0.04 -0.13 -1.00 0 0 0 -0.4427 0.4599 -0.3439 -0.027 0.150 -2.840
1.97 -0.8 -26.1 -22.0 -0.01 -0.05 -0.94 0 0 0 -0.4796 0.3269 -0.2917 -0.015 0.136 -2.850
2.00 0.0 -24.5 -23.1 0.04 -0.15 -0.94 0 0 0 -0.6537 0.9175 -0.1232 0.016 0.115 -2.860
2.03 0.0 -24.5 -23.1 0.14 -0.11 -1.03 0 0 0 -0.5387 0.4902 -0.0088 0.034 0.098 -2.860
2.07 0.3 -23.0 -25.1 0.05 -0.09 -1.08 0 0 0 -0.2609 -0.2178 -0.2398 0.036 0.088 -2.865
2.10 0.3 -23.0 -25.1 0.06 -0.12 -1.09 0 0 0 0.0043 0.2014 -0.0667 0.034 0.084 -2.872
2.13 0.8 -21.8 -26.4 0.13 -0.10 -1.08 0 0 0 0.1981 0.5051 0.0697 0.047 0.087 -2.872
2.16 0.8 -21.8 -26.4 0.09 -0.16 -1.03 0 0 0 -0.1562 -0.1255 -0.1129 0.054 0.096 -2.874
2.19 1.8 -21.5 -28.3 0.07 -0.10 -1.23 0 0 0 -0.1446 -0.3923 -0.0628 0.047 0.089 -2.877
2.22 1.8 -21.5 -28.3 0.04 -0.13 -1.19 0 0 0 0.5418 -0.2716 0.2639 0.037 0.095 -2.875
2.25 1.0 -22.2 -28.9 0.01 -0.24 -1.12 0 0 0 0.3825 -0.0574 0.0155 0.032 0.117 -2.871
2.28 1.0 -22.2 -28.9 0.04 -0.17 -1.24 0 0 0 -0.0987 -0.0402 -0.1760 0.031 0.119 -2.873
2.31 0.0 -22.0 -28.0 0.05 -0.15 -1.27 0 0 0 -0.0063 0.1026 -0.3699 0.033 0.117 -2.882
2.35 0.0 -22.0 -28.0 0.06 -0.19 -1.15 0 0 0 0.2241 0.1356 -0.1223 0.037 0.119 -2.888
2.38 0.3 -21.6 -28.8 0.08 -0.20 -1.19 0 0 0 -0.1208 0.2223 -0.2931 0.046 0.127 -2.899
2.41 0.3 -21.6 -28.8 0.13 -0.14 -1.24 0 0 0 -0.2396 0.2662 -0.3224 0.052 0.120 -2.907
2.44 1.4 -22.3 -29.3 0.14 -0.13 -1.10 0 0 0 0.0150 0.4100 -0.2438 0.062 0.117 -2.916
2.47 1.4 -22.3 -29.3 0.19 -0.11 -1.09 0 0 0 0.0799 0.3846 0.0667 0.084 0.119 -2.920
2.50 2.8 -21.9 -29.9 0.13 -0.03 -1.09 0 0 0 0.0619 0.0563 0.0680 0.087 0.121 -2.918
2.53 2.8 -21.9 -29.9 0.13 -0.08 -1.05 0 0 0 0.0678 0.0785 0.0699 0.090 0.115 -2.918
2.56 2.3 -21.2 -29.2 0.16 -0.11 -1.08 0 0 0 -0.0542 0.0218 0.7327 0.097 0.112 -2.899
2.60 2.3 -21.2 -29.2 0.08 -0.07 -1.11 0 0 0 0.0598 -0.1527 0.5481 0.093 0.113 -2.883
2.63 2.0 -20.6 -29.2 0.08 -0.07 -1.11 0 0 0 0.3127 0.1366 0.5828 0.088 0.120 -2.865
