iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:36:36 AM Pacific Standard Time.
3.32 -23.3 -1.2 -23.7 -0.23 -0.38 -0.86 37.428012 -122.174242 34.6 -0.0490 -0.6491 0.7313 -0.215 0.410 1.991
3.35 -23.3 -1.2 -23.7 -0.22 -0.30 -0.82 37.428012 -122.174242 34.6 -0.1367 -0.5065 0.6631 -0.248 0.402 2.019
3.38 -23.5 0.2 -22.5 -0.20 -0.27 -0.95 37.428012 -122.174242 34.6 -0.2335 -0.7209 0.6811 -0.271 0.390 2.036
3.41 -23.5 0.2 -22.5 -0.29 -0.18 -0.99 37.428012 -122.174242 34.6 0.1690 -0.7503 0.7599 -0.301 0.383 2.057
3.44 -24.0 1.2 -21.5 -0.20 -0.17 -0.87 37.428012 -122.174242 34.6 0.4738 -0.4331 0.6203 -0.327 0.388 2.080
3.47 -24.0 1.2 -21.5 -0.21 -0.19 -0.87 37.428012 -122.174242 34.6 0.1519 -0.1379 0.9554 -0.356 0.387 2.119
3.50 -25.4 1.9 -21.2 -0.35 -0.19 -0.77 37.428012 -122.174242 34.6 0.1759 0.2421 1.2700 -0.367 0.381 2.154
3.53 -25.4 1.9 -21.2 -0.36 -0.12 -0.69 37.428012 -122.174242 34.6 -0.0840 0.5254 1.0014 -0.367 0.371 2.187
3.57 -24.9 3.3 -21.0 -0.26 -0.10 -0.84 37.428012 -122.174242 34.6 -0.4541 0.0024 1.0076 -0.368 0.353 2.210
3.60 -24.9 3.3 -21.0 -0.37 -0.14 -0.83 37.428012 -122.174242 34.6 -0.0791 -0.5412 1.6045 -0.398 0.326 2.254
3.63 -25.3 6.8 -20.9 -0.45 -0.04 -0.73 37.428012 -122.174242 34.6 0.0682 -0.0889 1.7760 -0.421 0.308 2.302
3.66 -25.3 6.8 -20.9 -0.46 0.01 -0.84 37.428012 -122.174242 34.6 -0.1922 -0.1815 1.5745 -0.436 0.286 2.345
3.69 -26.1 9.1 -21.3 -0.62 0.04 -0.89 37.428012 -122.174242 34.6 -0.3085 -0.8983 1.8524 -0.465 0.258 2.386
3.72 -26.1 9.1 -21.3 -0.50 0.08 -0.91 37.428012 -122.174242 34.6 -0.5612 -0.5408 1.8487 -0.518 0.201 2.460
3.75 -26.0 13.2 -20.1 -0.47 0.16 -1.14 37.428012 -122.174242 34.6 -0.8180 -0.5770 2.0934 -0.540 0.155 2.497
3.78 -26.0 13.2 -20.1 -0.54 0.10 -1.27 37.428012 -122.174242 34.6 -0.3163 -0.7198 2.7288 -0.564 0.106 2.547
3.81 -25.2 16.5 -18.7 -0.81 0.06 -1.22 37.428012 -122.174242 34.6 0.4984 -0.9953 3.5251 -0.596 0.061 2.624
3.85 -25.2 16.5 -18.7 -0.83 0.06 -1.18 37.428012 -122.174242 34.6 1.0083 -0.4269 3.8441 -0.629 0.007 2.758
3.88 -21.8 22.9 -18.5 -0.82 0.04 -1.31 37.428012 -122.174242 34.6 0.9226 -0.0503 3.7864 -0.632 -0.034 2.859
3.91 -21.8 22.9 -18.5 -0.83 0.20 -1.25 37.428012 -122.174242 34.6 1.1824 -0.0044 3.7709 -0.628 -0.072 2.962
3.94 -18.1 26.1 -20.3 -0.83 0.29 -1.33 37.428012 -122.174242 34.6 1.5749 0.4542 3.6762 -0.613 -0.100 3.070
3.97 -18.1 26.1 -20.3 -0.91 0.34 -1.35 37.428012 -122.174242 34.6 1.4073 1.1144 3.7356 -0.553 -0.140 -3.033
4.00 -12.3 26.7 -21.6 -1.01 0.29 -1.40 37.428012 -122.174242 34.6 1.5534 1.5880 3.6261 -0.498 -0.154 -2.921
4.03 -12.3 26.7 -21.6 -0.96 0.37 -1.38 37.428012 -122.174242 34.6 1.3575 2.1093 3.3237 -0.430 -0.162 -2.816
4.06 -2.5 24.7 -24.9 -0.84 0.44 -1.33 37.428012 -122.174242 34.6 1.4088 2.5810 3.1600 -0.347 -0.161 -2.717
4.10 -2.5 24.7 -24.9 -0.84 0.44 -1.33 37.428012 -122.174242 34.6 1.7394 2.3757 3.2422 -0.233 -0.138 -2.586
4.13 3.6 21.9 -27.2 -0.81 0.39 -1.24 37.428012 -122.174242 34.6 1.7647 2.1382 3.1236 -0.160 -0.106 -2.488
4.16 3.6 21.9 -27.2 -0.72 0.25 -1.27 37.428012 -122.174242 34.6 1.6309 2.0414 2.6163 -0.096 -0.070 -2.403
4.19 12.2 15.9 -29.8 -0.55 0.21 -1.19 37.428012 -122.174242 34.6 1.6698 2.2585 2.0520 -0.032 -0.028 -2.337
4.22 12.2 15.9 -29.8 -0.46 0.22 -0.99 37.428012 -122.174242 34.6 1.9475 2.4141 1.7334 0.054 0.040 -2.269
4.25 17.3 10.9 -29.4 -0.39 0.16 -0.79 37.428012 -122.174242 34.6 1.9382 2.1859 1.5523 0.133 0.119 -2.215
4.28 17.3 10.9 -29.4 -0.29 0.05 -0.63 37.428012 -122.174242 34.6 1.7228 2.1520 1.2377 0.189 0.175 -2.186
4.31 22.8 4.7 -26.5 -0.26 0.02 -0.49 37.428012 -122.174242 34.6 1.5637 1.6375 1.1602 0.237 0.226 -2.162
4.35 22.8 4.7 -26.5 -0.11 -0.08 -0.49 37.428012 -122.174242 34.6 1.2397 0.3305 1.0177 0.269 0.285 -2.138
4.38 24.8 1.6 -25.1 -0.07 -0.12 -0.32 37.428012 -122.174242 34.6 1.4774 0.4296 0.5085 0.272 0.327 -2.130
4.41 24.8 1.6 -25.1 0.03 -0.20 -0.52 37.428012 -122.174242 34.6 1.5670 0.2179 0.7080 0.284 0.374 -2.125
4.44 25.8 -2.4 -23.5 -0.03 -0.26 -0.51 37.428012 -122.174242 34.6 1.2466 0.0344 0.8683 0.276 0.417 -2.113
4.47 25.8 -2.4 -23.5 -0.03 -0.32 -0.54 37.428012 -122.174242 34.6 0.9015 1.5894 0.4477 0.313 0.476 -2.093
4.50 26.3 -4.8 -22.3 0.16 -0.47 -0.61 37.428012 -122.174242 34.6 0.4159 0.9544 0.1724 0.348 0.495 -2.092
4.53 26.3 -4.8 -22.3 0.24 -0.46 -0.64 37.428012 -122.174242 34.6 0.0528 0.5771 0.2654 0.364 0.503 -2.088
4.57 27.2 -5.9 -20.7 0.25 -0.47 -0.76 37.428012 -122.174242 34.6 -0.0584 0.5955 0.2868 0.375 0.506 -2.079
4.60 27.2 -5.9 -20.7 0.28 -0.50 -0.80 37.428012 -122.174242 34.6 -0.0632 0.7650 0.3721 0.389 0.511 -2.063
4.63 29.4 -6.8 -18.5 0.26 -0.49 -0.81 37.428012 -122.174242 34.6 -0.0253 0.8846 0.2610 0.407 0.514 -2.053
4.66 29.4 -6.8 -18.5 0.30 -0.49 -0.83 37.428012 -122.174242 34.6 -0.0748 1.0380 -0.0281 0.432 0.514 -2.050
4.69 31.3 -7.2 -16.7 0.37 -0.46 -0.85 37.428012 -122.174242 34.6 -0.1042 1.1189 -0.0346 0.460 0.510 -2.050
0.03 9.8 8.9 -31.4 -0.10 -0.27 -0.97 37.428012 -122.174242 34.6 -0.1710 0.0612 0.3595 -0.090 0.278 -2.603
0.07 11.1 9.1 -30.9 -0.06 -0.25 -0.87 37.428012 -122.174242 34.6 0.0729 0.0806 0.1040 -0.092 0.278 -2.597
0.10 11.1 9.1 -30.9 -0.03 -0.23 -0.85 37.428012 -122.174242 34.6 -0.1988 -0.0956 0.1455 -0.093 0.276 -2.594
0.13 11.4 9.6 -30.4 -0.09 -0.22 -0.87 37.428012 -122.174242 34.6 -0.3521 -0.5383 0.1636 -0.104 0.267 -2.590
0.16 11.4 9.6 -30.4 -0.09 -0.17 -0.83 37.428012 -122.174242 34.6 -0.5294 -0.6351 0.0139 -0.123 0.255 -2.589
0.19 10.4 10.5 -30.4 0.00 -0.18 -0.95 37.428012 -122.174242 34.6 -0.9449 -0.0194 0.2688 -0.132 0.216 -2.589
0.22 10.4 10.5 -30.4 0.04 -0.18 -0.93 37.428012 -122.174242 34.6 -0.6064 -0.5708 0.4960 -0.143 0.194 -2.581
0.25 8.9 11.5 -31.1 -0.06 -0.11 -0.81 37.428012 -122.174242 34.6 -0.4219 -1.2317 0.8688 -0.173 0.178 -2.563
0.28 8.9 11.5 -31.1 -0.24 -0.10 -0.97 37.428012 -122.174242 34.6 -0.7565 -1.3174 1.1125 -0.212 0.157 -2.537
0.32 7.8 12.7 -30.7 -0.21 -0.06 -0.63 37.428012 -122.174242 34.6 -0.7562 -1.0321 1.0760 -0.266 0.120 -2.504
0.35 7.8 12.7 -30.7 -0.05 -0.12 -0.92 37.428012 -122.174242 34.6 -0.9534 0.6949 0.9859 -0.272 0.089 -2.481
0.38 8.3 13.1 -29.8 -0.02 -0.02 -1.03 37.428012 -122.174242 34.6 -1.1487 -0.2553 1.1811 -0.261 0.054 -2.461
0.41 8.3 13.1 -29.8 -0.19 0.12 -1.04 37.428012 -122.174242 34.6 -1.5588 -2.7479 1.4742 -0.312 0.006 -2.436
0.44 5.7 15.3 -30.2 -0.29 0.20 -0.95 37.428012 -122.174242 34.6 -0.3641 -3.1719 1.3537 -0.465 -0.064 -2.392
0.47 5.7 15.3 -30.2 -0.29 0.11 -0.95 37.428012 -122.174242 34.6 0.1525 -2.3454 1.9664 -0.532 -0.087 -2.353
0.50 2.8 16.1 -30.6 -0.45 0.21 -1.08 37.428012 -122.174242 34.6 -0.1138 -2.0122 3.0203 -0.586 -0.126 -2.289
0.53 2.8 16.1 -30.6 -0.60 0.26 -1.06 37.428012 -122.174242 34.6 0.5150 -1.9301 3.2044 -0.628 -0.172 -2.213
0.57 0.4 15.6 -30.6 -0.77 0.23 -1.15 37.428012 -122.174242 34.6 1.0984 -2.1694 3.4515 -0.683 -0.224 -2.093
0.60 0.4 15.6 -30.6 -0.94 0.20 -1.14 37.428012 -122.174242 34.6 1.7240 -2.4660 3.2634 -0.723 -0.252 -1.991
0.63 -1.3 14.2 -31.4 -1.04 0.08 -1.15 37.428012 -122.174242 34.6 1.8749 -2.5202 2.8138 -0.769 -0.271 -1.891
0.66 -1.3 14.2 -31.4 -1.00 0.06 -1.18 37.428012 -122.174242 34.6 1.9708 -1.7323 2.0925 -0.803 -0.281 -1.802
0.69 -2.7 11.7 -32.7 -1.05 0.11 -1.24 37.428012 -122.174242 34.6 1.9138 -0.7070 1.0442 -0.823 -0.268 -1.687
0.72 -2.7 11.7 -32.7 -1.16 0.26 -1.21 37.428012 -122.174242 34.6 2.2856 -0.0016 0.6263 -0.817 -0.244 -1.627
0.75 -4.8 6.7 -34.7 -1.29 0.41 -1.23 37.428012 -122.174242 34.6 2.3367 0.5653 0.0984 -0.796 -0.205 -1.571
0.78 -4.8 6.7 -34.7 -1.33 0.40 -1.41 37.428012 -122.174242 34.6 2.1124 0.9181 -0.0950 -0.765 -0.161 -1.528
0.82 -4.1 1.3 -35.0 -1.39 0.30 -1.52 37.428012 -122.174242 34.6 2.3245 -0.1738 -0.1024 -0.744 -0.099 -1.477
0.85 -4.1 1.3 -35.0 -1.43 0.26 -1.50 37.428012 -122.174242 34.6 3.0821 -0.6580 -0.0863 -0.756 -0.041 -1.426
0.88 -3.2 -6.4 -35.2 -1.44 0.30 -1.34 37.428012 -122.174242 34.6 3.5350 -0.5022 -0.2691 -0.772 0.030 -1.365
0.91 -3.2 -6.4 -35.2 -1.30 0.30 -1.19 37.428012 -122.174242 34.6 3.8940 -0.1682 -0.6823 -0.785 0.114 -1.300
0.94 -2.5 -12.5 -33.3 -1.17 0.28 -1.07 37.428012 -122.174242 34.6 4.2640 0.0603 -1.7671 -0.807 0.288 -1.204
0.97 -2.5 -12.5 -33.3 -1.00 0.25 -0.95 37.428012 -122.174242 34.6 4.3179 0.3036 -2.4924 -0.819 0.415 -1.156
1.00 2.7 -24.2 -26.2 -0.98 0.14 -0.90 37.428012 -122.174242 34.6 3.8054 0.1662 -2.6375 -0.830 0.546 -1.117
1.03 2.7 -24.2 -26.2 -0.93 -0.01 -0.66 37.428012 -122.174242 34.6 3.5109 0.4224 -2.1306 -0.842 0.661 -1.082
1.07 7.0 -28.7 -20.6 -0.79 -0.12 -0.30 37.428012 -122.174242 34.6 3.3636 0.3235 -2.2346 -0.874 0.803 -1.012
1.10 7.0 -28.7 -20.6 -0.54 -0.11 -0.43 37.428012 -122.174242 34.6 2.4205 -0.5215 -2.8850 -0.894 0.909 -0.990
1.13 13.6 -27.9 -12.1 -0.45 -0.19 -0.60 37.428012 -122.174242 34.6 1.7484 -1.4347 -3.0484 -0.909 1.010 -1.008
1.16 13.6 -27.9 -12.1 -0.63 -0.22 -0.36 37.428012 -122.174242 34.6 2.2089 -2.3515 -2.5572 -0.959 1.104 -1.014
1.19 17.1 -24.0 -8.9 -0.38 -0.09 -0.27 37.428012 -122.174242 34.6 2.6228 -3.1860 -3.3197 -1.227 1.276 -0.876
1.22 17.1 -24.0 -8.9 -0.13 -0.11 -0.25 37.428012 -122.174242 34.6 2.1145 -2.5308 -3.5610 -1.477 1.388 -0.701
1.25 18.5 -19.8 -7.7 -0.13 -0.11 -0.25 37.428012 -122.174242 34.6 2.0859 -2.0720 -2.8268 -2.052 1.465 -0.183
1.28 18.5 -19.8 -7.7 -0.25 -0.24 -0.17 37.428012 -122.174242 34.6 2.4206 -2.2472 -2.3283 -2.966 1.455 0.676
1.32 19.4 -14.5 -8.0 -0.08 -0.29 0.10 37.428012 -122.174242 34.6 2.3172 -2.6957 -2.6150 2.736 1.348 1.168
1.35 19.4 -14.5 -8.0 -0.00 -0.32 0.17 37.428012 -122.174242 34.6 1.7778 -2.2645 -2.0686 2.554 1.269 1.285
1.38 19.4 -11.8 -8.4 -0.16 -0.43 0.24 37.428012 -122.174242 34.6 1.7502 -2.3301 -1.7514 2.455 1.200 1.324
1.41 19.4 -11.8 -8.4 0.06 -0.47 0.21 37.428012 -122.174242 34.6 1.5320 -3.5519 -2.1451 2.358 1.129 1.342
1.44 17.2 -9.3 -10.6 0.33 -0.45 0.16 37.428012 -122.174242 34.6 0.9256 -3.0239 -2.4553 2.164 1.031 1.399
1.47 17.2 -9.3 -10.6 0.25 -0.42 0.13 37.428012 -122.174242 34.6 0.7963 -1.6872 -1.5562 2.073 0.955 1.423
1.50 15.7 -8.4 -13.0 0.15 -0.44 0.02 37.428012 -122.174242 34.6 1.6720 -3.0060 -1.4028 2.022 0.904 1.402
1.53 15.7 -8.4 -13.0 0.38 -0.38 0.42 37.428012 -122.174242 34.6 1.6833 -2.5886 -2.0356 1.972 0.839 1.357
1.57 14.5 -8.8 -12.6 0.70 -0.32 0.49 37.428012 -122.174242 34.6 1.1148 -1.1894 -1.3007 1.930 0.761 1.335
1.60 14.5 -8.8 -12.6 0.72 -0.35 0.33 37.428012 -122.174242 34.6 0.9347 -1.8278 -0.9250 1.905 0.723 1.312
1.63 13.9 -9.6 -12.1 0.76 -0.48 0.19 37.428012 -122.174242 34.6 1.2998 -3.8399 -0.5748 1.847 0.695 1.278
1.66 13.9 -9.6 -12.1 0.67 -0.44 0.11 37.428012 -122.174242 34.6 1.0275 -4.6716 -0.8210 1.739 0.669 1.243
1.69 11.6 -11.3 -13.6 0.52 -0.51 -0.14 37.428012 -122.174242 34.6 0.0340 -2.2545 0.1519 1.620 0.660 1.220
1.72 11.6 -11.3 -13.6 0.58 -0.52 -0.29 37.428012 -122.174242 34.6 0.0611 -2.5113 -0.2018 1.551 0.657 1.218
1.75 9.5 -12.2 -14.9 0.75 -0.41 -0.37 37.428012 -122.174242 34.6 -0.0409 -2.2219 -0.2673 1.485 0.650 1.218
1.78 9.5 -12.2 -14.9 0.81 -0.41 -0.36 37.428012 -122.174242 34.6 -0.0401 -2.0951 0.1244 1.421 0.646 1.221
1.82 7.6 -12.0 -17.2 0.79 -0.47 -0.34 37.428012 -122.174242 34.6 -0.2383 -1.8325 0.2954 1.345 0.656 1.229
1.85 7.6 -12.0 -17.2 0.70 -0.49 -0.34 37.428012 -122.174242 34.6 -0.5590 -1.7669 0.0880 1.285 0.658 1.244
1.88 6.2 -12.7 -18.8 0.77 -0.53 -0.53 37.428012 -122.174242 34.6 -0.7427 -1.7217 -0.0350 1.221 0.652 1.268
1.91 6.2 -12.7 -18.8 0.74 -0.51 -0.54 37.428012 -122.174242 34.6 -0.5222 -1.6664 -0.0314 1.161 0.644 1.288
1.94 5.6 -12.8 -19.7 0.67 -0.51 -0.53 37.428012 -122.174242 34.6 -0.3136 -1.5300 0.0749 1.089 0.639 1.308
1.97 5.6 -12.8 -19.7 0.67 -0.51 -0.52 37.428012 -122.174242 34.6 -0.3063 -1.4344 0.1428 1.022 0.635 1.323
2.00 4.9 -12.5 -20.7 0.68 -0.55 -0.54 37.428012 -122.174242 34.6 -0.5296 -1.2282 0.2444 0.976 0.633 1.340
2.03 4.9 -12.5 -20.7 0.60 -0.49 -0.55 37.428012 -122.174242 34.6 -0.4531 -1.3686 0.1782 0.928 0.629 1.358
2.07 2.7 -12.5 -21.8 0.63 -0.56 -0.60 37.428012 -122.174242 34.6 -0.6499 -1.3854 0.2512 0.862 0.624 1.382
2.10 2.7 -12.5 -21.8 0.54 -0.57 -0.72 37.428012 -122.174242 34.6 -0.6626 -1.1980 0.3161 0.811 0.617 1.407
2.13 -0.5 -11.6 -23.7 0.54 -0.56 -0.70 37.428012 -122.174242 34.6 -0.4595 -0.9960 0.3835 0.768 0.613 1.429
2.16 -0.5 -11.6 -23.7 0.48 -0.56 -0.71 37.428012 -122.174242 34.6 -0.3548 -1.1409 0.4122 0.726 0.613 1.448
2.19 -1.5 -11.7 -25.4 0.42 -0.58 -0.74 37.428012 -122.174242 34.6 -0.4085 -1.0601 0.3624 0.669 0.612 1.473
2.22 -1.5 -11.7 -25.4 0.47 -0.60 -0.77 37.428012 -122.174242 34.6 -0.5245 -0.7256 0.2810 0.623 0.605 1.497
2.25 -3.9 -10.8 -26.2 0.42 -0.56 -0.73 37.428012 -122.174242 34.6 -0.3467 -0.7434 0.3065 0.593 0.600 1.513
2.28 -3.9 -10.8 -26.2 0.39 -0.56 -0.68 37.428012 -122.174242 34.6 -0.2042 -0.7866 0.3298 0.563 0.600 1.527
2.32 -6.0 -9.8 -26.2 0.37 -0.50 -0.71 37.428012 -122.174242 34.6 -0.2664 -0.8074 0.2134 0.533 0.598 1.540
2.35 -6.0 -9.8 -26.2 0.47 -0.46 -0.68 37.428012 -122.174242 34.6 -0.2300 -0.7895 -0.0531 0.500 0.591 1.546
