iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:35:14 AM Pacific Standard Time.
2.66 -26.5 -10.6 3.3 -0.77 -0.35 -0.40 37.428012 -122.174242 34.6 -0.3035 -0.7968 1.8278 -0.991 0.631 1.661
2.69 -27.7 -7.7 4.5 -0.84 -0.35 -0.36 37.428012 -122.174242 34.6 -0.4241 -0.5184 1.8247 -1.047 0.547 1.701
2.72 -27.7 -7.7 4.5 -0.82 -0.26 -0.39 37.428012 -122.174242 34.6 -0.4151 -0.4587 1.7656 -1.068 0.497 1.717
2.75 -28.4 -5.5 4.4 -0.86 -0.22 -0.41 37.428012 -122.174242 34.6 -0.4671 -0.5366 1.7792 -1.090 0.447 1.732
2.78 -28.4 -5.5 4.4 -0.85 -0.16 -0.45 37.428012 -122.174242 34.6 -0.4704 -0.4399 1.7558 -1.108 0.395 1.743
2.81 -29.9 -1.9 5.7 -0.80 -0.04 -0.44 37.428012 -122.174242 34.6 -0.3106 -0.5880 1.8145 -1.133 0.329 1.761
2.85 -29.9 -1.9 5.7 -0.82 -0.01 -0.44 37.428012 -122.174242 34.6 -0.2416 -0.7771 2.0570 -1.158 0.276 1.777
2.88 -30.7 1.1 7.5 -0.99 0.03 -0.41 37.428012 -122.174242 34.6 -0.0586 -0.8735 2.3292 -1.186 0.216 1.798
2.91 -30.7 1.1 7.5 -1.06 0.17 -0.28 37.428012 -122.174242 34.6 0.1697 -1.0283 2.3809 -1.219 0.155 1.825
2.94 -30.9 6.8 9.8 -0.82 0.23 -0.46 37.428012 -122.174242 34.6 -0.2228 -0.6506 1.9591 -1.258 0.059 1.857
2.97 -30.9 6.8 9.8 -0.80 0.36 -0.49 37.428012 -122.174242 34.6 0.1417 -0.8698 2.2562 -1.271 -0.012 1.874
3.00 -30.5 10.1 10.9 -0.70 0.53 -0.37 37.428012 -122.174242 34.6 0.4199 -0.6315 2.3524 -1.290 -0.075 1.902
3.03 -30.5 10.1 10.9 -0.62 0.63 -0.56 37.428012 -122.174242 34.6 0.3432 -0.4360 2.6212 -1.300 -0.140 1.931
3.06 -29.6 13.6 12.4 -0.65 0.71 -0.52 37.428012 -122.174242 34.6 0.9763 -1.5471 3.4596 -1.326 -0.247 1.984
3.10 -29.6 13.6 12.4 -0.86 0.91 -0.50 37.428012 -122.174242 34.6 1.4151 -1.9078 3.8573 -1.360 -0.339 2.044
3.13 -25.8 20.3 13.2 -0.90 1.07 -0.43 37.428012 -122.174242 34.6 1.9045 -1.8375 3.9632 -1.383 -0.438 2.118
3.16 -25.8 20.3 13.2 -1.05 1.25 -0.41 37.428012 -122.174242 34.6 2.0511 -2.3223 3.9688 -1.402 -0.536 2.203
3.19 -20.4 25.7 13.5 -1.14 1.43 -0.52 37.428012 -122.174242 34.6 2.3769 -2.4801 3.8778 -1.420 -0.670 2.331
3.22 -20.4 25.7 13.5 -1.27 1.36 -0.56 37.428012 -122.174242 34.6 3.0839 -2.9268 3.4194 -1.414 -0.788 2.494
3.25 -10.7 33.1 10.9 -1.26 1.43 -0.48 37.428012 -122.174242 34.6 3.8024 -2.4509 2.7394 -1.369 -0.855 2.657
3.28 -10.7 33.1 10.9 -1.15 1.60 -0.66 37.428012 -122.174242 34.6 4.1116 -1.8370 1.9630 -1.279 -0.888 2.851
3.31 -4.4 35.9 4.6 -0.97 1.82 -0.69 37.428012 -122.174242 34.6 4.3399 -1.3834 1.5200 -1.166 -0.894 3.052
3.35 -4.4 35.9 4.6 -0.99 1.92 -0.61 37.428012 -122.174242 34.6 5.1372 -1.1254 0.7838 -1.003 -0.843 -2.956
3.38 0.7 34.9 -7.7 -1.17 1.76 -0.32 37.428012 -122.174242 34.6 5.5819 0.1909 0.9876 -0.873 -0.776 -2.760
3.41 0.7 34.9 -7.7 -0.93 1.47 -0.19 37.428012 -122.174242 34.6 6.0198 1.2489 0.6313 -0.729 -0.677 -2.579
3.44 1.4 31.6 -16.1 -0.99 1.25 -0.54 37.428012 -122.174242 34.6 4.2221 1.8484 0.1124 -0.546 -0.494 -2.397
3.47 1.4 31.6 -16.1 -0.94 1.09 -0.53 37.428012 -122.174242 34.6 3.7889 1.3173 -0.4887 -0.481 -0.396 -2.343
3.50 2.9 23.7 -26.6 -0.68 0.77 -0.43 37.428012 -122.174242 34.6 3.6599 1.7541 -1.0402 -0.429 -0.291 -2.317
3.53 2.9 23.7 -26.6 -0.73 0.63 -0.78 37.428012 -122.174242 34.6 2.6945 2.2048 -0.8535 -0.370 -0.200 -2.307
3.56 4.6 18.1 -31.0 -0.54 0.54 -0.65 37.428012 -122.174242 34.6 2.6705 2.2808 -1.1060 -0.290 -0.107 -2.310
3.60 4.6 18.1 -31.0 -0.40 0.41 -0.79 37.428012 -122.174242 34.6 2.9149 2.3669 -1.4903 -0.226 -0.023 -2.325
3.63 6.9 13.5 -33.6 -0.40 0.22 -0.67 37.428012 -122.174242 34.6 3.3293 1.7428 -1.9421 -0.167 0.071 -2.358
3.66 6.9 13.5 -33.6 -0.42 -0.05 -0.43 37.428012 -122.174242 34.6 3.6205 0.0772 -1.9182 -0.143 0.176 -2.398
3.69 10.2 6.7 -35.0 -0.30 -0.10 -0.47 37.428012 -122.174242 34.6 3.5952 0.8770 -1.6483 -0.123 0.321 -2.444
3.72 10.2 6.7 -35.0 -0.13 -0.20 -0.43 37.428012 -122.174242 34.6 2.6021 1.7310 -1.3500 -0.048 0.439 -2.491
3.75 11.7 2.1 -35.8 -0.13 -0.20 -0.43 37.428012 -122.174242 34.6 1.9402 3.4025 -1.2640 0.042 0.500 -2.532
3.78 11.7 2.1 -35.8 0.05 -0.32 -0.84 37.428012 -122.174242 34.6 -0.2332 2.9551 -0.1133 0.138 0.516 -2.545
3.82 15.6 -2.9 -33.3 0.01 -0.25 -0.68 37.428012 -122.174242 34.6 0.1318 0.8779 -0.4877 0.206 0.511 -2.559
3.85 15.6 -2.9 -33.3 0.19 -0.30 -0.63 37.428012 -122.174242 34.6 0.1915 0.3512 0.1314 0.225 0.514 -2.567
3.88 17.9 -4.6 -30.3 0.06 -0.31 -0.67 37.428012 -122.174242 34.6 0.8154 -0.0248 0.7276 0.222 0.532 -2.555
3.91 17.9 -4.6 -30.3 0.06 -0.38 -0.48 37.428012 -122.174242 34.6 1.3965 0.1799 0.9420 0.213 0.569 -2.535
3.94 19.3 -5.6 -28.4 0.13 -0.53 -0.48 37.428012 -122.174242 34.6 0.5654 0.2909 0.7037 0.208 0.613 -2.509
3.97 19.3 -5.6 -28.4 0.01 -0.48 -0.58 37.428012 -122.174242 34.6 -0.1354 0.8635 0.2070 0.213 0.622 -2.488
4.00 20.5 -6.5 -28.1 0.01 -0.42 -0.70 37.428012 -122.174242 34.6 -0.4420 1.5164 -0.1264 0.248 0.613 -2.487
4.03 20.5 -6.5 -28.1 0.27 -0.57 -0.75 37.428012 -122.174242 34.6 -0.3284 1.3164 -0.4179 0.293 0.598 -2.494
4.06 22.6 -6.9 -27.1 0.26 -0.54 -0.76 37.428012 -122.174242 34.6 0.0740 0.8432 -0.0231 0.325 0.595 -2.497
4.10 22.6 -6.9 -27.1 0.07 -0.48 -0.79 37.428012 -122.174242 34.6 0.7687 0.0591 0.0380 0.337 0.610 -2.501
4.13 23.2 -7.0 -26.2 0.20 -0.57 -0.55 37.428012 -122.174242 34.6 1.1505 0.3682 -0.3151 0.350 0.637 -2.517
4.16 23.2 -7.0 -26.2 0.33 -0.63 -0.57 37.428012 -122.174242 34.6 0.6821 0.9307 -0.4380 0.386 0.658 -2.543
4.19 23.6 -8.3 -24.8 0.24 -0.66 -0.68 37.428012 -122.174242 34.6 0.1498 0.4867 -0.2116 0.422 0.665 -2.559
4.22 23.6 -8.3 -24.8 0.30 -0.60 -0.71 37.428012 -122.174242 34.6 0.0624 0.1265 -0.5529 0.431 0.664 -2.573
4.25 24.1 -8.4 -23.3 0.42 -0.60 -0.74 37.428012 -122.174242 34.6 0.2075 0.5835 -0.5807 0.458 0.656 -2.596
4.28 24.1 -8.4 -23.3 0.45 -0.61 -0.68 37.428012 -122.174242 34.6 0.5209 0.9045 -0.3769 0.497 0.660 -2.620
4.31 24.4 -8.2 -22.9 0.36 -0.59 -0.75 37.428012 -122.174242 34.6 0.5713 1.3289 -0.0985 0.538 0.671 -2.636
0.03 15.5 1.7 -31.8 0.44 -0.48 -0.77 37.428012 -122.174242 34.6 -0.2023 -0.2496 0.0553 0.413 0.560 3.010
0.06 16.3 1.9 -31.1 0.61 -0.60 -0.76 37.428012 -122.174242 34.6 0.0323 0.3201 -0.0559 0.423 0.558 3.006
0.10 16.3 1.9 -31.1 0.65 -0.60 -0.69 37.428012 -122.174242 34.6 0.3633 0.2603 -0.1043 0.435 0.563 3.001
0.13 16.7 1.4 -31.3 0.32 -0.57 -0.74 37.428012 -122.174242 34.6 -0.0439 0.3196 0.0040 0.454 0.570 2.991
0.16 16.7 1.4 -31.3 0.27 -0.65 -0.89 37.428012 -122.174242 34.6 -1.0532 -0.4492 -0.3745 0.453 0.550 3.006
0.19 17.4 1.7 -30.9 0.38 -0.37 -0.70 37.428012 -122.174242 34.6 -2.9098 -3.3491 0.2312 0.360 0.484 3.024
0.22 17.4 1.7 -30.9 0.20 -0.21 -0.66 37.428012 -122.174242 34.6 -4.6269 -4.8724 1.4648 0.214 0.384 3.090
0.25 13.1 5.7 -30.9 -0.06 -0.52 -0.69 37.428012 -122.174242 34.6 -5.2081 -5.8382 1.8612 0.041 0.252 -3.125
0.28 13.1 5.7 -30.9 0.16 -0.18 -0.94 37.428012 -122.174242 34.6 -1.9292 1.0219 1.8971 -0.033 0.150 -3.073
0.31 8.8 10.8 -30.9 0.29 -0.11 -0.75 37.428012 -122.174242 34.6 0.6467 1.2613 -0.1796 0.026 0.149 -3.066
0.35 8.8 10.8 -30.9 0.08 -0.18 -0.80 37.428012 -122.174242 34.6 -0.4028 -0.1068 1.2473 0.031 0.150 -3.044
0.38 6.9 15.3 -31.3 0.19 -0.12 -0.93 37.428012 -122.174242 34.6 -0.5968 -0.7698 0.8657 0.013 0.135 -3.011
0.41 6.9 15.3 -31.3 0.21 -0.00 -0.78 37.428012 -122.174242 34.6 0.1817 -0.7305 -0.0493 -0.018 0.118 -3.005
0.44 6.8 15.1 -31.5 0.37 -0.19 -0.21 37.428012 -122.174242 34.6 1.6388 -3.1055 -0.1839 -0.088 0.168 -3.003
0.47 6.8 15.1 -31.5 -0.02 0.09 -0.54 37.428012 -122.174242 34.6 -1.7153 -3.0378 1.5538 -0.187 0.167 -2.993
0.50 4.4 15.6 -31.7 0.05 0.37 -1.18 37.428012 -122.174242 34.6 -3.7493 -1.0210 1.9886 -0.230 0.068 -2.958
0.53 4.4 15.6 -31.7 -0.37 0.10 -1.51 37.428012 -122.174242 34.6 -2.3359 -3.4267 4.2549 -0.305 -0.044 -2.884
0.56 1.4 17.5 -31.0 -0.34 0.01 -0.61 37.428012 -122.174242 34.6 2.1352 -4.4863 1.9488 -0.437 -0.070 -2.776
0.60 1.4 17.5 -31.0 -0.66 -0.12 -0.44 37.428012 -122.174242 34.6 1.0393 -3.4372 2.3381 -0.545 -0.053 -2.703
0.63 -3.6 18.7 -29.5 -1.41 0.19 -1.63 37.428012 -122.174242 34.6 -1.0456 -3.0351 3.7130 -0.625 -0.103 -2.634
0.66 -3.6 18.7 -29.5 -1.54 0.08 -1.43 37.428012 -122.174242 34.6 -0.5348 -3.8200 4.4088 -0.747 -0.245 -2.537
0.69 -6.0 19.3 -29.0 -1.25 0.47 -1.21 37.428012 -122.174242 34.6 1.0203 -1.6450 1.5960 -0.809 -0.299 -2.446
0.72 -6.0 19.3 -29.0 -1.44 0.25 -0.89 37.428012 -122.174242 34.6 1.8342 -2.3273 1.0972 -0.846 -0.299 -2.390
0.75 -7.4 20.3 -28.1 -1.48 0.36 -1.00 37.428012 -122.174242 34.6 1.6943 -2.9385 0.7263 -0.908 -0.282 -2.330
0.78 -7.4 20.3 -28.1 -1.64 0.41 -0.88 37.428012 -122.174242 34.6 1.1676 -2.2170 -0.0220 -0.969 -0.266 -2.294
0.81 -11.1 18.2 -28.4 -1.64 0.41 -0.88 37.428012 -122.174242 34.6 1.3262 -1.5105 -0.1017 -1.029 -0.240 -2.257
0.85 -11.1 18.2 -28.4 -1.78 0.55 -0.91 37.428012 -122.174242 34.6 1.7065 -0.4638 -0.6597 -1.046 -0.209 -2.226
0.88 -13.8 16.0 -28.4 -1.60 0.49 -0.85 37.428012 -122.174242 34.6 2.9645 -0.3342 -1.7054 -1.049 -0.143 -2.184
0.91 -13.8 16.0 -28.4 -1.31 0.52 -0.52 37.428012 -122.174242 34.6 2.8896 -0.3791 -2.0257 -1.057 -0.025 -2.121
0.94 -15.9 8.3 -28.6 -1.19 0.40 -0.52 37.428012 -122.174242 34.6 2.4181 -1.0353 -2.0236 -1.084 0.087 -2.071
0.97 -15.9 8.3 -28.6 -1.23 0.32 -0.56 37.428012 -122.174242 34.6 2.2008 -1.2829 -2.1760 -1.122 0.167 -2.040
1.00 -16.9 1.9 -28.1 -1.14 0.28 -0.59 37.428012 -122.174242 34.6 2.1927 -1.7259 -2.3450 -1.170 0.250 -2.010
1.03 -16.9 1.9 -28.1 -1.03 0.22 -0.39 37.428012 -122.174242 34.6 2.0544 -2.2295 -2.4778 -1.236 0.335 -1.977
1.06 -19.3 -6.7 -23.7 -0.98 0.16 -0.32 37.428012 -122.174242 34.6 1.6494 -2.7445 -2.6060 -1.348 0.440 -1.936
1.10 -19.3 -6.7 -23.7 -0.84 0.09 -0.30 37.428012 -122.174242 34.6 1.4949 -2.7647 -2.7034 -1.441 0.521 -1.903
1.13 -20.2 -12.5 -19.8 -0.76 0.02 -0.09 37.428012 -122.174242 34.6 1.5568 -2.8574 -2.6439 -1.542 0.599 -1.859
1.16 -20.2 -12.5 -19.8 -0.64 -0.04 0.11 37.428012 -122.174242 34.6 1.1705 -2.7777 -2.7062 -1.652 0.672 -1.808
1.19 -18.8 -19.2 -14.1 -0.48 -0.16 0.07 37.428012 -122.174242 34.6 0.5304 -2.3809 -2.4910 -1.819 0.787 -1.736
1.22 -18.8 -19.2 -14.1 -0.40 -0.21 0.19 37.428012 -122.174242 34.6 0.5194 -2.1707 -2.2955 -1.918 0.846 -1.686
1.25 -16.5 -21.9 -10.5 -0.30 -0.30 0.27 37.428012 -122.174242 34.6 0.2682 -2.4648 -2.1008 -2.023 0.897 -1.633
1.28 -16.5 -21.9 -10.5 -0.24 -0.39 0.20 37.428012 -122.174242 34.6 -0.0383 -2.1134 -1.8585 -2.124 0.944 -1.587
1.31 -12.1 -23.3 -7.0 -0.14 -0.47 0.18 37.428012 -122.174242 34.6 -0.0495 -2.1371 -1.5415 -2.252 0.996 -1.528
1.35 -12.1 -23.3 -7.0 -0.13 -0.53 0.30 37.428012 -122.174242 34.6 0.1366 -2.2203 -1.2322 -2.356 1.023 -1.477
1.38 -9.3 -23.9 -6.1 -0.07 -0.61 0.29 37.428012 -122.174242 34.6 -0.0576 -2.2322 -1.0812 -2.459 1.043 -1.429
1.41 -9.3 -23.9 -6.1 -0.09 -0.67 0.28 37.428012 -122.174242 34.6 -0.1220 -2.2121 -0.7513 -2.588 1.065 -1.378
1.44 -7.5 -23.8 -6.2 -0.05 -0.70 0.33 37.428012 -122.174242 34.6 -0.1070 -2.0353 -0.6467 -2.704 1.080 -1.335
1.47 -7.5 -23.8 -6.2 -0.10 -0.74 0.37 37.428012 -122.174242 34.6 -0.2202 -2.4692 -0.4401 -2.789 1.090 -1.310
1.50 -5.8 -22.6 -6.1 -0.11 -0.79 0.36 37.428012 -122.174242 34.6 -0.2979 -2.1725 -0.3749 -2.870 1.100 -1.292
1.53 -5.8 -22.6 -6.1 -0.08 -0.81 0.36 37.428012 -122.174242 34.6 -0.3570 -1.9461 -0.3835 -2.943 1.112 -1.274
1.56 -5.8 -22.0 -6.2 -0.01 -0.83 0.43 37.428012 -122.174242 34.6 -0.3393 -1.9269 -0.3872 -3.042 1.126 -1.244
1.60 -5.8 -22.0 -6.2 -0.05 -0.84 0.45 37.428012 -122.174242 34.6 -0.4507 -1.9848 -0.2490 -3.113 1.137 -1.225
1.63 -6.9 -20.8 -5.3 -0.05 -0.86 0.42 37.428012 -122.174242 34.6 -0.6331 -1.8715 -0.2019 3.103 1.152 -1.211
1.66 -6.9 -20.8 -5.3 -0.09 -0.84 0.42 37.428012 -122.174242 34.6 -0.7774 -1.8366 -0.1771 3.038 1.171 -1.196
1.69 -7.2 -19.4 -4.3 0.02 -0.87 0.36 37.428012 -122.174242 34.6 -1.0265 -1.2238 -0.3817 2.915 1.210 -1.143
1.72 -7.2 -19.4 -4.3 0.01 -0.83 0.42 37.428012 -122.174242 34.6 -1.1172 -1.4584 -0.4728 2.826 1.235 -1.088
1.75 -8.7 -17.7 -4.5 0.18 -0.81 0.24 37.428012 -122.174242 34.6 -1.3589 -1.3421 -0.6744 2.701 1.261 -0.999
1.78 -8.7 -17.7 -4.5 0.18 -0.79 0.25 37.428012 -122.174242 34.6 -1.2991 -1.4371 -0.6401 2.551 1.284 -0.881
1.82 -10.0 -16.8 -5.4 0.20 -0.79 0.14 37.428012 -122.174242 34.6 -1.3873 -1.6955 -0.5534 2.319 1.307 -0.703
1.85 -10.0 -16.8 -5.4 0.21 -0.80 0.00 37.428012 -122.174242 34.6 -1.4333 -1.7398 -0.3743 2.121 1.321 -0.549
1.88 -11.3 -16.7 -5.7 0.27 -0.82 -0.12 37.428012 -122.174242 34.6 -1.4426 -1.6252 -0.2946 1.915 1.330 -0.384
1.91 -11.3 -16.7 -5.7 0.36 -0.87 -0.06 37.428012 -122.174242 34.6 -1.2762 -1.7899 -0.1950 1.710 1.333 -0.222
1.94 -11.3 -16.5 -5.5 0.33 -0.86 -0.05 37.428012 -122.174242 34.6 -0.9170 -1.7037 0.1207 1.424 1.330 -0.018
1.97 -11.3 -16.5 -5.5 0.26 -0.82 -0.08 37.428012 -122.174242 34.6 -0.8610 -1.5802 0.2569 1.277 1.330 0.086
2.00 -11.1 -15.8 -3.9 0.18 -0.79 -0.07 37.428012 -122.174242 34.6 -0.8409 -1.9190 0.3682 1.126 1.330 0.192
2.03 -11.1 -15.8 -3.9 0.13 -0.77 -0.15 37.428012 -122.174242 34.6 -0.9155 -1.9660 0.4837 0.962 1.328 0.303
2.06 -11.9 -16.3 -2.5 0.08 -0.77 -0.24 37.428012 -122.174242 34.6 -1.0341 -1.6444 0.6040 0.733 1.319 0.471
2.10 -11.9 -16.3 -2.5 0.07 -0.75 -0.36 37.428012 -122.174242 34.6 -1.0746 -1.5945 0.6324 0.567 1.307 0.596
2.13 -12.6 -16.5 -2.4 0.14 -0.78 -0.39 37.428012 -122.174242 34.6 -0.9655 -1.7549 0.5963 0.420 1.290 0.701
2.16 -12.6 -16.5 -2.4 0.20 -0.72 -0.41 37.428012 -122.174242 34.6 -0.8227 -1.9784 0.6051 0.286 1.273 0.785
