iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:36:14 AM Pacific Standard Time.
0.53 7.3 11.3 -32.0 -0.79 0.26 -1.79 37.428012 -122.174242 34.6 -1.4264 -1.7928 2.0471 -0.537 -0.284 -1.897
0.56 7.3 11.3 -32.0 -0.84 0.30 -1.99 37.428012 -122.174242 34.6 -0.5952 -2.4771 1.9505 -0.587 -0.341 -1.865
0.60 4.7 12.4 -32.7 -1.00 0.30 -1.84 37.428012 -122.174242 34.6 1.5167 -3.0080 1.9772 -0.647 -0.357 -1.807
0.63 4.7 12.4 -32.7 -1.15 0.23 -1.44 37.428012 -122.174242 34.6 2.7639 -2.3838 1.5575 -0.712 -0.328 -1.692
0.66 0.6 9.3 -34.3 -1.22 0.29 -1.34 37.428012 -122.174242 34.6 2.3589 -0.0029 1.4451 -0.715 -0.294 -1.583
0.69 0.6 9.3 -34.3 -1.25 0.36 -1.23 37.428012 -122.174242 34.6 2.6020 0.1788 1.0578 -0.689 -0.264 -1.510
0.72 0.0 3.1 -35.5 -1.23 0.42 -1.09 37.428012 -122.174242 34.6 3.0318 -0.2950 0.5080 -0.676 -0.215 -1.441
0.75 0.0 3.1 -35.5 -1.20 0.47 -1.05 37.428012 -122.174242 34.6 3.1229 -0.6411 -0.2340 -0.679 -0.149 -1.384
0.78 -0.1 -3.4 -36.7 -1.12 0.46 -1.07 37.428012 -122.174242 34.6 2.7577 -0.8757 -0.9113 -0.706 -0.051 -1.332
0.81 -0.1 -3.4 -36.7 -0.95 0.37 -0.96 37.428012 -122.174242 34.6 2.9691 -0.5930 -1.4037 -0.726 0.031 -1.305
0.85 -0.4 -12.3 -35.0 -0.85 0.30 -0.76 37.428012 -122.174242 34.6 3.1096 -0.4799 -1.5074 -0.743 0.123 -1.278
0.88 -0.4 -12.3 -35.0 -0.80 0.15 -0.64 37.428012 -122.174242 34.6 3.1617 -0.4256 -1.2484 -0.766 0.242 -1.236
0.91 0.6 -18.5 -31.5 -0.81 0.02 -0.48 37.428012 -122.174242 34.6 3.0682 -1.0622 -0.9133 -0.821 0.334 -1.174
0.94 0.6 -18.5 -31.5 -0.80 -0.05 -0.47 37.428012 -122.174242 34.6 2.4654 -1.3505 -0.9953 -0.871 0.405 -1.131
0.97 2.1 -25.6 -25.7 -0.76 -0.11 -0.49 37.428012 -122.174242 34.6 1.8083 -1.7420 -1.1643 -0.928 0.464 -1.103
1.00 2.1 -25.6 -25.7 -0.70 -0.14 -0.46 37.428012 -122.174242 34.6 1.4302 -1.8665 -1.3873 -0.987 0.519 -1.085
1.03 3.3 -28.3 -21.8 -0.72 -0.22 -0.45 37.428012 -122.174242 34.6 1.3157 -1.7766 -1.4757 -1.064 0.592 -1.068
1.06 3.3 -28.3 -21.8 -0.73 -0.28 -0.39 37.428012 -122.174242 34.6 1.2148 -1.9148 -1.6983 -1.125 0.647 -1.055
1.10 6.1 -29.2 -17.6 -0.66 -0.32 -0.26 37.428012 -122.174242 34.6 1.0270 -1.6394 -2.0675 -1.180 0.708 -1.046
1.13 6.1 -29.2 -17.6 -0.62 -0.35 -0.16 37.428012 -122.174242 34.6 0.5436 -0.6165 -2.4346 -1.223 0.798 -1.050
1.16 8.3 -27.3 -16.7 -0.56 -0.42 -0.19 37.428012 -122.174242 34.6 -0.1130 0.6561 -2.5502 -1.181 0.887 -1.091
1.19 8.3 -27.3 -16.7 -0.55 -0.47 -0.25 37.428012 -122.174242 34.6 -0.2556 0.1741 -2.5318 -1.125 0.948 -1.148
1.22 13.1 -22.6 -14.6 -0.55 -0.47 -0.25 37.428012 -122.174242 34.6 0.0467 0.0698 -2.7372 -1.071 1.013 -1.212
1.25 13.1 -22.6 -14.6 -0.42 -0.55 -0.18 37.428012 -122.174242 34.6 0.0761 0.3280 -2.5599 -1.003 1.078 -1.282
1.28 15.5 -19.4 -13.2 -0.40 -0.66 -0.25 37.428012 -122.174242 34.6 0.2021 -0.0458 -2.3306 -0.897 1.153 -1.394
1.31 15.5 -19.4 -13.2 -0.40 -0.72 -0.21 37.428012 -122.174242 34.6 0.3562 -0.3947 -2.5527 -0.812 1.211 -1.492
1.35 17.7 -15.6 -12.8 -0.27 -0.73 -0.25 37.428012 -122.174242 34.6 0.3772 -0.5856 -2.6115 -0.693 1.267 -1.635
1.38 17.7 -15.6 -12.8 -0.20 -0.72 -0.15 37.428012 -122.174242 34.6 0.5647 -0.8194 -2.5978 -0.467 1.338 -1.896
1.41 18.1 -12.6 -12.9 -0.15 -0.70 -0.15 37.428012 -122.174242 34.6 0.5311 -0.9259 -2.6392 -0.090 1.382 -2.317
1.44 18.1 -12.6 -12.9 -0.06 -0.68 -0.12 37.428012 -122.174242 34.6 0.5702 -1.2372 -2.7189 0.294 1.391 -2.738
1.47 17.7 -9.1 -12.8 0.11 -0.69 -0.18 37.428012 -122.174242 34.6 0.5095 -1.4834 -2.4810 0.631 1.371 -3.121
1.50 17.7 -9.1 -12.8 0.05 -0.71 -0.10 37.428012 -122.174242 34.6 0.8096 -1.5789 -2.1378 0.861 1.342 2.882
1.53 16.1 -7.1 -13.3 0.06 -0.72 -0.11 37.428012 -122.174242 34.6 0.5416 -1.9246 -2.1949 1.059 1.292 2.611
1.56 16.1 -7.1 -13.3 0.24 -0.68 -0.22 37.428012 -122.174242 34.6 0.6202 -2.1449 -2.2439 1.137 1.243 2.470
1.60 14.7 -6.2 -14.1 0.28 -0.63 -0.15 37.428012 -122.174242 34.6 0.8663 -2.3042 -2.0085 1.192 1.198 2.344
1.63 14.7 -6.2 -14.1 0.34 -0.64 -0.16 37.428012 -122.174242 34.6 0.7552 -2.1853 -1.6312 1.235 1.145 2.207
1.66 12.4 -5.5 -16.0 0.31 -0.68 -0.16 37.428012 -122.174242 34.6 0.5657 -2.1554 -1.3916 1.236 1.104 2.113
1.69 12.4 -5.5 -16.0 0.33 -0.64 -0.23 37.428012 -122.174242 34.6 0.3956 -1.9047 -1.3922 1.229 1.071 2.059
1.72 10.7 -5.1 -16.4 0.38 -0.60 -0.25 37.428012 -122.174242 34.6 0.5569 -1.9369 -1.2693 1.220 1.041 2.009
1.75 10.7 -5.1 -16.4 0.40 -0.57 -0.10 37.428012 -122.174242 34.6 0.7506 -2.2387 -1.1748 1.209 1.016 1.951
1.78 8.8 -5.8 -17.6 0.43 -0.54 -0.12 37.428012 -122.174242 34.6 0.1575 -1.4943 -1.1562 1.193 0.982 1.890
1.81 8.8 -5.8 -17.6 0.48 -0.46 -0.14 37.428012 -122.174242 34.6 0.0862 -1.6929 -1.1083 1.169 0.953 1.867
1.85 7.8 -6.7 -18.5 0.55 -0.40 -0.14 37.428012 -122.174242 34.6 0.3821 -1.9714 -1.1589 1.144 0.928 1.832
1.88 7.8 -6.7 -18.5 0.54 -0.44 -0.19 37.428012 -122.174242 34.6 0.3785 -2.1276 -0.8735 1.114 0.907 1.797
