iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:39:52 AM Pacific Standard Time.
1.81 -20.9 -20.0 -15.1 -0.38 -0.70 -1.89 37.428012 -122.174173 37.7 -1.8103 -0.0988 4.1069 -0.356 0.710 1.697
1.85 -20.9 -20.0 -15.1 -0.47 -0.64 -1.82 37.428012 -122.174173 37.7 -1.6427 0.7521 3.9543 -0.434 0.597 1.844
1.88 -26.0 -11.1 -15.6 -0.44 -0.59 -1.97 37.428012 -122.174173 37.7 -1.7440 1.8857 4.2413 -0.444 0.470 1.968
1.91 -26.0 -11.1 -15.6 -0.57 -0.38 -1.98 37.428012 -122.174173 37.7 -0.7126 2.3311 4.4777 -0.427 0.390 2.075
1.94 -30.9 0.8 -16.8 -0.74 -0.46 -1.98 37.428012 -122.174173 37.7 -0.1519 2.3342 5.0091 -0.404 0.328 2.199
1.97 -30.9 0.8 -16.8 -1.15 -0.46 -1.85 37.428012 -122.174173 37.7 1.4112 2.3333 5.3895 -0.388 0.289 2.350
2.00 -31.1 8.0 -19.1 -1.09 -0.36 -1.49 37.428012 -122.174173 37.7 1.6281 2.9656 4.5312 -0.344 0.287 2.555
2.03 -31.1 8.0 -19.1 -1.09 -0.34 -1.61 37.428012 -122.174173 37.7 1.2598 3.1322 4.0759 -0.296 0.284 2.684
2.06 -28.6 14.8 -23.0 -1.12 -0.24 -1.47 37.428012 -122.174173 37.7 1.7648 3.2703 3.7853 -0.240 0.297 2.806
2.10 -28.6 14.8 -23.0 -0.99 -0.22 -1.21 37.428012 -122.174173 37.7 1.8224 3.4541 3.1469 -0.181 0.328 2.915
2.13 -20.1 18.4 -31.0 -0.65 -0.14 -1.01 37.428012 -122.174173 37.7 0.8182 3.6222 2.5970 -0.059 0.373 3.058
2.16 -20.1 18.4 -31.0 -0.85 -0.22 -1.25 37.428012 -122.174173 37.7 0.4403 2.8186 2.5798 0.001 0.383 3.138
2.19 -12.9 17.8 -35.5 -0.60 -0.23 -0.63 37.428012 -122.174173 37.7 1.3848 2.7946 1.7939 0.052 0.414 -3.082
2.22 -12.9 17.8 -35.5 -0.35 -0.15 -0.46 37.428012 -122.174173 37.7 0.2014 3.1587 1.4982 0.115 0.441 -3.036
2.25 -2.9 16.6 -37.6 -0.51 -0.38 -1.02 37.428012 -122.174173 37.7 -1.1270 2.4932 1.8089 0.194 0.422 -2.956
2.28 -2.9 16.6 -37.6 -0.28 -0.34 -0.48 37.428012 -122.174173 37.7 0.6728 0.9682 0.2867 0.223 0.423 -2.927
2.31 2.2 15.7 -36.9 -0.03 -0.28 -0.45 37.428012 -122.174173 37.7 0.5498 1.4251 -0.4533 0.262 0.445 -2.942
2.35 2.2 15.7 -36.9 -0.02 -0.35 -0.94 37.428012 -122.174173 37.7 -1.0758 1.1220 0.2881 0.293 0.432 -2.939
2.38 7.0 15.2 -35.7 0.08 -0.32 -0.83 37.428012 -122.174173 37.7 1.0571 0.3538 0.4447 0.314 0.430 -2.918
2.41 7.0 15.2 -35.7 -0.01 -0.31 -0.39 37.428012 -122.174173 37.7 1.7565 -0.1303 1.0441 0.310 0.477 -2.909
2.44 8.5 13.7 -35.5 -0.01 -0.49 -0.56 37.428012 -122.174173 37.7 0.9826 1.1655 1.0530 0.319 0.526 -2.889
2.47 8.5 13.7 -35.5 0.12 -0.47 -0.66 37.428012 -122.174173 37.7 0.1365 1.0973 0.7005 0.340 0.543 -2.868
2.50 10.2 11.0 -35.6 0.29 -0.50 -0.61 37.428012 -122.174173 37.7 0.1520 0.4666 -0.0158 0.364 0.551 -2.857
2.53 10.2 11.0 -35.6 0.13 -0.49 -0.70 37.428012 -122.174173 37.7 -0.1486 -0.1147 -0.3680 0.370 0.549 -2.866
2.57 11.2 10.1 -35.0 0.20 -0.49 -0.80 37.428012 -122.174173 37.7 -0.5207 0.0464 -0.1523 0.334 0.540 -2.850
2.60 11.2 10.1 -35.0 0.31 -0.50 -0.79 37.428012 -122.174173 37.7 -0.2426 0.3728 -0.4264 0.350 0.528 -2.858
2.63 11.0 10.1 -34.6 0.25 -0.49 -0.85 37.428012 -122.174173 37.7 -0.3097 0.2065 -0.3330 0.363 0.510 -2.871
2.66 11.0 10.1 -34.6 0.28 -0.49 -0.83 37.428012 -122.174173 37.7 -0.1435 0.2400 -0.2321 0.367 0.500 -2.874
2.69 11.3 11.7 -33.7 0.21 -0.48 -0.90 37.428012 -122.174173 37.7 0.1094 0.2024 -0.1715 0.362 0.498 -2.873
2.72 11.3 11.7 -33.7 0.46 -0.46 -0.52 37.428012 -122.174173 37.7 0.3358 0.6190 -0.5591 0.371 0.499 -2.884
0.03 -0.3 5.6 -38.6 -0.00 -0.61 -0.79 37.428012 -122.174173 37.7 0.0052 0.3080 -0.0523 0.009 0.657 -2.874
0.07 1.2 6.1 -37.2 0.01 -0.61 -0.77 37.428012 -122.174173 37.7 0.0553 0.1209 -0.0847 0.016 0.659 -2.877
0.10 1.2 6.1 -37.2 0.02 -0.62 -0.83 37.428012 -122.174173 37.7 0.1640 0.0954 -0.0063 0.022 0.660 -2.880
0.13 1.7 6.0 -36.3 0.08 -0.63 -0.75 37.428012 -122.174173 37.7 0.3984 0.3322 0.0117 0.037 0.674 -2.885
0.16 1.7 6.0 -36.3 0.18 -0.62 -0.61 37.428012 -122.174173 37.7 0.1359 -0.1793 -0.0059 0.039 0.682 -2.885
0.19 0.9 5.2 -36.5 0.14 -0.63 -0.56 37.428012 -122.174173 37.7 -0.5536 -1.6400 0.4918 0.004 0.675 -2.876
0.22 0.9 5.2 -36.5 0.08 -0.50 -0.75 37.428012 -122.174173 37.7 -0.3931 -2.9148 0.6535 -0.100 0.651 -2.850
0.25 -0.9 6.1 -36.7 -0.32 -0.36 -0.59 37.428012 -122.174173 37.7 -0.2012 -3.1494 1.1617 -0.207 0.638 -2.818
0.28 -0.9 6.1 -36.7 -0.57 -0.45 -0.69 37.428012 -122.174173 37.7 0.3469 -1.2588 0.7200 -0.295 0.632 -2.781
0.31 -6.1 7.3 -36.0 0.00 -0.58 -0.58 37.428012 -122.174173 37.7 0.6291 -0.4087 0.0046 -0.317 0.646 -2.769
0.35 -6.1 7.3 -36.0 -0.06 -0.64 -0.77 37.428012 -122.174173 37.7 -0.2718 -1.0100 0.6468 -0.375 0.646 -2.741
0.38 -8.9 7.2 -34.7 -0.23 -0.73 -0.97 37.428012 -122.174173 37.7 0.3169 -0.5885 0.2537 -0.410 0.642 -2.726
0.41 -8.9 7.2 -34.7 -0.09 -0.80 -0.96 37.428012 -122.174173 37.7 0.2036 0.3121 0.3885 -0.420 0.648 -2.713
0.44 -10.1 7.3 -35.7 -0.23 -0.82 -1.14 37.428012 -122.174173 37.7 -0.6828 1.0309 0.9254 -0.408 0.636 -2.696
0.47 -10.1 7.3 -35.7 -0.10 -1.06 -1.22 37.428012 -122.174173 37.7 0.0285 1.9766 -0.4130 -0.353 0.612 -2.695
0.50 -8.9 7.7 -36.9 0.05 -1.12 -1.38 37.428012 -122.174173 37.7 -0.1831 1.8075 0.4628 -0.300 0.611 -2.694
0.53 -8.9 7.7 -36.9 -0.06 -1.25 -1.55 37.428012 -122.174173 37.7 0.8684 1.1155 0.7627 -0.274 0.614 -2.671
0.56 -5.8 8.0 -37.2 -0.26 -1.34 -1.29 37.428012 -122.174173 37.7 2.8700 0.7295 0.8219 -0.280 0.663 -2.622
0.60 -5.8 8.0 -37.2 -0.49 -1.39 -1.07 37.428012 -122.174173 37.7 2.8998 1.2161 0.0304 -0.291 0.796 -2.546
0.63 -3.7 4.9 -36.4 -0.52 -1.31 -1.07 37.428012 -122.174173 37.7 2.5153 1.6537 -0.2790 -0.267 0.868 -2.521
0.66 -3.7 4.9 -36.4 -0.62 -1.24 -0.97 37.428012 -122.174173 37.7 2.9554 1.2244 -0.5302 -0.235 0.945 -2.510
0.69 -1.6 -0.9 -35.7 -0.68 -1.21 -0.68 37.428012 -122.174173 37.7 3.3607 0.7661 -0.9193 -0.210 1.038 -2.510
0.72 -1.6 -0.9 -35.7 -0.70 -1.07 -0.68 37.428012 -122.174173 37.7 2.6231 0.4958 -1.2572 -0.145 1.153 -2.556
0.75 1.0 -9.9 -32.5 -0.62 -1.02 -0.58 37.428012 -122.174173 37.7 2.6907 0.4482 -1.6494 -0.051 1.231 -2.647
0.78 1.0 -9.9 -32.5 -0.51 -0.98 -0.48 37.428012 -122.174173 37.7 2.2623 0.5252 -1.6457 0.117 1.299 -2.809
0.81 1.6 -14.8 -28.6 -0.49 -0.93 -0.44 37.428012 -122.174173 37.7 1.8939 0.4608 -1.4333 0.343 1.344 -3.028
0.85 1.6 -14.8 -28.6 -0.40 -0.81 -0.51 37.428012 -122.174173 37.7 1.6174 0.5639 -1.4079 0.721 1.376 2.891
0.88 2.6 -20.7 -23.5 -0.28 -0.71 -0.40 37.428012 -122.174173 37.7 1.8462 0.1978 -1.4726 1.135 1.369 2.480
0.91 2.6 -20.7 -23.5 -0.26 -0.61 -0.35 37.428012 -122.174173 37.7 2.0582 -0.0272 -1.0580 1.438 1.352 2.174
0.94 3.3 -23.4 -20.6 -0.16 -0.57 -0.36 37.428012 -122.174173 37.7 2.1693 -0.5995 -1.2272 1.674 1.322 1.920
0.97 3.3 -23.4 -20.6 -0.14 -0.57 -0.23 37.428012 -122.174173 37.7 2.4882 -1.0688 -1.1374 1.857 1.276 1.705
1.00 4.0 -27.0 -15.4 -0.07 -0.56 -0.05 37.428012 -122.174173 37.7 2.5953 -1.6793 -1.2644 2.021 1.199 1.478
1.03 4.0 -27.0 -15.4 -0.01 -0.53 0.04 37.428012 -122.174173 37.7 2.4587 -1.7136 -1.1839 2.081 1.135 1.360
1.06 4.2 -29.9 -11.5 0.04 -0.51 0.02 37.428012 -122.174173 37.7 2.2695 -1.5044 -0.7041 2.124 1.081 1.262
1.10 4.2 -29.9 -11.5 0.04 -0.51 0.02 37.428012 -122.174173 37.7 2.0895 -1.5653 -0.5588 2.145 1.050 1.204
1.13 4.3 -32.7 -5.9 0.10 -0.49 0.19 37.428012 -122.174173 37.7 2.2356 -2.1455 -0.4146 2.179 0.957 1.041
1.16 4.3 -32.7 -5.9 0.17 -0.49 0.17 37.428012 -122.174173 37.7 1.9737 -2.3382 -0.3105 2.173 0.916 0.970
1.19 4.5 -33.9 -1.7 0.27 -0.45 0.14 37.428012 -122.174173 37.7 1.8203 -2.4262 -0.1182 2.156 0.882 0.906
1.22 4.5 -33.9 -1.7 0.24 -0.45 0.15 37.428012 -122.174173 37.7 2.0799 -2.9996 0.0994 2.126 0.843 0.812
1.25 6.0 -34.7 2.4 0.25 -0.39 0.30 37.428012 -122.174173 37.7 2.1183 -3.4194 0.2569 2.094 0.817 0.733
1.28 6.0 -34.7 2.4 0.20 -0.40 0.16 37.428012 -122.174173 37.7 2.0350 -3.3542 0.3980 2.055 0.798 0.652
1.31 9.2 -35.7 6.6 0.20 -0.34 0.18 37.428012 -122.174173 37.7 1.7120 -3.6000 0.3966 2.012 0.785 0.579
1.35 9.2 -35.7 6.6 0.23 -0.24 0.07 37.428012 -122.174173 37.7 1.4347 -3.5266 0.4846 1.936 0.777 0.495
