iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:38:08 AM Pacific Standard Time.
1.47 4.3 -7.1 -36.3 0.22 -0.34 -0.83 37.428012 -122.174242 34.6 -0.8170 -0.4081 -0.2988 0.249 0.508 0.437
1.50 4.3 -7.1 -36.3 0.22 -0.33 -0.78 37.428012 -122.174242 34.6 -0.2739 -0.5703 -0.2298 0.232 0.492 0.435
1.53 5.2 -8.3 -36.2 0.21 -0.36 -0.67 37.428012 -122.174242 34.6 0.0204 0.0240 -0.0265 0.227 0.490 0.430
1.56 5.2 -8.3 -36.2 0.42 -0.50 -1.04 37.428012 -122.174242 34.6 -0.4757 0.3288 0.3682 0.229 0.486 0.439
1.60 5.0 -8.5 -37.4 0.18 -0.43 -1.05 37.428012 -122.174242 34.6 -0.0808 -1.3466 0.5891 0.199 0.469 0.456
1.63 5.0 -8.5 -37.4 0.11 -0.54 -0.89 37.428012 -122.174242 34.6 0.8125 -0.8559 0.4542 0.156 0.487 0.471
1.66 4.2 -8.1 -37.2 0.11 -0.54 -0.89 37.428012 -122.174242 34.6 0.4703 0.4213 0.2862 0.153 0.500 0.476
1.69 4.2 -8.1 -37.2 0.16 -0.56 -0.87 37.428012 -122.174242 34.6 0.0593 1.0177 0.2831 0.188 0.504 0.485
1.72 3.3 -8.6 -36.7 0.08 -0.56 -0.92 37.428012 -122.174242 34.6 0.2733 0.3148 0.2013 0.198 0.518 0.498
1.75 3.3 -8.6 -36.7 0.20 -0.54 -0.81 37.428012 -122.174242 34.6 0.3708 0.0645 -0.2171 0.210 0.538 0.491
1.78 4.7 -9.0 -37.8 0.15 -0.53 -0.74 37.428012 -122.174242 34.6 0.4336 -0.1798 -0.2251 0.215 0.555 0.479
1.81 4.7 -9.0 -37.8 0.15 -0.53 -0.74 37.428012 -122.174242 34.6 0.2053 0.2865 -0.2043 0.220 0.568 0.471
1.85 4.8 -9.4 -37.3 0.15 -0.53 -0.82 37.428012 -122.174242 34.6 0.1357 0.2573 -0.2931 0.234 0.571 0.463
1.88 4.8 -9.4 -37.3 0.19 -0.52 -0.76 37.428012 -122.174242 34.6 0.2796 0.2786 -0.2942 0.248 0.578 0.450
1.91 4.9 -10.2 -36.5 0.26 -0.55 -0.76 37.428012 -122.174242 34.6 0.2015 0.9943 -0.3203 0.278 0.584 0.436
1.94 4.9 -10.2 -36.5 0.31 -0.54 -0.71 37.428012 -122.174242 34.6 0.1548 0.8782 -0.3509 0.314 0.587 0.422
1.97 6.3 -10.3 -36.7 0.30 -0.56 -0.71 37.428012 -122.174242 34.6 -0.0214 0.5488 -0.2075 0.345 0.588 0.408
2.00 6.3 -10.3 -36.7 0.30 -0.56 -0.79 37.428012 -122.174242 34.6 0.1506 1.6647 -0.4361 0.392 0.584 0.396
0.03 -6.5 -3.3 -35.2 0.38 -0.34 -0.90 37.428012 -122.174242 34.6 -0.1425 0.4782 0.6907 0.340 0.451 -0.306
0.06 -6.5 -3.3 -35.2 0.39 -0.27 -0.97 37.428012 -122.174242 34.6 -0.6865 0.2679 0.6204 0.336 0.442 -0.281
0.10 -2.9 -3.1 -35.3 0.54 -0.23 -0.77 37.428012 -122.174242 34.6 -0.6886 0.7917 0.3783 0.345 0.425 -0.253
0.13 -2.9 -3.1 -35.3 0.64 -0.12 -0.69 37.428012 -122.174242 34.6 -1.2283 0.5062 0.2580 0.357 0.403 -0.233
0.16 -0.8 -2.9 -35.7 0.38 -0.18 -0.96 37.428012 -122.174242 34.6 -2.0493 -0.1858 0.2887 0.352 0.360 -0.209
0.19 -0.8 -2.9 -35.7 0.32 -0.19 -0.95 37.428012 -122.174242 34.6 -2.0198 -1.4377 0.3636 0.318 0.309 -0.177
0.22 -0.7 0.1 -36.3 0.26 -0.01 -0.67 37.428012 -122.174242 34.6 0.5959 -3.5879 -0.2569 0.176 0.274 -0.173
0.25 -0.7 0.1 -36.3 0.30 -0.22 -0.81 37.428012 -122.174242 34.6 1.9610 -2.2643 -0.4262 0.108 0.318 -0.195
0.28 -3.9 1.3 -36.1 0.13 -0.23 0.13 37.428012 -122.174242 34.6 -0.2978 -4.0120 1.0144 0.006 0.335 -0.182
0.32 -3.9 1.3 -36.1 -0.11 -0.06 -1.06 37.428012 -122.174242 34.6 -2.3832 -1.6356 0.8324 -0.101 0.306 -0.154
0.35 -8.2 0.8 -35.0 0.64 -0.27 -0.89 37.428012 -122.174242 34.6 -5.1569 3.7423 2.9093 -0.004 0.138 -0.068
0.38 -8.2 0.8 -35.0 0.01 0.30 -1.25 37.428012 -122.174242 34.6 -3.5104 -3.9252 3.0415 -0.088 0.015 -0.010
0.41 -11.4 7.2 -32.8 0.41 0.37 -0.68 37.428012 -122.174242 34.6 0.3959 -3.0578 3.0874 -0.172 -0.029 0.080
0.44 -11.4 7.2 -32.8 0.38 0.19 -1.97 37.428012 -122.174242 34.6 -0.9969 0.2522 1.5527 -0.208 -0.037 0.140
0.47 -12.5 14.1 -30.6 0.09 -0.09 -1.97 37.428012 -122.174242 34.6 -0.1388 -1.6693 2.1011 -0.210 -0.138 0.216
0.50 -12.5 14.1 -30.6 -1.57 -0.32 -1.99 37.428012 -122.174242 34.6 2.0411 -5.3497 2.3524 -0.313 -0.110 0.287
0.53 -14.2 18.8 -27.6 -1.98 0.08 -2.00 37.428012 -122.174242 34.6 1.6296 -2.8063 2.4515 -0.420 -0.094 0.369
0.56 -14.2 18.8 -27.6 -1.96 1.25 -2.01 37.428012 -122.174242 34.6 3.9539 -1.1799 1.0561 -0.464 -0.044 0.443
0.60 -16.6 18.5 -27.1 -1.96 1.25 -2.01 37.428012 -122.174242 34.6 7.0606 0.3153 -1.0804 -0.474 0.157 0.538
0.63 -16.6 18.5 -27.1 -1.95 1.87 -1.68 37.428012 -122.174242 34.6 7.9604 -0.2900 -2.9492 -0.478 0.374 0.586
0.66 -18.9 4.6 -28.1 -1.96 1.94 -0.74 37.428012 -122.174242 34.6 7.4012 -2.4059 -5.0401 -0.524 0.619 0.587
0.69 -18.9 4.6 -28.1 -1.57 1.96 -0.32 37.428012 -122.174242 34.6 5.6997 -2.8164 -6.6618 -0.550 0.859 0.515
0.72 -18.1 -11.7 -25.4 -0.26 2.00 0.50 37.428012 -122.174242 34.6 4.4355 -4.5035 -8.2654 -0.328 1.226 0.069
0.75 -18.1 -11.7 -25.4 -0.26 2.00 0.50 37.428012 -122.174242 34.6 3.3528 -6.4482 -8.0870 0.323 1.340 -0.766
0.78 -9.8 -33.9 -13.8 0.64 2.02 0.86 37.428012 -122.174242 34.6 1.2207 -7.1855 -7.0173 0.907 1.264 -1.574
0.81 -9.8 -33.9 -13.8 0.69 2.02 0.75 37.428012 -122.174242 34.6 -0.8454 -7.8868 -4.9225 0.945 1.132 -1.834
0.85 0.1 -42.2 -9.8 0.83 2.01 0.30 37.428012 -122.174242 34.6 -3.2137 -6.3529 -2.3077 0.719 0.979 -1.885
0.88 0.1 -42.2 -9.8 0.78 2.02 0.03 37.428012 -122.174242 34.6 -3.4901 -7.3203 -0.4692 0.496 0.881 -1.839
0.91 5.2 -41.3 -16.2 0.53 2.01 0.03 37.428012 -122.174242 34.6 -3.7556 -8.8689 1.3813 0.208 0.792 -1.765
0.94 5.2 -41.3 -16.2 -0.02 2.00 -0.36 37.428012 -122.174242 34.6 -4.3236 -8.5793 4.2632 -0.117 0.681 -1.645
0.97 -4.6 -33.6 -21.7 -0.60 1.97 -1.26 37.428012 -122.174242 34.6 -4.9995 -7.5071 8.9911 -0.612 0.353 -1.399
1.00 -4.6 -33.6 -21.7 -1.47 1.95 -2.01 37.428012 -122.174242 34.6 -4.2868 -5.5180 12.2822 -0.823 0.055 -1.258
