iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:36:29 AM Pacific Standard Time.
0.03 1.2 4.2 -16.1 0.11 -0.32 -1.03 37.428116 -122.174208 34.0 -0.4638 -0.8659 0.4320 0.215 0.358 -3.052
0.07 1.2 4.2 -16.1 0.21 -0.37 -0.90 37.428116 -122.174208 34.0 -0.2158 0.2623 -0.0259 0.217 0.356 -3.048
0.10 1.8 5.1 -15.9 0.36 -0.42 -0.60 37.428116 -122.174208 34.0 -0.3370 0.4572 -0.0573 0.229 0.349 -3.048
0.13 1.8 5.1 -15.9 0.24 -0.34 -1.03 37.428116 -122.174208 34.0 -1.2565 -0.0327 -0.1841 0.234 0.327 -3.046
0.16 1.8 5.6 -16.3 0.22 -0.07 -0.90 37.428116 -122.174208 34.0 -0.9771 -2.8804 -0.6380 0.178 0.257 -3.058
0.19 1.8 5.6 -16.3 0.07 -0.25 -0.83 37.428116 -122.174208 34.0 -1.4443 -3.5623 0.1349 0.081 0.225 -3.060
0.22 0.4 6.4 -16.0 -0.23 -0.21 -1.22 37.428116 -122.174208 34.0 -1.9925 -2.1917 0.6671 0.005 0.172 -3.046
0.25 0.4 6.4 -16.0 -0.34 -0.08 -1.07 37.428116 -122.174208 34.0 -1.1132 -2.9270 0.5001 -0.076 0.129 -3.020
0.28 -2.5 8.4 -13.8 -0.10 -0.03 -0.74 37.428116 -122.174208 34.0 -0.6700 -2.6560 -0.3100 -0.179 0.105 -3.036
0.32 -2.5 8.4 -13.8 -0.19 -0.11 -0.83 37.428116 -122.174208 34.0 -1.7139 -1.1084 0.5913 -0.224 0.067 -3.037
0.35 -3.9 9.5 -12.9 -0.33 0.04 -1.01 37.428116 -122.174208 34.0 -1.5932 -0.0855 0.8745 -0.247 0.013 -3.028
0.38 -3.9 9.5 -12.9 -0.13 -0.13 -0.88 37.428067 -122.174094 34.0 0.0378 -0.1951 0.5606 -0.245 -0.009 -3.012
0.41 -4.9 10.2 -12.2 -0.36 0.04 -0.80 37.428067 -122.174094 34.0 -0.9228 -5.3878 1.1672 -0.413 -0.042 -3.005
0.44 -4.9 10.2 -12.2 -0.14 0.09 -0.40 37.428067 -122.174094 34.0 -1.3299 -6.1773 1.0370 -0.589 -0.087 -2.993
0.47 -6.5 11.2 -10.3 -0.09 0.14 -1.07 37.428067 -122.174094 34.0 -1.4013 -1.5380 2.4694 -0.681 -0.148 -2.974
0.50 -6.5 11.2 -10.3 -0.77 0.12 -0.79 37.428067 -122.174094 34.0 -1.3160 -3.8468 4.5170 -0.738 -0.239 -2.920
0.53 -7.4 14.1 -6.1 -1.52 0.35 -1.54 37.428067 -122.174094 34.0 -1.1025 -4.1324 5.2777 -0.866 -0.423 -2.814
0.57 -7.4 14.1 -6.1 -1.92 0.70 -1.40 37.428067 -122.174094 34.0 0.7488 -4.3437 4.2602 -0.941 -0.524 -2.725
0.60 -5.5 15.4 -3.9 -1.97 0.87 -1.54 37.428067 -122.174094 34.0 1.6333 -4.1978 2.7985 -1.010 -0.585 -2.623
0.63 -5.5 15.4 -3.9 -1.97 1.20 -1.31 37.428067 -122.174094 34.0 2.6454 -3.5144 0.8380 -1.062 -0.593 -2.531
0.66 -4.9 15.5 -4.2 -1.97 1.44 -0.95 37.428067 -122.174094 34.0 3.5855 -4.0447 -1.7886 -1.138 -0.515 -2.416
0.69 -4.9 15.5 -4.2 -1.97 1.52 -0.58 37.428067 -122.174094 34.0 3.8746 -4.4740 -3.7110 -1.261 -0.365 -2.315
0.72 -6.8 13.3 -5.0 -1.47 1.56 -0.24 37.428067 -122.174094 34.0 3.8550 -4.0584 -4.8803 -1.354 -0.217 -2.239
0.75 -6.8 13.3 -5.0 -1.33 1.30 0.05 37.428067 -122.174094 34.0 3.2768 -4.5630 -5.3918 -1.463 -0.057 -2.165
0.78 -10.0 7.5 -1.4 -1.16 1.13 0.15 37.428067 -122.174094 34.0 1.8496 -5.8003 -5.8088 -1.667 0.152 -2.072
0.82 -10.0 7.5 -1.4 -0.91 0.95 0.13 37.428067 -122.174094 34.0 0.5799 -5.6934 -5.9818 -1.841 0.311 -2.010
0.85 -11.0 4.0 3.0 -0.80 0.74 0.24 37.428067 -122.174094 34.0 -0.3434 -6.1339 -5.5327 -2.029 0.460 -1.949
0.88 -11.0 4.0 3.0 -0.65 0.60 0.18 37.428067 -122.174094 34.0 -1.1575 -6.2060 -5.0641 -2.239 0.595 -1.880
0.91 -11.3 1.6 6.4 -0.43 0.48 0.12 37.428067 -122.174094 34.0 -1.9931 -4.9218 -4.1021 -2.581 0.795 -1.745
0.94 -11.3 1.6 6.4 -0.27 0.34 0.15 37.428067 -122.174094 34.0 -2.0698 -4.2451 -3.4965 -2.785 0.892 -1.642
0.97 -10.1 -2.8 11.2 -0.03 0.22 0.18 37.428067 -122.174094 34.0 -2.0274 -3.6451 -2.9756 -2.990 0.970 -1.522
1.00 -10.1 -2.8 11.2 0.18 0.10 0.17 37.428067 -122.174094 34.0 -2.1479 -3.3626 -2.4253 3.087 1.031 -1.391
1.03 -8.6 -6.7 14.3 0.18 0.07 0.17 37.428067 -122.174094 34.0 -2.0470 -3.6524 -1.4439 2.805 1.094 -1.219
1.06 -8.6 -6.7 14.3 0.33 0.04 0.11 37.428067 -122.174094 34.0 -2.2256 -3.3023 -0.9661 2.598 1.134 -1.096
1.10 -5.0 -12.4 15.6 0.38 -0.04 -0.02 37.428067 -122.174094 34.0 -2.3785 -2.8518 -0.4721 2.389 1.174 -0.960
1.13 -5.0 -12.4 15.6 0.38 -0.04 -0.02 37.428067 -122.174094 34.0 -2.4236 -2.8421 0.0955 2.176 1.215 -0.816
1.16 -2.7 -15.1 14.7 0.36 -0.17 -0.10 37.428067 -122.174094 34.0 -2.2731 -3.2573 0.6228 1.853 1.267 -0.595
1.19 -2.7 -15.1 14.7 0.36 -0.21 -0.09 37.428067 -122.174094 34.0 -1.8520 -3.4485 1.1972 1.480 1.309 -0.338
1.22 -0.6 -18.3 13.6 0.32 -0.23 -0.01 37.428067 -122.174094 34.0 -1.8291 -3.2246 1.7936 1.150 1.338 -0.094
1.25 -0.6 -18.3 13.6 0.10 -0.22 0.03 37.428067 -122.174094 34.0 -2.1011 -2.5421 2.3592 0.721 1.353 0.263
