iPhone Sensor Log from Crossbow started at Nov 17, 2011 15:22:08 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
2.60 -21.6 -1.9 -45.2 -0.23 -0.26 -0.93 37.425983 -122.151788 15.8 0.0784 -0.2440 -0.9112 -0.014 0.150 -0.285
2.63 -21.6 -1.9 -45.2 -0.25 -0.23 -0.89 37.425983 -122.151788 15.8 -0.2546 -0.4523 0.2552 -0.039 0.144 -0.296
2.66 -22.9 -2.8 -43.1 -0.16 -0.15 -0.96 37.425983 -122.151788 15.8 -0.5090 0.0740 0.1499 -0.065 0.140 -0.281
2.69 -22.9 -2.8 -43.1 -0.17 -0.12 -0.99 37.425983 -122.151788 15.8 -0.6692 -0.3437 -0.2224 -0.079 0.120 -0.284
2.72 -25.1 -2.7 -42.2 -0.11 -0.10 -1.04 37.425983 -122.151788 15.8 -0.2283 -0.6366 0.1226 -0.096 0.109 -0.287
2.75 -25.1 -2.7 -42.2 -0.09 -0.12 -0.97 37.425983 -122.151788 15.8 0.0669 0.1296 0.6269 -0.104 0.106 -0.271
2.79 -26.7 -1.0 -42.5 -0.07 -0.13 -1.02 37.425983 -122.151788 15.8 0.0186 0.3126 0.5285 -0.099 0.107 -0.255
2.82 -26.7 -1.0 -42.5 -0.07 -0.13 -1.02 37.425983 -122.151788 15.8 -0.6638 0.1710 0.1004 -0.084 0.086 -0.247
2.85 -26.6 -0.4 -43.4 -0.03 -0.09 -1.09 37.425983 -122.151788 15.8 0.1447 -0.3813 0.4821 -0.088 0.078 -0.241
2.88 -26.6 -0.4 -43.4 -0.07 -0.09 -1.01 37.425983 -122.151788 15.8 0.4836 -0.1154 0.6524 -0.098 0.088 -0.223
2.91 -26.2 0.9 -44.9 -0.08 -0.14 -0.97 37.425983 -122.151788 15.8 -0.4447 0.6146 0.0648 -0.082 0.088 -0.211
2.94 -26.2 0.9 -44.9 -0.02 -0.09 -1.03 37.425983 -122.151788 15.8 -0.3808 0.2304 -0.0073 -0.070 0.076 -0.214
2.97 -25.7 1.7 -44.2 -0.06 -0.07 -0.98 37.425983 -122.151788 15.8 0.2518 -0.2644 0.2528 -0.074 0.075 -0.208
3.00 -25.7 1.7 -44.2 -0.06 -0.07 -1.00 37.425983 -122.151788 15.8 -0.1165 0.1425 0.2572 -0.076 0.078 -0.199
3.04 -24.8 2.0 -43.7 -0.07 -0.07 -1.07 37.425983 -122.151788 15.8 -0.2606 0.3534 0.1297 -0.068 0.070 -0.195
3.07 -24.8 2.0 -43.7 0.02 -0.09 -1.04 37.425983 -122.151788 15.8 -0.0843 0.5121 0.2718 -0.055 0.066 -0.191
0.04 -19.1 -0.8 -43.1 0.09 -0.16 -0.99 37.425983 -122.151788 16.4 0.1313 -0.5217 0.0014 0.145 0.154 -0.198
0.07 -19.1 -0.8 -43.1 0.16 -0.18 -1.02 37.425983 -122.151788 16.4 -0.0730 -0.0056 -0.3685 0.140 0.154 -0.204
0.10 -17.8 -1.7 -43.4 0.25 -0.18 -0.95 37.425983 -122.151788 16.4 -0.2996 0.4681 -0.5086 0.154 0.147 -0.216
0.13 -17.8 -1.7 -43.4 0.24 -0.14 -1.02 37.425983 -122.151788 16.4 -0.8678 -0.5471 -0.1346 0.158 0.122 -0.226
0.16 -17.6 -0.7 -43.8 -0.02 -0.03 -1.04 37.425983 -122.151788 16.4 -0.7424 -1.7568 -0.1445 0.122 0.100 -0.224
0.19 -17.6 -0.7 -43.8 0.07 -0.02 -1.05 37.425983 -122.151788 16.4 -0.6298 -0.5890 -0.6244 0.062 0.072 -0.247
0.22 -19.3 0.3 -42.8 0.04 -0.05 -1.05 37.425983 -122.151788 16.4 -0.5156 -0.0998 -0.1816 0.055 0.056 -0.257
0.26 -19.3 0.3 -42.8 0.07 -0.05 -1.01 37.425983 -122.151788 16.4 -0.3649 0.1559 -0.0021 0.058 0.043 -0.258
0.29 -20.7 1.4 -42.5 0.05 -0.03 -1.03 37.425983 -122.151788 16.4 -0.1846 -0.1211 -0.2290 0.059 0.034 -0.262
0.32 -20.7 1.4 -42.5 0.05 -0.05 -0.99 37.425983 -122.151788 16.4 0.1187 -0.2125 -0.1347 0.053 0.034 -0.267
0.35 -21.2 1.8 -43.1 0.04 -0.05 -1.02 37.425983 -122.151788 16.4 -0.0341 -0.1374 -0.0364 0.048 0.035 -0.269
0.38 -21.2 1.8 -43.1 0.05 -0.03 -1.02 37.425983 -122.151788 16.4 0.0696 -0.2479 -0.1170 0.039 0.036 -0.273
0.41 -21.8 1.7 -42.4 0.04 -0.05 -0.99 37.425983 -122.151788 16.4 0.0788 -0.1691 -0.0696 0.033 0.038 -0.276
0.44 -21.8 1.7 -42.4 0.04 -0.07 -1.02 37.425983 -122.151788 16.4 0.0038 -0.1070 0.0419 0.030 0.039 -0.276
0.47 -22.0 1.5 -42.2 0.04 -0.02 -1.00 37.425983 -122.151788 16.4 -0.1241 -0.1024 -0.0560 0.025 0.038 -0.276
0.50 -22.0 1.5 -42.2 0.03 -0.04 -0.96 37.425983 -122.151788 16.4 -0.0816 0.0248 0.0045 0.025 0.035 -0.278
0.54 -22.5 1.4 -41.5 0.03 -0.08 -0.96 37.425983 -122.151788 15.7 -0.1116 -0.1362 0.1735 0.022 0.033 -0.272
0.57 -22.5 1.4 -41.5 0.09 -0.03 -0.96 37.425983 -122.151788 15.7 -0.0702 -0.1397 0.0045 0.022 0.032 -0.270
0.60 -22.9 1.5 -40.7 0.03 -0.06 -0.88 37.425983 -122.151788 15.7 -0.0403 -0.2005 0.0788 0.019 0.031 -0.271
0.63 -22.9 1.5 -40.7 0.02 -0.10 -0.78 37.425983 -122.151788 15.7 -0.1327 -0.1472 0.3834 0.013 0.027 -0.261
0.66 -23.2 2.4 -40.8 0.20 -0.11 -0.81 37.425983 -122.151788 15.7 -0.4899 -0.2179 0.1287 0.007 0.018 -0.255
0.69 -23.2 2.4 -40.8 0.20 -0.11 -0.81 37.425983 -122.151788 15.7 -0.7350 0.3934 -0.0024 0.013 -0.005 -0.255
0.72 -23.5 3.9 -41.6 0.18 -0.05 -0.80 37.425983 -122.151788 15.7 -0.8325 -0.0525 0.2389 0.017 -0.031 -0.247
0.75 -23.5 3.9 -41.6 0.23 -0.01 -0.88 37.425983 -122.151788 15.7 -1.6178 -0.2202 -0.2313 0.010 -0.065 -0.249
0.79 -23.7 6.6 -41.3 0.27 -0.01 -1.09 37.425983 -122.151788 15.7 -1.3296 -0.7466 0.1708 -0.002 -0.106 -0.248
0.82 -23.7 6.6 -41.3 0.26 0.13 -1.02 37.425983 -122.151788 15.7 -1.6691 -0.1475 -0.0255 -0.022 -0.153 -0.246
0.85 -23.8 8.7 -39.6 0.34 0.21 -1.47 37.425983 -122.151788 15.7 -2.4167 0.2513 0.1660 -0.014 -0.214 -0.247
0.88 -23.8 8.7 -39.6 0.22 0.34 -1.58 37.425983 -122.151788 15.7 -1.0325 -0.9083 0.7315 -0.028 -0.270 -0.228
0.91 -24.6 12.8 -38.1 0.20 0.41 -1.52 37.425983 -122.151788 15.7 -0.9659 -0.1907 0.8317 -0.045 -0.303 -0.201
0.94 -24.6 12.8 -38.1 0.03 0.58 -1.82 37.425983 -122.151788 15.7 -0.9918 -0.0942 0.9375 -0.038 -0.332 -0.180
0.97 -24.9 16.5 -37.5 -0.14 0.65 -1.91 37.425983 -122.151788 15.7 0.0940 -0.9810 1.5471 -0.044 -0.342 -0.144
1.00 -24.9 16.5 -37.5 -0.17 0.70 -1.68 37.425983 -122.151788 15.7 1.0993 -0.6728 1.3343 -0.058 -0.321 -0.086
1.04 -24.9 20.0 -36.3 -0.40 0.65 -1.50 37.425983 -122.151788 15.7 1.1742 -0.4901 1.6630 -0.059 -0.292 -0.043
1.07 -24.9 20.0 -36.3 -0.55 0.58 -1.43 37.425983 -122.151788 15.7 0.8763 -0.2384 1.5891 -0.050 -0.253 0.037
1.10 -24.7 20.7 -35.9 -0.55 0.56 -1.26 37.425983 -122.151788 15.7 1.2780 0.0420 1.2641 -0.045 -0.223 0.075
1.13 -24.7 20.7 -35.9 -0.52 0.51 -1.17 37.425983 -122.151788 15.7 1.0885 0.1813 1.1563 -0.034 -0.194 0.109
1.16 -23.9 20.1 -37.0 -0.55 0.48 -1.01 37.425983 -122.151788 15.7 1.1656 -0.2884 1.1628 -0.030 -0.153 0.151
1.19 -23.9 20.1 -37.0 -0.62 0.42 -1.17 37.425983 -122.151788 15.7 0.9074 -0.1647 0.8567 -0.035 -0.127 0.178
1.22 -22.3 19.7 -38.5 -0.61 0.41 -1.22 37.425983 -122.151788 15.7 1.0050 0.1898 0.3408 -0.032 -0.104 0.195
1.25 -22.3 19.7 -38.5 -0.41 0.44 -0.95 37.425983 -122.151788 15.7 2.1909 -0.6325 -0.6743 -0.041 -0.028 0.183
1.29 -21.4 17.1 -39.7 -0.44 0.43 -0.91 37.425983 -122.151788 15.7 1.7303 -0.3142 -0.5587 -0.055 0.024 0.168
1.32 -21.4 17.1 -39.7 -0.58 0.37 -0.92 37.425983 -122.151788 15.7 1.5074 -0.2949 -0.5990 -0.060 0.065 0.155
1.35 -22.9 13.7 -41.0 -0.50 0.36 -0.59 37.425983 -122.151788 15.7 2.2865 -0.8604 -1.3967 -0.086 0.133 0.126
1.38 -22.9 13.7 -41.0 -0.39 0.24 -0.30 37.425983 -122.151788 15.7 2.4582 -0.8638 -1.8188 -0.103 0.202 0.086
1.41 -24.6 8.3 -41.4 -0.20 0.16 -0.32 37.425983 -122.151788 15.7 1.7555 -1.3330 -1.9390 -0.133 0.302 0.011
1.44 -24.6 8.3 -41.4 -0.36 0.02 -0.16 37.425983 -122.151788 15.7 1.8207 -1.2724 -1.4327 -0.153 0.354 -0.030
1.47 -27.3 1.4 -40.8 -0.34 -0.12 -0.10 37.425983 -122.151788 15.7 1.5280 -1.5328 -1.4535 -0.180 0.405 -0.061
1.50 -27.3 1.4 -40.8 -0.21 -0.17 -0.08 37.425983 -122.151788 15.6 0.8966 -0.7211 -2.0284 -0.195 0.457 -0.120
1.54 -31.3 -8.7 -38.0 -0.03 -0.18 -0.04 37.425983 -122.151788 15.6 0.5569 -0.9833 -2.2957 -0.186 0.485 -0.182
