iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:41:05 AM Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.13 15.3 15.9 -29.3 0.53 -0.49 -0.98 37.428012 -122.174173 37.7 -0.5493 -0.6985 0.0071 0.448 0.360 -2.861
0.16 15.3 15.9 -29.3 0.38 -0.24 -0.63 37.428012 -122.174173 37.7 0.2534 -1.2723 -0.5524 0.424 0.354 -2.866
0.19 14.6 16.9 -29.7 0.57 -0.29 -0.94 37.428012 -122.174173 37.7 -0.8014 -0.8905 -0.5719 0.379 0.324 -2.889
0.22 14.6 16.9 -29.7 0.28 -0.14 -0.66 37.428012 -122.174173 37.7 0.0293 -1.5641 0.8451 0.344 0.321 -2.876
0.25 11.8 17.6 -30.5 0.07 -0.40 -0.61 37.428012 -122.174173 37.7 -0.2469 -3.9769 -0.2881 0.258 0.318 -2.864
0.28 11.8 17.6 -30.5 -0.10 -0.07 -0.39 37.428012 -122.174173 37.7 -1.3406 -4.5411 0.7581 0.125 0.305 -2.862
0.31 7.3 19.0 -30.4 0.08 -0.08 -0.78 37.428012 -122.174173 37.7 -3.9074 -3.4518 1.3959 -0.034 0.193 -2.799
0.35 7.3 19.0 -30.4 -0.00 0.02 -1.09 37.428012 -122.174173 37.7 -2.9074 -1.2831 1.3985 -0.131 0.048 -2.766
0.38 1.1 25.3 -28.6 -0.06 -0.11 -1.46 37.428012 -122.174173 37.7 -0.1771 -0.8849 1.0747 -0.165 0.006 -2.735
0.41 1.1 25.3 -28.6 -0.34 -0.38 -1.14 37.428012 -122.174173 37.7 1.6886 -1.4339 1.5369 -0.195 0.031 -2.698
0.44 -0.4 28.3 -27.5 -0.40 -0.55 -1.79 37.428012 -122.174173 37.7 0.8935 -3.2713 2.0151 -0.272 0.056 -2.637
0.47 -0.4 28.3 -27.5 -1.02 -0.80 -1.85 37.428012 -122.174173 37.7 2.1384 -2.0696 2.8487 -0.384 0.065 -2.529
0.50 -1.8 26.9 -27.7 -1.23 -0.76 -1.90 37.428012 -122.174173 37.7 1.8815 -2.6362 1.0128 -0.457 0.095 -2.477
0.53 -1.8 26.9 -27.7 -1.41 -0.54 -1.79 37.428012 -122.174173 37.7 2.4263 -2.8128 0.8598 -0.538 0.135 -2.427
0.57 -4.7 23.8 -29.1 -2.00 -0.67 -1.03 37.428012 -122.174173 37.7 3.4271 -3.2928 1.0466 -0.676 0.207 -2.337
0.60 -4.7 23.8 -29.1 -1.99 -0.22 -1.09 37.428012 -122.174173 37.7 2.7137 -3.9949 0.8782 -0.858 0.274 -2.218
0.63 -13.3 16.7 -29.2 -1.98 0.18 -1.03 37.428012 -122.174173 37.7 2.5263 -4.0161 -0.1566 -0.981 0.307 -2.152
0.66 -13.3 16.7 -29.2 -1.78 0.26 -0.47 37.428012 -122.174173 37.7 3.0323 -6.7283 -1.6398 -1.155 0.368 -2.093
0.69 -21.3 11.8 -25.3 -1.58 0.34 0.39 37.428012 -122.174173 37.7 3.3979 -8.1700 -3.0204 -1.400 0.463 -2.019
0.72 -21.3 11.8 -25.3 -1.23 0.20 0.24 37.428012 -122.174173 37.7 1.4944 -7.9240 -4.3859 -1.767 0.607 -1.904
0.75 -31.4 1.8 -8.9 -1.23 0.20 0.24 37.428012 -122.174173 37.7 -0.4975 -6.7286 -4.5210 -2.002 0.725 -1.844
0.78 -31.4 1.8 -8.9 -1.15 0.43 0.22 37.428012 -122.174173 37.7 -1.3691 -6.2510 -4.2935 -2.219 0.844 -1.794
0.81 -31.6 -5.9 5.7 -0.90 0.44 0.21 37.428012 -122.174173 37.7 -1.6337 -6.2136 -4.4573 -2.458 0.960 -1.708
0.85 -31.6 -5.9 5.7 -0.65 0.40 0.19 37.428012 -122.174173 37.7 -1.7049 -5.8460 -3.8895 -2.981 1.111 -1.427
0.88 -26.0 -13.6 16.8 -0.15 0.10 0.33 37.428012 -122.174173 37.7 -1.4819 -6.1079 -3.4134 2.911 1.150 -1.181
0.91 -26.0 -13.6 16.8 0.06 0.06 0.35 37.428012 -122.174173 37.7 -1.8883 -5.5675 -1.8364 2.561 1.167 -0.976
0.94 -11.8 -23.6 24.8 0.16 0.25 0.14 37.428012 -122.174173 37.7 -2.2490 -6.2029 -0.6219 2.143 1.198 -0.754
0.97 -11.8 -23.6 24.8 0.35 0.12 0.12 37.428012 -122.174173 37.7 -2.1117 -6.4438 -0.0849 1.813 1.214 -0.591
1.00 -2.9 -28.9 24.3 0.44 0.13 0.01 37.428012 -122.174173 37.7 -2.1916 -7.1719 0.6673 1.462 1.227 -0.419
1.03 -2.9 -28.9 24.3 0.30 0.02 -0.27 37.428012 -122.174173 37.7 -2.1799 -7.4362 1.5248 1.056 1.241 -0.209
1.06 5.7 -35.4 15.4 0.26 0.03 -0.39 37.428012 -122.174173 37.7 -1.3817 -7.7554 1.4907 0.521 1.236 0.058
1.10 5.7 -35.4 15.4 0.13 0.09 -0.59 37.428012 -122.174173 37.7 0.0590 -7.4087 1.6419 0.060 1.230 0.251
1.13 7.7 -38.4 8.1 -0.01 0.14 -0.63 37.428012 -122.174173 37.7 1.1640 -6.8319 1.3699 -0.267 1.245 0.386
1.16 7.7 -38.4 8.1 0.16 0.29 -0.70 37.428012 -122.174173 37.7 2.4726 -7.4079 1.2037 -0.623 1.277 0.560
1.19 4.1 -40.0 5.5 -0.03 0.43 -0.24 37.428012 -122.174173 37.7 4.0445 -7.6335 1.0993 -1.175 1.312 0.910
1.22 4.1 -40.0 5.5 -0.07 0.66 0.19 37.428012 -122.174173 37.7 5.5058 -5.1332 1.3526 -2.035 1.256 1.558
1.25 0.5 -38.7 12.0 -0.32 0.99 0.38 37.428012 -122.174173 37.7 6.4563 -3.9099 1.7750 -2.411 1.116 1.840
1.28 0.5 -38.7 12.0 -0.56 0.99 1.11 37.428012 -122.174173 37.7 6.9086 -4.5492 1.5023 -2.653 0.934 1.975
1.31 -1.1 -33.7 23.8 -0.47 1.21 1.00 37.428012 -122.174173 37.7 6.5851 -3.6111 1.0964 -2.813 0.747 2.039
1.35 -1.1 -33.7 23.8 -0.73 1.17 1.38 37.428012 -122.174173 37.7 6.5481 -4.0837 0.0453 -3.035 0.443 2.086
1.38 2.6 -16.2 39.1 -0.50 1.34 1.23 37.428012 -122.174173 37.7 5.9469 -3.7722 -0.8398 3.136 0.272 2.110
1.41 2.6 -16.2 39.1 -0.31 1.51 1.57 37.428012 -122.174173 37.7 6.4589 -4.3005 -1.6388 3.020 0.096 2.135
1.44 8.8 -1.3 40.4 -0.10 1.72 1.55 37.428012 -122.174173 37.7 6.1261 -4.1411 -2.3737 2.900 -0.087 2.159
