iPhone Sensor Log from Crossbow started at Nov 17, 2011 22:41:41 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
1.94 9.6 18.4 -28.8 -0.32 -0.01 -1.29 37.425912 -122.167501 30.3 0.4758 0.8489 0.8720 0.089 -0.012 -1.863
1.97 9.6 18.4 -28.8 -0.31 0.01 -1.12 37.425912 -122.167501 30.3 0.8889 -0.0156 0.8416 0.111 0.024 -1.834
2.01 11.2 17.0 -29.1 -0.29 -0.04 -0.94 37.425912 -122.167501 30.3 0.9879 -0.4628 1.0917 0.099 0.052 -1.809
2.04 11.2 17.0 -29.1 -0.16 -0.09 -0.92 37.425912 -122.167501 30.3 0.5142 -0.2405 0.6011 0.083 0.080 -1.784
2.07 11.7 16.1 -31.1 -0.20 -0.13 -0.91 37.425912 -122.167501 30.3 0.6381 -0.4625 0.6941 0.071 0.096 -1.769
2.10 11.7 16.1 -31.1 -0.32 -0.13 -0.85 37.425912 -122.167501 30.3 1.1050 -1.3548 0.7444 0.035 0.129 -1.744
2.13 11.2 13.9 -33.4 -0.21 -0.18 -0.82 37.425912 -122.167501 30.3 1.2010 -0.8904 0.5889 -0.013 0.174 -1.722
2.16 11.2 13.9 -33.4 -0.17 -0.23 -0.86 37.425912 -122.167501 30.3 0.3537 0.6010 0.3808 -0.015 0.194 -1.710
2.19 10.6 12.1 -35.5 -0.19 -0.18 -0.87 37.425912 -122.167501 30.3 -0.3868 0.5689 0.3411 0.000 0.189 -1.701
2.22 10.6 12.1 -35.5 -0.13 -0.19 -0.82 37.425912 -122.167501 30.3 0.3281 -0.2324 0.3381 0.000 0.189 -1.688
2.26 10.5 10.6 -35.4 0.02 -0.25 -0.92 37.425912 -122.167501 30.3 0.0772 0.1936 0.0075 -0.001 0.200 -1.684
2.29 10.5 10.6 -35.4 -0.09 -0.23 -1.00 37.425912 -122.167501 30.3 -0.3774 0.7870 -0.1692 0.024 0.194 -1.691
2.32 10.9 11.1 -35.6 -0.08 -0.20 -0.99 37.425912 -122.167501 30.3 0.0146 0.3648 -0.0871 0.037 0.189 -1.693
2.35 10.9 11.1 -35.6 0.02 -0.20 -0.96 37.425912 -122.167501 30.3 0.2306 -0.1433 0.0107 0.032 0.195 -1.694
2.38 11.6 11.2 -35.9 -0.10 -0.18 -1.04 37.425912 -122.167501 30.3 -0.0040 0.0253 0.0809 0.011 0.198 -1.688
2.41 11.6 11.2 -35.9 -0.02 -0.17 -1.08 37.425912 -122.167501 30.3 -0.2891 0.3744 -0.3114 0.010 0.187 -1.690
2.44 12.0 10.8 -35.5 0.05 -0.15 -0.98 37.425912 -122.167501 30.3 0.0777 -0.0228 -0.2705 0.016 0.182 -1.700
2.47 12.0 10.8 -35.5 -0.04 -0.19 -0.98 37.425912 -122.167501 30.3 -0.0015 0.2285 0.1986 0.014 0.185 -1.699
2.51 11.6 10.8 -34.7 0.02 -0.20 -0.94 37.425912 -122.167501 30.3 -0.1636 0.5350 -0.0339 0.024 0.183 -1.696
0.04 9.7 14.9 -30.6 0.04 -0.15 -1.00 37.425912 -122.167501 30.3 -0.1496 -0.2773 -0.1227 0.040 0.127 -1.848
0.07 10.0 14.1 -31.2 0.05 -0.13 -0.93 37.425912 -122.167501 30.3 -0.0324 0.0357 -0.0138 0.041 0.126 -1.851
0.10 10.0 14.1 -31.2 0.05 -0.20 -0.90 37.425912 -122.167501 30.3 -1.1245 -0.0708 -0.5681 0.041 0.114 -1.858
0.13 9.3 14.4 -30.7 0.12 -0.01 -1.14 37.425912 -122.167501 30.3 -1.4866 -0.7425 -0.8839 0.032 0.071 -1.879
0.16 9.3 14.4 -30.7 0.07 0.02 -1.14 37.425912 -122.167501 30.3 -0.1431 -0.8636 -0.3662 0.006 0.052 -1.895
0.19 8.7 16.1 -30.2 0.09 -0.04 -0.93 37.425912 -122.167501 30.3 0.3253 -0.0325 0.2379 -0.002 0.057 -1.895
0.22 8.7 16.1 -30.2 0.03 -0.07 -0.93 37.425912 -122.167501 30.3 -0.3882 -0.3386 -0.0283 0.001 0.056 -1.887
0.26 7.5 16.9 -30.5 0.16 -0.01 -0.98 37.425912 -122.167501 30.3 -0.4405 -0.4434 -0.4067 -0.007 0.044 -1.895
0.29 7.5 16.9 -30.5 0.08 -0.04 -0.96 37.425912 -122.167501 30.3 -0.4106 -0.1426 -0.0170 -0.014 0.029 -1.904
0.32 7.4 17.5 -30.5 0.24 -0.10 -1.10 37.425912 -122.167501 30.3 -0.8347 0.0173 0.1044 -0.012 0.012 -1.902
0.35 7.4 17.5 -30.5 0.35 0.06 -1.10 37.425912 -122.167501 30.3 -0.4253 -0.1210 0.0521 -0.020 -0.011 -1.902
0.38 6.8 19.1 -29.1 0.27 0.03 -1.24 37.425912 -122.167501 30.3 -0.6626 -0.5480 0.4899 -0.027 -0.024 -1.887
0.41 6.8 19.1 -29.1 0.42 0.06 -1.46 37.425912 -122.167501 30.3 -0.7525 -0.8437 0.7985 -0.045 -0.047 -1.871
0.44 6.5 19.7 -28.6 0.38 0.13 -1.70 37.425912 -122.167501 30.3 -0.4055 -0.9273 1.4052 -0.070 -0.063 -1.842
0.47 6.5 19.7 -28.6 0.35 0.18 -1.99 37.425912 -122.167501 30.3 -0.5577 0.0219 1.4376 -0.083 -0.082 -1.792
0.51 6.9 19.6 -28.0 -0.06 0.18 -2.00 37.425912 -122.167501 30.3 0.0896 0.0682 2.0763 -0.076 -0.093 -1.745
0.54 6.9 19.6 -28.0 -0.13 0.20 -1.91 37.425912 -122.167501 30.3 0.8218 0.1739 2.3636 -0.065 -0.084 -1.661
0.57 8.9 19.1 -28.8 -0.31 0.32 -1.78 37.425912 -122.167501 30.3 1.3532 0.6836 2.0523 -0.046 -0.043 -1.585
0.60 8.9 19.1 -28.8 -0.59 0.33 -1.47 37.425912 -122.167501 30.3 1.5819 0.4905 2.3431 -0.028 -0.007 -1.525
0.63 10.9 16.6 -30.2 -0.64 0.29 -1.28 37.425912 -122.167501 30.3 1.6662 0.2532 2.4630 -0.024 0.037 -1.458
0.66 10.9 16.6 -30.2 -0.66 0.26 -1.08 37.425912 -122.167501 30.3 1.2908 0.9966 2.1235 -0.001 0.084 -1.380
0.70 13.9 11.1 -30.3 -0.69 0.19 -1.01 37.425912 -122.167501 30.3 1.3275 1.0074 1.8752 0.021 0.121 -1.327
0.72 13.9 11.1 -30.3 -0.66 0.16 -0.89 37.425912 -122.167501 30.3 1.6080 0.0423 1.1587 0.034 0.184 -1.264
0.76 14.6 6.9 -30.5 -0.59 0.15 -0.84 37.425912 -122.167501 30.3 1.5412 -0.1189 0.8690 0.024 0.227 -1.240
0.79 14.6 6.9 -30.5 -0.59 0.15 -0.84 37.425912 -122.167501 30.3 1.2504 0.2247 0.4050 0.022 0.263 -1.225
0.82 14.6 1.1 -31.5 -0.42 0.15 -0.64 37.425912 -122.167501 30.3 1.6462 -0.6003 0.4899 0.011 0.315 -1.211
0.85 14.6 1.1 -31.5 -0.45 0.04 -0.53 37.425912 -122.167501 30.3 0.9277 -1.0196 0.7077 -0.017 0.349 -1.195
0.88 13.6 -1.3 -32.2 -0.80 -0.14 -0.65 37.425912 -122.167501 30.3 0.0207 -1.4270 0.3378 -0.075 0.362 -1.168
0.91 13.6 -1.3 -32.2 -0.61 0.05 -0.86 37.425912 -122.167501 30.3 1.3525 -2.0221 -2.1919 -0.117 0.385 -1.210
0.94 9.5 -3.8 -34.1 -0.26 0.05 -0.52 37.425912 -122.167501 30.3 1.9768 -2.7324 -1.7474 -0.161 0.441 -1.263
0.97 9.5 -3.8 -34.1 -0.34 -0.02 -0.40 37.425912 -122.167501 30.3 0.3778 -1.5190 -1.9396 -0.211 0.493 -1.324
1.01 6.0 -4.5 -35.0 -0.32 -0.03 -0.35 37.425912 -122.167501 30.3 0.7905 -1.2984 -1.9399 -0.220 0.517 -1.379
1.04 6.0 -4.5 -35.0 -0.13 -0.06 -0.28 37.425912 -122.167501 30.3 0.6225 -1.0176 -2.5251 -0.201 0.567 -1.494
1.07 3.0 -5.0 -35.8 -0.08 -0.06 -0.10 37.425912 -122.167501 30.3 0.5740 -1.3642 -2.3341 -0.199 0.597 -1.564
1.10 3.0 -5.0 -35.8 -0.01 -0.14 -0.18 37.425912 -122.167501 30.3 -0.1191 -0.9955 -2.2882 -0.188 0.613 -1.637
1.13 -0.6 -6.8 -36.3 -0.06 -0.17 -0.25 37.425912 -122.167501 30.3 -0.0593 -1.3138 -1.9449 -0.177 0.618 -1.706
1.16 -0.6 -6.8 -36.3 0.06 -0.21 -0.11 37.425912 -122.167501 30.3 0.1152 -2.0684 -2.0428 -0.200 0.638 -1.782
1.19 -2.5 -7.3 -36.3 0.16 -0.24 -0.24 37.425912 -122.167501 30.3 -0.8527 -1.0059 -2.2662 -0.192 0.638 -1.857
1.23 -2.5 -7.3 -36.3 0.20 -0.19 -0.41 37.425912 -122.167501 30.3 -1.1162 -1.6258 -1.7043 -0.167 0.599 -1.979
1.26 -4.3 -6.4 -35.9 0.21 -0.18 -0.43 37.425912 -122.167501 30.3 -0.7232 -2.1942 -1.4082 -0.194 0.584 -2.030
