iPhone Sensor Log from Crossbow started at Nov 17, 2011 22:42:31 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
1.72 0.1 17.5 -33.2 0.13 0.24 -1.79 37.425915 -122.167498 30.3 -1.6246 0.6772 1.8403 0.123 -0.069 -2.537
1.76 0.1 17.5 -33.2 0.02 0.23 -1.79 37.425915 -122.167498 30.3 -0.9095 0.6739 1.6390 0.151 -0.106 -2.468
1.79 2.3 20.6 -30.7 -0.23 0.23 -1.76 37.425915 -122.167498 30.3 -0.8155 0.5419 1.6379 0.172 -0.121 -2.423
1.82 2.3 20.6 -30.7 -0.14 0.28 -1.44 37.425915 -122.167498 30.3 -0.0915 0.4157 1.3986 0.188 -0.126 -2.380
1.85 5.4 23.4 -27.6 -0.17 0.19 -1.23 37.425915 -122.167498 30.3 0.4677 0.7371 0.9104 0.223 -0.099 -2.340
1.88 5.4 23.4 -27.6 -0.24 0.15 -1.34 37.425915 -122.167498 30.3 -0.0803 0.0461 0.9778 0.235 -0.089 -2.317
1.91 7.7 22.8 -27.8 -0.26 0.20 -1.22 37.425915 -122.167498 30.3 -0.0700 -0.4991 0.9802 0.228 -0.087 -2.289
1.94 7.7 22.8 -27.8 -0.15 0.14 -1.07 37.425915 -122.167498 30.3 0.6138 -0.3960 0.7107 0.212 -0.068 -2.264
1.97 8.9 23.1 -27.9 -0.07 -0.02 -1.11 37.425915 -122.167498 30.3 0.3410 -0.3158 0.5099 0.205 -0.052 -2.253
2.01 8.9 23.1 -27.9 -0.07 -0.02 -1.11 37.425915 -122.167498 30.3 1.0025 -0.3742 0.9388 0.174 -0.021 -2.225
2.04 8.9 22.4 -28.0 -0.27 -0.04 -0.89 37.425915 -122.167498 30.3 0.4439 -0.2890 0.8587 0.169 0.002 -2.203
2.07 8.9 22.4 -28.0 -0.09 -0.09 -0.89 37.425915 -122.167498 30.3 0.2566 -1.0692 0.7124 0.146 0.012 -2.185
2.10 8.0 20.5 -28.7 -0.09 -0.14 -1.04 37.425915 -122.167498 30.3 0.4497 -0.3508 0.6289 0.121 0.028 -2.164
2.13 8.0 20.5 -28.7 -0.21 -0.22 -1.13 37.425915 -122.167498 30.3 0.7489 -0.0605 0.4717 0.114 0.045 -2.152
2.16 8.5 18.8 -32.4 -0.13 -0.14 -0.92 37.425915 -122.167498 30.3 0.8602 -0.3939 0.5206 0.103 0.069 -2.140
2.19 8.5 18.8 -32.4 0.03 -0.18 -0.94 37.425915 -122.167498 30.3 0.2035 0.4292 0.6546 0.095 0.098 -2.119
2.22 9.5 17.9 -34.6 -0.15 -0.16 -1.01 37.425915 -122.167498 30.3 0.2736 -0.0870 0.3363 0.095 0.105 -2.105
2.26 9.5 17.9 -34.6 0.05 -0.13 -1.00 37.425915 -122.167498 30.3 0.6888 -0.8846 -0.0142 0.070 0.120 -2.103
2.29 9.5 17.0 -34.3 0.07 -0.10 -0.97 37.425915 -122.167498 30.3 0.7155 -0.0819 0.1118 0.049 0.148 -2.103
2.32 9.5 17.0 -34.3 -0.06 -0.12 -0.98 37.425915 -122.167498 30.3 0.2586 0.4568 0.3137 0.052 0.159 -2.098
2.35 8.8 15.7 -34.3 0.05 -0.17 -1.07 37.425915 -122.167498 30.3 0.4516 -0.5270 0.2842 0.051 0.169 -2.085
2.38 8.8 15.7 -34.3 0.07 -0.15 -0.97 37.425915 -122.167498 30.3 0.5883 -0.1938 -0.0757 0.035 0.193 -2.086
2.41 8.7 14.4 -35.7 0.01 -0.17 -0.95 37.425915 -122.167498 30.3 0.0998 0.4162 0.1714 0.035 0.199 -2.085
2.44 8.7 14.4 -35.7 0.00 -0.19 -1.01 37.425915 -122.167498 30.3 -0.1608 0.2923 0.0984 0.042 0.195 -2.079
2.47 9.4 13.6 -35.9 0.10 -0.15 -1.05 37.425915 -122.167498 30.3 0.1981 -0.1570 -0.2799 0.046 0.188 -2.086
2.51 9.4 13.6 -35.9 0.08 -0.15 -0.97 37.425915 -122.167498 30.3 0.5409 -0.0897 0.0024 0.047 0.196 -2.092
2.54 8.9 12.9 -35.1 0.02 -0.19 -0.94 37.425915 -122.167498 30.3 0.1752 -0.1570 0.4615 0.040 0.212 -2.079
2.57 8.9 12.9 -35.1 0.04 -0.22 -0.97 37.425915 -122.167498 30.3 0.2338 -0.4945 0.1573 0.028 0.217 -2.070
2.60 8.0 12.8 -36.0 0.09 -0.21 -0.96 37.425915 -122.167498 30.3 0.3166 -0.0270 -0.0149 0.024 0.224 -2.072
2.63 8.0 12.8 -36.0 0.04 -0.23 -0.99 37.425915 -122.167498 30.3 0.2350 0.4785 0.5301 0.036 0.235 -2.062
2.66 7.6 11.3 -37.0 0.03 -0.28 -0.79 37.425915 -122.167498 30.3 0.3098 0.1346 0.3912 0.041 0.242 -2.049
0.04 7.1 12.1 -37.0 -0.01 -0.27 -1.01 37.425915 -122.167498 30.3 0.0033 -0.5780 0.0019 -0.015 0.250 -2.091
0.07 7.1 12.1 -37.0 -0.02 -0.27 -0.93 37.425915 -122.167498 30.3 0.1851 -0.0571 -0.0845 -0.025 0.254 -2.093
0.10 7.0 10.4 -34.9 0.01 -0.23 -0.89 37.425915 -122.167498 30.3 -0.9018 0.2641 -0.4924 -0.003 0.238 -2.110
0.13 7.0 10.4 -34.9 0.07 -0.19 -1.03 37.425915 -122.167498 30.3 -1.0799 -0.4570 -0.2305 -0.005 0.209 -2.120
0.16 5.9 10.6 -32.9 -0.02 -0.15 -1.10 37.425915 -122.167498 30.3 -0.4228 -0.3755 -0.0513 -0.018 0.190 -2.124
0.19 5.9 10.6 -32.9 -0.04 -0.16 -0.99 37.425915 -122.167498 30.3 -0.0848 -0.1429 0.0489 -0.025 0.184 -2.122
0.22 5.0 12.3 -33.0 0.01 -0.17 -1.02 37.425915 -122.167498 30.3 -0.3084 -0.3467 -0.2297 -0.030 0.178 -2.126
0.26 5.0 12.3 -33.0 0.03 -0.12 -1.05 37.425915 -122.167498 30.3 -0.0817 -0.5169 -0.0998 -0.043 0.168 -2.134
0.29 4.2 12.8 -33.1 -0.03 -0.17 -1.00 37.425915 -122.167498 30.3 -0.0081 -0.2032 0.4788 -0.057 0.169 -2.125
0.32 4.2 12.8 -33.1 -0.07 -0.21 -0.99 37.425915 -122.167498 30.3 -0.2536 -0.0355 0.2436 -0.061 0.165 -2.116
0.35 3.5 13.3 -33.4 -0.01 -0.17 -0.93 37.425915 -122.167498 30.3 -0.2325 -0.3931 -0.2840 -0.065 0.159 -2.121
0.38 3.5 13.3 -33.4 0.10 -0.13 -0.87 37.425915 -122.167498 30.3 -0.6295 -0.7193 -0.2203 -0.080 0.148 -2.129
0.41 3.2 14.4 -33.3 0.20 -0.11 -0.91 37.425915 -122.167498 30.3 -1.5446 -0.8692 0.0677 -0.101 0.118 -2.133
0.44 3.2 14.4 -33.3 0.20 -0.02 -1.27 37.425915 -122.167498 30.3 -2.6884 -0.8221 0.4624 -0.142 0.017 -2.137
0.47 2.7 16.5 -32.0 -0.11 0.06 -1.55 37.425915 -122.167498 30.3 -2.3966 -1.1384 1.3295 -0.164 -0.054 -2.124
0.50 2.7 16.5 -32.0 0.03 0.09 -1.46 37.425915 -122.167498 30.3 -1.2466 -0.6581 2.0682 -0.189 -0.110 -2.084
0.54 2.0 20.7 -29.5 0.32 0.21 -1.47 37.425915 -122.167498 30.3 -1.2594 1.0709 1.5549 -0.172 -0.153 -2.030
0.57 2.0 20.7 -29.5 0.22 0.39 -1.74 37.425915 -122.167498 30.3 -1.3832 2.8582 2.5810 -0.103 -0.198 -1.980
0.60 3.8 23.4 -27.8 0.26 0.44 -1.99 37.425915 -122.167498 30.3 -0.8301 0.0751 2.1668 -0.005 -0.265 -1.845
0.63 3.8 23.4 -27.8 0.12 0.66 -1.64 37.425915 -122.167498 30.3 1.2784 -0.9209 1.4397 -0.016 -0.250 -1.808
0.66 9.2 24.6 -25.8 -0.44 0.50 -1.72 37.425915 -122.167498 30.3 0.9303 -0.1076 2.4712 -0.015 -0.218 -1.753
0.69 9.2 24.6 -25.8 -0.55 0.54 -1.75 37.425915 -122.167498 30.3 0.5581 0.7013 2.8584 0.007 -0.197 -1.644
0.72 11.8 22.6 -26.2 -0.33 0.41 -1.24 37.425915 -122.167498 30.3 1.6177 0.7015 2.1479 0.039 -0.166 -1.581
0.75 11.8 22.6 -26.2 -0.21 0.55 -0.80 37.425915 -122.167498 30.3 2.5426 -0.0528 1.6964 0.054 -0.108 -1.532
0.79 13.7 19.9 -27.0 -0.48 0.49 -0.80 37.425915 -122.167498 30.3 2.8326 -2.1332 1.4331 0.019 -0.025 -1.506
0.82 13.7 19.9 -27.0 -0.63 0.32 -0.94 37.425915 -122.167498 30.3 1.1615 0.6710 1.7083 -0.015 0.053 -1.431
0.85 14.5 14.3 -29.5 -0.63 0.32 -0.94 37.425915 -122.167498 30.3 1.1853 0.1506 1.2525 -0.005 0.082 -1.391
0.88 14.5 14.3 -29.5 -0.57 0.30 -0.94 37.425915 -122.167498 30.3 2.4369 -1.8676 0.5113 -0.053 0.148 -1.361
0.91 14.1 10.0 -31.3 -0.60 0.19 -0.61 37.425915 -122.167498 30.3 2.0510 -1.3043 -0.0674 -0.097 0.208 -1.353
0.94 14.1 10.0 -31.3 -0.70 0.11 -0.73 37.425915 -122.167498 30.3 1.6506 -0.8912 -0.4787 -0.127 0.253 -1.354
0.97 11.2 4.4 -33.2 -0.66 0.14 -0.66 37.425915 -122.167498 30.3 2.0419 -1.8360 -1.3960 -0.182 0.340 -1.388
1.00 11.2 4.4 -33.2 -0.72 0.14 -0.63 37.425915 -122.167498 30.3 1.7884 -1.1331 -1.9543 -0.210 0.398 -1.424
1.04 7.9 0.3 -34.5 -0.60 0.14 -0.58 37.425915 -122.167498 30.3 1.7218 -0.8844 -2.3511 -0.212 0.456 -1.478
1.07 7.9 0.3 -34.5 -0.48 0.11 -0.52 37.425915 -122.167498 30.3 1.7227 -1.6221 -2.5518 -0.219 0.532 -1.562
1.10 4.2 -4.6 -35.1 -0.53 0.07 -0.50 37.425915 -122.167498 30.3 1.5135 -0.9752 -3.0311 -0.215 0.590 -1.635
1.13 4.2 -4.6 -35.1 -0.25 0.11 -0.32 37.425915 -122.167498 30.3 1.5242 -0.9953 -3.6631 -0.162 0.667 -1.773
1.16 3.0 -7.3 -35.1 0.06 0.11 -0.10 37.425915 -122.167498 30.3 1.0739 -2.3898 -3.0465 -0.130 0.731 -1.921
1.19 3.0 -7.3 -35.1 0.03 0.02 -0.12 37.425915 -122.167498 30.3 -0.0999 -1.1247 -2.8520 -0.114 0.752 -2.020
1.22 1.7 -9.7 -35.6 0.17 -0.03 -0.23 37.425915 -122.167498 30.3 0.0338 -0.3240 -3.1706 -0.021 0.749 -2.171
1.26 1.7 -9.7 -35.6 0.29 -0.05 -0.02 37.425915 -122.167498 30.3 0.7295 -2.4536 -2.8486 0.014 0.766 -2.280
1.29 1.3 -13.1 -35.6 0.46 -0.08 -0.06 37.425915 -122.167498 30.3 -0.2412 -3.0858 -2.6145 -0.001 0.771 -2.379
1.32 1.3 -13.1 -35.6 0.60 0.04 -0.33 37.425915 -122.167498 30.3 -1.0548 0.4525 -2.8819 0.075 0.722 -2.545
