iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:34:45 AM Pacific Standard Time.
2.56 14.0 8.7 -32.0 0.16 -0.21 -0.91 37.428006 -122.174270 34.0 0.1370 0.0485 -0.2894 0.205 0.241 -2.973
2.60 14.0 8.7 -32.0 0.13 -0.23 -0.93 37.428006 -122.174270 34.0 -0.2472 -0.4458 -0.0168 0.190 0.234 -2.975
2.63 13.6 8.4 -32.8 0.14 -0.28 -0.91 37.428006 -122.174270 34.0 -0.1235 0.1781 -0.1345 0.184 0.232 -2.974
2.66 13.6 8.4 -32.8 0.13 -0.28 -0.96 37.428006 -122.174270 34.0 -0.1665 -0.2317 -0.2509 0.175 0.235 -2.978
2.69 13.1 9.9 -32.9 0.11 -0.24 -0.98 37.428006 -122.174270 34.0 -0.3038 -0.1134 -0.3166 0.163 0.228 -2.986
2.72 13.1 9.9 -32.9 0.15 -0.26 -0.99 37.428006 -122.174270 34.0 0.0249 0.1468 -0.2950 0.164 0.223 -2.996
2.75 13.2 11.3 -32.2 0.15 -0.27 -1.04 37.428006 -122.174270 34.0 0.2770 0.2691 -0.2701 0.171 0.230 -3.004
2.78 13.2 11.3 -32.2 0.15 -0.27 -1.02 37.428006 -122.174270 34.0 0.4862 -0.0697 -0.2798 0.174 0.240 -3.013
2.81 13.2 11.7 -32.3 0.16 -0.27 -0.97 37.428006 -122.174270 34.0 0.4651 -0.3563 -0.2768 0.169 0.254 -3.024
2.85 13.2 11.7 -32.3 0.17 -0.24 -0.91 37.428006 -122.174270 34.0 0.2500 -0.1513 -0.2568 0.162 0.264 -3.036
2.88 12.7 10.5 -32.4 0.16 -0.26 -0.87 37.428006 -122.174270 34.0 0.3212 0.1632 -0.2166 0.166 0.272 -3.044
2.91 12.7 10.5 -32.4 0.21 -0.28 -0.88 37.428006 -122.174270 34.0 0.3222 0.4044 -0.1244 0.179 0.282 -3.051
2.94 13.4 9.7 -31.8 0.18 -0.29 -0.89 37.428006 -122.174270 34.0 0.2579 0.3276 -0.0749 0.193 0.291 -3.056
2.97 13.4 9.7 -31.8 0.18 -0.29 -0.92 37.428006 -122.174270 34.0 0.2296 0.3942 -0.1689 0.202 0.301 -3.062
3.00 14.6 9.1 -31.1 0.24 -0.31 -0.95 37.428006 -122.174270 34.0 0.2442 0.8395 -0.2365 0.225 0.307 -3.070
3.03 14.6 9.1 -31.1 0.30 -0.31 -0.95 37.428006 -122.174270 34.0 0.2246 0.5958 -0.2566 0.247 0.312 -3.078
3.06 15.0 9.1 -31.7 0.35 -0.34 -0.91 37.428006 -122.174270 34.0 0.2305 0.5123 -0.2477 0.265 0.316 -3.088
3.10 15.0 9.1 -31.7 0.28 -0.34 -0.79 37.428006 -122.174270 34.0 0.4555 1.1563 0.1100 0.303 0.329 -3.095
3.13 15.9 8.4 -32.6 0.28 -0.34 -0.79 37.428006 -122.174270 34.0 0.4254 1.0667 0.2546 0.334 0.343 -3.093
3.16 15.9 8.4 -32.6 0.30 -0.37 -0.81 37.428006 -122.174270 34.0 0.2593 0.9580 0.1458 0.361 0.354 -3.091
3.19 16.3 7.7 -32.5 0.33 -0.35 -0.81 37.428006 -122.174270 34.0 0.2767 0.6836 0.0910 0.383 0.362 -3.091
3.22 16.3 7.7 -32.5 0.36 -0.35 -0.79 37.428006 -122.174270 34.0 -0.0357 0.1882 -0.1717 0.405 0.368 -3.097
3.25 18.2 6.9 -31.2 0.38 -0.35 -0.88 37.428006 -122.174270 34.0 -0.2614 0.0971 -0.2326 0.410 0.360 -3.101
3.28 18.2 6.9 -31.2 0.41 -0.35 -0.96 37.428006 -122.174270 34.0 -0.3455 0.1789 -0.2105 0.414 0.348 -3.103
3.32 18.9 6.5 -30.1 0.46 -0.36 -1.00 37.428006 -122.174270 34.0 -0.0575 0.4890 0.0377 0.423 0.342 -3.103
3.35 18.9 6.5 -30.1 0.44 -0.36 -0.85 37.428006 -122.174270 34.0 0.3471 1.0389 0.4695 0.453 0.355 -3.096
0.03 1.4 17.4 -31.3 -0.01 -0.10 -1.01 37.428006 -122.174270 34.0 -0.3324 -0.2459 -0.1010 -0.083 0.095 3.044
0.06 2.6 18.2 -30.9 0.05 -0.09 -1.02 37.428006 -122.174270 34.0 -0.1349 0.2128 0.1089 -0.063 0.088 3.041
0.10 2.6 18.2 -30.9 0.07 -0.07 -0.92 37.428006 -122.174270 34.0 -0.1462 0.1080 0.4457 -0.051 0.084 3.050
0.13 2.3 18.7 -30.6 0.04 -0.07 -0.91 37.428006 -122.174270 34.0 -0.4646 -1.0185 0.6874 -0.064 0.075 3.066
0.16 2.3 18.7 -30.6 -0.10 -0.00 -1.03 37.428006 -122.174270 34.0 -0.8481 -1.9403 0.6540 -0.110 0.055 3.083
0.19 1.2 19.4 -29.8 -0.06 -0.02 -0.96 37.428006 -122.174270 34.0 -0.6443 -1.1140 0.7201 -0.185 0.008 3.104
0.22 1.2 19.4 -29.8 -0.16 0.04 -0.92 37.428006 -122.174270 34.0 -0.1345 -0.1493 1.1147 -0.197 -0.005 3.127
0.25 -0.1 20.7 -28.9 -0.17 -0.02 -0.83 37.428006 -122.174270 34.0 -0.2203 -0.5306 1.1157 -0.207 -0.014 -3.125
0.28 -0.1 20.7 -28.9 -0.15 -0.03 -0.85 37.428006 -122.174270 34.0 -0.7642 -1.0599 0.7748 -0.229 -0.035 -3.103
0.31 -0.3 21.5 -28.9 -0.26 0.31 -0.68 37.428006 -122.174270 34.0 -1.2527 -1.4636 0.2532 -0.286 -0.077 -3.096
0.35 -0.3 21.5 -28.9 0.02 0.12 -1.12 37.428006 -122.174270 34.0 -1.2956 0.4807 0.3565 -0.298 -0.114 -3.097
0.38 -1.1 23.0 -27.0 0.01 0.25 -1.03 37.428006 -122.174270 34.0 -1.5010 0.2151 1.2977 -0.276 -0.156 -3.087
0.41 -1.1 23.0 -27.0 -0.04 0.38 -1.39 37.428006 -122.174270 34.0 -2.4872 -1.8274 2.2439 -0.297 -0.229 -3.049
0.44 -0.8 24.9 -24.6 -0.21 0.27 -1.56 37.428006 -122.174270 34.0 -0.9019 -4.0676 2.4039 -0.432 -0.341 -2.973
0.47 -0.8 24.9 -24.6 -0.51 0.18 -1.42 37.428006 -122.174270 34.0 0.8681 -3.2398 2.7964 -0.511 -0.372 -2.901
0.50 -1.5 27.6 -22.1 -0.68 0.12 -1.31 37.428006 -122.174270 34.0 1.7582 -1.2139 2.9149 -0.531 -0.376 -2.802
0.53 -1.5 27.6 -22.1 -0.72 0.19 -1.36 37.428006 -122.174270 34.0 1.3651 -0.5499 2.1492 -0.518 -0.374 -2.712
0.56 -1.7 26.7 -22.6 -0.71 0.25 -1.60 37.428006 -122.174270 34.0 1.0185 -0.5124 1.3010 -0.513 -0.366 -2.636
0.60 -1.7 26.7 -22.6 -0.81 0.37 -1.76 37.428006 -122.174270 34.0 1.2802 -0.6299 1.4113 -0.509 -0.357 -2.586
0.63 0.7 23.8 -25.4 -1.14 0.44 -1.81 37.428006 -122.174270 34.0 2.3803 -1.4517 1.7037 -0.518 -0.333 -2.517
0.66 0.7 23.8 -25.4 -1.40 0.55 -1.69 37.428006 -122.174270 34.0 3.3817 -1.7908 1.8356 -0.537 -0.286 -2.427
0.69 0.4 20.6 -28.9 -1.52 0.56 -1.60 37.428006 -122.174270 34.0 4.5162 -1.0794 0.9026 -0.582 -0.157 -2.267
0.72 0.4 20.6 -28.9 -1.52 0.61 -1.52 37.428006 -122.174270 34.0 4.1140 -0.0610 0.0940 -0.585 -0.064 -2.190
0.75 -1.8 11.1 -34.2 -1.43 0.66 -1.40 37.428006 -122.174270 34.0 4.1248 0.5244 -0.8795 -0.576 0.039 -2.138
0.78 -1.8 11.1 -34.2 -1.43 0.66 -1.40 37.428006 -122.174270 34.0 4.1462 0.5717 -1.5376 -0.564 0.154 -2.106
0.81 -1.5 3.3 -35.4 -1.16 0.61 -1.31 37.428006 -122.174270 34.0 4.4315 0.1783 -1.8673 -0.555 0.324 -2.078
0.85 -1.5 3.3 -35.4 -1.10 0.51 -1.16 37.428006 -122.174270 34.0 4.8907 -0.2925 -1.9513 -0.569 0.464 -2.050
0.88 -0.7 -9.5 -32.8 -1.06 0.38 -1.00 37.428006 -122.174270 34.0 4.9922 -0.7456 -2.2065 -0.602 0.611 -2.017
0.91 -0.7 -9.5 -32.8 -1.00 0.28 -0.96 37.428006 -122.174270 34.0 5.1829 -1.2137 -2.6967 -0.652 0.765 -1.983
0.94 0.2 -17.5 -27.8 -0.86 0.23 -0.71 37.428006 -122.174270 34.0 5.0960 -1.7248 -3.6180 -0.785 1.049 -1.905
0.97 0.2 -17.5 -27.8 -0.74 0.18 -0.62 37.428006 -122.174270 34.0 4.9612 -2.2345 -3.9344 -0.914 1.219 -1.823
1.00 2.3 -23.9 -20.6 -0.65 0.12 -0.42 37.428006 -122.174270 34.0 4.5294 -2.7544 -4.0903 -1.207 1.382 -1.596
1.03 2.3 -23.9 -20.6 -0.37 0.14 -0.26 37.428006 -122.174270 34.0 3.6337 -2.5721 -4.2655 -2.292 1.491 -0.580
1.07 9.3 -26.1 -10.9 -0.27 0.06 -0.21 37.428006 -122.174270 34.0 2.9147 -1.7389 -3.9056 2.597 1.374 0.745
1.10 9.3 -26.1 -10.9 -0.09 0.09 0.02 37.428006 -122.174270 34.0 3.2032 -1.9814 -3.6648 2.424 1.243 0.872
1.13 13.9 -23.1 -7.4 0.10 0.08 0.12 37.428006 -122.174270 34.0 2.7498 -2.4306 -3.2414 2.331 1.117 0.903
1.16 13.9 -23.1 -7.4 0.10 -0.00 0.10 37.428006 -122.174270 34.0 2.1696 -2.2932 -2.5372 2.260 1.013 0.908
1.19 16.8 -17.1 -6.0 0.17 -0.06 0.10 37.428006 -122.174270 34.0 2.2019 -2.8011 -2.0731 2.169 0.871 0.878
1.22 16.8 -17.1 -6.0 0.27 -0.07 0.24 37.428006 -122.174270 34.0 1.9775 -3.0627 -1.8606 2.109 0.793 0.846
1.25 17.3 -14.6 -7.1 0.37 -0.10 0.19 37.428006 -122.174270 34.0 1.2821 -2.8918 -1.5565 2.040 0.731 0.825
1.28 17.3 -14.6 -7.1 0.38 -0.13 0.02 37.428006 -122.174270 34.0 1.2070 -2.9792 -1.2068 1.972 0.684 0.806
1.31 16.7 -15.1 -10.0 0.43 -0.12 0.05 37.428006 -122.174270 34.0 1.7070 -3.7084 -0.7791 1.875 0.630 0.756
1.35 16.7 -15.1 -10.0 0.45 -0.07 0.05 37.428006 -122.174270 34.0 1.6535 -3.7740 -0.2830 1.800 0.604 0.704
1.38 15.3 -16.1 -11.9 0.41 -0.07 0.01 37.428006 -122.174270 34.0 1.4691 -3.9743 0.1297 1.721 0.595 0.654
1.41 15.3 -16.1 -11.9 0.36 -0.04 0.03 37.428006 -122.174270 34.0 1.3073 -3.9788 0.3227 1.636 0.599 0.606
1.44 12.4 -18.1 -14.1 0.31 0.07 -0.04 37.428006 -122.174270 34.0 0.5120 -3.5675 0.5844 1.521 0.615 0.565
1.47 12.4 -18.1 -14.1 0.25 0.07 -0.25 37.428006 -122.174270 34.0 -0.3912 -3.9065 0.9356 1.378 0.644 0.571
1.50 9.8 -20.6 -15.2 0.14 0.03 -0.45 37.428006 -122.174270 34.0 -0.7141 -4.0709 1.1906 1.248 0.669 0.601
1.53 9.8 -20.6 -15.2 0.00 0.06 -0.75 37.428006 -122.174270 34.0 -1.1310 -4.2681 1.5166 1.102 0.694 0.651
1.56 5.9 -22.0 -17.1 0.07 0.07 -0.92 37.428006 -122.174270 34.0 -1.2812 -4.0683 1.8956 0.869 0.719 0.753
1.60 5.9 -22.0 -17.1 -0.12 0.05 -1.15 37.428006 -122.174270 34.0 -1.6819 -3.6027 2.4804 0.700 0.733 0.852
1.63 -2.8 -22.2 -19.6 -0.22 -0.06 -1.32 37.428006 -122.174270 34.0 -1.9248 -4.0461 2.4083 0.516 0.731 0.967
1.66 -2.8 -22.2 -19.6 -0.24 -0.10 -1.44 37.428006 -122.174270 34.0 -2.0622 -4.1784 2.2733 0.327 0.707 1.075
