iPhone Sensor Log from Crossbow started at Dec 14, 2011 12:37:57 AM Pacific Standard Time.
0.31 19.6 6.5 -28.9 0.24 -0.42 -0.82 37.428012 -122.174173 37.7 -0.2521 -1.2375 -0.3265 0.261 0.458 -2.645
0.35 16.8 7.7 -31.0 0.07 -0.38 -0.54 37.428012 -122.174173 37.7 -0.9840 -4.0851 0.6190 0.153 0.421 -2.618
0.38 16.8 7.7 -31.0 -0.27 -0.10 -0.72 37.428012 -122.174173 37.7 -1.6438 -5.1045 0.3302 0.006 0.390 -2.606
0.41 11.7 9.4 -32.5 -0.05 -0.18 -0.80 37.428012 -122.174173 37.7 -2.7754 -2.9300 0.7689 -0.106 0.321 -2.589
0.44 11.7 9.4 -32.5 0.07 -0.14 -0.84 37.428012 -122.174173 37.7 -1.9296 -1.5802 0.5110 -0.165 0.252 -2.581
0.47 3.9 14.0 -33.6 0.11 -0.35 -0.04 37.428012 -122.174173 37.7 0.5730 -1.8013 0.9686 -0.208 0.229 -2.562
0.50 3.9 14.0 -33.6 0.11 -0.35 -0.04 37.428012 -122.174173 37.7 -0.7336 -4.4638 1.0778 -0.304 0.237 -2.522
0.53 0.0 16.1 -33.4 0.19 -0.01 -0.37 37.428012 -122.174173 37.7 -1.9986 -4.2523 1.9173 -0.426 0.178 -2.502
0.56 0.0 16.1 -33.4 0.18 0.11 -0.87 37.428012 -122.174173 37.7 -2.6785 -3.6441 4.0265 -0.530 0.076 -2.461
0.60 -3.3 19.5 -32.3 -0.39 0.16 -0.96 37.428012 -122.174173 37.7 -0.6424 -5.5464 6.4730 -0.756 -0.158 -2.308
0.63 -3.3 19.5 -32.3 -0.87 0.60 -0.88 37.428012 -122.174173 37.7 1.4615 -5.2336 6.3349 -0.875 -0.275 -2.168
0.66 -6.0 26.2 -30.3 -1.52 0.64 -0.66 37.428012 -122.174173 37.7 0.5263 -4.8778 5.5487 -0.974 -0.387 -2.035
0.69 -6.0 26.2 -30.3 -1.98 0.76 -0.96 37.428012 -122.174173 37.7 0.5661 -3.2430 4.4549 -1.046 -0.499 -1.946
0.72 -6.4 27.0 -30.4 -1.98 0.85 -0.62 37.428012 -122.174173 37.7 1.0477 -3.9149 1.8945 -1.120 -0.580 -1.843
0.75 -6.4 27.0 -30.4 -1.98 0.97 -0.59 37.428012 -122.174173 37.7 0.8314 -4.8896 -0.0457 -1.226 -0.590 -1.806
0.78 -9.8 25.7 -30.0 -1.98 1.07 -0.38 37.428012 -122.174173 37.7 1.3199 -4.4506 -1.6478 -1.344 -0.555 -1.782
0.81 -9.8 25.7 -30.0 -1.98 1.14 0.18 37.428012 -122.174173 37.7 1.7533 -3.6045 -2.6534 -1.436 -0.484 -1.741
0.85 -15.9 23.5 -28.4 -1.98 1.25 0.07 37.428012 -122.174173 37.7 0.7112 -2.3639 -3.7165 -1.524 -0.360 -1.703
0.88 -15.9 23.5 -28.4 -1.72 1.26 -0.12 37.428012 -122.174173 37.7 0.2141 -2.3426 -4.1495 -1.565 -0.286 -1.697
0.91 -25.6 17.6 -21.5 -1.59 1.25 -0.04 37.428012 -122.174173 37.7 -0.1164 -2.8275 -4.6583 -1.685 -0.078 -1.690
0.94 -25.6 17.6 -21.5 -1.43 1.26 -0.02 37.428012 -122.174173 37.7 -0.4421 -2.6091 -4.8570 -1.762 0.054 -1.677
0.97 -30.4 12.3 -14.6 -1.24 1.20 -0.08 37.428012 -122.174173 37.7 -0.7925 -2.1629 -5.0679 -1.851 0.239 -1.658
1.00 -30.4 12.3 -14.6 -1.05 1.07 -0.12 37.428012 -122.174173 37.7 -0.8275 -2.3649 -5.1735 -1.921 0.382 -1.635
1.03 -33.8 2.0 -4.9 -0.82 0.89 -0.06 37.428012 -122.174173 37.7 -0.7402 -2.6210 -5.2511 -2.009 0.524 -1.595
1.07 -33.8 2.0 -4.9 -0.51 0.74 -0.01 37.428012 -122.174173 37.7 -0.6573 -2.7039 -5.0920 -2.119 0.660 -1.533
1.10 -32.8 -5.7 1.3 -0.26 0.44 0.14 37.428012 -122.174173 37.7 -0.5945 -3.2233 -4.3433 -2.365 0.850 -1.378
1.13 -32.8 -5.7 1.3 -0.10 0.26 0.25 37.428012 -122.174173 37.7 -0.8211 -3.1217 -3.6960 -2.545 0.935 -1.261
1.16 -28.6 -16.8 9.6 0.05 0.09 0.32 37.428012 -122.174173 37.7 -1.1441 -2.9456 -3.0782 -2.728 1.005 -1.142
1.19 -28.6 -16.8 9.6 0.21 -0.04 0.42 37.428012 -122.174173 37.7 -1.3660 -2.5921 -2.4445 -2.905 1.062 -1.024
1.22 -24.7 -23.1 13.6 0.22 -0.13 0.40 37.428012 -122.174173 37.7 -1.7116 -2.5929 -1.9000 -3.075 1.114 -0.913
1.25 -24.7 -23.1 13.6 0.18 -0.16 0.30 37.428012 -122.174173 37.7 -2.2444 -3.0891 -1.3564 2.962 1.187 -0.760
1.28 -17.6 -31.2 14.9 0.12 -0.18 0.27 37.428012 -122.174173 37.7 -2.4618 -3.6085 -1.1110 2.731 1.240 -0.614
1.32 -17.6 -31.2 14.9 0.16 -0.21 0.13 37.428012 -122.174173 37.7 -2.7426 -3.8419 -1.0080 2.426 1.286 -0.405
1.35 -12.8 -35.4 13.4 0.22 -0.21 0.05 37.428012 -122.174173 37.7 -2.7930 -3.6808 -0.6753 1.761 1.316 0.104
1.38 -12.8 -35.4 13.4 0.18 -0.15 0.04 37.428012 -122.174173 37.7 -2.7144 -3.7205 -0.1720 1.369 1.306 0.402
1.41 -8.5 -39.2 10.5 0.15 -0.09 0.03 37.428012 -122.174173 37.7 -2.6176 -3.6276 0.1829 1.026 1.279 0.653
1.44 -8.5 -39.2 10.5 0.07 0.04 -0.06 37.428012 -122.174173 37.7 -2.5700 -3.6389 0.6139 0.726 1.243 0.860
1.47 -5.2 -41.8 1.5 0.08 0.10 -0.07 37.428012 -122.174173 37.7 -2.5895 -3.6721 1.0366 0.382 1.177 1.083
1.50 -5.2 -41.8 1.5 -0.15 0.26 -0.26 37.428012 -122.174173 37.7 -2.6149 -3.6087 1.4527 0.162 1.118 1.213
1.53 -6.9 -41.9 -5.7 -0.23 0.43 -0.31 37.428012 -122.174173 37.7 -2.8823 -3.7129 1.7963 -0.036 1.043 1.322
1.56 -6.9 -41.9 -5.7 -0.37 0.60 -0.28 37.428012 -122.174173 37.7 -2.7175 -3.9694 2.1174 -0.214 0.958 1.403
1.60 -15.5 -37.7 -15.2 -0.43 0.70 -0.46 37.428012 -122.174173 37.7 -2.8026 -3.3009 2.9211 -0.424 0.833 1.498
