iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:35:29 AM Pacific Standard Time.
0.94 -29.1 18.4 3.8 -0.79 1.06 1.15 37.428012 -122.174242 34.6 -1.0854 -5.7281 -2.0624 -2.681 -0.369 -1.614
0.97 -28.6 11.1 16.9 -0.66 1.00 1.03 37.428012 -122.174242 34.6 -1.5625 -5.9089 -1.6406 -2.833 -0.315 -1.580
1.00 -28.6 11.1 16.9 -0.48 0.90 0.90 37.428012 -122.174242 34.6 -1.9138 -6.1020 -1.2882 -2.992 -0.257 -1.551
1.03 -23.5 6.0 25.3 -0.37 0.77 0.86 37.428012 -122.174242 34.6 -1.9622 -6.3825 -0.8076 3.122 -0.202 -1.526
1.06 -23.5 6.0 25.3 -0.25 0.65 0.83 37.428012 -122.174242 34.6 -2.0629 -5.8195 -0.4355 2.898 -0.131 -1.495
1.10 -10.8 -1.4 33.5 -0.07 0.54 0.70 37.428012 -122.174242 34.6 -2.2753 -4.5687 -0.3258 2.759 -0.077 -1.466
1.13 -10.8 -1.4 33.5 0.09 0.42 0.42 37.428012 -122.174242 34.6 -2.2794 -3.8618 -0.0421 2.647 -0.021 -1.434
1.16 -2.2 -6.1 33.0 0.15 0.32 0.46 37.428012 -122.174242 34.6 -1.4544 -3.7509 0.2033 2.507 0.040 -1.402
1.19 -2.2 -6.1 33.0 0.26 0.24 0.56 37.428012 -122.174242 34.6 -0.9824 -3.5041 0.2733 2.370 0.076 -1.382
1.22 7.0 -11.4 28.6 0.35 0.18 0.46 37.428012 -122.174242 34.6 -1.0024 -3.1018 0.4257 2.277 0.103 -1.369
1.25 7.0 -11.4 28.6 0.47 0.13 0.39 37.428012 -122.174242 34.6 -0.9397 -2.7313 0.4859 2.196 0.129 -1.356
1.28 10.7 -13.3 26.0 0.50 0.06 0.36 37.428012 -122.174242 34.6 -0.7334 -2.4945 0.7584 2.122 0.156 -1.346
1.31 10.7 -13.3 26.0 0.58 -0.02 0.32 37.428012 -122.174242 34.6 -0.5220 -1.8613 1.0730 2.039 0.199 -1.345
1.35 12.8 -16.0 21.4 0.65 -0.08 0.38 37.428012 -122.174242 34.6 -0.3905 -1.5846 1.1975 1.993 0.233 -1.348
1.38 12.8 -16.0 21.4 0.65 -0.12 0.42 37.428012 -122.174242 34.6 -0.3987 -0.7131 1.3266 1.962 0.269 -1.352
1.41 11.8 -18.0 18.7 0.69 -0.15 0.34 37.428012 -122.174242 34.6 -0.6619 0.3189 1.4615 1.961 0.311 -1.354
1.44 11.8 -18.0 18.7 0.64 -0.19 0.30 37.428012 -122.174242 34.6 -0.8728 -0.5885 1.5808 1.961 0.392 -1.344
1.47 9.3 -19.4 15.9 0.64 -0.25 0.23 37.428012 -122.174242 34.6 -0.8069 -1.1324 1.5386 1.931 0.441 -1.339
1.50 9.3 -19.4 15.9 0.62 -0.30 0.17 37.428012 -122.174242 34.6 -0.7045 -1.5710 1.4911 1.890 0.488 -1.332
1.53 7.1 -19.9 14.6 0.62 -0.33 0.24 37.428012 -122.174242 34.6 -0.5131 -1.8275 1.4869 1.839 0.533 -1.328
1.56 7.1 -19.9 14.6 0.59 -0.31 0.27 37.428012 -122.174242 34.6 -0.6418 -1.1086 1.4463 1.776 0.589 -1.321
1.60 5.0 -20.6 13.7 0.70 -0.30 0.15 37.428012 -122.174242 34.6 -1.1497 0.3059 1.4129 1.755 0.633 -1.299
1.63 5.0 -20.6 13.7 0.71 -0.33 0.12 37.428012 -122.174242 34.6 -1.4973 0.8802 1.5241 1.754 0.681 -1.262
1.66 2.3 -21.0 11.7 0.67 -0.33 0.19 37.428012 -122.174242 34.6 -1.4986 0.0829 1.6778 1.738 0.732 -1.218
1.69 2.3 -21.0 11.7 0.61 -0.31 0.10 37.428012 -122.174242 34.6 -1.8488 0.3075 1.9256 1.674 0.825 -1.130
1.72 0.9 -21.1 10.6 0.62 -0.30 -0.11 37.428012 -122.174242 34.6 -2.2512 0.6651 1.8160 1.628 0.882 -1.048
1.75 0.9 -21.1 10.6 0.56 -0.33 -0.23 37.428012 -122.174242 34.6 -2.2111 0.3300 1.8350 1.563 0.934 -0.948
1.78 -2.3 -21.0 8.6 0.50 -0.34 -0.22 37.428012 -122.174242 34.6 -1.8891 -0.3577 1.8852 1.476 0.983 -0.845
