iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:56:16 AM Pacific Standard Time.
0.75 -7.7 -26.5 10.4 -0.01 -1.02 -0.10 37.428019 -122.174246 34.0 -0.1689 0.1506 0.1873 -0.227 1.457 -0.055
0.78 -7.3 -27.2 10.7 -0.07 -1.02 -0.18 37.428019 -122.174246 34.0 -0.1810 0.0813 0.2213 -0.277 1.446 -0.003
0.81 -7.3 -27.2 10.7 -0.08 -1.02 -0.13 37.428019 -122.174246 34.0 -0.0862 0.2191 0.0826 -0.341 1.440 0.066
0.85 -8.2 -27.5 10.4 -0.07 -1.01 -0.10 37.428019 -122.174246 34.0 -0.1814 0.1623 0.0576 -0.350 1.436 0.079
0.88 -8.2 -27.5 10.4 -0.05 -0.98 -0.18 37.428019 -122.174246 34.0 -0.2109 0.0213 0.0716 -0.342 1.428 0.074
0.91 -8.3 -26.9 10.2 -0.06 -0.97 -0.07 37.428019 -122.174246 34.0 0.0114 0.0682 0.1220 -0.365 1.428 0.097
0.94 -8.3 -26.9 10.2 -0.07 -0.97 -0.06 37.428019 -122.174246 34.0 -0.1649 0.0455 0.1603 -0.433 1.432 0.168
0.97 -8.3 -28.0 10.2 -0.09 -0.98 -0.17 37.428019 -122.174246 34.0 -0.3073 -0.0534 0.0491 -0.444 1.419 0.177
1.00 -8.3 -28.0 10.2 -0.07 -0.98 -0.10 37.428019 -122.174246 34.0 -0.1844 0.1646 -0.0745 -0.430 1.415 0.163
1.03 -8.5 -27.5 9.7 -0.07 -1.00 -0.14 37.428019 -122.174246 34.0 -0.3926 0.4867 -0.0492 -0.389 1.409 0.132
1.06 -8.5 -27.5 9.7 -0.05 -1.01 -0.22 37.428019 -122.174246 34.0 -0.4526 0.2665 -0.1439 -0.321 1.393 0.077
1.10 -8.9 -27.1 9.1 -0.00 -1.00 -0.21 37.428019 -122.174246 34.0 -0.3353 0.3938 -0.1938 -0.259 1.384 0.023
1.13 -8.9 -27.1 9.1 0.01 -1.00 -0.22 37.428019 -122.174246 34.0 -0.3350 0.4106 -0.1218 -0.202 1.376 -0.023
1.16 -8.2 -27.5 8.3 0.02 -1.00 -0.24 37.428019 -122.174246 34.0 -0.2619 0.2250 -0.0138 -0.167 1.366 -0.050
1.19 -8.2 -27.5 8.3 -0.01 -0.99 -0.18 37.428019 -122.174246 34.0 -0.1212 0.0362 0.0632 -0.158 1.363 -0.056
1.22 -7.6 -27.5 7.3 -0.04 -1.00 -0.24 37.428019 -122.174246 34.0 -0.1590 0.1398 0.0613 -0.162 1.353 -0.048
1.25 -7.6 -27.5 7.3 -0.05 -0.99 -0.21 37.428019 -122.174246 34.0 0.0100 0.0992 0.0462 -0.166 1.351 -0.041
1.28 -8.0 -28.4 6.8 -0.06 -0.99 -0.24 37.428019 -122.174246 34.0 0.0075 0.1242 0.0533 -0.173 1.350 -0.031
1.31 -8.0 -28.4 6.8 -0.03 -0.99 -0.19 37.428019 -122.174246 34.0 0.0916 0.2370 0.0167 -0.176 1.352 -0.023
1.35 -8.2 -28.3 7.1 -0.04 -0.97 -0.24 37.428019 -122.174246 34.0 0.0148 0.1565 0.0327 -0.173 1.354 -0.020
