iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:32:59 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
1.85 14.1 -7.2 -27.1 -0.12 -0.41 -1.34 0 0 0 -0.6750 -0.6389 -0.6627 -0.259 0.347 0.755
1.88 14.1 -7.2 -27.1 -0.11 -0.46 -1.51 0 0 0 -1.1769 -0.3983 -0.3272 -0.267 0.312 0.734
1.91 13.5 -6.0 -27.6 -0.03 -0.45 -1.47 0 0 0 -1.2670 0.0231 -0.3637 -0.267 0.284 0.714
1.94 13.5 -6.0 -27.6 -0.07 -0.41 -1.38 0 0 0 -1.0316 0.4993 -0.2947 -0.252 0.256 0.696
1.97 14.1 -3.4 -28.2 -0.13 -0.35 -1.35 0 0 0 -0.4210 -0.0756 0.5146 -0.242 0.222 0.693
2.00 14.1 -3.4 -28.2 -0.18 -0.32 -1.29 0 0 0 -0.2320 0.4441 0.7744 -0.242 0.211 0.710
2.04 14.2 -1.9 -29.3 -0.18 -0.32 -1.29 0 0 0 -0.2065 0.5947 0.5051 -0.228 0.200 0.724
2.07 14.2 -1.9 -29.3 0.09 -0.12 -1.19 0 0 0 0.0957 0.2406 0.4855 -0.222 0.199 0.739
2.10 13.3 -2.2 -29.3 0.14 -0.08 -1.16 0 0 0 0.3322 0.2028 1.1202 -0.211 0.197 0.761
2.13 13.3 -2.2 -29.3 0.11 -0.12 -1.02 0 0 0 0.0960 -0.5437 0.5362 -0.222 0.196 0.801
2.16 13.5 -2.9 -29.7 0.33 0.02 -1.13 0 0 0 0.2926 0.9654 0.6905 -0.192 0.196 0.810
2.19 13.5 -2.9 -29.7 0.10 -0.19 -1.02 0 0 0 0.1924 0.9651 1.2466 -0.169 0.197 0.839
2.22 14.7 -3.6 -30.9 -0.06 -0.11 -1.06 0 0 0 0.2196 0.2059 0.7373 -0.161 0.199 0.867
2.26 14.7 -3.6 -30.9 0.08 -0.09 -1.11 0 0 0 0.0833 1.8308 0.3489 -0.125 0.199 0.880
2.29 17.3 -4.7 -30.7 -0.10 -0.16 -1.14 0 0 0 -0.1268 1.2583 1.0317 -0.085 0.196 0.899
2.32 17.3 -4.7 -30.7 -0.29 -0.12 -1.13 0 0 0 0.1403 -0.0831 0.4181 -0.081 0.196 0.930
2.35 18.4 -5.7 -30.0 -0.18 -0.13 -1.15 0 0 0 0.2060 1.0925 0.2963 -0.067 0.203 0.932
2.38 18.4 -5.7 -30.0 -0.36 -0.24 -1.07 0 0 0 -0.0978 1.0904 1.1395 -0.041 0.201 0.956
2.41 19.5 -6.5 -29.0 -0.40 -0.24 -1.06 0 0 0 -0.0516 0.5935 0.4375 -0.019 0.199 0.985
2.44 19.5 -6.5 -29.0 -0.35 -0.20 -1.00 0 0 0 0.0866 0.7248 0.2126 -0.009 0.200 0.992
2.47 21.2 -7.9 -27.4 -0.33 -0.24 -1.02 0 0 0 -0.0994 0.8110 0.5180 0.007 0.199 1.002
2.50 21.2 -7.9 -27.4 -0.24 -0.30 -0.96 0 0 0 0.1766 -0.2373 0.4849 -0.012 0.210 1.033
2.54 21.7 -8.3 -27.5 -0.38 -0.24 -0.93 0 0 0 0.3187 0.0684 0.6549 -0.058 0.223 1.056
2.57 21.7 -8.3 -27.5 -0.31 -0.30 -0.90 0 0 0 0.1384 0.0933 0.7760 -0.077 0.233 1.081
2.60 20.1 -8.0 -26.0 -0.23 -0.22 -0.95 0 0 0 0.0782 -0.2463 0.1620 -0.106 0.230 1.101
2.63 20.1 -8.0 -26.0 -0.20 -0.19 -0.94 0 0 0 -0.0839 0.1699 0.1559 -0.122 0.223 1.107
2.66 20.1 -7.9 -27.1 -0.15 -0.21 -0.94 0 0 0 -0.1269 0.1761 0.4745 -0.120 0.218 1.115
2.69 20.1 -7.9 -27.1 -0.17 -0.19 -0.97 0 0 0 0.0331 0.3265 0.1484 -0.122 0.211 1.135
