iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:32:33 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.79 18.2 -3.4 -25.1 -0.05 0.05 -0.36 0 0 0 1.1058 0.2016 2.0158 0.020 0.108 1.423
0.82 17.3 -7.4 -24.4 -0.13 -0.07 -0.36 0 0 0 0.5322 -0.5355 1.2279 0.011 0.125 1.463
0.85 17.3 -7.4 -24.4 -0.18 -0.14 -0.28 0 0 0 1.5737 -0.3524 1.0777 -0.007 0.172 1.500
0.88 16.8 -10.5 -23.5 -0.30 -0.13 -0.21 0 0 0 0.9755 -0.0272 1.1038 -0.017 0.204 1.529
0.91 16.8 -10.5 -23.5 -0.59 -0.20 -0.47 0 0 0 0.3523 -0.3139 1.0405 -0.028 0.220 1.559
0.94 16.0 -12.7 -23.9 -0.72 -0.20 -0.64 0 0 0 -0.4128 0.2912 0.5149 -0.038 0.216 1.594
0.97 16.0 -12.7 -23.9 -0.69 -0.22 -0.84 0 0 0 -0.3000 -0.2034 -0.0292 -0.039 0.206 1.600
1.01 14.0 -13.8 -23.4 -0.58 -0.19 -0.84 0 0 0 0.1025 -0.3853 -0.4674 -0.070 0.204 1.589
1.04 14.0 -13.8 -23.4 -0.51 -0.15 -0.97 0 0 0 -0.4701 0.2015 -0.8160 -0.077 0.199 1.573
1.07 13.6 -13.0 -22.6 -0.21 -0.10 -1.08 0 0 0 -0.2421 0.1445 -1.1773 -0.064 0.189 1.543
1.10 13.6 -13.0 -22.6 -0.19 -0.12 -0.88 0 0 0 0.1794 -0.5699 -1.0302 -0.069 0.190 1.512
1.13 14.2 -12.7 -22.4 -0.07 -0.12 -1.05 0 0 0 -0.4912 0.2392 -1.3545 -0.062 0.183 1.461
1.16 14.2 -12.7 -22.4 0.02 -0.14 -1.06 0 0 0 0.0790 -0.2562 -1.0786 -0.058 0.182 1.428
1.19 15.3 -11.5 -22.7 -0.10 -0.15 -0.91 0 0 0 0.1775 0.1405 -0.8709 -0.058 0.195 1.396
1.22 15.3 -11.5 -22.7 -0.05 -0.19 -0.98 0 0 0 -0.1214 0.0694 -0.9940 -0.048 0.193 1.369
1.26 17.2 -9.5 -23.1 -0.33 -0.14 -0.60 0 0 0 0.4786 -0.7178 -0.3860 -0.054 0.199 1.351
1.29 17.2 -9.5 -23.1 -0.02 -0.17 -0.94 0 0 0 -1.2291 1.1454 -1.7047 -0.042 0.204 1.320
1.32 17.9 -8.7 -22.6 0.30 -0.12 -1.15 0 0 0 -0.3409 -1.0547 -1.5232 -0.032 0.181 1.271
1.35 17.9 -8.7 -22.6 -0.19 -0.07 -0.95 0 0 0 0.5730 -1.7043 -0.3432 -0.080 0.192 1.252
1.38 17.7 -7.7 -23.0 0.30 -0.04 -1.38 0 0 0 -0.9065 1.0349 -1.6651 -0.051 0.171 1.208
1.41 17.7 -7.7 -23.0 0.29 -0.06 -1.15 0 0 0 0.4114 -1.1701 -0.9352 -0.052 0.171 1.171
1.45 17.7 -6.9 -24.1 0.37 -0.06 -1.09 0 0 0 0.4092 1.0840 -0.9151 -0.053 0.194 1.140
1.47 17.7 -6.9 -24.1 0.44 -0.10 -0.84 0 0 0 0.9333 -0.4607 -0.7694 -0.037 0.213 1.116
1.50 17.7 -6.5 -24.3 0.28 -0.13 -0.53 0 0 0 1.2999 -1.3058 -0.1928 -0.070 0.246 1.106
1.54 17.7 -6.5 -24.3 0.40 -0.09 -0.44 0 0 0 0.5253 1.3065 -0.3862 -0.063 0.270 1.101
1.57 18.0 -7.3 -24.0 0.66 -0.00 -0.08 0 0 0 1.1707 -0.4006 -0.5092 -0.028 0.295 1.080
1.60 18.0 -7.3 -24.0 0.66 -0.00 -0.08 0 0 0 0.4959 -0.7923 0.5617 -0.056 0.322 1.084
1.63 17.0 -8.1 -24.0 0.18 -0.21 -0.48 0 0 0 -0.3745 0.9080 0.6091 -0.053 0.316 1.101
1.66 17.0 -8.1 -24.0 0.17 -0.10 -0.54 0 0 0 -0.3575 -0.9834 0.3953 -0.052 0.303 1.109
1.69 15.9 -8.5 -23.7 -0.12 -0.29 -0.87 0 0 0 -0.8242 -0.4613 0.3496 -0.076 0.283 1.121
1.72 15.9 -8.5 -23.7 -0.16 -0.24 -0.95 0 0 0 -0.3849 0.0312 -1.0150 -0.073 0.263 1.104
1.75 15.5 -8.5 -23.5 0.04 -0.17 -0.84 0 0 0 -0.8124 -0.1726 -0.5862 -0.071 0.250 1.079
1.79 15.5 -8.5 -23.5 -0.08 -0.17 -1.00 0 0 0 -1.2497 -0.1167 -0.6984 -0.071 0.220 1.061
1.82 15.6 -6.1 -25.3 0.01 -0.04 -1.06 0 0 0 -1.7350 -0.3524 -0.8389 -0.072 0.162 1.014
1.85 15.6 -6.1 -25.3 -0.11 -0.04 -1.24 0 0 0 -1.9431 -0.8406 -0.1339 -0.087 0.112 0.999
1.88 16.6 -3.6 -25.8 -0.26 -0.05 -1.38 0 0 0 -1.8007 -0.1528 -0.4154 -0.099 0.062 0.988
1.91 16.6 -3.6 -25.8 -0.17 0.05 -1.32 0 0 0 -1.2226 -0.2111 -0.8246 -0.103 0.014 0.956
1.94 17.6 -0.8 -26.4 -0.18 0.08 -1.34 0 0 0 -1.1008 -0.4001 -0.8281 -0.114 -0.014 0.931
1.97 17.6 -0.8 -26.4 -0.09 0.14 -1.34 0 0 0 -1.0573 -0.0170 -0.9924 -0.123 -0.052 0.882
2.00 17.0 2.3 -27.9 0.06 0.15 -1.34 0 0 0 -0.9549 0.0983 -0.9018 -0.125 -0.074 0.854
2.04 17.0 2.3 -27.9 0.26 0.18 -1.38 0 0 0 -0.5671 -0.3560 -0.6346 -0.129 -0.092 0.830
2.07 17.9 4.8 -28.7 0.36 0.14 -1.50 0 0 0 -0.4715 -0.3115 -0.2562 -0.140 -0.104 0.818
2.10 17.9 4.8 -28.7 0.38 0.07 -1.53 0 0 0 0.0834 -0.1640 0.3267 -0.146 -0.111 0.819
2.13 18.1 6.3 -28.7 0.46 0.17 -1.32 0 0 0 0.4785 0.1060 0.4942 -0.148 -0.105 0.832
2.16 18.1 6.3 -28.7 0.53 0.17 -1.12 0 0 0 0.7814 0.6744 0.7095 -0.120 -0.072 0.857
2.19 17.7 4.3 -30.2 0.19 0.16 -1.23 0 0 0 0.6827 -0.1220 1.2974 -0.112 -0.058 0.887
2.22 17.7 4.3 -30.2 0.09 0.16 -1.07 0 0 0 1.0531 -0.2693 1.1017 -0.121 -0.039 0.923
2.26 17.5 3.0 -31.9 0.00 0.13 -1.08 0 0 0 0.3918 0.9037 1.1909 -0.095 -0.013 0.960
2.29 17.5 3.0 -31.9 -0.03 0.14 -1.04 0 0 0 0.8069 -0.6451 1.2808 -0.094 -0.004 0.996
2.32 17.5 0.7 -31.0 -0.23 -0.03 -1.06 0 0 0 0.6061 0.5716 1.2537 -0.097 0.022 1.051
2.35 17.5 0.7 -31.0 -0.31 -0.01 -1.08 0 0 0 0.6521 0.0691 0.9400 -0.091 0.034 1.081
2.38 17.5 -1.3 -30.3 -0.10 0.02 -1.01 0 0 0 0.6323 0.1612 0.3463 -0.093 0.050 1.098
2.41 17.5 -1.3 -30.3 -0.17 -0.05 -1.13 0 0 0 0.2535 1.0216 0.5145 -0.074 0.063 1.107
2.44 17.7 -2.6 -30.2 -0.15 -0.01 -1.09 0 0 0 0.8695 -0.1144 0.6749 -0.064 0.076 1.133
2.47 17.7 -2.6 -30.2 -0.14 -0.01 -1.05 0 0 0 0.3751 0.5996 0.0969 -0.064 0.090 1.143
2.51 18.9 -5.1 -29.3 -0.21 -0.12 -0.89 0 0 0 0.5708 0.5788 0.7231 -0.041 0.110 1.152
2.54 18.9 -5.1 -29.3 -0.28 -0.13 -0.88 0 0 0 0.3765 0.1618 0.8180 -0.035 0.127 1.183
2.57 18.9 -6.1 -28.1 -0.35 -0.07 -1.01 0 0 0 0.0150 0.0282 0.8306 -0.043 0.129 1.206
2.60 18.9 -6.1 -28.1 -0.38 -0.24 -0.86 0 0 0 0.7548 -0.1887 1.3213 -0.058 0.143 1.245
2.63 18.5 -8.3 -28.4 -0.34 -0.16 -0.85 0 0 0 0.1023 0.0818 0.8387 -0.064 0.152 1.275
2.66 18.5 -8.3 -28.4 -0.30 -0.11 -0.93 0 0 0 0.1910 -0.0788 0.3184 -0.103 0.152 1.293
2.69 18.6 -9.0 -28.5 -0.11 -0.25 -0.88 0 0 0 -0.0362 0.7053 0.3895 -0.114 0.151 1.307
2.72 18.6 -9.0 -28.5 -0.25 -0.13 -0.87 0 0 0 0.1214 0.0961 0.4897 -0.107 0.152 1.320
2.76 18.9 -10.7 -27.2 -0.15 -0.13 -0.95 0 0 0 -0.2357 0.3752 0.1879 -0.122 0.146 1.333
2.79 18.9 -10.7 -27.2 0.02 -0.15 -0.77 0 0 0 0.0162 0.3139 0.1979 -0.112 0.142 1.337
