iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:24:18 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
1.25 -1.4 -23.2 -26.0 0.77 -0.43 -1.99 0 0 0 -1.3697 0.8433 -2.3324 -0.137 0.109 -3.076
1.29 -1.4 -23.2 -26.0 0.78 -0.17 -1.70 0 0 0 0.0367 0.2551 -1.1771 -0.115 0.104 -3.142
1.32 1.1 -18.6 -28.0 0.60 -0.23 -1.38 0 0 0 0.1123 0.6508 0.1387 -0.103 0.108 3.133
1.35 1.1 -18.6 -28.0 0.96 0.09 -1.46 0 0 0 0.0920 0.4445 0.6750 -0.084 0.108 -3.137
1.38 2.3 -16.5 -28.9 1.15 0.38 -1.52 0 0 0 0.1782 -1.5274 1.3431 -0.133 0.109 -3.099
1.41 2.3 -16.5 -28.9 0.96 0.22 -1.20 0 0 0 0.6103 2.0581 1.9542 -0.100 0.126 -3.038
1.44 0.4 -17.4 -29.4 1.06 0.58 -1.45 0 0 0 0.8625 0.2104 1.9949 -0.078 0.140 -2.982
1.47 0.4 -17.4 -29.4 1.06 0.58 -1.45 0 0 0 -1.5020 1.9528 0.7807 -0.089 0.126 -2.936
1.50 -2.2 -18.1 -29.6 0.45 0.39 -1.42 0 0 0 0.6681 3.2127 2.0856 -0.002 0.118 -2.900
1.54 -2.2 -18.1 -29.6 -1.01 0.09 -1.14 0 0 0 0.5225 -0.1325 3.6170 0.015 0.136 -2.819
1.57 -3.3 -18.4 -29.1 -1.84 -0.23 -1.15 0 0 0 -1.3131 1.8465 0.6889 0.014 0.116 -2.710
1.60 -3.3 -18.4 -29.1 -1.54 -0.52 -1.30 0 0 0 0.2509 0.8466 0.0584 0.054 0.104 -2.711
1.63 -4.2 -17.7 -28.5 -1.38 -0.44 -0.95 0 0 0 0.5549 -0.0559 -0.2583 0.049 0.124 -2.705
1.66 -4.2 -17.7 -28.5 -0.74 -0.34 -0.85 0 0 0 0.5078 -0.0887 -0.8119 0.051 0.138 -2.725
1.69 -4.1 -17.4 -28.4 -0.32 -0.21 -0.80 0 0 0 -0.0201 0.3296 -0.0634 0.050 0.146 -2.735
1.72 -4.1 -17.4 -28.4 -0.32 -0.26 -0.82 0 0 0 -0.3674 -0.1043 0.6204 0.003 0.154 -2.717
1.75 -3.8 -17.2 -27.5 -0.23 -0.22 -1.08 0 0 0 -0.6557 -1.3999 -0.2820 -0.055 0.139 -2.704
1.79 -3.8 -17.2 -27.5 -0.10 -0.15 -1.09 0 0 0 -0.1870 -0.1131 0.1169 -0.073 0.129 -2.710
1.82 -3.9 -17.2 -27.6 -0.02 -0.20 -0.96 0 0 0 -0.1358 0.6663 0.4542 -0.059 0.132 -2.699
1.85 -3.9 -17.2 -27.6 0.01 -0.21 -0.97 0 0 0 -0.1833 -0.6924 0.3344 -0.053 0.134 -2.688
1.88 -5.3 -16.9 -29.0 -0.06 -0.15 -1.20 0 0 0 -0.1645 -0.4494 0.2093 -0.073 0.129 -2.681
1.91 -5.3 -16.9 -29.0 -0.02 -0.25 -1.05 0 0 0 0.6163 0.5689 0.7399 -0.063 0.142 -2.664
