iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:27:13 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.73 -30.0 -9.5 -23.3 -1.89 -0.43 -0.50 0 0 0 -1.3317 -1.6212 -0.4065 -0.379 0.502 -0.571
0.76 -32.3 -7.5 -21.9 -1.66 -0.37 -0.69 0 0 0 -2.0773 -0.6928 -1.3320 -0.396 0.452 -0.626
0.79 -32.3 -7.5 -21.9 -1.66 -0.37 -0.69 0 0 0 -1.0222 -2.1633 -2.3205 -0.402 0.436 -0.697
0.82 -34.0 -7.1 -20.4 -1.05 -0.36 -0.76 0 0 0 -0.5868 -5.0361 -1.5093 -0.510 0.439 -0.781
0.85 -34.0 -7.1 -20.4 -0.68 0.32 -1.13 0 0 0 -0.2655 -0.3416 -2.2421 -0.578 0.461 -0.850
0.88 -36.7 -9.3 -14.8 0.26 0.75 -1.51 0 0 0 -0.3768 0.3320 -2.6194 -0.528 0.491 -0.922
0.91 -36.7 -9.3 -14.8 0.39 0.18 -1.32 0 0 0 -1.6215 -2.3360 -0.0892 -0.570 0.484 -0.974
0.95 -37.3 -11.6 -11.4 0.44 -0.25 -1.60 0 0 0 -1.7389 -0.5188 -1.9539 -0.574 0.458 -1.032
0.98 -37.3 -11.6 -11.4 0.94 -0.38 -1.59 0 0 0 -0.7635 -0.1662 -2.2466 -0.547 0.463 -1.109
1.01 -36.6 -15.6 -10.7 0.95 -0.46 -0.74 0 0 0 0.7691 1.2178 -1.1325 -0.486 0.511 -1.177
1.04 -36.6 -15.6 -10.7 0.70 -0.40 -0.29 0 0 0 0.8145 0.3471 -0.5471 -0.464 0.539 -1.188
1.07 -35.9 -18.0 -11.4 0.62 -0.16 0.03 0 0 0 0.9408 0.0583 -0.3747 -0.459 0.565 -1.187
1.10 -35.9 -18.0 -11.4 0.68 0.27 0.45 0 0 0 0.5319 0.3477 0.0767 -0.462 0.595 -1.177
1.13 -35.3 -19.7 -11.5 0.05 0.54 0.97 0 0 0 -0.7048 0.0926 0.9527 -0.493 0.581 -1.148
1.16 -35.3 -19.7 -11.5 -0.26 0.51 -0.23 0 0 0 -3.8381 -0.9640 1.3560 -0.514 0.490 -1.150
1.20 -35.3 -18.1 -11.2 -0.46 0.13 -1.71 0 0 0 -4.7692 -0.9807 1.3118 -0.533 0.320 -1.195
1.23 -35.3 -18.1 -11.2 -0.65 -0.29 -2.00 0 0 0 -3.9586 -0.6305 0.8532 -0.548 0.207 -1.232
1.26 -36.4 -14.3 -12.8 -0.38 -0.49 -1.99 0 0 0 -1.7807 1.6352 -0.4319 -0.518 0.121 -1.277
1.29 -36.4 -14.3 -12.8 0.14 -0.35 -1.95 0 0 0 -1.0293 1.3029 -0.4009 -0.470 0.097 -1.308
1.32 -36.3 -11.3 -17.0 0.03 -0.36 -1.99 0 0 0 -0.8419 0.1776 0.9729 -0.455 0.071 -1.308
1.35 -36.3 -11.3 -17.0 0.42 -0.14 -1.91 0 0 0 0.6789 0.8011 0.7609 -0.427 0.049 -1.277
1.38 -35.0 -10.2 -19.0 0.75 -0.05 -1.58 0 0 0 1.4841 1.3830 0.9465 -0.400 0.070 -1.241
1.41 -35.0 -10.2 -19.0 0.76 0.09 -1.63 0 0 0 1.3329 1.5378 0.8311 -0.361 0.096 -1.207
1.44 -33.9 -8.3 -20.6 0.38 0.30 -1.46 0 0 0 1.4337 1.3464 1.3200 -0.315 0.129 -1.152
1.48 -33.9 -8.3 -20.6 -0.31 0.10 -1.41 0 0 0 0.9379 1.5097 1.3901 -0.283 0.148 -1.111
1.51 -32.9 -8.0 -21.9 -1.05 -0.13 -1.45 0 0 0 0.1117 1.5139 2.1619 -0.252 0.147 -1.060
1.54 -32.9 -8.0 -21.9 -1.05 -0.25 -1.25 0 0 0 0.0715 2.0706 0.7557 -0.190 0.137 -0.990
1.57 -31.2 -7.3 -23.9 -1.34 -0.38 -1.28 0 0 0 -0.5246 2.2371 1.3806 -0.129 0.124 -0.969
1.60 -31.2 -7.3 -23.9 -1.12 -0.32 -0.92 0 0 0 0.9014 0.8774 1.4999 -0.101 0.126 -0.902
1.63 -28.0 -4.3 -26.4 -0.64 -0.28 -0.97 0 0 0 0.3171 1.7561 0.0826 -0.062 0.142 -0.886
1.66 -28.0 -4.3 -26.4 -0.62 -0.30 -1.04 0 0 0 0.0106 1.0244 0.7177 -0.029 0.143 -0.876
1.70 -25.1 -2.0 -29.4 -0.35 -0.27 -0.88 0 0 0 -0.0164 1.1426 0.7823 -0.005 0.143 -0.853
1.73 -25.1 -2.0 -29.4 -0.19 -0.27 -0.98 0 0 0 0.0595 0.2306 0.5744 0.018 0.151 -0.831
1.76 -23.3 -1.1 -31.1 -0.19 -0.27 -0.98 0 0 0 -0.3065 -0.0161 0.6123 0.004 0.151 -0.812
1.79 -23.3 -1.1 -31.1 -0.18 -0.25 -0.95 0 0 0 -0.0033 0.4681 0.4593 0.001 0.155 -0.792
1.82 -22.6 -0.6 -31.4 -0.05 -0.24 -0.87 0 0 0 -0.0642 0.0380 0.4881 -0.007 0.162 -0.778
1.85 -22.6 -0.6 -31.4 -0.17 -0.20 -0.98 0 0 0 -0.1469 0.3053 0.5771 -0.026 0.158 -0.749
1.88 -21.7 0.5 -31.0 0.04 -0.29 -1.04 0 0 0 0.4060 0.8953 0.5658 -0.010 0.165 -0.735
